K,rho,angle,F_triangle,r(theta*),type
1.6,0.8443311284497286,3.141592653589793,-2.0943951023931957,0.9999951831184127,complex
1.6042857142857143,0.8492558310507468,3.141592653589793,-2.0943951023931957,0.9999952087794651,complex
1.6085714285714288,0.8541805329545447,3.141592653589793,-2.0943951023931957,0.9999952342360043,complex
1.612857142857143,0.8591052341666663,3.141592653589793,-2.0943951023931957,0.9999952594901981,complex
1.6171428571428572,0.8640299346925961,3.141592653589793,-2.0943951023931957,0.9999952845441848,complex
1.6214285714285714,0.868954634537763,3.141592653589793,-2.0943951023931957,0.9999953094000755,complex
1.625714285714286,0.8738793337075366,3.141592653589793,-2.0943951023931957,0.9999953340599529,complex
1.6300000000000001,0.8788040322072295,3.141592653589793,-2.0943951023931957,0.9999953585258725,complex
1.6342857142857143,0.8837287300421026,3.141592653589793,-2.0943951023931957,0.9999953827998633,complex
1.6385714285714286,0.8886534272173567,3.141592653589793,-2.0943951023931957,0.9999954068839276,complex
1.642857142857143,0.8935781237381439,3.141592653589793,-2.0943951023931957,0.9999954307800414,complex
1.6471428571428572,0.8985028196095579,3.141592653589793,-2.0943951023931957,0.9999954544901556,complex
1.6514285714285715,0.9034275148366431,3.141592653589793,-2.0943951023931957,0.9999954780161954,complex
1.6557142857142857,0.9083522094243899,3.141592653589793,-2.0943951023931957,0.9999955013600612,complex
1.6600000000000001,0.9132769033777377,3.141592653589793,-2.0943951023931957,0.9999955245236292,complex
1.6642857142857144,0.9182015967015761,3.141592653589793,-2.0943951023931957,0.9999955475087514,complex
1.6685714285714286,0.9231262894007431,3.141592653589793,-2.0943951023931957,0.9999955703172559,complex
1.672857142857143,0.9280509814800288,3.141592653589793,-2.0943951023931957,0.9999955929509478,complex
1.6771428571428573,0.9329756729441734,3.141592653589793,-2.0943951023931957,0.9999956154116086,complex
1.6814285714285715,0.9379003637978678,3.141592653589793,-2.0943951023931957,0.9999956377009982,complex
1.6857142857142857,0.9428250540457583,3.141592653589793,-2.0943951023931957,0.9999956598208529,complex
1.6900000000000002,0.9477497436924425,3.141592653589793,-2.0943951023931957,0.9999956817728881,complex
1.6942857142857144,0.9526744327424708,3.141592653589793,-2.0943951023931957,0.9999957035587969,complex
1.6985714285714286,0.9575991212003487,3.141592653589793,-2.0943951023931957,0.9999957251802516,complex
