K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987701,0.088457459,0.999985522,0.097968845,0.998219738,0.088614538
0.239800047,0.999987702,0.088457467,0.999985523,0.097968854,0.998219739,0.088614547
0.239800093,0.999987702,0.088457476,0.999985524,0.097968864,0.998219739,0.088614555
0.239800140,0.999987703,0.088457484,0.999985525,0.097968873,0.998219740,0.088614564
0.239800187,0.999987704,0.088457493,0.999985525,0.097968883,0.998219741,0.088614573
0.239800233,0.999987705,0.088457502,0.999985526,0.097968892,0.998219741,0.088614581
0.239800280,0.999987706,0.088457510,0.999985527,0.097968902,0.998219742,0.088614590
0.239800327,0.999987707,0.088457519,0.999985528,0.097968911,0.998219743,0.088614598
0.239800373,0.999987708,0.088457527,0.999985529,0.097968921,0.998219743,0.088614607
0.239800420,0.999987708,0.088457536,0.999985530,0.097968930,0.998219744,0.088614616
0.239800467,0.999987709,0.088457545,0.999985531,0.097968940,0.998219745,0.088614624
0.239800513,0.999987710,0.088457553,0.999985532,0.097968949,0.998219746,0.088614633
0.239800560,0.999987711,0.088457562,0.999985533,0.097968959,0.998219746,0.088614641
0.239800607,0.999987712,0.088457570,0.999985534,0.097968968,0.998219747,0.088614650
0.239800653,0.999987713,0.088457579,0.999985535,0.097968978,0.998219748,0.088614659
0.239800700,0.999987714,0.088457587,0.999985536,0.097968987,0.998219748,0.088614667
0.239800747,0.999987714,0.088457596,0.999985537,0.097968997,0.998219749,0.088614676
0.239800793,0.999987715,0.088457605,0.999985538,0.097969006,0.998219750,0.088614685
0.239800840,0.999987716,0.088457613,0.999985539,0.097969016,0.998219750,0.088614693
0.239800887,0.999987717,0.088457622,0.999985539,0.097969025,0.998219751,0.088614702
0.239800933,0.999987718,0.088457630,0.999985540,0.097969034,0.998219752,0.088614710
0.239800980,0.999987719,0.088457639,0.999985541,0.097969044,0.998219752,0.088614719
0.239801027,0.999987719,0.088457648,0.999985542,0.097969053,0.998219753,0.088614728
0.239801073,0.999987720,0.088457656,0.999985543,0.097969063,0.998219754,0.088614736
0.239801120,0.999987721,0.088457665,0.999985544,0.097969072,0.998219754,0.088614745
0.239801167,0.999987722,0.088457673,0.999985545,0.097969082,0.998219755,0.088614753
0.239801213,0.999987723,0.088457682,0.999985546,0.097969091,0.998219756,0.088614762
0.239801260,0.999987724,0.088457690,0.999985547,0.097969101,0.998219756,0.088614771
0.239801307,0.999987725,0.088457699,0.999985548,0.097969110,0.998219757,0.088614779
0.239801353,0.999987725,0.088457708,0.999985549,0.097969120,0.998219758,0.088614788
0.239801400,0.999987726,0.088457716,0.999985550,0.097969129,0.998219758,0.088614796
0.239801447,0.999987727,0.088457725,0.999985551,0.097969139,0.998219759,0.088614805
0.239801493,0.999987728,0.088457733,0.999985552,0.097969148,0.998219760,0.088614814
0.239801540,0.999987729,0.088457742,0.999985553,0.097969158,0.998219760,0.088614822
0.239801587,0.999987730,0.088457750,0.999985553,0.097969167,0.998219761,0.088614831
0.239801633,0.999987730,0.088457759,0.999985554,0.097969177,0.998219762,0.088614840
0.239801680,0.999987731,0.088457768,0.999985555,0.097969186,0.998219762,0.088614848
0.239801727,0.999987732,0.088457776,0.999985556,0.097969196,0.998219763,0.088614857
0.239801773,0.999987733,0.088457785,0.999985557,0.097969205,0.998219764,0.088614865
0.239801820,0.999987734,0.088457793,0.999985558,0.097969215,0.998219764,0.088614874
0.239801867,0.999987735,0.088457802,0.999985559,0.097969224,0.998219765,0.088614883
0.239801913,0.999987736,0.088457811,0.999985560,0.097969234,0.998219766,0.088614891
0.239801960,0.999987736,0.088457819,0.999985561,0.097969243,0.998219767,0.088614900
0.239802007,0.999987737,0.088457828,0.999985562,0.097969253,0.998219767,0.088614908
0.239802053,0.999987738,0.088457836,0.999985563,0.097969262,0.998219768,0.088614917
0.239802100,0.999987739,0.088457845,0.999985564,0.097969272,0.998219769,0.088614926
0.239802147,0.999987740,0.088457853,0.999985565,0.097969281,0.998219769,0.088614934
0.239802193,0.999987741,0.088457862,0.999985566,0.097969291,0.998219770,0.088614943
0.239802240,0.999987741,0.088457871,0.999985567,0.097969300,0.998219771,0.088614951
0.239802287,0.999987742,0.088457879,0.999985567,0.097969310,0.998219771,0.088614960
