K,rho,angle,F_triangle,r(theta*),type,diagnosis
1.2,0.9805610638812864,0.080415115445583,-2.0943951023931957,0.9999825732792009,complex (inside/outside),sqrtA-clamp
1.2774999999999999,0.9805610638812865,0.0831390352308948,-2.0943951023931957,0.9999846179987253,complex (inside/outside),sqrtA-clamp
1.355,0.980561063881287,0.08577668845816518,-2.0943951023931957,0.9999863228735634,complex (inside/outside),sqrtA-clamp
1.4324999999999999,0.9805610638812863,0.08833580345072932,-2.0943951023931957,0.99998775924736,complex (inside/outside),sqrtA-clamp
1.5099999999999998,0.9805610638812862,0.09128148623424906,-2.0943951023931957,0.9999889806792593,complex (inside/outside),sqrtA-clamp
1.5875,0.9805610638812864,0.09324409103681129,-2.0943951023931957,0.999990028010358,complex (inside/outside),sqrtA-clamp
1.6649999999999998,0.9805610638812862,0.09560404306521872,-2.0943951023931957,0.999990932822851,complex (inside/outside),sqrtA-clamp
1.7424999999999997,0.9805610638812866,0.09790729565939342,-2.0943951023931957,0.9999917198492808,complex (inside/outside),sqrtA-clamp
1.8199999999999998,0.9805610638812859,0.10057421976181703,-2.0943951023931957,0.9999924086808863,complex (inside/outside),sqrtA-clamp
1.8975,0.9805610638812864,0.10276657000833077,-2.0943951023931957,0.9999930149987637,complex (inside/outside),sqrtA-clamp
1.9749999999999999,0.9805610638812874,0.10451388911360592,-2.0943951023931957,0.9999935514743095,complex (inside/outside),sqrtA-clamp
2.0524999999999998,0.9805610638812862,0.1066254687176797,-2.0943951023931957,0.9999940284367123,complex (inside/outside),sqrtA-clamp
2.13,0.9805610638812872,0.10869618763371997,-2.0943951023931957,0.999994454373909,complex (inside/outside),sqrtA-clamp
2.2074999999999996,0.9805610638812862,0.11072833834969087,-2.0943951023931957,0.9999948363128504,complex (inside/outside),sqrtA-clamp
2.2849999999999997,0.9805610638812863,0.11272400683176825,-2.0943951023931957,0.9999951801112008,complex (inside/outside),sqrtA-clamp
2.3625,0.9805610638812863,0.11504957570406311,-2.0943951023931957,0.9999954906832826,complex (inside/outside),sqrtA-clamp
2.4399999999999995,0.9805610638812858,0.1166133554000209,-2.0943951023931957,0.9999957721766786,complex (inside/outside),sqrtA-clamp
2.5174999999999996,0.9805610638812863,0.11851038275273255,-2.0943951023931957,0.9999960281114308,complex (inside/outside),sqrtA-clamp
2.5949999999999998,0.980561063881286,0.1203776562540164,-2.0943951023931957,0.9999962614906253,complex (inside/outside),sqrtA-clamp
2.6724999999999994,0.9805610638812863,0.12221653972720814,-2.0943951023931957,0.9999964748888914,complex (inside/outside),sqrtA-clamp
2.75,0.9805610638812864,0.1240282959770521,-2.0943951023931957,0.9999966705237174,complex (inside/outside),sqrtA-clamp
2.8274999999999997,0.9805610638812869,0.12581409696356394,-2.0943951023931957,0.9999968503132912,complex (inside/outside),sqrtA-clamp
2.9049999999999994,0.9805610638812859,0.12757503269527515,-2.0943951023931957,0.9999970159237004,complex (inside/outside),sqrtA-clamp
2.9825,0.980561063881286,0.12963592201392907,-2.0943951023931957,0.999997168807672,complex (inside/outside),sqrtA-clamp
3.0599999999999996,0.9805610638812862,0.13134592936443598,-2.0943951023931957,0.9999973102365385,complex (inside/outside),sqrtA-clamp
3.1374999999999993,0.9805610638812863,0.13271847668474418,-2.0943951023931957,0.9999974413267553,complex (inside/outside),sqrtA-clamp
3.215,0.9805610638812863,0.13438946696971393,-2.0943951023931957,0.9999975630620016,complex (inside/outside),sqrtA-clamp
3.2924999999999995,0.9805610638812867,0.13604005598617577,-2.0943951023931957,0.9999976763116885,complex (inside/outside),sqrtA-clamp
3.369999999999999,0.9805610638812867,0.13767097755896532,-2.0943951023931957,0.999997781846525,complex (inside/outside),sqrtA-clamp
3.4475,0.9805610638812869,0.13928292259923908,-2.0943951023931957,0.9999978803516659,complex (inside/outside),sqrtA-clamp
3.5249999999999995,0.9805610638812865,0.14087654253725132,-2.0943951023931957,0.9999979724378601,complex (inside/outside),sqrtA-clamp
3.602499999999999,0.9805610638812862,0.14274677595461438,-2.0943951023931957,0.9999980586509403,complex (inside/outside),sqrtA-clamp
3.6799999999999997,0.9805610638812862,0.14430241456659945,-2.0943951023931957,0.9999981394799307,complex (inside/outside),sqrtA-clamp
3.7574999999999994,0.9805610638812865,0.14555343657663325,-2.0943951023931957,0.9999982153639968,complex (inside/outside),sqrtA-clamp
3.834999999999999,0.980561063881286,0.14736477103216858,-2.0943951023931957,0.9999982866984235,complex (inside/outside),sqrtA-clamp
3.9124999999999996,0.9805610638812864,0.14859016686284632,-2.0943951023931957,0.9999983538397725,complex (inside/outside),sqrtA-clamp
3.9899999999999993,0.9805610638812866,0.15008565890076087,-2.0943951023931957,0.9999984171103486,complex (inside/outside),sqrtA-clamp
4.067499999999999,0.980561063881287,0.15156650559801524,-2.0943951023931957,0.9999984768020724,complex (inside/outside),sqrtA-clamp
4.145,0.9805610638812863,0.15303313213004768,-2.0943951023931957,0.9999985331798552,complex (inside/outside),sqrtA-clamp
