K,Re(mu1),Im(mu1),Re(mu2),Im(mu2),mu_star,scheme
3.8,-4.366430916991007,-0.6301843880827362,-4.366430916991007,0.6301843880827362,-1.6666666666666667,explicit
3.8466666666666667,-4.420054299559985,-0.6379249288216794,-4.420054299559985,0.6379249288216794,-1.6666666666666667,explicit
3.893333333333333,-4.473677675626404,-0.6456654525723066,-4.473677675626404,0.6456654525723066,-1.6666666666666667,explicit
3.94,-4.527301045421067,-0.6534059599360327,-4.527301045421067,0.6534059599360327,-1.6666666666666667,explicit
3.9866666666666664,-4.580924409163985,-0.6611464514862161,-4.580924409163985,0.6611464514862161,-1.6666666666666667,explicit
4.033333333333333,-4.634547767064987,-0.6688869277697741,-4.634547767064987,0.6688869277697741,-1.6666666666666667,explicit
4.08,-4.688171119324328,-0.6766273893086912,-4.688171119324328,0.6766273893086912,-1.6666666666666667,explicit
4.126666666666667,-4.741794466133202,-0.6843678366014205,-4.741794466133202,0.6843678366014205,-1.6666666666666667,explicit
4.173333333333333,-4.795417807674262,-0.6921082701241986,-4.795417807674262,0.6921082701241986,-1.6666666666666667,explicit
4.22,-4.8490411441220935,-0.6998486903322688,-4.8490411441220935,0.6998486903322688,-1.6666666666666667,explicit
4.266666666666667,-4.90266447564365,-0.707589097661023,-4.90266447564365,0.707589097661023,-1.6666666666666667,explicit
4.3133333333333335,-4.956287802398666,-0.7153294925270766,-4.956287802398666,0.7153294925270766,-1.6666666666666667,explicit
4.359999999999999,-5.009911124540044,-0.7230698753292654,-5.009911124540044,0.7230698753292654,-1.6666666666666667,explicit
4.406666666666666,-5.063534442214219,-0.7308102464495876,-5.063534442214219,0.7308102464495876,-1.6666666666666667,explicit
4.453333333333333,-5.117157755561484,-0.7385506062540791,-5.117157755561484,0.7385506062540791,-1.6666666666666667,explicit
4.5,-5.170781064716334,-0.746290955093644,-5.170781064716334,0.746290955093644,-1.6666666666666667,explicit
4.546666666666667,-5.224404369807734,-0.7540312933048232,-5.224404369807734,0.7540312933048232,-1.6666666666666667,explicit
4.593333333333333,-5.278027670959416,-0.7617716212105261,-5.278027670959416,0.7617716212105261,-1.6666666666666667,explicit
4.64,-5.331650968290143,-0.7695119391207106,-5.331650968290143,0.7695119391207106,-1.6666666666666667,explicit
4.6866666666666665,-5.385274261913948,-0.7772522473330289,-5.385274261913948,0.7772522473330289,-1.6666666666666667,explicit
4.733333333333333,-5.438897551940377,-0.7849925461334302,-5.438897551940377,0.7849925461334302,-1.6666666666666667,explicit
4.779999999999999,-5.49252083847469,-0.7927328357967307,-5.49252083847469,0.7927328357967307,-1.6666666666666667,explicit
4.826666666666666,-5.546144121618096,-0.8004731165871509,-5.546144121618096,0.8004731165871509,-1.6666666666666667,explicit
4.873333333333333,-5.599767401467912,-0.808213388758819,-5.599767401467912,0.808213388758819,-1.6666666666666667,explicit
4.92,-5.653390678117783,-0.8159536525562521,-5.653390678117783,0.8159536525562521,-1.6666666666666667,explicit
4.966666666666667,-5.70701395165783,-0.8236939082148061,-5.70701395165783,0.8236939082148061,-1.6666666666666667,explicit
5.013333333333333,-5.760637222174816,-0.8314341559610936,-5.760637222174816,0.8314341559610936,-1.6666666666666667,explicit
5.06,-5.814260489752319,-0.8391743960133968,-5.814260489752319,0.8391743960133968,-1.6666666666666667,explicit
5.1066666666666665,-5.867883754470854,-0.8469146285820381,-5.867883754470854,0.8469146285820381,-1.6666666666666667,explicit
5.153333333333333,-5.921507016408025,-0.8546548538697446,-5.921507016408025,0.8546548538697446,-1.6666666666666667,explicit
5.199999999999999,-5.975130275638652,-0.8623950720719875,-5.975130275638652,0.8623950720719875,-1.6666666666666667,explicit
