K,rho,angle,F_triangle,r(theta*),type,diagnosis
5.152499999999999,0.5861479257007884,0.0,-2.0943951023931957,0.9999990504046699,real+ (0),
5.2299999999999995,0.5799142364435734,0.0,-2.0943951023931957,0.9999990783197918,real+ (0),
5.307499999999999,0.5736805472624584,0.0,-2.0943951023931957,0.9999991050218388,real+ (0),
5.385,0.567446858154152,0.0,-2.0943951023931957,0.9999991305800929,real+ (0),
5.4624999999999995,0.5612131691155503,0.0,-2.0943951023931957,0.9999991550589602,real+ (0),
5.539999999999999,0.5549794801437229,0.0,-2.0943951023931957,0.9999991785183759,real+ (0),
5.6175,0.5487457912359017,0.0,-2.0943951023931957,0.9999992010141727,real+ (0),
5.694999999999999,0.5425121023894695,0.0,-2.0943951023931957,0.9999992225984125,real+ (0),
5.772499999999999,0.53627841360195,0.0,-2.0943951023931957,0.9999992433196878,real+ (0),
5.85,0.5300447248709976,0.0,-2.0943951023931957,0.9999992632233964,real+ (0),
