K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
1.8,0.9805610638812862,0.09958184862990173,-2.0943951023931957,0.9999922393880141,real+,0.8552209755866886,2.4059564726213334
1.8000150150150152,0.9805610638812866,0.09958228224145776,-2.0943951023931957,0.9999922395172272,real+,0.855219767830882,2.4059565484101935
1.80003003003003,0.9805610638812862,0.10000153932221581,-2.0943951023931957,0.9999922396464369,complex,0.8552185600750758,2.4059566242002695
1.8000450450450451,0.980561063881286,0.10000197113707429,-2.0943951023931957,0.9999922397756437,complex,0.8552173523192701,2.405956699991562
1.80006006006006,0.9805610638812858,0.09958358306483554,-2.0943951023931957,0.9999922399048471,real+,0.8552161445634647,2.40595677578407
1.8000750750750751,0.9805610638812864,0.10000283476121516,-2.0943951023931957,0.9999922400340472,complex,0.85521493680766,2.4059568515777943
1.8000900900900902,0.980561063881287,0.09958445027101123,-2.0943951023931957,0.9999922401632443,real+,0.8552137290518557,2.405956927372735
1.8001051051051051,0.980561063881286,0.10000369837792154,-2.0943951023931957,0.9999922402924378,complex,0.8552125212960517,2.4059570031688913
1.8001201201201202,0.9805610638812873,0.09958531746966057,-2.0943951023931957,0.9999922404216284,real+,0.8552113135402484,2.405957078966264
1.8001351351351351,0.980561063881286,0.10000456198719351,-2.0943951023931957,0.9999922405508157,complex,0.8552101057844455,2.4059571547648524
1.8001501501501502,0.9805610638812862,0.10000499378904172,-2.0943951023931957,0.9999922406799998,complex,0.855208898028643,2.4059572305646575
1.8001651651651651,0.980561063881287,0.09958661825352208,-2.0943951023931957,0.9999922408091806,real+,0.8552076902728409,2.405957306365678
1.8001801801801802,0.980561063881286,0.09958705184437903,-2.0943951023931957,0.9999922409383581,real+,0.8552064825170395,2.405957382167915
1.8001951951951953,0.9805610638812867,0.0995874854333544,-2.0943951023931957,0.9999922410675326,real+,0.8552052747612384,2.405957457971368
1.8002102102102102,0.9805610638812863,0.1000067209778495,-2.0943951023931957,0.9999922411967038,complex,0.8552040670054377,2.405957533776037
1.8002252252252253,0.980561063881287,0.09958835260566098,-2.0943951023931957,0.9999922413258716,real+,0.8552028592496377,2.405957609581922
1.8002402402402402,0.9805610638812865,0.09958878618899235,-2.0943951023931957,0.9999922414550364,real+,0.855201651493838,2.405957685389023
1.8002552552552553,0.9805610638812863,0.09958921977044216,-2.0943951023931957,0.9999922415841979,real+,0.8552004437380387,2.4059577611973406
1.8002702702702704,0.9805610638812869,0.09958965335000994,-2.0943951023931957,0.999992241713356,real+,0.85519923598224,2.405957837006874
1.8002852852852853,0.9805610638812873,0.09959008692769654,-2.0943951023931957,0.9999922418425111,real+,0.8551980282264418,2.4059579128176236
1.8003003003003004,0.9805610638812862,0.09959052050350191,-2.0943951023931957,0.9999922419716629,real+,0.8551968204706439,2.4059579886295888
1.8003153153153153,0.980561063881287,0.09959095407742556,-2.0943951023931957,0.9999922421008114,real+,0.8551956127148467,2.4059580644427707
1.8003303303303304,0.9805610638812864,0.09959138764946832,-2.0943951023931957,0.9999922422299569,real+,0.8551944049590497,2.405958140257168
1.8003453453453453,0.9805610638812864,0.09959182121962931,-2.0943951023931957,0.999992242359099,real+,0.8551931972032534,2.405958216072782
1.8003603603603604,0.9805610638812865,0.09959225478790913,-2.0943951023931957,0.9999922424882378,real+,0.8551919894474574,2.4059582918896116
1.8003753753753755,0.9805610638812864,0.09959268835430786,-2.0943951023931957,0.9999922426173736,real+,0.855190781691662,2.4059583677076577
1.8003903903903904,0.9805610638812864,0.09959312191882526,-2.0943951023931957,0.999992242746506,real+,0.855189573935867,2.4059584435269197
1.8004054054054055,0.980561063881286,0.10001233413612734,-2.0943951023931957,0.9999922428756352,complex,0.8551883661800724,2.4059585193473976
1.8004204204204204,0.9805610638812864,0.09959398904221589,-2.0943951023931957,0.9999922430047612,real+,0.8551871584242784,2.405958595169092
1.8004354354354355,0.980561063881286,0.10001319767106635,-2.0943951023931957,0.999992243133884,complex,0.8551859506684848,2.405958670992002
1.8004504504504506,0.9805610638812864,0.09959485615808257,-2.0943951023931957,0.9999922432630035,real+,0.8551847429126916,2.405958746816128
1.8004654654654655,0.9805610638812862,0.09959528971319387,-2.0943951023931957,0.9999922433921198,real+,0.855183535156899,2.4059588226414705
1.8004804804804806,0.9805610638812868,0.09959572326642428,-2.0943951023931957,0.999992243521233,real+,0.8551823274011068,2.405958898468029
1.8004954954954955,0.9805610638812874,0.09959615681777338,-2.0943951023931957,0.9999922436503429,real+,0.8551811196453151,2.405958974295803
1.8005105105105106,0.9805610638812864,0.09959659036724108,-2.0943951023931957,0.9999922437794495,real+,0.8551799118895238,2.405959050124794
1.8005255255255255,0.9805610638812865,0.0995970239148283,-2.0943951023931957,0.9999922439085529,real+,0.855178704133733,2.4059591259550004
1.8005405405405406,0.9805610638812862,0.09959745746053462,-2.0943951023931957,0.9999922440376532,real+,0.8551774963779426,2.4059592017864233
1.8005555555555557,0.9805610638812869,0.09959789100435948,-2.0943951023931957,0.9999922441667503,real+,0.8551762886221528,2.4059592776190617
1.8005705705705706,0.9805610638812858,0.10001708348632098,-2.0943951023931957,0.999992244295844,complex,0.8551750808663634,2.405959353452917
1.8005855855855857,0.9805610638812859,0.10001751523428197,-2.0943951023931957,0.9999922444249345,complex,0.8551738731105745,2.4059594292879876
1.8006006006006006,0.980561063881286,0.09959919162454953,-2.0943951023931957,0.9999922445540218,real+,0.855172665354786,2.4059595051242746
1.8006156156156157,0.980561063881286,0.10001837872463046,-2.0943951023931957,0.999992244683106,complex,0.855171457598998,2.4059595809617775
1.8006306306306308,0.980561063881286,0.10001881046701806,-2.0943951023931957,0.9999922448121868,complex,0.8551702498432106,2.4059596568004964
1.8006456456456457,0.9805610638812869,0.09960049222781035,-2.0943951023931957,0.9999922449412645,real+,0.8551690420874234,2.405959732640432
1.8006606606606608,0.9805610638812866,0.09960092575846984,-2.0943951023931957,0.9999922450703389,real+,0.8551678343316369,2.405959808481583
1.8006756756756757,0.9805610638812866,0.09960135928724813,-2.0943951023931957,0.9999922451994101,real+,0.8551666265758507,2.4059598843239502
1.8006906906906908,0.9805610638812865,0.09960179281414525,-2.0943951023931957,0.9999922453284782,real+,0.855165418820065,2.4059599601675337
1.8007057057057057,0.9805610638812864,0.09960222633916174,-2.0943951023931957,0.999992245457543,real+,0.8551642110642799,2.4059600360123334
1.8007207207207208,0.9805610638812859,0.1000214008823318,-2.0943951023931957,0.9999922455866044,complex,0.8551630033084952,2.405960111858349
1.8007357357357359,0.9805610638812868,0.09960309338355257,-2.0943951023931957,0.9999922457156627,real+,0.8551617955527109,2.4059601877055807
1.8007507507507508,0.9805610638812867,0.09960352690292706,-2.0943951023931957,0.9999922458447178,real+,0.855160587796927,2.4059602635540283
1.8007657657657659,0.9805610638812869,0.09960396042042105,-2.0943951023931957,0.9999922459737697,real+,0.8551593800411438,2.405960339403692
1.8007807807807807,0.9805610638812858,0.09960439393603426,-2.0943951023931957,0.9999922461028183,real+,0.855158172285361,2.405960415254572
1.8007957957957959,0.9805610638812864,0.09960482744976713,-2.0943951023931957,0.9999922462318637,real+,0.8551569645295785,2.4059604911066677
1.800810810810811,0.9805610638812866,0.09960526096161905,-2.0943951023931957,0.9999922463609059,real+,0.8551557567737966,2.4059605669599797
1.8008258258258258,0.9805610638812858,0.1000244229490106,-2.0943951023931957,0.9999922464899449,complex,0.8551545490180151,2.4059606428145077
1.800840840840841,0.9805610638812866,0.09960612797968141,-2.0943951023931957,0.9999922466189807,real+,0.8551533412622341,2.405960718670252
1.8008558558558558,0.9805610638812866,0.09960656148589185,-2.0943951023931957,0.9999922467480131,real+,0.8551521335064536,2.405960794527212
1.800870870870871,0.980561063881286,0.09960699499022221,-2.0943951023931957,0.9999922468770427,real+,0.8551509257506735,2.4059608703853885
1.8008858858858858,0.9805610638812865,0.09960742849267196,-2.0943951023931957,0.9999922470060687,real+,0.8551497179948939,2.4059609462447806
1.800900900900901,0.9805610638812864,0.10002658151234349,-2.0943951023931957,0.9999922471350917,complex,0.8551485102391148,2.405961022105389
1.800915915915916,0.9805610638812862,0.09960829549192966,-2.0943951023931957,0.9999922472641112,real+,0.8551473024833361,2.4059610979672135
1.800930930930931,0.980561063881286,0.10002744492467526,-2.0943951023931957,0.9999922473931276,complex,0.855146094727558,2.405961173830254
1.800945945945946,0.9805610638812864,0.09960916248366597,-2.0943951023931957,0.9999922475221409,real+,0.8551448869717803,2.405961249694511
1.800960960960961,0.9805610638812866,0.09960959597671354,-2.0943951023931957,0.9999922476511509,real+,0.855143679216003,2.4059613255599834
1.800975975975976,0.980561063881287,0.09961002946788085,-2.0943951023931957,0.9999922477801576,real+,0.8551424714602262,2.4059614014266724
1.8009909909909911,0.9805610638812859,0.09961046295716812,-2.0943951023931957,0.9999922479091612,real+,0.8551412637044499,2.4059614772945768
