K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987760,0.088458213,0.999985522,0.097968845,0.998219813,0.088615293
0.239800035,0.999987761,0.088458220,0.999985522,0.097968852,0.998219813,0.088615299
0.239800070,0.999987761,0.088458226,0.999985523,0.097968859,0.998219814,0.088615305
0.239800105,0.999987762,0.088458232,0.999985524,0.097968866,0.998219814,0.088615312
0.239800140,0.999987763,0.088458239,0.999985525,0.097968873,0.998219815,0.088615318
0.239800175,0.999987763,0.088458245,0.999985525,0.097968880,0.998219815,0.088615325
0.239800210,0.999987764,0.088458252,0.999985526,0.097968887,0.998219816,0.088615331
0.239800245,0.999987765,0.088458258,0.999985527,0.097968894,0.998219816,0.088615338
0.239800280,0.999987765,0.088458265,0.999985527,0.097968902,0.998219817,0.088615344
0.239800315,0.999987766,0.088458271,0.999985528,0.097968909,0.998219817,0.088615351
0.239800350,0.999987766,0.088458277,0.999985529,0.097968916,0.998219818,0.088615357
0.239800385,0.999987767,0.088458284,0.999985529,0.097968923,0.998219818,0.088615364
0.239800420,0.999987768,0.088458290,0.999985530,0.097968930,0.998219819,0.088615370
0.239800455,0.999987768,0.088458297,0.999985531,0.097968937,0.998219819,0.088615376
0.239800490,0.999987769,0.088458303,0.999985532,0.097968944,0.998219820,0.088615383
0.239800525,0.999987770,0.088458310,0.999985532,0.097968951,0.998219820,0.088615389
0.239800560,0.999987770,0.088458316,0.999985533,0.097968959,0.998219821,0.088615396
0.239800595,0.999987771,0.088458323,0.999985534,0.097968966,0.998219821,0.088615402
0.239800630,0.999987772,0.088458329,0.999985534,0.097968973,0.998219822,0.088615409
0.239800665,0.999987772,0.088458335,0.999985535,0.097968980,0.998219822,0.088615415
0.239800700,0.999987773,0.088458342,0.999985536,0.097968987,0.998219823,0.088615422
0.239800735,0.999987773,0.088458348,0.999985536,0.097968994,0.998219823,0.088615428
0.239800770,0.999987774,0.088458355,0.999985537,0.097969001,0.998219824,0.088615435
0.239800805,0.999987775,0.088458361,0.999985538,0.097969008,0.998219824,0.088615441
0.239800840,0.999987775,0.088458368,0.999985539,0.097969016,0.998219825,0.088615448
0.239800875,0.999987776,0.088458374,0.999985539,0.097969023,0.998219825,0.088615454
0.239800910,0.999987777,0.088458380,0.999985540,0.097969030,0.998219826,0.088615460
0.239800945,0.999987777,0.088458387,0.999985541,0.097969037,0.998219826,0.088615467
0.239800980,0.999987778,0.088458393,0.999985541,0.097969044,0.998219827,0.088615473
0.239801015,0.999987779,0.088458400,0.999985542,0.097969051,0.998219827,0.088615480
0.239801050,0.999987779,0.088458406,0.999985543,0.097969058,0.998219828,0.088615486
0.239801085,0.999987780,0.088458413,0.999985543,0.097969065,0.998219828,0.088615493
0.239801120,0.999987780,0.088458419,0.999985544,0.097969072,0.998219829,0.088615499
0.239801155,0.999987781,0.088458425,0.999985545,0.097969080,0.998219829,0.088615506
0.239801190,0.999987782,0.088458432,0.999985546,0.097969087,0.998219830,0.088615512
0.239801225,0.999987782,0.088458438,0.999985546,0.097969094,0.998219830,0.088615519
0.239801260,0.999987783,0.088458445,0.999985547,0.097969101,0.998219831,0.088615525
0.239801295,0.999987784,0.088458451,0.999985548,0.097969108,0.998219831,0.088615531
0.239801330,0.999987784,0.088458458,0.999985548,0.097969115,0.998219832,0.088615538
0.239801365,0.999987785,0.088458464,0.999985549,0.097969122,0.998219832,0.088615544
0.239801400,0.999987785,0.088458471,0.999985550,0.097969129,0.998219833,0.088615551
0.239801435,0.999987786,0.088458477,0.999985550,0.097969137,0.998219833,0.088615557
0.239801470,0.999987787,0.088458483,0.999985551,0.097969144,0.998219834,0.088615564
0.239801505,0.999987787,0.088458490,0.999985552,0.097969151,0.998219834,0.088615570
0.239801540,0.999987788,0.088458496,0.999985553,0.097969158,0.998219835,0.088615577
0.239801575,0.999987789,0.088458503,0.999985553,0.097969165,0.998219835,0.088615583
0.239801610,0.999987789,0.088458509,0.999985554,0.097969172,0.998219836,0.088615590
0.239801645,0.999987790,0.088458516,0.999985555,0.097969179,0.998219836,0.088615596
0.239801680,0.999987791,0.088458522,0.999985555,0.097969186,0.998219837,0.088615602
0.239801715,0.999987791,0.088458528,0.999985556,0.097969194,0.998219837,0.088615609
0.239801750,0.999987792,0.088458535,0.999985557,0.097969201,0.998219838,0.088615615
0.239801785,0.999987792,0.088458541,0.999985557,0.097969208,0.998219839,0.088615622
0.239801820,0.999987793,0.088458548,0.999985558,0.097969215,0.998219839,0.088615628
0.239801855,0.999987794,0.088458554,0.999985559,0.097969222,0.998219840,0.088615635
0.239801890,0.999987794,0.088458561,0.999985560,0.097969229,0.998219840,0.088615641
0.239801925,0.999987795,0.088458567,0.999985560,0.097969236,0.998219841,0.088615648
0.239801960,0.999987796,0.088458573,0.999985561,0.097969243,0.998219841,0.088615654
0.239801995,0.999987796,0.088458580,0.999985562,0.097969251,0.998219842,0.088615661
0.239802030,0.999987797,0.088458586,0.999985562,0.097969258,0.998219842,0.088615667
0.239802065,0.999987798,0.088458593,0.999985563,0.097969265,0.998219843,0.088615674
0.239802100,0.999987798,0.088458599,0.999985564,0.097969272,0.998219843,0.088615680
0.239802135,0.999987799,0.088458606,0.999985564,0.097969279,0.998219844,0.088615686
0.239802170,0.999987799,0.088458612,0.999985565,0.097969286,0.998219844,0.088615693
0.239802205,0.999987800,0.088458619,0.999985566,0.097969293,0.998219845,0.088615699
0.239802240,0.999987801,0.088458625,0.999985567,0.097969300,0.998219845,0.088615706
0.239802275,0.999987801,0.088458631,0.999985567,0.097969307,0.998219846,0.088615712
0.239802310,0.999987802,0.088458638,0.999985568,0.097969315,0.998219846,0.088615719
0.239802345,0.999987803,0.088458644,0.999985569,0.097969322,0.998219847,0.088615725
0.239802380,0.999987803,0.088458651,0.999985569,0.097969329,0.998219847,0.088615732
0.239802415,0.999987804,0.088458657,0.999985570,0.097969336,0.998219848,0.088615738
0.239802450,0.999987805,0.088458664,0.999985571,0.097969343,0.998219848,0.088615745
0.239802485,0.999987805,0.088458670,0.999985571,0.097969350,0.998219849,0.088615751
0.239802520,0.999987806,0.088458676,0.999985572,0.097969357,0.998219849,0.088615757
0.239802555,0.999987806,0.088458683,0.999985573,0.097969364,0.998219850,0.088615764
0.239802590,0.999987807,0.088458689,0.999985574,0.097969372,0.998219850,0.088615770
0.239802625,0.999987808,0.088458696,0.999985574,0.097969379,0.998219851,0.088615777
0.239802660,0.999987808,0.088458702,0.999985575,0.097969386,0.998219851,0.088615783
0.239802695,0.999987809,0.088458709,0.999985576,0.097969393,0.998219852,0.088615790
0.239802730,0.999987810,0.088458715,0.999985576,0.097969400,0.998219852,0.088615796
0.239802765,0.999987810,0.088458722,0.999985577,0.097969407,0.998219853,0.088615803
0.239802800,0.999987811,0.088458728,0.999985578,0.097969414,0.998219853,0.088615809
0.239802835,0.999987812,0.088458734,0.999985578,0.097969421,0.998219854,0.088615816
0.239802870,0.999987812,0.088458741,0.999985579,0.097969429,0.998219854,0.088615822
0.239802905,0.999987813,0.088458747,0.999985580,0.097969436,0.998219855,0.088615829
0.239802940,0.999987813,0.088458754,0.999985581,0.097969443,0.998219855,0.088615835
0.239802975,0.999987814,0.088458760,0.999985581,0.097969450,0.998219856,0.088615841
0.239803010,0.999987815,0.088458767,0.999985582,0.097969457,0.998219856,0.088615848
0.239803045,0.999987815,0.088458773,0.999985583,0.097969464,0.998219857,0.088615854
0.239803080,0.999987816,0.088458779,0.999985583,0.097969471,0.998219857,0.088615861
0.239803115,0.999987817,0.088458786,0.999985584,0.097969478,0.998219858,0.088615867
0.239803150,0.999987817,0.088458792,0.999985585,0.097969486,0.998219858,0.088615874
0.239803185,0.999987818,0.088458799,0.999985585,0.097969493,0.998219859,0.088615880
0.239803220,0.999987819,0.088458805,0.999985586,0.097969500,0.998219859,0.088615887
0.239803255,0.999987819,0.088458812,0.999985587,0.097969507,0.998219860,0.088615893
0.239803290,0.999987820,0.088458818,0.999985588,0.097969514,0.998219860,0.088615900
0.239803325,0.999987820,0.088458824,0.999985588,0.097969521,0.998219861,0.088615906
0.239803360,0.999987821,0.088458831,0.999985589,0.097969528,0.998219861,0.088615912
0.239803395,0.999987822,0.088458837,0.999985590,0.097969535,0.998219862,0.088615919
0.239803430,0.999987822,0.088458844,0.999985590,0.097969542,0.998219862,0.088615925
0.239803465,0.999987823,0.088458850,0.999985591,0.097969550,0.998219863,0.088615932
0.239803500,0.999987824,0.088458857,0.999985592,0.097969557,0.998219863,0.088615938
0.239803535,0.999987824,0.088458863,0.999985592,0.097969564,0.998219864,0.088615945
0.239803570,0.999987825,0.088458870,0.999985593,0.097969571,0.998219864,0.088615951
0.239803605,0.999987826,0.088458876,0.999985594,0.097969578,0.998219865,0.088615958
0.239803640,0.999987826,0.088458882,0.999985595,0.097969585,0.998219865,0.088615964
0.239803675,0.999987827,0.088458889,0.999985595,0.097969592,0.998219866,0.088615971
0.239803710,0.999987827,0.088458895,0.999985596,0.097969599,0.998219866,0.088615977
0.239803745,0.999987828,0.088458902,0.999985597,0.097969607,0.998219867,0.088615984
0.239803780,0.999987829,0.088458908,0.999985597,0.097969614,0.998219867,0.088615990
0.239803815,0.999987829,0.088458915,0.999985598,0.097969621,0.998219868,0.088615996
0.239803850,0.999987830,0.088458921,0.999985599,0.097969628,0.998219868,0.088616003
0.239803885,0.999987831,0.088458927,0.999985599,0.097969635,0.998219869,0.088616009
0.239803920,0.999987831,0.088458934,0.999985600,0.097969642,0.998219869,0.088616016
0.239803955,0.999987832,0.088458940,0.999985601,0.097969649,0.998219870,0.088616022
0.239803990,0.999987833,0.088458947,0.999985602,0.097969656,0.998219871,0.088616029
0.239804025,0.999987833,0.088458953,0.999985602,0.097969664,0.998219871,0.088616035
0.239804060,0.999987834,0.088458960,0.999985603,0.097969671,0.998219872,0.088616042
0.239804095,0.999987834,0.088458966,0.999985604,0.097969678,0.998219872,0.088616048
