K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
3.612,0.9585436383804116,0.009999711940405605,-2.0943951023931957,0.999999981632056,real+,0.9584957143589757,1.6845212416794142
3.6120018750000003,0.9585436168862415,0.009999717355702396,-2.0943951023931957,0.999999981632075,real+,0.9584956928139745,1.684521217217746
3.61200375,0.9585435953920713,0.009999722770999548,-2.0943951023931957,0.9999999816320941,real+,0.9584956712689734,1.6845211927560777
3.612005625,0.958543573897901,0.009999728186296882,-2.0943951023931957,0.9999999816321132,real+,0.9584956497239723,1.68452116829441
3.6120075000000003,0.9585435524037313,0.009999733601594573,-2.0943951023931957,0.9999999816321323,real+,0.9584956281789712,1.684521143832742
3.612009375,0.9585435309095611,0.009999739016892368,-2.0943951023931957,0.9999999816321514,real+,0.9584956066339699,1.6845211193710747
3.61201125,0.958543509415391,0.009999744432190373,-2.0943951023931957,0.9999999816321703,real+,0.9584955850889688,1.6845210949094074
3.6120131250000003,0.9585434879212212,0.009999749847488767,-2.0943951023931957,0.9999999816321894,real+,0.9584955635439677,1.6845210704477407
3.612015,0.9585434664270511,0.009999755262787286,-2.0943951023931957,0.9999999816322085,real+,0.9584955419989665,1.6845210459860738
3.612016875,0.9585434449328811,0.009999760678086226,-2.0943951023931957,0.9999999816322275,real+,0.9584955204539654,1.684521021524407
3.6120187500000003,0.9585434234387112,0.009999766093385118,-2.0943951023931957,0.9999999816322466,real+,0.9584954989089642,1.6845209970627408
3.612020625,0.9585434019445412,0.009999771508684481,-2.0943951023931957,0.9999999816322657,real+,0.9584954773639631,1.6845209726010748
3.6120225,0.9585433804503717,0.009999776923984,-2.0943951023931957,0.9999999816322848,real+,0.9584954558189619,1.6845209481394088
3.6120243750000003,0.9585433589562019,0.009999782339283734,-2.0943951023931957,0.9999999816323039,real+,0.9584954342739608,1.6845209236777432
3.61202625,0.9585433374620317,0.009999787754583744,-2.0943951023931957,0.999999981632323,real+,0.9584954127289597,1.6845208992160776
3.612028125,0.9585433159678622,0.009999793169884051,-2.0943951023931957,0.999999981632342,real+,0.9584953911839584,1.6845208747544127
3.61203,0.9585432944736925,0.009999798585184483,-2.0943951023931957,0.999999981632361,real+,0.9584953696389573,1.6845208502927473
3.612031875,0.9585432729795229,0.009999804000485278,-2.0943951023931957,0.9999999816323801,real+,0.9584953480939562,1.6845208258310829
3.61203375,0.9585432514853532,0.009999809415786284,-2.0943951023931957,0.9999999816323992,real+,0.958495326548955,1.6845208013694182
3.612035625,0.9585432299911834,0.009999814831087478,-2.0943951023931957,0.9999999816324181,real+,0.9584953050039539,1.684520776907754
3.6120375,0.9585432084970139,0.009999820246388942,-2.0943951023931957,0.9999999816324374,real+,0.9584952834589527,1.68452075244609
3.612039375,0.9585431870028444,0.009999825661690734,-2.0943951023931957,0.9999999816324563,real+,0.9584952619139516,1.684520727984426
3.61204125,0.9585431655086748,0.009999831076992713,-2.0943951023931957,0.9999999816324754,real+,0.9584952403689504,1.6845207035227623
