K,rho1,ang1,rho2,ang2,rho3,ang3
0.000130000,0.999905358,0.000001898,0.999883748,0.000000000,0.990492642,0.000000000
0.025161745,0.995405073,0.012362422,0.995284036,0.013877822,0.995123464,0.012365920
0.050193490,0.995543192,0.018111952,0.995390944,0.020183870,0.995159833,0.018118930
0.075225235,0.995670654,0.022431903,0.995497839,0.024942369,0.995206844,0.022442359
0.100256980,0.995792139,0.026043745,0.995604724,0.028927382,0.995259816,0.026057678
0.125288725,0.995909694,0.029211381,0.995711597,0.032425356,0.995316703,0.029228790
0.150320471,0.996024413,0.032066752,0.995818458,0.035580226,0.995376412,0.032087635
0.175352216,0.996136961,0.034687078,0.995925308,0.038476486,0.995438275,0.034711434
0.200383961,0.996247778,0.037122181,0.996032146,0.041168751,0.995501855,0.037150009
0.225415706,0.996357172,0.039406424,0.996138973,0.043694745,0.995566842,0.039437723
0.250447451,0.996465369,0.041564695,0.996245789,0.046081821,0.995633010,0.041599464
0.275479196,0.996572542,0.043615707,0.996352593,0.048350558,0.995700188,0.043653944
0.300510941,0.996678824,0.045573948,0.996459386,0.050516902,0.995768242,0.045615652
0.325542686,0.996784321,0.047450911,0.996566167,0.052593509,0.995837065,0.047496081
0.350574431,0.996889121,0.049255893,0.996672937,0.054590619,0.995906570,0.049304528
0.375606176,0.996993295,0.050996541,0.996779695,0.056516663,0.995976686,0.051048639
0.400637921,0.997096904,0.052679235,0.996886442,0.058378673,0.996047351,0.052734795
0.425669666,0.997199998,0.054309366,0.996993177,0.060182595,0.996118516,0.054368387
0.450701412,0.997302622,0.055891535,0.997099901,0.061933504,0.996190137,0.055954017
0.475733157,0.997404812,0.057429709,0.997206614,0.063635777,0.996262175,0.057495649
0.500764902,0.997506602,0.058927336,0.997313315,0.065293218,0.996334599,0.058996733
0.525796647,0.997608021,0.060387433,0.997420005,0.066909158,0.996407379,0.060460287
0.550828392,0.997709093,0.061812662,0.997526683,0.068486537,0.996480489,0.061888971
0.575860137,0.997809842,0.063205384,0.997633350,0.070027959,0.996553908,0.063285146
0.600891882,0.997910288,0.064567703,0.997740006,0.071535750,0.996627615,0.064650918
0.625923627,0.998010448,0.065901506,0.997846650,0.073011994,0.996701592,0.065988173
0.650955372,0.998110340,0.067208492,0.997953283,0.074458566,0.996775823,0.067298609
0.675987117,0.998209978,0.068490198,0.998059904,0.075877165,0.996850292,0.068583764
0.701018862,0.998309375,0.069748019,0.998166514,0.077269330,0.996924987,0.069845032
0.726050608,0.998408544,0.070983224,0.998273113,0.078636467,0.996999895,0.071083684
0.751082353,0.998507495,0.072196976,0.998379700,0.079979859,0.997075005,0.072300882
0.776114098,0.998606240,0.073390340,0.998486276,0.081300683,0.997150307,0.073497690
0.801145843,0.998704788,0.074564296,0.998592840,0.082600022,0.997225790,0.074675089
0.826177588,0.998803147,0.075719747,0.998699393,0.083878875,0.997301448,0.075833982
0.851209333,0.998901325,0.076857528,0.998805935,0.085138164,0.997377270,0.076975204
0.876241078,0.998999330,0.077978415,0.998912465,0.086378747,0.997453250,0.078099530
0.901272823,0.999097170,0.079083125,0.999018984,0.087601417,0.997529382,0.079207678
0.926304568,0.999194850,0.080172328,0.999125492,0.088806915,0.997605657,0.080300318
0.951336313,0.999292376,0.081246649,0.999231988,0.089995930,0.997682071,0.081378074
0.976368058,0.999389755,0.082306670,0.999338473,0.091169109,0.997758618,0.082441530
1.001399803,0.999486991,0.083352938,0.999444947,0.092327055,0.997835291,0.083491232
1.026431549,0.999584090,0.084385965,0.999551409,0.093470333,0.997912088,0.084527691
1.051463294,0.999681056,0.085406232,0.999657860,0.094599477,0.997989002,0.085551389
1.076495039,0.999777893,0.086414191,0.999764299,0.095714986,0.998066029,0.086562778
1.101526784,0.999874606,0.087410269,0.999870728,0.096817333,0.998143165,0.087562284
1.126558529,0.999977145,0.097906961,0.999971199,0.088394867,0.998220407,0.088550310
1.151590274,1.000083550,0.098984290,1.000067675,0.089368366,0.998297750,0.089527235
1.176622019,1.000189944,0.100049719,1.000164038,0.090331125,0.998375191,0.090493419
1.201653764,1.000296327,0.101103624,1.000260291,0.091283484,0.998452727,0.091449202
1.226685509,1.000402699,0.102146361,1.000356438,0.092225765,0.998530354,0.092394906
1.251717254,1.000509059,0.103178270,1.000452481,0.093158275,0.998608070,0.093330838
1.276748999,1.000615408,0.104199671,1.000548423,0.094081305,0.998685872,0.094257288
1.301780745,1.000721746,0.105210872,1.000644266,0.094995131,0.998763757,0.095174533
1.326812490,1.000828073,0.106212163,1.000740015,0.095900017,0.998841722,0.096082837
