K,rho,angle,rho_pred,eig1_re,eig1_im,eig2_re,eig2_im,eig3_re,eig3_im,||Jeff||_F,md5(Jeff)
3.8271186440677964,0.912215598262987,0.0,0.912215598262987,0.912215598262987,0.0,0.9118807319433109,0.0,nan,nan,1.289830906360895,8d9c9a11dacc71d02e6aaa9550979d39
3.9262711864406774,0.9099369389324885,0.0,0.9099369389324885,0.9099369389324885,0.0,0.9096020531144305,0.0,nan,nan,1.2866083817012133,ac157d9260464cb9aa102ba8927e0e16
4.025423728813559,0.9076582796862886,0.0,0.9076582796862886,0.9076582796862886,0.0,0.9073233753286718,0.0,nan,nan,1.283385857838899,e3210a5d184a64b19e478b87a599dea9
4.12457627118644,0.9053796205182946,0.0,0.9053796205182946,0.9053796205182946,0.0,0.9050446985109142,0.0,nan,nan,1.2801633347165364,0616124a23e6903f90bc1da7643c62c3
4.223728813559322,0.9031009614229867,0.0,0.9031009614229867,0.9031009614229867,0.0,0.9027660225930813,0.0,nan,nan,1.2769408122820942,5675b570c92e4d4370967130e7794ba7
4.3228813559322035,0.9008223023953528,0.0,0.9008223023953528,0.9008223023953528,0.0,0.9004873475133341,0.0,nan,nan,1.2737182904883106,3a9b9f50609273fa21124c273304cd32
4.422033898305084,0.8985436434308316,0.0,0.8985436434308316,0.8985436434308316,0.0,0.8982086732153727,0.0,nan,nan,1.2704957692921586,bf50d7f32f1d97560e576788291e45be
4.521186440677965,0.8962649845252622,0.0,0.8962649845252622,0.8962649845252622,0.0,0.8959299996478286,0.0,nan,nan,1.26727324865438,8688dc9dd57eb10cbfcce28aba81e243
4.620338983050847,0.8939863256748417,0.0,0.8939863256748417,0.8939863256748417,0.0,0.8936513267637383,0.0,nan,nan,1.264050728539086,e2e12def8bada1af60fc85038c7e8d86
4.719491525423729,0.8917076668760876,0.0,0.8917076668760876,0.8917076668760876,0.0,0.891372654520079,0.0,nan,nan,1.2608282089133982,5450251ba479602df32bfd93a506776b
4.81864406779661,0.8894290081258047,0.0,0.8894290081258047,0.8894290081258047,0.0,0.8890939828773654,0.0,nan,nan,1.257605689747144,24969cf979661ebecabd007e754fa099
4.917796610169491,0.8871503494210555,0.0,0.8871503494210555,0.8871503494210555,0.0,0.8868153117992927,0.0,nan,nan,1.2543831710125808,c450dff18f89bc80c306bcd12dad65f2
5.016949152542372,0.8848716907591354,0.0,0.8848716907591354,0.8848716907591354,0.0,0.8845366412524222,0.0,nan,nan,1.2511606526841577,255bd86a4bf11f536bc3a8686248d5f9
5.116101694915254,0.8825930321375499,0.0,0.8825930321375499,0.8825930321375499,0.0,0.8822579712059051,0.0,nan,nan,1.2479381347383025,30d0c38cc4cfacb023a6c114fc5c5960
5.215254237288136,0.8803143735539944,0.0,0.8803143735539944,0.8803143735539944,0.0,0.8799793016312356,0.0,nan,nan,1.244715617153235,1af11ddd10bdf3a4efa79668b57aafd8
5.314406779661017,0.8780357150063367,0.0,0.8780357150063367,0.8780357150063367,0.0,0.8777006325020329,0.0,nan,nan,1.2414930999087983,61ad5db2bc15f3ea1db25d71d9f73f6d
5.413559322033898,0.8757570564926009,0.0,0.8757570564926009,0.8757570564926009,0.0,0.8754219637938467,0.0,nan,nan,1.2382705829863114,e278b86f91cc5fddc7c7d00598581b08
5.5127118644067785,0.8734783980109535,0.0,0.8734783980109535,0.8734783980109535,0.0,0.8731432954839842,0.0,nan,nan,1.2350480663684364,b531b15f713aca414513430020309455
5.611864406779661,0.8711997395596912,0.0,0.8711997395596912,0.8711997395596912,0.0,0.8708646275513543,0.0,nan,nan,1.23182555003906,154c4bc8489c6838e056572e62355964
5.711016949152542,0.8689210811372287,0.0,0.8689210811372287,0.8689210811372287,0.0,0.8685859599763297,0.0,nan,nan,1.2286030339831873,601fae44781e88365023743508e6ea7b
5.810169491525423,0.8666424227420894,0.0,0.8666424227420894,0.8666424227420894,0.0,0.8663072927406208,0.0,nan,nan,1.2253805181868456,9192eaf42a8bd4d2026516c906d2b6cc
5.909322033898304,0.8643637643728952,0.0,0.8643637643728952,0.8643637643728952,0.0,0.8640286258271648,0.0,nan,nan,1.2221580026369998,c424fd02fe81956b87a68c2d333a381e
6.008474576271185,0.8620851060283606,0.0,0.8620851060283606,0.8620851060283606,0.0,0.8617499592200237,0.0,nan,nan,1.2189354873214753,472df1bbfdb7fce9d1bae15b72caa9a2
6.107627118644068,0.8598064477072822,0.0,0.8598064477072822,0.8598064477072822,0.0,0.8594712929042938,0.0,nan,nan,1.2157129722288866,26337d152d7427ab74a5bfc7af0a0c39
6.206779661016949,0.8575277894085347,0.0,0.8575277894085347,0.8575277894085347,0.0,0.8571926268660227,0.0,nan,nan,1.2124904573485766,0752d500915334fdec44c6700da7ec6d
6.30593220338983,0.8552491311310625,0.0,0.8552491311310625,0.8552491311310625,0.0,0.8549139610921347,0.0,nan,nan,1.2092679426705568,05401144c9ae7a0906fa80228e51dd6e
6.405084745762711,0.852970472873877,0.0,0.852970472873877,0.852970472873877,0.0,0.8526352955703629,0.0,nan,nan,1.2060454281854582,f9c20fcd635d09a5deb63b1f6b9da224
6.504237288135593,0.8506918146360483,0.0,0.8506918146360483,0.8506918146360483,0.0,0.8503566302891881,0.0,nan,nan,1.2028229138844817,bfeaa01419d098d4d0515a537daa0e45
6.603389830508474,0.8484131564167037,0.0,0.8484131564167037,0.8484131564167037,0.0,0.8480779652377815,0.0,nan,nan,1.1996003997593574,701e3a365cab9e392c064993a8e15b6d
6.702542372881355,0.8461344982150218,0.0,0.8461344982150218,0.8461344982150218,0.0,0.8457993004059554,0.0,nan,nan,1.1963778858023038,197361ab18c88293f2a19f814e5c714e
6.801694915254236,0.8438558400302292,0.0,0.8438558400302292,0.8438558400302292,0.0,0.8435206357841156,0.0,nan,nan,1.1931553720059942,99fa621cea3a68b157e30b0dc7f8c3a6
6.900847457627117,0.8415771818615965,0.0,0.8415771818615965,0.8415771818615965,0.0,0.8412419713632182,0.0,nan,nan,1.1899328583635214,5788e9a269426ac018facdb783440f60
7.0,0.8392985237084364,0.0,0.8392985237084364,0.8392985237084364,0.0,0.8389633071347316,0.0,nan,nan,1.1867103448683705,b8583a695bc40854b59c913e1b95338d
