K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987799,0.088458703,0.999985522,0.097968845,0.998219861,0.088615782
0.239800035,0.999987799,0.088458709,0.999985522,0.097968852,0.998219861,0.088615788
0.239800070,0.999987800,0.088458715,0.999985523,0.097968859,0.998219862,0.088615795
0.239800105,0.999987800,0.088458722,0.999985524,0.097968866,0.998219862,0.088615801
0.239800140,0.999987801,0.088458728,0.999985525,0.097968873,0.998219863,0.088615808
0.239800175,0.999987802,0.088458735,0.999985525,0.097968880,0.998219864,0.088615814
0.239800210,0.999987802,0.088458741,0.999985526,0.097968887,0.998219864,0.088615821
0.239800245,0.999987803,0.088458748,0.999985527,0.097968894,0.998219865,0.088615827
0.239800280,0.999987804,0.088458754,0.999985527,0.097968902,0.998219865,0.088615834
0.239800315,0.999987804,0.088458760,0.999985528,0.097968909,0.998219866,0.088615840
0.239800350,0.999987805,0.088458767,0.999985529,0.097968916,0.998219866,0.088615847
0.239800385,0.999987806,0.088458773,0.999985529,0.097968923,0.998219867,0.088615853
0.239800420,0.999987806,0.088458780,0.999985530,0.097968930,0.998219867,0.088615859
0.239800455,0.999987807,0.088458786,0.999985531,0.097968937,0.998219868,0.088615866
0.239800490,0.999987807,0.088458793,0.999985532,0.097968944,0.998219868,0.088615872
0.239800525,0.999987808,0.088458799,0.999985532,0.097968951,0.998219869,0.088615879
0.239800560,0.999987809,0.088458806,0.999985533,0.097968959,0.998219869,0.088615885
0.239800595,0.999987809,0.088458812,0.999985534,0.097968966,0.998219870,0.088615892
0.239800630,0.999987810,0.088458818,0.999985534,0.097968973,0.998219870,0.088615898
0.239800665,0.999987811,0.088458825,0.999985535,0.097968980,0.998219871,0.088615905
0.239800700,0.999987811,0.088458831,0.999985536,0.097968987,0.998219871,0.088615911
0.239800735,0.999987812,0.088458838,0.999985536,0.097968994,0.998219872,0.088615918
0.239800770,0.999987813,0.088458844,0.999985537,0.097969001,0.998219872,0.088615924
0.239800805,0.999987813,0.088458851,0.999985538,0.097969008,0.998219873,0.088615930
0.239800840,0.999987814,0.088458857,0.999985539,0.097969016,0.998219873,0.088615937
0.239800875,0.999987814,0.088458863,0.999985539,0.097969023,0.998219874,0.088615943
0.239800910,0.999987815,0.088458870,0.999985540,0.097969030,0.998219874,0.088615950
0.239800945,0.999987816,0.088458876,0.999985541,0.097969037,0.998219875,0.088615956
0.239800980,0.999987816,0.088458883,0.999985541,0.097969044,0.998219875,0.088615963
0.239801015,0.999987817,0.088458889,0.999985542,0.097969051,0.998219876,0.088615969
0.239801050,0.999987818,0.088458896,0.999985543,0.097969058,0.998219876,0.088615976
0.239801085,0.999987818,0.088458902,0.999985543,0.097969065,0.998219877,0.088615982
0.239801120,0.999987819,0.088458908,0.999985544,0.097969072,0.998219877,0.088615989
0.239801155,0.999987820,0.088458915,0.999985545,0.097969080,0.998219878,0.088615995
0.239801190,0.999987820,0.088458921,0.999985546,0.097969087,0.998219878,0.088616002
0.239801225,0.999987821,0.088458928,0.999985546,0.097969094,0.998219879,0.088616008
0.239801260,0.999987821,0.088458934,0.999985547,0.097969101,0.998219879,0.088616014
0.239801295,0.999987822,0.088458941,0.999985548,0.097969108,0.998219880,0.088616021
0.239801330,0.999987823,0.088458947,0.999985548,0.097969115,0.998219880,0.088616027
0.239801365,0.999987823,0.088458954,0.999985549,0.097969122,0.998219881,0.088616034
0.239801400,0.999987824,0.088458960,0.999985550,0.097969129,0.998219881,0.088616040
0.239801435,0.999987825,0.088458966,0.999985550,0.097969137,0.998219882,0.088616047
0.239801470,0.999987825,0.088458973,0.999985551,0.097969144,0.998219882,0.088616053
0.239801505,0.999987826,0.088458979,0.999985552,0.097969151,0.998219883,0.088616060
0.239801540,0.999987826,0.088458986,0.999985553,0.097969158,0.998219883,0.088616066
0.239801575,0.999987827,0.088458992,0.999985553,0.097969165,0.998219884,0.088616073
0.239801610,0.999987828,0.088458999,0.999985554,0.097969172,0.998219884,0.088616079
0.239801645,0.999987828,0.088459005,0.999985555,0.097969179,0.998219885,0.088616085
