K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987724,0.088457748,0.999985522,0.097968845,0.998219767,0.088614828
0.239800047,0.999987724,0.088457757,0.999985523,0.097968854,0.998219767,0.088614836
0.239800093,0.999987725,0.088457766,0.999985524,0.097968864,0.998219768,0.088614845
0.239800140,0.999987726,0.088457774,0.999985525,0.097968873,0.998219769,0.088614854
0.239800187,0.999987727,0.088457783,0.999985525,0.097968883,0.998219769,0.088614862
0.239800233,0.999987728,0.088457791,0.999985526,0.097968892,0.998219770,0.088614871
0.239800280,0.999987729,0.088457800,0.999985527,0.097968902,0.998219771,0.088614879
0.239800327,0.999987729,0.088457808,0.999985528,0.097968911,0.998219771,0.088614888
0.239800373,0.999987730,0.088457817,0.999985529,0.097968921,0.998219772,0.088614897
0.239800420,0.999987731,0.088457826,0.999985530,0.097968930,0.998219773,0.088614905
0.239800467,0.999987732,0.088457834,0.999985531,0.097968940,0.998219773,0.088614914
0.239800513,0.999987733,0.088457843,0.999985532,0.097968949,0.998219774,0.088614923
0.239800560,0.999987734,0.088457851,0.999985533,0.097968959,0.998219775,0.088614931
0.239800607,0.999987735,0.088457860,0.999985534,0.097968968,0.998219775,0.088614940
0.239800653,0.999987735,0.088457869,0.999985535,0.097968978,0.998219776,0.088614948
0.239800700,0.999987736,0.088457877,0.999985536,0.097968987,0.998219777,0.088614957
0.239800747,0.999987737,0.088457886,0.999985537,0.097968997,0.998219778,0.088614966
0.239800793,0.999987738,0.088457894,0.999985538,0.097969006,0.998219778,0.088614974
0.239800840,0.999987739,0.088457903,0.999985539,0.097969016,0.998219779,0.088614983
0.239800887,0.999987740,0.088457911,0.999985539,0.097969025,0.998219780,0.088614991
0.239800933,0.999987741,0.088457920,0.999985540,0.097969034,0.998219780,0.088615000
0.239800980,0.999987741,0.088457929,0.999985541,0.097969044,0.998219781,0.088615009
0.239801027,0.999987742,0.088457937,0.999985542,0.097969053,0.998219782,0.088615017
0.239801073,0.999987743,0.088457946,0.999985543,0.097969063,0.998219782,0.088615026
0.239801120,0.999987744,0.088457954,0.999985544,0.097969072,0.998219783,0.088615034
0.239801167,0.999987745,0.088457963,0.999985545,0.097969082,0.998219784,0.088615043
0.239801213,0.999987746,0.088457972,0.999985546,0.097969091,0.998219784,0.088615052
0.239801260,0.999987746,0.088457980,0.999985547,0.097969101,0.998219785,0.088615060
0.239801307,0.999987747,0.088457989,0.999985548,0.097969110,0.998219786,0.088615069
0.239801353,0.999987748,0.088457997,0.999985549,0.097969120,0.998219786,0.088615078
0.239801400,0.999987749,0.088458006,0.999985550,0.097969129,0.998219787,0.088615086
0.239801447,0.999987750,0.088458014,0.999985551,0.097969139,0.998219788,0.088615095
0.239801493,0.999987751,0.088458023,0.999985552,0.097969148,0.998219788,0.088615103
0.239801540,0.999987752,0.088458032,0.999985553,0.097969158,0.998219789,0.088615112
0.239801587,0.999987752,0.088458040,0.999985553,0.097969167,0.998219790,0.088615121
0.239801633,0.999987753,0.088458049,0.999985554,0.097969177,0.998219790,0.088615129
0.239801680,0.999987754,0.088458057,0.999985555,0.097969186,0.998219791,0.088615138
0.239801727,0.999987755,0.088458066,0.999985556,0.097969196,0.998219792,0.088615146
0.239801773,0.999987756,0.088458074,0.999985557,0.097969205,0.998219792,0.088615155
0.239801820,0.999987757,0.088458083,0.999985558,0.097969215,0.998219793,0.088615164
0.239801867,0.999987757,0.088458092,0.999985559,0.097969224,0.998219794,0.088615172
0.239801913,0.999987758,0.088458100,0.999985560,0.097969234,0.998219794,0.088615181
0.239801960,0.999987759,0.088458109,0.999985561,0.097969243,0.998219795,0.088615189
0.239802007,0.999987760,0.088458117,0.999985562,0.097969253,0.998219796,0.088615198
0.239802053,0.999987761,0.088458126,0.999985563,0.097969262,0.998219796,0.088615207
0.239802100,0.999987762,0.088458135,0.999985564,0.097969272,0.998219797,0.088615215
0.239802147,0.999987763,0.088458143,0.999985565,0.097969281,0.998219798,0.088615224
0.239802193,0.999987763,0.088458152,0.999985566,0.097969291,0.998219799,0.088615233
0.239802240,0.999987764,0.088458160,0.999985567,0.097969300,0.998219799,0.088615241
0.239802287,0.999987765,0.088458169,0.999985567,0.097969310,0.998219800,0.088615250
0.239802333,0.999987766,0.088458177,0.999985568,0.097969319,0.998219801,0.088615258
0.239802380,0.999987767,0.088458186,0.999985569,0.097969329,0.998219801,0.088615267
0.239802427,0.999987768,0.088458195,0.999985570,0.097969338,0.998219802,0.088615276
0.239802473,0.999987768,0.088458203,0.999985571,0.097969348,0.998219803,0.088615284
0.239802520,0.999987769,0.088458212,0.999985572,0.097969357,0.998219803,0.088615293
0.239802567,0.999987770,0.088458220,0.999985573,0.097969367,0.998219804,0.088615301
0.239802613,0.999987771,0.088458229,0.999985574,0.097969376,0.998219805,0.088615310
0.239802660,0.999987772,0.088458237,0.999985575,0.097969386,0.998219805,0.088615319
0.239802707,0.999987773,0.088458246,0.999985576,0.097969395,0.998219806,0.088615327
0.239802753,0.999987774,0.088458255,0.999985577,0.097969405,0.998219807,0.088615336
0.239802800,0.999987774,0.088458263,0.999985578,0.097969414,0.998219807,0.088615344
0.239802847,0.999987775,0.088458272,0.999985579,0.097969424,0.998219808,0.088615353
0.239802893,0.999987776,0.088458280,0.999985580,0.097969433,0.998219809,0.088615362
0.239802940,0.999987777,0.088458289,0.999985581,0.097969443,0.998219809,0.088615370
0.239802987,0.999987778,0.088458298,0.999985581,0.097969452,0.998219810,0.088615379
0.239803033,0.999987779,0.088458306,0.999985582,0.097969462,0.998219811,0.088615388
0.239803080,0.999987779,0.088458315,0.999985583,0.097969471,0.998219811,0.088615396
0.239803127,0.999987780,0.088458323,0.999985584,0.097969481,0.998219812,0.088615405
0.239803173,0.999987781,0.088458332,0.999985585,0.097969490,0.998219813,0.088615413
0.239803220,0.999987782,0.088458340,0.999985586,0.097969500,0.998219813,0.088615422
0.239803267,0.999987783,0.088458349,0.999985587,0.097969509,0.998219814,0.088615431
0.239803313,0.999987784,0.088458358,0.999985588,0.097969519,0.998219815,0.088615439
0.239803360,0.999987785,0.088458366,0.999985589,0.097969528,0.998219815,0.088615448
0.239803407,0.999987785,0.088458375,0.999985590,0.097969538,0.998219816,0.088615456
0.239803453,0.999987786,0.088458383,0.999985591,0.097969547,0.998219817,0.088615465
0.239803500,0.999987787,0.088458392,0.999985592,0.097969557,0.998219817,0.088615474
0.239803547,0.999987788,0.088458401,0.999985593,0.097969566,0.998219818,0.088615482
0.239803593,0.999987789,0.088458409,0.999985594,0.097969576,0.998219819,0.088615491
0.239803640,0.999987790,0.088458418,0.999985595,0.097969585,0.998219820,0.088615499
0.239803687,0.999987791,0.088458426,0.999985595,0.097969595,0.998219820,0.088615508
0.239803733,0.999987791,0.088458435,0.999985596,0.097969604,0.998219821,0.088615517
0.239803780,0.999987792,0.088458443,0.999985597,0.097969614,0.998219822,0.088615525
0.239803827,0.999987793,0.088458452,0.999985598,0.097969623,0.998219822,0.088615534
0.239803873,0.999987794,0.088458461,0.999985599,0.097969633,0.998219823,0.088615543
0.239803920,0.999987795,0.088458469,0.999985600,0.097969642,0.998219824,0.088615551
0.239803967,0.999987796,0.088458478,0.999985601,0.097969652,0.998219824,0.088615560
0.239804013,0.999987796,0.088458486,0.999985602,0.097969661,0.998219825,0.088615568
0.239804060,0.999987797,0.088458495,0.999985603,0.097969671,0.998219826,0.088615577
0.239804107,0.999987798,0.088458503,0.999985604,0.097969680,0.998219826,0.088615586
0.239804153,0.999987799,0.088458512,0.999985605,0.097969690,0.998219827,0.088615594
0.239804200,0.999987800,0.088458521,0.999985606,0.097969699,0.998219828,0.088615603
0.239804247,0.999987801,0.088458529,0.999985607,0.097969709,0.998219828,0.088615611
0.239804293,0.999987802,0.088458538,0.999985608,0.097969718,0.998219829,0.088615620
0.239804340,0.999987802,0.088458546,0.999985609,0.097969728,0.998219830,0.088615629
0.239804387,0.999987803,0.088458555,0.999985609,0.097969737,0.998219830,0.088615637
