K,rho1,ang1,rho2,ang2,rho3,ang3
0.010000000,0.995312820,0.006827860,0.995219183,0.007891396,0.995109975,0.006829252
0.010099505,0.995313419,0.006878665,0.995219607,0.007945211,0.995110070,0.006880070
0.010199010,0.995314020,0.006929097,0.995220031,0.007998663,0.995110162,0.006930517
0.010298515,0.995314623,0.006979165,0.995220455,0.008051760,0.995110252,0.006980598
0.010398020,0.995315227,0.007028876,0.995220879,0.008104509,0.995110341,0.007030323
0.010497525,0.995315833,0.007078238,0.995221303,0.008156917,0.995110429,0.007079699
0.010597030,0.995316440,0.007127258,0.995221728,0.008208991,0.995110515,0.007128733
0.010696535,0.995317048,0.007175943,0.995222152,0.008260736,0.995110600,0.007177432
0.010796040,0.995317657,0.007224300,0.995222576,0.008312159,0.995110684,0.007225802
0.010895545,0.995318268,0.007272335,0.995223000,0.008363266,0.995110767,0.007273852
0.010995050,0.995318879,0.007320055,0.995223424,0.008414062,0.995110848,0.007321585
0.011094555,0.995319492,0.007367466,0.995223848,0.008464554,0.995110929,0.007369010
0.011194060,0.995320105,0.007414573,0.995224272,0.008514746,0.995111009,0.007416131
0.011293565,0.995320719,0.007461384,0.995224696,0.008564643,0.995111088,0.007462955
0.011393070,0.995321334,0.007507902,0.995225120,0.008614252,0.995111167,0.007509487
0.011492575,0.995321950,0.007554133,0.995225544,0.008663577,0.995111244,0.007555733
0.011592080,0.995322566,0.007600084,0.995225968,0.008712622,0.995111321,0.007601697
0.011691585,0.995323182,0.007645758,0.995226393,0.008761393,0.995111398,0.007647385
0.011791090,0.995323800,0.007691161,0.995226817,0.008809893,0.995111474,0.007692802
0.011890595,0.995324418,0.007736297,0.995227241,0.008858128,0.995111549,0.007737952
0.011990100,0.995325036,0.007781171,0.995227665,0.008906102,0.995111624,0.007782840
0.012089604,0.995325654,0.007825788,0.995228089,0.008953819,0.995111698,0.007827471
0.012189109,0.995326273,0.007870152,0.995228513,0.009001282,0.995111773,0.007871849
0.012288614,0.995326893,0.007914268,0.995228937,0.009048497,0.995111847,0.007915978
0.012388119,0.995327512,0.007958138,0.995229361,0.009095466,0.995111920,0.007959862
0.012487624,0.995328132,0.008001768,0.995229785,0.009142194,0.995111993,0.008003506
0.012587129,0.995328752,0.008045162,0.995230209,0.009188685,0.995112067,0.008046913
0.012686634,0.995329373,0.008088322,0.995230633,0.009234941,0.995112139,0.008090088
0.012786139,0.995329993,0.008131253,0.995231057,0.009280967,0.995112212,0.008133033
0.012885644,0.995330614,0.008173959,0.995231482,0.009326766,0.995112285,0.008175752
0.012985149,0.995331234,0.008216443,0.995231906,0.009372340,0.995112357,0.008218250
0.013084654,0.995331855,0.008258708,0.995232330,0.009417694,0.995112430,0.008260529
0.013184159,0.995332476,0.008300757,0.995232754,0.009462831,0.995112502,0.008302592
0.013283664,0.995333097,0.008342595,0.995233178,0.009507754,0.995112574,0.008344444
0.013383169,0.995333718,0.008384224,0.995233602,0.009552465,0.995112647,0.008386087
0.013482674,0.995334339,0.008425647,0.995234026,0.009596967,0.995112719,0.008427524
0.013582179,0.995334960,0.008466868,0.995234450,0.009641265,0.995112791,0.008468758
0.013681684,0.995335580,0.008507888,0.995234874,0.009685359,0.995112864,0.008509793
0.013781189,0.995336201,0.008548712,0.995235298,0.009729254,0.995112936,0.008550630
0.013880694,0.995336822,0.008589342,0.995235722,0.009772952,0.995113009,0.008591274
0.013980199,0.995337442,0.008629780,0.995236146,0.009816454,0.995113081,0.008631726
0.014079704,0.995338063,0.008670030,0.995236571,0.009859765,0.995113154,0.008671989
0.014179209,0.995338683,0.008710093,0.995236995,0.009902887,0.995113227,0.008712067
0.014278714,0.995339303,0.008749973,0.995237419,0.009945821,0.995113300,0.008751961
0.014378219,0.995339923,0.008789672,0.995237843,0.009988571,0.995113373,0.008791673
0.014477724,0.995340543,0.008829193,0.995238267,0.010031139,0.995113447,0.008831208
0.014577229,0.995341163,0.008868537,0.995238691,0.010073527,0.995113520,0.008870566
0.014676734,0.995341782,0.008907707,0.995239115,0.010115737,0.995113594,0.008909750
0.014776239,0.995342402,0.008946706,0.995239539,0.010157771,0.995113668,0.008948763
0.014875744,0.995343021,0.008985536,0.995239963,0.010199633,0.995113742,0.008987606
0.014975249,0.995343640,0.009024198,0.995240387,0.010241323,0.995113816,0.009026282
0.015074754,0.995344259,0.009062696,0.995240811,0.010282844,0.995113890,0.009064794
0.015174259,0.995344877,0.009101030,0.995241235,0.010324198,0.995113965,0.009103142
