K,rho1,ang1,rho2,ang2
8.097712652,1.051717041,0.266820288,1.033961859,0.270913493
8.169120801,1.052130801,0.267983598,1.034307115,0.272112753
8.240528949,1.052544108,0.269140627,1.034652255,0.273305688
8.311937098,1.052956966,0.270291460,1.034997281,0.274492383
8.383345247,1.053369379,0.271436179,1.035342191,0.275672919
8.454753395,1.053781350,0.272574865,1.035686986,0.276847377
8.526161544,1.054192884,0.273707595,1.036031667,0.278015836
8.597569693,1.054603983,0.274834447,1.036376233,0.279178372
8.668977841,1.055014652,0.275955496,1.036720685,0.280335061
8.740385990,1.055424894,0.277070816,1.037065022,0.281485977
8.811794139,1.055834713,0.278180478,1.037409245,0.282631190
8.883202287,1.056244112,0.279284553,1.037753354,0.283770773
8.954610436,1.056653095,0.280383110,1.038097348,0.284904794
9.026018585,1.057061664,0.281476217,1.038441229,0.286033320
9.097426733,1.057469824,0.282563940,1.038784996,0.287156419
9.168834882,1.057877577,0.283646344,1.039128649,0.288274155
9.240243031,1.058284926,0.284723492,1.039472188,0.289386591
9.311651179,1.058691875,0.285795447,1.039815614,0.290493791
9.383059328,1.059098427,0.286862270,1.040158927,0.291595815
9.454467477,1.059504584,0.287924020,1.040502126,0.292692723
9.525875625,1.059910350,0.288980757,1.040845212,0.293784573
9.597283774,1.060315727,0.290032537,1.041188186,0.294871424
9.668691923,1.060720719,0.291079418,1.041531046,0.295953333
9.740100071,1.061125327,0.292121455,1.041873793,0.297030353
9.811508220,1.061529556,0.293158702,1.042216428,0.298102541
9.882916369,1.061933408,0.294191212,1.042558950,0.299169949
9.954324518,1.062336885,0.295219038,1.042901359,0.300232630
10.025732666,1.062739990,0.296242231,1.043243656,0.301290634
10.097140815,1.063142725,0.297260841,1.043585841,0.302344014
10.168548964,1.063545094,0.298274919,1.043927914,0.303392817
10.239957112,1.063947098,0.299284513,1.044269875,0.304437094
10.311365261,1.064348741,0.300289669,1.044611723,0.305476890
10.382773410,1.064750024,0.301290436,1.044953460,0.306512255
10.454181558,1.065150950,0.302286860,1.045295085,0.307543233
10.525589707,1.065551522,0.303278985,1.045636599,0.308569870
10.596997856,1.065951741,0.304266856,1.045978001,0.309592211
10.668406004,1.066351611,0.305250517,1.046319292,0.310610299
10.739814153,1.066751133,0.306230010,1.046660471,0.311624178
10.811222302,1.067150309,0.307205379,1.047001539,0.312633889
10.882630450,1.067549143,0.308176664,1.047342496,0.313639474
10.954038599,1.067947635,0.309143906,1.047683342,0.314640974
11.025446748,1.068345788,0.310107145,1.048024078,0.315638430
11.096854896,1.068743605,0.311066422,1.048364702,0.316631880
11.168263045,1.069141087,0.312021774,1.048705216,0.317621364
11.239671194,1.069538236,0.312973239,1.049045620,0.318606920
11.311079342,1.069935055,0.313920857,1.049385913,0.319588585
11.382487491,1.070331546,0.314864662,1.049726095,0.320566396
11.453895640,1.070727709,0.315804692,1.050066168,0.321540391
11.525303788,1.071123548,0.316740982,1.050406130,0.322510604
11.596711937,1.071519065,0.317673569,1.050745982,0.323477071
11.668120086,1.071914260,0.318602485,1.051085725,0.324439827
11.739528234,1.072309137,0.319527766,1.051425357,0.325398906
11.810936383,1.072703696,0.320449444,1.051764880,0.326354342
11.882344532,1.073097940,0.321367554,1.052104294,0.327306167
11.953752680,1.073491871,0.322282128,1.052443598,0.328254414
12.025160829,1.073885490,0.323193197,1.052782793,0.329199116
12.096568978,1.074278799,0.324100793,1.053121878,0.330140304
12.167977127,1.074671800,0.325004948,1.053460854,0.331078009
12.239385275,1.075064494,0.325905692,1.053799721,0.332012262
12.310793424,1.075456884,0.326803055,1.054138480,0.332943093
12.382201573,1.075848970,0.327697066,1.054477129,0.333870532
12.453609721,1.076240755,0.328587756,1.054815670,0.334794609
12.525017870,1.076632240,0.329475154,1.055154102,0.335715352
12.596426019,1.077023426,0.330359286,1.055492425,0.336632790
12.667834167,1.077414316,0.331240183,1.055830641,0.337546950
12.739242316,1.077804911,0.332117870,1.056168747,0.338457861
12.810650465,1.078195213,0.332992376,1.056506746,0.339365551
12.882058613,1.078585222,0.333863727,1.056844637,0.340270045
12.953466762,1.078974940,0.334731951,1.057182419,0.341171370
13.024874911,1.079364370,0.335597072,1.057520094,0.342069553
13.096283059,1.079753512,0.336459117,1.057857661,0.342964620
13.167691208,1.080142368,0.337318111,1.058195120,0.343856595
13.239099357,1.080530939,0.338174079,1.058532472,0.344745505
13.310507505,1.080919227,0.339027046,1.058869716,0.345631373
13.381915654,1.081307233,0.339877036,1.059206853,0.346514224
13.453323803,1.081694959,0.340724073,1.059543882,0.347394082
13.524731951,1.082082406,0.341568181,1.059880804,0.348270972
13.596140100,1.082469575,0.342409384,1.060217620,0.349144916
13.667548249,1.082856467,0.343247704,1.060554328,0.350015938
13.738956397,1.083243085,0.344083165,1.060890929,0.350884060
13.810364546,1.083629428,0.344915788,1.061227424,0.351749306
13.881772695,1.084015500,0.345745596,1.061563812,0.352611696
13.953180843,1.084401300,0.346572611,1.061900093,0.353471254
14.024588992,1.084786830,0.347396854,1.062236268,0.354328001
14.095997141,1.085172092,0.348218347,1.062572337,0.355181958
14.167405289,1.085557086,0.349037111,1.062908299,0.356033147
14.238813438,1.085941814,0.349853166,1.063244156,0.356881588
14.310221587,1.086326277,0.350666533,1.063579906,0.357727302
14.381629736,1.086710477,0.351477233,1.063915550,0.358570309
14.453037884,1.087094414,0.352285285,1.064251088,0.359410629
14.524446033,1.087478089,0.353090710,1.064586521,0.360248283
14.595854182,1.087861505,0.353893526,1.064921848,0.361083289
14.667262330,1.088244661,0.354693753,1.065257069,0.361915668
14.738670479,1.088627559,0.355491410,1.065592185,0.362745437
14.810078628,1.089010201,0.356286516,1.065927196,0.363572617
14.881486776,1.089392587,0.357079089,1.066262101,0.364397225
14.952894925,1.089774719,0.357869149,1.066596901,0.365219281
15.024303074,1.090156597,0.358656712,1.066931596,0.366038802
15.095711222,1.090538223,0.359441796,1.067266186,0.366855806
15.167119371,1.090919597,0.360224421,1.067600671,0.367670311
15.238527520,1.091300721,0.361004602,1.067935052,0.368482335
15.309935668,1.091681596,0.361782358,1.068269328,0.369291895
15.381343817,1.092062223,0.362557705,1.068603499,0.370099008
15.452751966,1.092442603,0.363330660,1.068937566,0.370903691
15.524160114,1.092822737,0.364101240,1.069271528,0.371705960
15.595568263,1.093202625,0.364869462,1.069605386,0.372505834
15.666976412,1.093582270,0.365635341,1.069939140,0.373303327
15.738384560,1.093961671,0.366398895,1.070272790,0.374098455
15.809792709,1.094340831,0.367160138,1.070606336,0.374891236
15.881200858,1.094719749,0.367919086,1.070939778,0.375681685
15.952609006,1.095098427,0.368675756,1.071273116,0.376469816
16.024017155,1.095476866,0.369430162,1.071606351,0.377255647
16.095425304,1.095855067,0.370182320,1.071939482,0.378039192
16.166833452,1.096233030,0.370932245,1.072272509,0.378820466
16.238241601,1.096610757,0.371679952,1.072605434,0.379599484
16.309649750,1.096988249,0.372425455,1.072938254,0.380376261
16.381057898,1.097365506,0.373168769,1.073270972,0.381150812
16.452466047,1.097742529,0.373909908,1.073603586,0.381923150
16.523874196,1.098119320,0.374648887,1.073936098,0.382693292
16.595282345,1.098495878,0.375385719,1.074268506,0.383461249
16.666690493,1.098872206,0.376120420,1.074600812,0.384227037
16.738098642,1.099248303,0.376853001,1.074933015,0.384990670
16.809506791,1.099624172,0.377583478,1.075265115,0.385752160
16.880914939,1.099999811,0.378311863,1.075597113,0.386511522
16.952323088,1.100375224,0.379038171,1.075929008,0.387268769
17.023731237,1.100750409,0.379762413,1.076260801,0.388023915
17.095139385,1.101125369,0.380484604,1.076592492,0.388776972
17.166547534,1.101500103,0.381204755,1.076924081,0.389527953
17.237955683,1.101874614,0.381922881,1.077255567,0.390276872
17.309363831,1.102248901,0.382638993,1.077586952,0.391023740
17.380771980,1.102622965,0.383353104,1.077918234,0.391768571
17.452180129,1.102996807,0.384065227,1.078249415,0.392511378
17.523588277,1.103370428,0.384775374,1.078580494,0.393252171
17.594996426,1.103743829,0.385483557,1.078911472,0.393990965
17.666404575,1.104117011,0.386189787,1.079242348,0.394727770
17.737812723,1.104489974,0.386894078,1.079573123,0.395462598
17.809220872,1.104862719,0.387596440,1.079903796,0.396195463
17.880629021,1.105235246,0.388296886,1.080234368,0.396926374
17.952037169,1.105607557,0.388995427,1.080564839,0.397655345
18.023445318,1.105979653,0.389692073,1.080895209,0.398382385
18.094853467,1.106351533,0.390386838,1.081225478,0.399107508
18.166261615,1.106723199,0.391079732,1.081555646,0.399830723
18.237669764,1.107094652,0.391770765,1.081885714,0.400552043
18.309077913,1.107465892,0.392459949,1.082215681,0.401271478
18.380486061,1.107836920,0.393147296,1.082545547,0.401989039
18.451894210,1.108207736,0.393832815,1.082875312,0.402704737
18.523302359,1.108578342,0.394516517,1.083204978,0.403418583
18.594710508,1.108948738,0.395198413,1.083534543,0.404130587
18.666118656,1.109318924,0.395878514,1.083864007,0.404840761
18.737526805,1.109688902,0.396556829,1.084193372,0.405549113
18.808934954,1.110058672,0.397233369,1.084522637,0.406255655
18.880343102,1.110428235,0.397908145,1.084851801,0.406960398
18.951751251,1.110797591,0.398581166,1.085180866,0.407663350
19.023159400,1.111166741,0.399252442,1.085509831,0.408364522
19.094567548,1.111535686,0.399921983,1.085838697,0.409063924
19.165975697,1.111904426,0.400589799,1.086167463,0.409761567
19.237383846,1.112272963,0.401255899,1.086496129,0.410457459
19.308791994,1.112641296,0.401920294,1.086824696,0.411151610
19.380200143,1.113009426,0.402582993,1.087153164,0.411844030
19.451608292,1.113377355,0.403244005,1.087481532,0.412534729
19.523016440,1.113745082,0.403903339,1.087809802,0.413223715
19.594424589,1.114112608,0.404561006,1.088137972,0.413910999
19.665832738,1.114479934,0.405217013,1.088466043,0.414596589
19.737240886,1.114847060,0.405871370,1.088794016,0.415280494
19.808649035,1.115213988,0.406524087,1.089121890,0.415962724
19.880057184,1.115580717,0.407175172,1.089449665,0.416643288
19.951465332,1.115947249,0.407824633,1.089777341,0.417322194
20.022873481,1.116313583,0.408472481,1.090104919,0.417999452
20.094281630,1.116679721,0.409118722,1.090432399,0.418675070
20.165689778,1.117045663,0.409763367,1.090759780,0.419349056
20.237097927,1.117411410,0.410406423,1.091087063,0.420021420
20.308506076,1.117776961,0.411047900,1.091414248,0.420692170
20.379914224,1.118142319,0.411687804,1.091741335,0.421361315
20.451322373,1.118507483,0.412326146,1.092068324,0.422028862
20.522730522,1.118872454,0.412962932,1.092395215,0.422694820
20.594138670,1.119237232,0.413598172,1.092722008,0.423359198
20.665546819,1.119601819,0.414231873,1.093048703,0.424022003
20.736954968,1.119966214,0.414864043,1.093375301,0.424683243
20.808363117,1.120330418,0.415494691,1.093701802,0.425342927
20.879771265,1.120694432,0.416123824,1.094028205,0.426001063
20.951179414,1.121058256,0.416751450,1.094354510,0.426657658
21.022587563,1.121421891,0.417377576,1.094680719,0.427312721
21.093995711,1.121785338,0.418002211,1.095006830,0.427966258
21.165403860,1.122148596,0.418625363,1.095332844,0.428618278
21.236812009,1.122511667,0.419247038,1.095658761,0.429268789
21.308220157,1.122874550,0.419867244,1.095984581,0.429917797
21.379628306,1.123237247,0.420485989,1.096310304,0.430565311
21.451036455,1.123599758,0.421103280,1.096635931,0.431211338
21.522444603,1.123962084,0.421719124,1.096961461,0.431855885
21.593852752,1.124324224,0.422333529,1.097286894,0.432498959
21.665260901,1.124686180,0.422946502,1.097612231,0.433140568
21.736669049,1.125047952,0.423558050,1.097937471,0.433780720
21.808077198,1.125409541,0.424168180,1.098262615,0.434419420
21.879485347,1.125770947,0.424776898,1.098587663,0.435056677
21.950893495,1.126132170,0.425384214,1.098912615,0.435692497
22.022301644,1.126493211,0.425990131,1.099237470,0.436326887
22.093709793,1.126854070,0.426594659,1.099562230,0.436959854
22.165117941,1.127214749,0.427197804,1.099886894,0.437591405
22.236526090,1.127575247,0.427799572,1.100211462,0.438221548
22.307934239,1.127935565,0.428399970,1.100535934,0.438850287
22.379342387,1.128295703,0.428999004,1.100860311,0.439477631
22.450750536,1.128655662,0.429596682,1.101184592,0.440103586
22.522158685,1.129015443,0.430193010,1.101508777,0.440728158
22.593566833,1.129375045,0.430787994,1.101832868,0.441351354
22.664974982,1.129734470,0.431381641,1.102156863,0.441973181
22.736383131,1.130093718,0.431973957,1.102480762,0.442593645
22.807791279,1.130452788,0.432564949,1.102804567,0.443212752
22.879199428,1.130811682,0.433154622,1.103128276,0.443830508
22.950607577,1.131170401,0.433742983,1.103451891,0.444446921
23.022015726,1.131528944,0.434330039,1.103775411,0.445061996
23.093423874,1.131887312,0.434915795,1.104098836,0.445675739
23.164832023,1.132245505,0.435500257,1.104422166,0.446288157
23.236240172,1.132603525,0.436083432,1.104745401,0.446899255
23.307648320,1.132961370,0.436665325,1.105068542,0.447509040
23.379056469,1.133319043,0.437245943,1.105391589,0.448117518
23.450464618,1.133676543,0.437825291,1.105714541,0.448724694
23.521872766,1.134033870,0.438403375,1.106037399,0.449330575
23.593280915,1.134391025,0.438980201,1.106360162,0.449935167
23.664689064,1.134748009,0.439555775,1.106682832,0.450538474
23.736097212,1.135104822,0.440130102,1.107005407,0.451140504
23.807505361,1.135461464,0.440703189,1.107327889,0.451741262
23.878913510,1.135817936,0.441275041,1.107650277,0.452340753
23.950321658,1.136174238,0.441845663,1.107972570,0.452938983
24.021729807,1.136530371,0.442415061,1.108294770,0.453535958
24.093137956,1.136886334,0.442983240,1.108616877,0.454131683
24.164546104,1.137242129,0.443550207,1.108938890,0.454726165
24.235954253,1.137597756,0.444115966,1.109260809,0.455319407
24.307362402,1.137953215,0.444680523,1.109582635,0.455911417
24.378770550,1.138308507,0.445243883,1.109904368,0.456502198
24.450178699,1.138663631,0.445806052,1.110226007,0.457091758
24.521586848,1.139018589,0.446367035,1.110547553,0.457680100
24.592994996,1.139373381,0.446926836,1.110869007,0.458267230
24.664403145,1.139728007,0.447485462,1.111190367,0.458853154
24.735811294,1.140082468,0.448042918,1.111511634,0.459437877
24.807219442,1.140436764,0.448599208,1.111832809,0.460021404
24.878627591,1.140790895,0.449154338,1.112153890,0.460603740
24.950035740,1.141144861,0.449708313,1.112474879,0.461184889
25.021443888,1.141498664,0.450261137,1.112795776,0.461764859
25.092852037,1.141852303,0.450812816,1.113116580,0.462343652
25.164260186,1.142205780,0.451363355,1.113437291,0.462921275
25.235668335,1.142559093,0.451912759,1.113757911,0.463497732
25.307076483,1.142912244,0.452461032,1.114078437,0.464073029
25.378484632,1.143265233,0.453008180,1.114398872,0.464647169
25.449892781,1.143618061,0.453554207,1.114719215,0.465220158
25.521300929,1.143970727,0.454099117,1.115039465,0.465792002
25.592709078,1.144323232,0.454642917,1.115359624,0.466362704
25.664117227,1.144675577,0.455185610,1.115679691,0.466932269
25.735525375,1.145027761,0.455727201,1.115999666,0.467500702
25.806933524,1.145379786,0.456267695,1.116319549,0.468068009
25.878341673,1.145731651,0.456807097,1.116639340,0.468634192
25.949749821,1.146083358,0.457345410,1.116959041,0.469199258
26.021157970,1.146434905,0.457882641,1.117278649,0.469763211
26.092566119,1.146786294,0.458418792,1.117598166,0.470326055
26.163974267,1.147137525,0.458953869,1.117917592,0.470887795
26.235382416,1.147488598,0.459487875,1.118236927,0.471448435
26.306790565,1.147839514,0.460020817,1.118556170,0.472007980
26.378198713,1.148190273,0.460552697,1.118875322,0.472566434
26.449606862,1.148540875,0.461083521,1.119194384,0.473123803
26.521015011,1.148891321,0.461613292,1.119513354,0.473680089
26.592423159,1.149241610,0.462142015,1.119832234,0.474235298
26.663831308,1.149591745,0.462669695,1.120151022,0.474789434
26.735239457,1.149941723,0.463196335,1.120469721,0.475342500
26.806647605,1.150291547,0.463721939,1.120788328,0.475894503
26.878055754,1.150641216,0.464246513,1.121106845,0.476445445
26.949463903,1.150990731,0.464770060,1.121425271,0.476995331
27.020872051,1.151340092,0.465292584,1.121743607,0.477544165
27.092280200,1.151689299,0.465814089,1.122061853,0.478091951
27.163688349,1.152038353,0.466334580,1.122380009,0.478638694
27.235096497,1.152387254,0.466854061,1.122698074,0.479184397
27.306504646,1.152736002,0.467372535,1.123016049,0.479729065
27.377912795,1.153084597,0.467890007,1.123333934,0.480272702
27.449320944,1.153433041,0.468406480,1.123651730,0.480815311
27.520729092,1.153781332,0.468921959,1.123969435,0.481356898
27.592137241,1.154129473,0.469436447,1.124287051,0.481897465
27.663545390,1.154477462,0.469949949,1.124604577,0.482437016
27.734953538,1.154825300,0.470462469,1.124922013,0.482975557
27.806361687,1.155172988,0.470974009,1.125239360,0.483513089
27.877769836,1.155520526,0.471484574,1.125556617,0.484049619
27.949177984,1.155867914,0.471994169,1.125873785,0.484585148
28.020586133,1.156215152,0.472502796,1.126190864,0.485119682
28.091994282,1.156562241,0.473010459,1.126507853,0.485653224
28.163402430,1.156909181,0.473517162,1.126824753,0.486185777
28.234810579,1.157255972,0.474022910,1.127141564,0.486717346
28.306218728,1.157602615,0.474527705,1.127458286,0.487247935
28.377626876,1.157949110,0.475031551,1.127774919,0.487777546
28.449035025,1.158295457,0.475534452,1.128091464,0.488306184
28.520443174,1.158641656,0.476036411,1.128407919,0.488833852
28.591851322,1.158987709,0.476537433,1.128724286,0.489360554
28.663259471,1.159333614,0.477037520,1.129040564,0.489886294
28.734667620,1.159679373,0.477536677,1.129356753,0.490411075
28.806075768,1.160024986,0.478034907,1.129672854,0.490934901
28.877483917,1.160370452,0.478532212,1.129988867,0.491457776
28.948892066,1.160715773,0.479028598,1.130304791,0.491979702
29.020300214,1.161060948,0.479524067,1.130620627,0.492500684
29.091708363,1.161405978,0.480018623,1.130936375,0.493020724
29.163116512,1.161750864,0.480512268,1.131252034,0.493539827
29.234524660,1.162095604,0.481005008,1.131567606,0.494057996
29.305932809,1.162440201,0.481496844,1.131883089,0.494575235
29.377340958,1.162784653,0.481987781,1.132198485,0.495091546
29.448749107,1.163128961,0.482477821,1.132513793,0.495606933
29.520157255,1.163473126,0.482966969,1.132829013,0.496121400
29.591565404,1.163817148,0.483455227,1.133144145,0.496634949
29.662973553,1.164161027,0.483942598,1.133459190,0.497147585
29.734381701,1.164504763,0.484429087,1.133774147,0.497659310
29.805789850,1.164848357,0.484914695,1.134089017,0.498170128
29.877197999,1.165191808,0.485399427,1.134403799,0.498680042
29.948606147,1.165535118,0.485883286,1.134718494,0.499189056
30.020014296,1.165878286,0.486366274,1.135033102,0.499697172
30.091422445,1.166221313,0.486848396,1.135347623,0.500204394
30.162830593,1.166564199,0.487329653,1.135662056,0.500710725
30.234238742,1.166906944,0.487810050,1.135976403,0.501216168
30.305646891,1.167249549,0.488289589,1.136290662,0.501720726
30.377055039,1.167592013,0.488768274,1.136604835,0.502224403
30.448463188,1.167934337,0.489246107,1.136918921,0.502727202
30.519871337,1.168276522,0.489723092,1.137232920,0.503229125
30.591279485,1.168618567,0.490199232,1.137546832,0.503730176
30.662687634,1.168960472,0.490674529,1.137860658,0.504230358
30.734095783,1.169302239,0.491148987,1.138174397,0.504729674
30.805503931,1.169643867,0.491622609,1.138488050,0.505228127
30.876912080,1.169985357,0.492095397,1.138801616,0.505725720
30.948320229,1.170326708,0.492567356,1.139115096,0.506222456
31.019728377,1.170667922,0.493038486,1.139428490,0.506718338
31.091136526,1.171008998,0.493508793,1.139741798,0.507213370
31.162544675,1.171349936,0.493978278,1.140055019,0.507707553
31.233952823,1.171690737,0.494446944,1.140368155,0.508200890
31.305360972,1.172031401,0.494914794,1.140681204,0.508693386
31.376769121,1.172371929,0.495381832,1.140994168,0.509185042
31.448177269,1.172712320,0.495848059,1.141307046,0.509675862
31.519585418,1.173052574,0.496313480,1.141619838,0.510165849
31.590993567,1.173392693,0.496778096,1.141932544,0.510655004
31.662401716,1.173732676,0.497241910,1.142245165,0.511143332
31.733809864,1.174072524,0.497704925,1.142557700,0.511630835
31.805218013,1.174412236,0.498167145,1.142870150,0.512117516
31.876626162,1.174751813,0.498628571,1.143182515,0.512603377
31.948034310,1.175091256,0.499089206,1.143494794,0.513088422
32.019442459,1.175430563,0.499549054,1.143806987,0.513572652
32.090850608,1.175769737,0.500008116,1.144119096,0.514056072
32.162258756,1.176108777,0.500466396,1.144431120,0.514538683
32.233666905,1.176447682,0.500923896,1.144743058,0.515020489
32.305075054,1.176786455,0.501380620,1.145054912,0.515501491
32.376483202,1.177125093,0.501836568,1.145366680,0.515981694
32.447891351,1.177463599,0.502291745,1.145678364,0.516461099
32.519299500,1.177801972,0.502746153,1.145989963,0.516939708
32.590707648,1.178140212,0.503199794,1.146301477,0.517417526
32.662115797,1.178478319,0.503652671,1.146612907,0.517894554
32.733523946,1.178816295,0.504104786,1.146924252,0.518370794
32.804932094,1.179154138,0.504556143,1.147235512,0.518846251
32.876340243,1.179491850,0.505006743,1.147546689,0.519320925
32.947748392,1.179829430,0.505456590,1.147857780,0.519794821
33.019156540,1.180166879,0.505905685,1.148168788,0.520267939
33.090564689,1.180504197,0.506354032,1.148479711,0.520740283
33.161972838,1.180841383,0.506801632,1.148790550,0.521211856
33.233380986,1.181178440,0.507248489,1.149101305,0.521682660
