K,rho1,ang1,rho2,ang2,rho3,ang3
0.720000000,0.999816037,0.098191597,0.999741228,0.077467147,0.996265869,0.077737927
0.720002000,0.999816050,0.098191733,0.999741239,0.077467254,0.996265875,0.077738035
0.720004000,0.999816063,0.098191868,0.999741249,0.077467362,0.996265881,0.077738143
0.720006000,0.999816077,0.098192004,0.999741260,0.077467469,0.996265887,0.077738251
0.720008000,0.999816090,0.098192140,0.999741271,0.077467577,0.996265893,0.077738359
0.720010000,0.999816103,0.098192276,0.999741282,0.077467684,0.996265899,0.077738468
0.720012000,0.999816117,0.098192412,0.999741292,0.077467791,0.996265905,0.077738576
0.720014000,0.999816130,0.098192548,0.999741303,0.077467899,0.996265911,0.077738684
0.720016000,0.999816144,0.098192684,0.999741314,0.077468006,0.996265917,0.077738792
0.720018000,0.999816157,0.098192819,0.999741325,0.077468114,0.996265923,0.077738900
0.720020001,0.999816170,0.098192955,0.999741335,0.077468221,0.996265929,0.077739008
0.720022001,0.999816184,0.098193091,0.999741346,0.077468328,0.996265935,0.077739117
0.720024001,0.999816197,0.098193227,0.999741357,0.077468436,0.996265941,0.077739225
0.720026001,0.999816211,0.098193363,0.999741368,0.077468543,0.996265947,0.077739333
0.720028001,0.999816224,0.098193499,0.999741378,0.077468651,0.996265953,0.077739441
0.720030001,0.999816237,0.098193635,0.999741389,0.077468758,0.996265959,0.077739549
0.720032001,0.999816251,0.098193770,0.999741400,0.077468866,0.996265965,0.077739658
0.720034001,0.999816264,0.098193906,0.999741411,0.077468973,0.996265971,0.077739766
0.720036001,0.999816277,0.098194042,0.999741421,0.077469080,0.996265977,0.077739874
0.720038001,0.999816291,0.098194178,0.999741432,0.077469188,0.996265983,0.077739982
0.720040001,0.999816304,0.098194314,0.999741443,0.077469295,0.996265989,0.077740090
0.720042001,0.999816318,0.098194450,0.999741454,0.077469403,0.996265995,0.077740198
0.720044001,0.999816331,0.098194585,0.999741464,0.077469510,0.996266001,0.077740307
0.720046001,0.999816344,0.098194721,0.999741475,0.077469618,0.996266007,0.077740415
0.720048001,0.999816358,0.098194857,0.999741486,0.077469725,0.996266013,0.077740523
0.720050001,0.999816371,0.098194993,0.999741497,0.077469832,0.996266019,0.077740631
0.720052001,0.999816384,0.098195129,0.999741507,0.077469940,0.996266025,0.077740739
0.720054001,0.999816398,0.098195265,0.999741518,0.077470047,0.996266031,0.077740847
0.720056001,0.999816411,0.098195401,0.999741529,0.077470155,0.996266037,0.077740956
