K,rho,angle,F_triangle,r(theta*),type
1.6,0.7416198487095663,1.8037626187761748,-2.0943951023931957,0.9995310355204673,complex
1.6042857142857143,0.7416198487095665,1.8071850503757618,-2.0943951023931957,0.9995335028441725,complex
1.6085714285714288,0.7416198487095664,1.7327796863785099,-2.0943951023931957,0.9995359507364716,complex
1.612857142857143,0.7416198487095661,1.8140382964802224,-2.0943951023931957,0.999538379400984,complex
1.6171428571428572,0.7416198487095664,1.8174692063701443,-2.0943951023931957,0.999540789038668,complex
1.6214285714285714,0.7416198487095665,1.7428830484631261,-2.0943951023931957,0.999543179847862,complex
1.625714285714286,0.7416198487095663,1.7462547213885036,-2.0943951023931957,0.9995455520243246,complex
1.6300000000000001,0.7416198487095667,1.7496284067546095,-2.0943951023931957,0.9995479057612764,complex
1.6342857142857143,0.7416198487095664,1.7530041466786312,-2.0943951023931957,0.9995502412494377,complex
1.6385714285714286,0.7416198487095667,1.7563819834996734,-2.0943951023931957,0.9995525586770692,complex
1.642857142857143,0.7416198487095662,1.8381177394378492,-2.0943951023931957,0.9995548582300078,complex
1.6471428571428572,0.7416198487095665,1.763144118330807,-2.0943951023931957,0.9995571400917057,complex
1.6514285714285715,0.7416198487095671,1.7665285021769026,-2.0943951023931957,0.9995594044432662,complex
1.6557142857142857,0.7416198487095668,1.8484847859949098,-2.0943951023931957,0.9995616514634798,complex
1.6600000000000001,0.7416198487095663,1.851947143652521,-2.0943951023931957,0.9995638813288599,complex
1.6642857142857144,0.7416198487095663,1.7766954395698586,-2.0943951023931957,0.9995660942136771,complex
1.6685714285714286,0.7416198487095667,1.858882183278224,-2.0943951023931957,0.9995682902899938,complex
1.672857142857143,0.7416198487095665,1.8623549704196252,-2.0943951023931957,0.999570469727697,complex
1.6771428571428573,0.7416198487095673,1.7868839780246681,-2.0943951023931957,0.9995726326945324,complex
1.6814285714285715,0.741619848709566,1.7902851651851002,-2.0943951023931957,0.9995747793561354,complex
1.6857142857142857,0.7416198487095667,1.793688931193426,-2.0943951023931957,0.9995769098760636,complex
1.6900000000000002,0.7416198487095667,1.7970953214883496,-2.0943951023931957,0.9995790244158279,complex
1.6942857142857144,0.7416198487095662,1.8797737226499003,-2.0943951023931957,0.9995811231349238,complex
1.6985714285714286,0.7416198487095663,1.8832688187171036,-2.0943951023931957,0.9995832061908598,complex
1.7028571428571428,0.7416198487095662,1.8867678263338983,-2.0943951023931957,0.9995852737391893,complex
1.7071428571428573,0.7416198487095667,1.8107480448459463,-2.0943951023931957,0.9995873259335373,complex
1.7114285714285715,0.7416198487095661,1.893777803010306,-2.0943951023931957,0.9995893629256314,complex
1.7157142857142857,0.7416198487095664,1.8175913561096582,-2.0943951023931957,0.9995913848653283,complex
