K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987733,0.088457873,0.999985522,0.097968845,0.998219779,0.088614952
0.239800047,0.999987734,0.088457881,0.999985523,0.097968854,0.998219780,0.088614961
0.239800093,0.999987735,0.088457890,0.999985524,0.097968864,0.998219780,0.088614969
0.239800140,0.999987736,0.088457898,0.999985525,0.097968873,0.998219781,0.088614978
0.239800187,0.999987737,0.088457907,0.999985525,0.097968883,0.998219782,0.088614986
0.239800233,0.999987738,0.088457915,0.999985526,0.097968892,0.998219782,0.088614995
0.239800280,0.999987738,0.088457924,0.999985527,0.097968902,0.998219783,0.088615004
0.239800327,0.999987739,0.088457933,0.999985528,0.097968911,0.998219784,0.088615012
0.239800373,0.999987740,0.088457941,0.999985529,0.097968921,0.998219784,0.088615021
0.239800420,0.999987741,0.088457950,0.999985530,0.097968930,0.998219785,0.088615029
0.239800467,0.999987742,0.088457958,0.999985531,0.097968940,0.998219786,0.088615038
0.239800513,0.999987743,0.088457967,0.999985532,0.097968949,0.998219786,0.088615047
0.239800560,0.999987743,0.088457976,0.999985533,0.097968959,0.998219787,0.088615055
0.239800607,0.999987744,0.088457984,0.999985534,0.097968968,0.998219788,0.088615064
0.239800653,0.999987745,0.088457993,0.999985535,0.097968978,0.998219788,0.088615073
0.239800700,0.999987746,0.088458001,0.999985536,0.097968987,0.998219789,0.088615081
0.239800747,0.999987747,0.088458010,0.999985537,0.097968997,0.998219790,0.088615090
0.239800793,0.999987748,0.088458018,0.999985538,0.097969006,0.998219790,0.088615098
0.239800840,0.999987749,0.088458027,0.999985539,0.097969016,0.998219791,0.088615107
0.239800887,0.999987749,0.088458036,0.999985539,0.097969025,0.998219792,0.088615116
0.239800933,0.999987750,0.088458044,0.999985540,0.097969034,0.998219793,0.088615124
0.239800980,0.999987751,0.088458053,0.999985541,0.097969044,0.998219793,0.088615133
0.239801027,0.999987752,0.088458061,0.999985542,0.097969053,0.998219794,0.088615141
0.239801073,0.999987753,0.088458070,0.999985543,0.097969063,0.998219795,0.088615150
0.239801120,0.999987754,0.088458078,0.999985544,0.097969072,0.998219795,0.088615159
0.239801167,0.999987754,0.088458087,0.999985545,0.097969082,0.998219796,0.088615167
0.239801213,0.999987755,0.088458096,0.999985546,0.097969091,0.998219797,0.088615176
0.239801260,0.999987756,0.088458104,0.999985547,0.097969101,0.998219797,0.088615184
0.239801307,0.999987757,0.088458113,0.999985548,0.097969110,0.998219798,0.088615193
0.239801353,0.999987758,0.088458121,0.999985549,0.097969120,0.998219799,0.088615202
0.239801400,0.999987759,0.088458130,0.999985550,0.097969129,0.998219799,0.088615210
0.239801447,0.999987760,0.088458139,0.999985551,0.097969139,0.998219800,0.088615219
0.239801493,0.999987760,0.088458147,0.999985552,0.097969148,0.998219801,0.088615227
0.239801540,0.999987761,0.088458156,0.999985553,0.097969158,0.998219801,0.088615236
0.239801587,0.999987762,0.088458164,0.999985553,0.097969167,0.998219802,0.088615245
0.239801633,0.999987763,0.088458173,0.999985554,0.097969177,0.998219803,0.088615253
0.239801680,0.999987764,0.088458181,0.999985555,0.097969186,0.998219803,0.088615262
0.239801727,0.999987765,0.088458190,0.999985556,0.097969196,0.998219804,0.088615271
0.239801773,0.999987766,0.088458199,0.999985557,0.097969205,0.998219805,0.088615279
0.239801820,0.999987766,0.088458207,0.999985558,0.097969215,0.998219805,0.088615288
0.239801867,0.999987767,0.088458216,0.999985559,0.097969224,0.998219806,0.088615296
0.239801913,0.999987768,0.088458224,0.999985560,0.097969234,0.998219807,0.088615305
0.239801960,0.999987769,0.088458233,0.999985561,0.097969243,0.998219807,0.088615314
0.239802007,0.999987770,0.088458242,0.999985562,0.097969253,0.998219808,0.088615322
0.239802053,0.999987771,0.088458250,0.999985563,0.097969262,0.998219809,0.088615331
0.239802100,0.999987771,0.088458259,0.999985564,0.097969272,0.998219809,0.088615339
0.239802147,0.999987772,0.088458267,0.999985565,0.097969281,0.998219810,0.088615348
0.239802193,0.999987773,0.088458276,0.999985566,0.097969291,0.998219811,0.088615357
0.239802240,0.999987774,0.088458284,0.999985567,0.097969300,0.998219811,0.088615365
0.239802287,0.999987775,0.088458293,0.999985567,0.097969310,0.998219812,0.088615374
0.239802333,0.999987776,0.088458302,0.999985568,0.097969319,0.998219813,0.088615382
0.239802380,0.999987777,0.088458310,0.999985569,0.097969329,0.998219813,0.088615391
0.239802427,0.999987777,0.088458319,0.999985570,0.097969338,0.998219814,0.088615400
0.239802473,0.999987778,0.088458327,0.999985571,0.097969348,0.998219815,0.088615408
0.239802520,0.999987779,0.088458336,0.999985572,0.097969357,0.998219816,0.088615417
0.239802567,0.999987780,0.088458344,0.999985573,0.097969367,0.998219816,0.088615426
0.239802613,0.999987781,0.088458353,0.999985574,0.097969376,0.998219817,0.088615434
0.239802660,0.999987782,0.088458362,0.999985575,0.097969386,0.998219818,0.088615443
0.239802707,0.999987782,0.088458370,0.999985576,0.097969395,0.998219818,0.088615451
0.239802753,0.999987783,0.088458379,0.999985577,0.097969405,0.998219819,0.088615460
0.239802800,0.999987784,0.088458387,0.999985578,0.097969414,0.998219820,0.088615469
0.239802847,0.999987785,0.088458396,0.999985579,0.097969424,0.998219820,0.088615477
0.239802893,0.999987786,0.088458405,0.999985580,0.097969433,0.998219821,0.088615486
0.239802940,0.999987787,0.088458413,0.999985581,0.097969443,0.998219822,0.088615494
0.239802987,0.999987788,0.088458422,0.999985581,0.097969452,0.998219822,0.088615503
0.239803033,0.999987788,0.088458430,0.999985582,0.097969462,0.998219823,0.088615512
0.239803080,0.999987789,0.088458439,0.999985583,0.097969471,0.998219824,0.088615520
0.239803127,0.999987790,0.088458447,0.999985584,0.097969481,0.998219824,0.088615529
0.239803173,0.999987791,0.088458456,0.999985585,0.097969490,0.998219825,0.088615537
0.239803220,0.999987792,0.088458465,0.999985586,0.097969500,0.998219826,0.088615546
0.239803267,0.999987793,0.088458473,0.999985587,0.097969509,0.998219826,0.088615555
0.239803313,0.999987793,0.088458482,0.999985588,0.097969519,0.998219827,0.088615563
0.239803360,0.999987794,0.088458490,0.999985589,0.097969528,0.998219828,0.088615572
0.239803407,0.999987795,0.088458499,0.999985590,0.097969538,0.998219828,0.088615581
0.239803453,0.999987796,0.088458508,0.999985591,0.097969547,0.998219829,0.088615589
0.239803500,0.999987797,0.088458516,0.999985592,0.097969557,0.998219830,0.088615598
0.239803547,0.999987798,0.088458525,0.999985593,0.097969566,0.998219830,0.088615606
0.239803593,0.999987799,0.088458533,0.999985594,0.097969576,0.998219831,0.088615615
0.239803640,0.999987799,0.088458542,0.999985595,0.097969585,0.998219832,0.088615624
0.239803687,0.999987800,0.088458550,0.999985595,0.097969595,0.998219832,0.088615632
0.239803733,0.999987801,0.088458559,0.999985596,0.097969604,0.998219833,0.088615641
