K,mu_eff_from_lambda,mu0_real,mu0_imag,mu1_real,mu1_imag
0.1,-0.24601956160456417,-0.11407960087354524,0.010652703319710737,-0.11407960087354524,-0.010652703319710737
0.930178497301785,-1.5400590819631894,-1.0687452165802451,0.12312748143894896,-1.0687452165802451,-0.12312748143894896
1.7603569946035702,-2.6736051347145633,-2.0227188783486096,0.23341408755500342,-2.0227188783486096,-0.23341408755500342
2.590535491905355,-3.769025558622527,-2.976664882949788,0.3436138663483865,-2.976664882949788,-0.3436138663483865
3.4207139892071403,-4.844044841159523,-3.9306033411265324,0.453789780693945,-3.9306033411265324,-0.453789780693945
4.250892486508925,-5.905816914806863,-4.884538669603991,0.5639557644597881,-4.884538669603991,-0.5639557644597881
5.08107098381071,-6.958088840435185,-5.838472401086248,0.6741166708870799,-5.838472401086248,-0.6741166708870799
5.911249481112495,-8.003115900958619,-6.792405207911366,0.7842746336751725,-6.792405207911366,-0.7842746336751725
6.74142797841428,-9.042380841841187,-7.746337431454617,0.8944307378428531,-7.746337431454617,-0.8944307378428531
7.571606475716065,-10.076920406221511,-8.700269263461403,1.004585593502258,-8.700269263461403,-1.004585593502258
8.40178497301785,-11.107493267919956,-9.654200819932367,1.1147395700648353,-9.654200819932367,-1.1147395700648353
9.231963470319636,-12.134674461034695,-10.608132175163341,1.2248929042873482,-10.608132175163341,-1.2248929042873482
10.06214196762142,-13.158912183165285,-11.562063378941973,1.3350457549120982,-11.562063378941973,-1.3350457549120982
10.892320464923205,-14.180563822339405,-12.515994465883574,1.4451982323550348,-12.515994465883574,-1.4451982323550348
11.722498962224991,-15.199919804443407,-13.469925460801502,1.5553504157953677,-13.469925460801502,-1.5553504157953677
12.552677459526775,-16.21721994535705,-14.423856381947278,1.6655023634921184,-14.423856381947278,-1.6655023634921184
13.38285595682856,-17.232665000807053,-15.377787243045196,1.7756541192652977,-15.377787243045196,-1.7756541192652977
14.213034454130346,-18.246425032975374,-16.331718054614026,1.8858057167081566,-16.331718054614026,-1.8858057167081566
15.04321295143213,-19.258645604770003,-17.28564882485126,1.9959571820061495,-17.28564882485126,-1.9959571820061495
15.873391448733916,-20.269452453814488,-18.239579560239996,2.1061085358721634,-18.239579560239996,-2.1061085358721634
16.703569946035703,-21.278955078787106,-19.1935102659748,2.2162597949051914,-19.1935102659748,-2.2162597949051914
17.533748443337487,-22.28724953234891,-20.14744094626669,2.3264109725633637,-20.14744094626669,-2.3264109725633637
18.363926940639274,-23.29442062520812,-21.101371604565415,2.4365620798733048,-21.101371604565415,-2.4365620798733048
19.194105437941058,-24.30054368631884,-22.055302243724025,2.5467131259555233,-22.055302243724025,-2.5467131259555233
20.024283935242842,-25.305685983815096,-23.00923286612255,2.656864118419228,-23.00923286612255,-2.656864118419228
20.85446243254463,-26.309907883340088,-23.963163473762126,2.7670150636629116,-23.963163473762126,-2.7670150636629116
21.684640929846413,-27.31326380075751,-24.91709406833749,2.877165967105937,-24.91709406833749,-2.877165967105937
22.514819427148197,-28.315802992176636,-25.871024651293496,2.9873168333689293,-25.871024651293496,-2.9873168333689293
23.344997924449984,-29.31757021400724,-26.824955223869495,3.097467666415702,-26.824955223869495,-3.097467666415702
24.175176421751768,-30.318606278261456,-27.77888578713464,3.207618469665941,-27.77888578713464,-3.207618469665941
25.005354919053552,-31.318948522732867,-28.732816342016108,3.317769246085496,-28.732816342016108,-3.317769246085496
25.83553341635534,-32.31863121147837,-29.68674688932197,3.4279199982592488,-29.68674688932197,-3.4279199982592488
26.665711913657123,-33.317685877830144,-30.640677429759627,3.5380707284503568,-30.640677429759627,-3.5380707284503568
27.495890410958907,-34.31614161970511,-31.59460796395111,3.64822143864883,-31.59460796395111,-3.64822143864883
28.326068908260694,-35.3140253550813,-32.5485384924455,3.7583721306115017,-32.5485384924455,-3.7583721306115017
29.15624740556248,-36.311362044013784,-33.50246901572939,3.8685228058952252,-33.50246901572939,-3.8685228058952252
29.986425902864262,-37.308174882400614,-34.45639953423545,3.9786734658845457,-34.45639953423545,-3.9786734658845457
30.81660440016605,-38.3044854717652,-35.41033004834978,4.088824111814883,-35.41033004834978,-4.088824111814883
31.646782897467833,-39.30031396859514,-36.364260558417946,4.1989747447920935,-36.364260558417946,-4.1989747447920935
32.47696139476962,-40.295679216158305,-37.31819106475017,4.309125365809017,-37.31819106475017,-4.309125365809017
33.307139892071405,-41.290598861254665,-38.272121567625796,4.419275975759555,-38.272121567625796,-4.419275975759555
34.13731838937319,-42.285089457949844,-39.226052067296955,4.5294265754506835,-39.226052067296955,-4.5294265754506835
34.96749688667497,-43.27916656002439,-40.17998256399182,4.639577165612799,-40.17998256399182,-4.639577165612799
35.79767538397676,-44.27284480360288,-41.13391305791751,4.749727746908555,-41.13391305791751,-4.749727746908555
36.62785388127855,-45.26613798120997,-42.08784354926223,4.859878319940568,-42.08784354926223,-4.859878319940568
37.45803237858033,-46.25905910831393,-43.04177403819762,4.970028885258048,-43.04177403819762,-4.970028885258048
38.288210875882115,-47.25162048327037,-43.995704524880324,5.080179443362595,-43.995704524880324,-5.080179443362595
39.1183893731839,-48.24383374144842,-44.949635009453786,5.190329994713248,-44.949635009453786,-5.190329994713248
39.94856787048568,-49.23570990421399,-45.90356549204945,5.300480539730886,-45.90356549204945,-5.300480539730886
40.77874636778747,-50.22725942335815,-46.85749597278813,5.410631078802151,-46.85749597278813,-5.410631078802151
41.60892486508926,-51.218492221472076,-47.811426451780946,5.5207816122828275,-47.811426451780946,-5.5207816122828275
42.43910336239104,-52.20941772871926,-48.765356929130355,5.630932140500889,-48.765356929130355,-5.630932140500889
43.269281859692825,-53.200044916382495,-49.719287404930945,5.74108266375912,-49.719287404930945,-5.74108266375912
44.09946035699461,-54.19038232753152,-50.67321787927017,5.851233182337534,-50.67321787927017,-5.851233182337534
44.92963885429639,-55.18043810510217,-51.627148352229014,5.9613836964954405,-51.627148352229014,-5.9613836964954405
