K,rho1,ang1,rho2,ang2,rho3,ang3
0.810000000,0.999291893,0.080033320,0.999186434,0.093757406,0.996709801,0.080241101
0.810019002,0.999291984,0.080034257,0.999186537,0.093758503,0.996709861,0.080242043
0.810038004,0.999292074,0.080035195,0.999186640,0.093759599,0.996709921,0.080242985
0.810057006,0.999292164,0.080036132,0.999186743,0.093760696,0.996709982,0.080243928
0.810076008,0.999292255,0.080037069,0.999186846,0.093761793,0.996710042,0.080244870
0.810095010,0.999292345,0.080038007,0.999186949,0.093762889,0.996710102,0.080245812
0.810114011,0.999292435,0.080038944,0.999187052,0.093763986,0.996710163,0.080246755
0.810133013,0.999292525,0.080039882,0.999187155,0.093765082,0.996710223,0.080247697
0.810152015,0.999292616,0.080040819,0.999187258,0.093766179,0.996710284,0.080248639
0.810171017,0.999292706,0.080041757,0.999187361,0.093767276,0.996710344,0.080249581
0.810190019,0.999292796,0.080042694,0.999187464,0.093768372,0.996710404,0.080250524
0.810209021,0.999292887,0.080043631,0.999187567,0.093769469,0.996710465,0.080251466
0.810228023,0.999292977,0.080044569,0.999187670,0.093770565,0.996710525,0.080252408
0.810247025,0.999293067,0.080045506,0.999187773,0.093771662,0.996710585,0.080253350
0.810266027,0.999293158,0.080046444,0.999187876,0.093772758,0.996710646,0.080254292
0.810285029,0.999293248,0.080047381,0.999187979,0.093773855,0.996710706,0.080255235
0.810304030,0.999293338,0.080048318,0.999188082,0.093774951,0.996710766,0.080256177
0.810323032,0.999293429,0.080049256,0.999188185,0.093776048,0.996710827,0.080257119
0.810342034,0.999293519,0.080050193,0.999188288,0.093777144,0.996710887,0.080258061
0.810361036,0.999293609,0.080051130,0.999188391,0.093778241,0.996710947,0.080259003
0.810380038,0.999293700,0.080052067,0.999188494,0.093779337,0.996711008,0.080259945
0.810399040,0.999293790,0.080053005,0.999188598,0.093780433,0.996711068,0.080260888
0.810418042,0.999293880,0.080053942,0.999188701,0.093781530,0.996711128,0.080261830
0.810437044,0.999293970,0.080054879,0.999188804,0.093782626,0.996711189,0.080262772
0.810456046,0.999294061,0.080055816,0.999188907,0.093783723,0.996711249,0.080263714
0.810475048,0.999294151,0.080056754,0.999189010,0.093784819,0.996711310,0.080264656
0.810494049,0.999294241,0.080057691,0.999189113,0.093785915,0.996711370,0.080265598
0.810513051,0.999294332,0.080058628,0.999189216,0.093787012,0.996711430,0.080266540
0.810532053,0.999294422,0.080059565,0.999189319,0.093788108,0.996711491,0.080267482
0.810551055,0.999294512,0.080060502,0.999189422,0.093789204,0.996711551,0.080268424
0.810570057,0.999294603,0.080061440,0.999189525,0.093790301,0.996711611,0.080269366
0.810589059,0.999294693,0.080062377,0.999189628,0.093791397,0.996711672,0.080270308
0.810608061,0.999294783,0.080063314,0.999189731,0.093792493,0.996711732,0.080271250
0.810627063,0.999294874,0.080064251,0.999189834,0.093793589,0.996711792,0.080272192
0.810646065,0.999294964,0.080065188,0.999189937,0.093794686,0.996711853,0.080273134
0.810665067,0.999295054,0.080066125,0.999190040,0.093795782,0.996711913,0.080274076
0.810684068,0.999295145,0.080067062,0.999190143,0.093796878,0.996711973,0.080275018
0.810703070,0.999295235,0.080068000,0.999190246,0.093797974,0.996712034,0.080275960
0.810722072,0.999295325,0.080068937,0.999190349,0.093799070,0.996712094,0.080276902
0.810741074,0.999295415,0.080069874,0.999190452,0.093800167,0.996712155,0.080277844
0.810760076,0.999295506,0.080070811,0.999190555,0.093801263,0.996712215,0.080278786
0.810779078,0.999295596,0.080071748,0.999190658,0.093802359,0.996712275,0.080279728
0.810798080,0.999295686,0.080072685,0.999190761,0.093803455,0.996712336,0.080280669
0.810817082,0.999295777,0.080073622,0.999190864,0.093804551,0.996712396,0.080281611
0.810836084,0.999295867,0.080074559,0.999190967,0.093805647,0.996712456,0.080282553
0.810855086,0.999295957,0.080075496,0.999191070,0.093806743,0.996712517,0.080283495
0.810874087,0.999296048,0.080076433,0.999191174,0.093807839,0.996712577,0.080284437
0.810893089,0.999296138,0.080077370,0.999191277,0.093808936,0.996712637,0.080285379
0.810912091,0.999296228,0.080078307,0.999191380,0.093810032,0.996712698,0.080286320
0.810931093,0.999296319,0.080079244,0.999191483,0.093811128,0.996712758,0.080287262
0.810950095,0.999296409,0.080080181,0.999191586,0.093812224,0.996712819,0.080288204
0.810969097,0.999296499,0.080081118,0.999191689,0.093813320,0.996712879,0.080289146
0.810988099,0.999296589,0.080082055,0.999191792,0.093814416,0.996712939,0.080290088
0.811007101,0.999296680,0.080082992,0.999191895,0.093815512,0.996713000,0.080291029
0.811026103,0.999296770,0.080083928,0.999191998,0.093816608,0.996713060,0.080291971
0.811045105,0.999296860,0.080084865,0.999192101,0.093817704,0.996713120,0.080292913
