K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
1.1,0.7488858936615163,0.0,-2.0943951023931957,0.9999792719367836,real+,0.7472210881111141,1.4548828998207919
1.1236842105263158,0.7434428961437725,0.0,-2.0943951023931957,0.9999801338051535,real+,0.7417778100875598,1.4493012744421847
1.1473684210526316,0.7379999007131279,0.0,-2.0943951023931957,0.9999809430144488,real+,0.7363345456599029,1.4437391291640114
1.1710526315789473,0.7325569072419776,0.0,-2.0943951023931957,0.999981703768871,real+,0.7308912940064602,1.4381966888585775
1.1947368421052633,0.7271139156129108,0.0,-2.0943951023931957,0.9999824198612665,real+,0.7254480543704571,1.432674181161621
1.218421052631579,0.7216709257177124,0.0,-2.0943951023931957,0.9999830947204981,real+,0.7200048260537414,1.42717183648555
1.2421052631578948,0.7162279374564806,0.0,-2.0943951023931957,0.9999837314525705,real+,0.714561608411215,1.4216898880330475
1.2657894736842106,0.7107849507368438,0.0,-2.0943951023931957,0.9999843328764367,real+,0.7091184008458875,1.416228571810898
1.2894736842105263,0.7053419654732636,0.0,-2.0943951023931957,0.9999849015552538,real+,0.7036752028044746,1.410788126643907
1.313157894736842,0.699898981586415,0.0,-2.0943951023931957,0.99998543982374,real+,0.698232013773469,1.4053687941888016
1.336842105263158,0.6944559990026322,0.0,-2.0943951023931957,0.9999859498121779,real+,0.692788833275629,1.3999708189480013
1.3605263157894738,0.6890130176534126,0.0,-2.0943951023931957,0.9999864334675258,real+,0.6873456608668336,1.3945944482831687
1.3842105263157896,0.6835700374749721,0.0,-2.0943951023931957,0.9999868925720288,real+,0.6819024961332563,1.3892399324284426
1.4078947368421053,0.6781270584078468,0.0,-2.0943951023931957,0.9999873287596623,real+,0.6764593386888266,1.383907524503271
1.431578947368421,0.6726840803965314,0.0,-2.0943951023931957,0.9999877435306909,real+,0.671016188172941,1.3785974805247638
1.4552631578947368,0.6672411033891574,0.0,-2.0943951023931957,0.999988138264588,real+,0.6655730442483967,1.3733100594194856
1.4789473684210526,0.661798127337198,0.0,-2.0943951023931957,0.9999885142315202,real+,0.6601299065995239,1.3680455230346145
1.5026315789473685,0.656355152195205,0.0,-2.0943951023931957,0.9999888726025797,real+,0.6546867749304941,1.3628041361483967
1.5263157894736843,0.6509121779205672,0.0,-2.0943951023931957,0.999989214458914,real+,0.649243648963785,1.3575861664798223
1.55,0.6454692044732928,0.0,-2.0943951023931957,0.9999895407998907,real+,0.643800528438786,1.3523918846974559
1.5736842105263158,0.6400262318158123,0.0,-2.0943951023931957,0.999989852550411,real+,0.6383574131105297,1.3472215644273504
1.5973684210526315,0.6345832599127956,0.0,-2.0943951023931957,0.9999901505674684,real+,0.6329143027485351,1.3420754822599812
1.6210526315789475,0.6291402887309894,0.0,-2.0943951023931957,0.999990435646047,real+,0.6274711971357524,1.3369539177561265
1.6447368421052633,0.6236973182390665,0.0,-2.0943951023931957,0.999990708524428,real+,0.6220280960675987,1.3318571534516301
1.668421052631579,0.6182543484074875,0.0,-2.0943951023931957,0.9999909698889742,real+,0.6165849993510756,1.32678547486098
1.6921052631578948,0.6128113792083764,0.0,-2.0943951023931957,0.999991220378452,real+,0.6111419068039605,1.3217391704796297
1.7157894736842105,0.6073684106154039,0.0,-2.0943951023931957,0.999991460587936,real+,0.6056988182540651,1.3167185317850008
1.7394736842105263,0.6019254426036821,0.0,-2.0943951023931957,0.9999916910723489,real+,0.6002557335385541,1.3117238532360915
1.763157894736842,0.5964824751496675,0.0,-2.0943951023931957,0.9999919123496668,real+,0.5948126525033179,1.306755432271627
1.7868421052631578,0.591039508231071,0.0,-2.0943951023931957,0.9999921249038352,real+,0.5893695750023973,1.3018135693066766
1.8105263157894735,0.5855965418267753,0.0,-2.0943951023931957,0.999992329187414,real+,0.5839265008974501,1.2968985677276734
1.8342105263157895,0.5801535759167594,0.0,-2.0943951023931957,0.9999925256239914,real+,0.5784834300572619,1.2920107338857576
1.8578947368421053,0.5747106104820286,0.0,-2.0943951023931957,0.9999927146103801,real+,0.5730403623572918,1.287150377088376
1.881578947368421,0.5692676455045484,0.0,-2.0943951023931957,0.9999928965186229,real+,0.5675972976792546,1.2823178095890657
1.905263157894737,0.5638246809671857,0.0,-2.0943951023931957,0.9999930716978256,real+,0.5621542359107317,1.2775133465753423
1.9289473684210527,0.5583817168536528,0.0,-2.0943951023931957,0.9999932404758335,real+,0.5567111769448128,1.272737306154625
1.9526315789473685,0.552938753148456,0.0,-2.0943951023931957,0.9999934031607653,real+,0.5512681206797622,1.2679900093381196
1.9763157894736842,0.5474957898368471,0.0,-2.0943951023931957,0.9999935600424221,real+,0.5458250670187091,1.2632717800225834
2.0,0.5420528269047804,0.0,-2.0943951023931957,0.9999937113935774,real+,0.5403820158693612,1.258582944969898
