K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987769,0.088458328,0.999985522,0.097968845,0.998219824,0.088615407
0.239800047,0.999987770,0.088458336,0.999985523,0.097968854,0.998219825,0.088615416
0.239800093,0.999987771,0.088458345,0.999985524,0.097968864,0.998219825,0.088615424
0.239800140,0.999987772,0.088458353,0.999985525,0.097968873,0.998219826,0.088615433
0.239800187,0.999987772,0.088458362,0.999985525,0.097968883,0.998219827,0.088615442
0.239800233,0.999987773,0.088458371,0.999985526,0.097968892,0.998219827,0.088615450
0.239800280,0.999987774,0.088458379,0.999985527,0.097968902,0.998219828,0.088615459
0.239800327,0.999987775,0.088458388,0.999985528,0.097968911,0.998219829,0.088615467
0.239800373,0.999987776,0.088458396,0.999985529,0.097968921,0.998219829,0.088615476
0.239800420,0.999987777,0.088458405,0.999985530,0.097968930,0.998219830,0.088615485
0.239800467,0.999987778,0.088458414,0.999985531,0.097968940,0.998219831,0.088615493
0.239800513,0.999987778,0.088458422,0.999985532,0.097968949,0.998219831,0.088615502
0.239800560,0.999987779,0.088458431,0.999985533,0.097968959,0.998219832,0.088615510
0.239800607,0.999987780,0.088458439,0.999985534,0.097968968,0.998219833,0.088615519
0.239800653,0.999987781,0.088458448,0.999985535,0.097968978,0.998219833,0.088615528
0.239800700,0.999987782,0.088458456,0.999985536,0.097968987,0.998219834,0.088615536
0.239800747,0.999987783,0.088458465,0.999985537,0.097968997,0.998219835,0.088615545
0.239800793,0.999987783,0.088458474,0.999985538,0.097969006,0.998219835,0.088615554
0.239800840,0.999987784,0.088458482,0.999985539,0.097969016,0.998219836,0.088615562
0.239800887,0.999987785,0.088458491,0.999985539,0.097969025,0.998219837,0.088615571
0.239800933,0.999987786,0.088458499,0.999985540,0.097969034,0.998219837,0.088615579
0.239800980,0.999987787,0.088458508,0.999985541,0.097969044,0.998219838,0.088615588
0.239801027,0.999987788,0.088458517,0.999985542,0.097969053,0.998219839,0.088615597
0.239801073,0.999987789,0.088458525,0.999985543,0.097969063,0.998219840,0.088615605
0.239801120,0.999987789,0.088458534,0.999985544,0.097969072,0.998219840,0.088615614
0.239801167,0.999987790,0.088458542,0.999985545,0.097969082,0.998219841,0.088615622
0.239801213,0.999987791,0.088458551,0.999985546,0.097969091,0.998219842,0.088615631
0.239801260,0.999987792,0.088458559,0.999985547,0.097969101,0.998219842,0.088615640
0.239801307,0.999987793,0.088458568,0.999985548,0.097969110,0.998219843,0.088615648
0.239801353,0.999987794,0.088458577,0.999985549,0.097969120,0.998219844,0.088615657
0.239801400,0.999987795,0.088458585,0.999985550,0.097969129,0.998219844,0.088615665
0.239801447,0.999987795,0.088458594,0.999985551,0.097969139,0.998219845,0.088615674
0.239801493,0.999987796,0.088458602,0.999985552,0.097969148,0.998219846,0.088615683
0.239801540,0.999987797,0.088458611,0.999985553,0.097969158,0.998219846,0.088615691
0.239801587,0.999987798,0.088458619,0.999985553,0.097969167,0.998219847,0.088615700
0.239801633,0.999987799,0.088458628,0.999985554,0.097969177,0.998219848,0.088615709
0.239801680,0.999987800,0.088458637,0.999985555,0.097969186,0.998219848,0.088615717
0.239801727,0.999987800,0.088458645,0.999985556,0.097969196,0.998219849,0.088615726
0.239801773,0.999987801,0.088458654,0.999985557,0.097969205,0.998219850,0.088615734
0.239801820,0.999987802,0.088458662,0.999985558,0.097969215,0.998219850,0.088615743
0.239801867,0.999987803,0.088458671,0.999985559,0.097969224,0.998219851,0.088615752
0.239801913,0.999987804,0.088458680,0.999985560,0.097969234,0.998219852,0.088615760
0.239801960,0.999987805,0.088458688,0.999985561,0.097969243,0.998219852,0.088615769
0.239802007,0.999987806,0.088458697,0.999985562,0.097969253,0.998219853,0.088615777
0.239802053,0.999987806,0.088458705,0.999985563,0.097969262,0.998219854,0.088615786
0.239802100,0.999987807,0.088458714,0.999985564,0.097969272,0.998219854,0.088615795
0.239802147,0.999987808,0.088458722,0.999985565,0.097969281,0.998219855,0.088615803
0.239802193,0.999987809,0.088458731,0.999985566,0.097969291,0.998219856,0.088615812
0.239802240,0.999987810,0.088458740,0.999985567,0.097969300,0.998219856,0.088615820
0.239802287,0.999987811,0.088458748,0.999985567,0.097969310,0.998219857,0.088615829
0.239802333,0.999987811,0.088458757,0.999985568,0.097969319,0.998219858,0.088615838
0.239802380,0.999987812,0.088458765,0.999985569,0.097969329,0.998219858,0.088615846
0.239802427,0.999987813,0.088458774,0.999985570,0.097969338,0.998219859,0.088615855
0.239802473,0.999987814,0.088458783,0.999985571,0.097969348,0.998219860,0.088615864
0.239802520,0.999987815,0.088458791,0.999985572,0.097969357,0.998219861,0.088615872
0.239802567,0.999987816,0.088458800,0.999985573,0.097969367,0.998219861,0.088615881
0.239802613,0.999987817,0.088458808,0.999985574,0.097969376,0.998219862,0.088615889
0.239802660,0.999987817,0.088458817,0.999985575,0.097969386,0.998219863,0.088615898
0.239802707,0.999987818,0.088458825,0.999985576,0.097969395,0.998219863,0.088615907
0.239802753,0.999987819,0.088458834,0.999985577,0.097969405,0.998219864,0.088615915
0.239802800,0.999987820,0.088458843,0.999985578,0.097969414,0.998219865,0.088615924
0.239802847,0.999987821,0.088458851,0.999985579,0.097969424,0.998219865,0.088615932
0.239802893,0.999987822,0.088458860,0.999985580,0.097969433,0.998219866,0.088615941
0.239802940,0.999987822,0.088458868,0.999985581,0.097969443,0.998219867,0.088615950
0.239802987,0.999987823,0.088458877,0.999985581,0.097969452,0.998219867,0.088615958
0.239803033,0.999987824,0.088458885,0.999985582,0.097969462,0.998219868,0.088615967
0.239803080,0.999987825,0.088458894,0.999985583,0.097969471,0.998219869,0.088615975
0.239803127,0.999987826,0.088458903,0.999985584,0.097969481,0.998219869,0.088615984
0.239803173,0.999987827,0.088458911,0.999985585,0.097969490,0.998219870,0.088615993
0.239803220,0.999987828,0.088458920,0.999985586,0.097969500,0.998219871,0.088616001
0.239803267,0.999987828,0.088458928,0.999985587,0.097969509,0.998219871,0.088616010
0.239803313,0.999987829,0.088458937,0.999985588,0.097969519,0.998219872,0.088616019
0.239803360,0.999987830,0.088458946,0.999985589,0.097969528,0.998219873,0.088616027
0.239803407,0.999987831,0.088458954,0.999985590,0.097969538,0.998219873,0.088616036
0.239803453,0.999987832,0.088458963,0.999985591,0.097969547,0.998219874,0.088616044
0.239803500,0.999987833,0.088458971,0.999985592,0.097969557,0.998219875,0.088616053
0.239803547,0.999987833,0.088458980,0.999985593,0.097969566,0.998219875,0.088616062
0.239803593,0.999987834,0.088458988,0.999985594,0.097969576,0.998219876,0.088616070
0.239803640,0.999987835,0.088458997,0.999985595,0.097969585,0.998219877,0.088616079
0.239803687,0.999987836,0.088459006,0.999985595,0.097969595,0.998219877,0.088616087
0.239803733,0.999987837,0.088459014,0.999985596,0.097969604,0.998219878,0.088616096
0.239803780,0.999987838,0.088459023,0.999985597,0.097969614,0.998219879,0.088616105
0.239803827,0.999987839,0.088459031,0.999985598,0.097969623,0.998219879,0.088616113
0.239803873,0.999987839,0.088459040,0.999985599,0.097969633,0.998219880,0.088616122
0.239803920,0.999987840,0.088459049,0.999985600,0.097969642,0.998219881,0.088616130
0.239803967,0.999987841,0.088459057,0.999985601,0.097969652,0.998219881,0.088616139
0.239804013,0.999987842,0.088459066,0.999985602,0.097969661,0.998219882,0.088616148
0.239804060,0.999987843,0.088459074,0.999985603,0.097969671,0.998219883,0.088616156
0.239804107,0.999987844,0.088459083,0.999985604,0.097969680,0.998219884,0.088616165
0.239804153,0.999987844,0.088459091,0.999985605,0.097969690,0.998219884,0.088616173
0.239804200,0.999987845,0.088459100,0.999985606,0.097969699,0.998219885,0.088616182
0.239804247,0.999987846,0.088459109,0.999985607,0.097969709,0.998219886,0.088616191
0.239804293,0.999987847,0.088459117,0.999985608,0.097969718,0.998219886,0.088616199
0.239804340,0.999987848,0.088459126,0.999985609,0.097969728,0.998219887,0.088616208
0.239804387,0.999987849,0.088459134,0.999985609,0.097969737,0.998219888,0.088616217
0.239804433,0.999987850,0.088459143,0.999985610,0.097969747,0.998219888,0.088616225
0.239804480,0.999987850,0.088459151,0.999985611,0.097969756,0.998219889,0.088616234
0.239804527,0.999987851,0.088459160,0.999985612,0.097969766,0.998219890,0.088616242
0.239804573,0.999987852,0.088459169,0.999985613,0.097969775,0.998219890,0.088616251
0.239804620,0.999987853,0.088459177,0.999985614,0.097969785,0.998219891,0.088616260
0.239804667,0.999987854,0.088459186,0.999985615,0.097969794,0.998219892,0.088616268
0.239804713,0.999987855,0.088459194,0.999985616,0.097969804,0.998219892,0.088616277
0.239804760,0.999987856,0.088459203,0.999985617,0.097969813,0.998219893,0.088616285
0.239804807,0.999987856,0.088459212,0.999985618,0.097969823,0.998219894,0.088616294
0.239804853,0.999987857,0.088459220,0.999985619,0.097969832,0.998219894,0.088616303
0.239804900,0.999987858,0.088459229,0.999985620,0.097969842,0.998219895,0.088616311
0.239804947,0.999987859,0.088459237,0.999985621,0.097969851,0.998219896,0.088616320
0.239804993,0.999987860,0.088459246,0.999985622,0.097969861,0.998219896,0.088616328
0.239805040,0.999987861,0.088459254,0.999985623,0.097969870,0.998219897,0.088616337
0.239805087,0.999987861,0.088459263,0.999985623,0.097969880,0.998219898,0.088616346
0.239805134,0.999987862,0.088459272,0.999985624,0.097969889,0.998219898,0.088616354
0.239805180,0.999987863,0.088459280,0.999985625,0.097969899,0.998219899,0.088616363
0.239805227,0.999987864,0.088459289,0.999985626,0.097969908,0.998219900,0.088616372
0.239805274,0.999987865,0.088459297,0.999985627,0.097969918,0.998219900,0.088616380
0.239805320,0.999987866,0.088459306,0.999985628,0.097969927,0.998219901,0.088616389
0.239805367,0.999987867,0.088459315,0.999985629,0.097969937,0.998219902,0.088616397
