K,rho1,ang1,rho2,ang2,rho3,ang3
0.810000000,0.999288136,0.080034887,0.999186857,0.093761910,0.996713760,0.080242050
0.810019002,0.999288226,0.080035824,0.999186960,0.093763007,0.996713820,0.080242993
0.810038004,0.999288317,0.080036762,0.999187063,0.093764104,0.996713881,0.080243935
0.810057006,0.999288407,0.080037699,0.999187166,0.093765200,0.996713941,0.080244877
0.810076008,0.999288497,0.080038637,0.999187269,0.093766297,0.996714001,0.080245820
0.810095010,0.999288587,0.080039574,0.999187372,0.093767394,0.996714062,0.080246762
0.810114011,0.999288678,0.080040512,0.999187475,0.093768491,0.996714122,0.080247704
0.810133013,0.999288768,0.080041449,0.999187578,0.093769587,0.996714183,0.080248646
0.810152015,0.999288858,0.080042387,0.999187681,0.093770684,0.996714243,0.080249589
0.810171017,0.999288948,0.080043324,0.999187784,0.093771780,0.996714303,0.080250531
0.810190019,0.999289039,0.080044261,0.999187887,0.093772877,0.996714364,0.080251473
0.810209021,0.999289129,0.080045199,0.999187990,0.093773974,0.996714424,0.080252415
0.810228023,0.999289219,0.080046136,0.999188094,0.093775070,0.996714485,0.080253358
0.810247025,0.999289310,0.080047074,0.999188197,0.093776167,0.996714545,0.080254300
0.810266027,0.999289400,0.080048011,0.999188300,0.093777263,0.996714605,0.080255242
0.810285029,0.999289490,0.080048948,0.999188403,0.093778360,0.996714666,0.080256184
0.810304030,0.999289580,0.080049886,0.999188506,0.093779456,0.996714726,0.080257126
0.810323032,0.999289671,0.080050823,0.999188609,0.093780553,0.996714787,0.080258069
0.810342034,0.999289761,0.080051760,0.999188712,0.093781649,0.996714847,0.080259011
0.810361036,0.999289851,0.080052698,0.999188815,0.093782746,0.996714907,0.080259953
0.810380038,0.999289941,0.080053635,0.999188918,0.093783842,0.996714968,0.080260895
0.810399040,0.999290032,0.080054572,0.999189021,0.093784939,0.996715028,0.080261837
0.810418042,0.999290122,0.080055510,0.999189124,0.093786035,0.996715089,0.080262779
0.810437044,0.999290212,0.080056447,0.999189227,0.093787132,0.996715149,0.080263721
0.810456046,0.999290303,0.080057384,0.999189330,0.093788228,0.996715209,0.080264663
0.810475048,0.999290393,0.080058321,0.999189433,0.093789325,0.996715270,0.080265606
0.810494049,0.999290483,0.080059259,0.999189536,0.093790421,0.996715330,0.080266548
0.810513051,0.999290573,0.080060196,0.999189639,0.093791517,0.996715391,0.080267490
0.810532053,0.999290664,0.080061133,0.999189742,0.093792614,0.996715451,0.080268432
0.810551055,0.999290754,0.080062070,0.999189845,0.093793710,0.996715511,0.080269374
0.810570057,0.999290844,0.080063007,0.999189948,0.093794806,0.996715572,0.080270316
0.810589059,0.999290934,0.080063945,0.999190051,0.093795903,0.996715632,0.080271258
