K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987727,0.088457790,0.999985522,0.097968845,0.998219771,0.088614869
0.239800047,0.999987728,0.088457798,0.999985523,0.097968854,0.998219771,0.088614878
0.239800093,0.999987729,0.088457807,0.999985524,0.097968864,0.998219772,0.088614886
0.239800140,0.999987729,0.088457816,0.999985525,0.097968873,0.998219773,0.088614895
0.239800187,0.999987730,0.088457824,0.999985525,0.097968883,0.998219773,0.088614904
0.239800233,0.999987731,0.088457833,0.999985526,0.097968892,0.998219774,0.088614912
0.239800280,0.999987732,0.088457841,0.999985527,0.097968902,0.998219775,0.088614921
0.239800327,0.999987733,0.088457850,0.999985528,0.097968911,0.998219776,0.088614929
0.239800373,0.999987734,0.088457858,0.999985529,0.097968921,0.998219776,0.088614938
0.239800420,0.999987734,0.088457867,0.999985530,0.097968930,0.998219777,0.088614947
0.239800467,0.999987735,0.088457876,0.999985531,0.097968940,0.998219778,0.088614955
0.239800513,0.999987736,0.088457884,0.999985532,0.097968949,0.998219778,0.088614964
0.239800560,0.999987737,0.088457893,0.999985533,0.097968959,0.998219779,0.088614973
0.239800607,0.999987738,0.088457901,0.999985534,0.097968968,0.998219780,0.088614981
0.239800653,0.999987739,0.088457910,0.999985535,0.097968978,0.998219780,0.088614990
0.239800700,0.999987740,0.088457919,0.999985536,0.097968987,0.998219781,0.088614998
0.239800747,0.999987740,0.088457927,0.999985537,0.097968997,0.998219782,0.088615007
0.239800793,0.999987741,0.088457936,0.999985538,0.097969006,0.998219782,0.088615016
0.239800840,0.999987742,0.088457944,0.999985539,0.097969016,0.998219783,0.088615024
0.239800887,0.999987743,0.088457953,0.999985539,0.097969025,0.998219784,0.088615033
0.239800933,0.999987744,0.088457961,0.999985540,0.097969034,0.998219784,0.088615041
0.239800980,0.999987745,0.088457970,0.999985541,0.097969044,0.998219785,0.088615050
0.239801027,0.999987745,0.088457979,0.999985542,0.097969053,0.998219786,0.088615059
0.239801073,0.999987746,0.088457987,0.999985543,0.097969063,0.998219786,0.088615067
0.239801120,0.999987747,0.088457996,0.999985544,0.097969072,0.998219787,0.088615076
0.239801167,0.999987748,0.088458004,0.999985545,0.097969082,0.998219788,0.088615084
0.239801213,0.999987749,0.088458013,0.999985546,0.097969091,0.998219788,0.088615093
0.239801260,0.999987750,0.088458021,0.999985547,0.097969101,0.998219789,0.088615102
0.239801307,0.999987751,0.088458030,0.999985548,0.097969110,0.998219790,0.088615110
0.239801353,0.999987751,0.088458039,0.999985549,0.097969120,0.998219790,0.088615119
0.239801400,0.999987752,0.088458047,0.999985550,0.097969129,0.998219791,0.088615128
0.239801447,0.999987753,0.088458056,0.999985551,0.097969139,0.998219792,0.088615136
0.239801493,0.999987754,0.088458064,0.999985552,0.097969148,0.998219792,0.088615145
0.239801540,0.999987755,0.088458073,0.999985553,0.097969158,0.998219793,0.088615153
0.239801587,0.999987756,0.088458082,0.999985553,0.097969167,0.998219794,0.088615162
0.239801633,0.999987756,0.088458090,0.999985554,0.097969177,0.998219794,0.088615171
0.239801680,0.999987757,0.088458099,0.999985555,0.097969186,0.998219795,0.088615179
0.239801727,0.999987758,0.088458107,0.999985556,0.097969196,0.998219796,0.088615188
0.239801773,0.999987759,0.088458116,0.999985557,0.097969205,0.998219797,0.088615196
0.239801820,0.999987760,0.088458124,0.999985558,0.097969215,0.998219797,0.088615205
0.239801867,0.999987761,0.088458133,0.999985559,0.097969224,0.998219798,0.088615214
0.239801913,0.999987762,0.088458142,0.999985560,0.097969234,0.998219799,0.088615222
0.239801960,0.999987762,0.088458150,0.999985561,0.097969243,0.998219799,0.088615231
0.239802007,0.999987763,0.088458159,0.999985562,0.097969253,0.998219800,0.088615239
0.239802053,0.999987764,0.088458167,0.999985563,0.097969262,0.998219801,0.088615248
0.239802100,0.999987765,0.088458176,0.999985564,0.097969272,0.998219801,0.088615257
0.239802147,0.999987766,0.088458184,0.999985565,0.097969281,0.998219802,0.088615265
0.239802193,0.999987767,0.088458193,0.999985566,0.097969291,0.998219803,0.088615274
0.239802240,0.999987767,0.088458202,0.999985567,0.097969300,0.998219803,0.088615283
0.239802287,0.999987768,0.088458210,0.999985567,0.097969310,0.998219804,0.088615291
0.239802333,0.999987769,0.088458219,0.999985568,0.097969319,0.998219805,0.088615300
0.239802380,0.999987770,0.088458227,0.999985569,0.097969329,0.998219805,0.088615308
0.239802427,0.999987771,0.088458236,0.999985570,0.097969338,0.998219806,0.088615317
0.239802473,0.999987772,0.088458245,0.999985571,0.097969348,0.998219807,0.088615326
