K,rho1,ang1,rho2,ang2,rho3,ang3
0.700000000,0.999452369,0.075269263,0.999341676,0.093248978,0.996216535,0.075514212
0.700010001,0.999452421,0.075269800,0.999341738,0.093249642,0.996216564,0.075514752
0.700020001,0.999452473,0.075270337,0.999341801,0.093250306,0.996216593,0.075515293
0.700030002,0.999452525,0.075270874,0.999341863,0.093250971,0.996216623,0.075515834
0.700040002,0.999452578,0.075271412,0.999341925,0.093251635,0.996216652,0.075516374
0.700050003,0.999452630,0.075271949,0.999341987,0.093252299,0.996216681,0.075516915
0.700060003,0.999452682,0.075272486,0.999342049,0.093252963,0.996216710,0.075517456
0.700070004,0.999452734,0.075273023,0.999342111,0.093253627,0.996216739,0.075517996
0.700080004,0.999452786,0.075273560,0.999342173,0.093254291,0.996216769,0.075518537
0.700090005,0.999452838,0.075274097,0.999342235,0.093254955,0.996216798,0.075519077
0.700100005,0.999452890,0.075274634,0.999342297,0.093255619,0.996216827,0.075519618
0.700110006,0.999452942,0.075275171,0.999342359,0.093256284,0.996216856,0.075520158
0.700120006,0.999452994,0.075275708,0.999342421,0.093256948,0.996216885,0.075520699
0.700130007,0.999453046,0.075276245,0.999342483,0.093257612,0.996216914,0.075521240
0.700140007,0.999453098,0.075276783,0.999342545,0.093258276,0.996216944,0.075521780
0.700150008,0.999453150,0.075277320,0.999342607,0.093258940,0.996216973,0.075522321
0.700160008,0.999453202,0.075277857,0.999342670,0.093259604,0.996217002,0.075522861
0.700170009,0.999453254,0.075278394,0.999342732,0.093260268,0.996217031,0.075523402
0.700180009,0.999453306,0.075278931,0.999342794,0.093260932,0.996217060,0.075523942
0.700190010,0.999453358,0.075279468,0.999342856,0.093261596,0.996217089,0.075524483
0.700200010,0.999453410,0.075280005,0.999342918,0.093262260,0.996217119,0.075525023
0.700210011,0.999453462,0.075280542,0.999342980,0.093262924,0.996217148,0.075525564
0.700220011,0.999453515,0.075281079,0.999343042,0.093263588,0.996217177,0.075526105
0.700230012,0.999453567,0.075281616,0.999343104,0.093264252,0.996217206,0.075526645
0.700240012,0.999453619,0.075282153,0.999343166,0.093264916,0.996217235,0.075527186
0.700250013,0.999453671,0.075282690,0.999343228,0.093265581,0.996217265,0.075527726
0.700260013,0.999453723,0.075283227,0.999343290,0.093266245,0.996217294,0.075528267
0.700270014,0.999453775,0.075283764,0.999343352,0.093266909,0.996217323,0.075528807
0.700280014,0.999453827,0.075284301,0.999343414,0.093267573,0.996217352,0.075529348
0.700290015,0.999453879,0.075284838,0.999343476,0.093268237,0.996217381,0.075529888
0.700300015,0.999453931,0.075285375,0.999343538,0.093268901,0.996217410,0.075530429
0.700310016,0.999453983,0.075285912,0.999343601,0.093269565,0.996217440,0.075530969
0.700320016,0.999454035,0.075286449,0.999343663,0.093270229,0.996217469,0.075531510
0.700330017,0.999454087,0.075286986,0.999343725,0.093270893,0.996217498,0.075532050
0.700340017,0.999454139,0.075287523,0.999343787,0.093271557,0.996217527,0.075532591
0.700350018,0.999454191,0.075288060,0.999343849,0.093272221,0.996217556,0.075533131
0.700360018,0.999454243,0.075288597,0.999343911,0.093272885,0.996217586,0.075533672
0.700370019,0.999454295,0.075289134,0.999343973,0.093273549,0.996217615,0.075534212
0.700380019,0.999454347,0.075289671,0.999344035,0.093274213,0.996217644,0.075534752
0.700390020,0.999454399,0.075290208,0.999344097,0.093274877,0.996217673,0.075535293
0.700400020,0.999454451,0.075290745,0.999344159,0.093275540,0.996217702,0.075535833
0.700410021,0.999454504,0.075291282,0.999344221,0.093276204,0.996217731,0.075536374
