K,rho1,ang1,rho2,ang2,rho3,ang3
0.790000000,0.999914574,0.081543749,0.999893568,0.100999450,0.996338523,0.081837079
0.790004000,0.999914595,0.081543955,0.999893594,0.100999705,0.996338536,0.081837286
0.790008001,0.999914616,0.081544161,0.999893619,0.100999960,0.996338548,0.081837494
0.790012001,0.999914638,0.081544367,0.999893645,0.101000214,0.996338560,0.081837701
0.790016002,0.999914659,0.081544573,0.999893671,0.101000469,0.996338573,0.081837909
0.790020002,0.999914680,0.081544779,0.999893697,0.101000724,0.996338585,0.081838116
0.790024002,0.999914702,0.081544985,0.999893723,0.101000978,0.996338598,0.081838324
0.790028003,0.999914723,0.081545191,0.999893748,0.101001233,0.996338610,0.081838531
0.790032003,0.999914745,0.081545397,0.999893774,0.101001487,0.996338623,0.081838739
0.790036004,0.999914766,0.081545603,0.999893800,0.101001742,0.996338635,0.081838946
0.790040004,0.999914787,0.081545809,0.999893826,0.101001997,0.996338647,0.081839154
0.790044004,0.999914809,0.081546015,0.999893852,0.101002251,0.996338660,0.081839361
0.790048005,0.999914830,0.081546221,0.999893877,0.101002506,0.996338672,0.081839569
0.790052005,0.999914851,0.081546427,0.999893903,0.101002761,0.996338685,0.081839776
0.790056006,0.999914873,0.081546633,0.999893929,0.101003015,0.996338697,0.081839984
0.790060006,0.999914894,0.081546839,0.999893955,0.101003270,0.996338710,0.081840191
0.790064006,0.999914916,0.081547045,0.999893981,0.101003525,0.996338722,0.081840399
0.790068007,0.999914937,0.081547251,0.999894006,0.101003779,0.996338734,0.081840606
0.790072007,0.999914958,0.081547457,0.999894032,0.101004034,0.996338747,0.081840813
0.790076008,0.999914980,0.081547663,0.999894058,0.101004289,0.996338759,0.081841021
0.790080008,0.999915001,0.081547869,0.999894084,0.101004543,0.996338772,0.081841228
0.790084008,0.999915022,0.081548075,0.999894110,0.101004798,0.996338784,0.081841436
0.790088009,0.999915044,0.081548281,0.999894136,0.101005053,0.996338796,0.081841643
0.790092009,0.999915065,0.081548487,0.999894161,0.101005307,0.996338809,0.081841851
0.790096010,0.999915087,0.081548693,0.999894187,0.101005562,0.996338821,0.081842058
0.790100010,0.999915108,0.081548899,0.999894213,0.101005817,0.996338834,0.081842266
0.790104010,0.999915129,0.081549105,0.999894239,0.101006071,0.996338846,0.081842473
0.790108011,0.999915151,0.081549311,0.999894265,0.101006326,0.996338859,0.081842681
0.790112011,0.999915172,0.081549517,0.999894290,0.101006580,0.996338871,0.081842888
0.790116012,0.999915193,0.081549723,0.999894316,0.101006835,0.996338883,0.081843096
0.790120012,0.999915215,0.081549929,0.999894342,0.101007090,0.996338896,0.081843303
0.790124012,0.999915236,0.081550135,0.999894368,0.101007344,0.996338908,0.081843511
0.790128013,0.999915258,0.081550341,0.999894394,0.101007599,0.996338921,0.081843718
0.790132013,0.999915279,0.081550547,0.999894419,0.101007854,0.996338933,0.081843926
0.790136014,0.999915300,0.081550753,0.999894445,0.101008108,0.996338945,0.081844133
0.790140014,0.999915322,0.081550959,0.999894471,0.101008363,0.996338958,0.081844341
0.790144014,0.999915343,0.081551165,0.999894497,0.101008618,0.996338970,0.081844548
0.790148015,0.999915364,0.081551371,0.999894523,0.101008872,0.996338983,0.081844756
0.790152015,0.999915386,0.081551577,0.999894548,0.101009127,0.996338995,0.081844963
0.790156016,0.999915407,0.081551783,0.999894574,0.101009382,0.996339008,0.081845170
0.790160016,0.999915429,0.081551989,0.999894600,0.101009636,0.996339020,0.081845378
0.790164016,0.999915450,0.081552195,0.999894626,0.101009891,0.996339032,0.081845585
0.790168017,0.999915471,0.081552401,0.999894652,0.101010145,0.996339045,0.081845793
0.790172017,0.999915493,0.081552607,0.999894677,0.101010400,0.996339057,0.081846000
0.790176018,0.999915514,0.081552813,0.999894703,0.101010655,0.996339070,0.081846208
0.790180018,0.999915535,0.081553019,0.999894729,0.101010909,0.996339082,0.081846415
0.790184018,0.999915557,0.081553225,0.999894755,0.101011164,0.996339094,0.081846623
0.790188019,0.999915578,0.081553431,0.999894781,0.101011419,0.996339107,0.081846830
0.790192019,0.999915600,0.081553637,0.999894806,0.101011673,0.996339119,0.081847038
0.790196020,0.999915621,0.081553843,0.999894832,0.101011928,0.996339132,0.081847245
0.790200020,0.999915642,0.081554049,0.999894858,0.101012182,0.996339144,0.081847453
0.790204020,0.999915664,0.081554255,0.999894884,0.101012437,0.996339157,0.081847660
0.790208021,0.999915685,0.081554461,0.999894910,0.101012692,0.996339169,0.081847868
0.790212021,0.999915706,0.081554667,0.999894936,0.101012946,0.996339181,0.081848075
0.790216022,0.999915728,0.081554873,0.999894961,0.101013201,0.996339194,0.081848282
0.790220022,0.999915749,0.081555079,0.999894987,0.101013456,0.996339206,0.081848490
0.790224022,0.999915770,0.081555285,0.999895013,0.101013710,0.996339219,0.081848697
0.790228023,0.999915792,0.081555491,0.999895039,0.101013965,0.996339231,0.081848905
0.790232023,0.999915813,0.081555697,0.999895065,0.101014219,0.996339243,0.081849112
0.790236024,0.999915835,0.081555903,0.999895090,0.101014474,0.996339256,0.081849320
0.790240024,0.999915856,0.081556109,0.999895116,0.101014729,0.996339268,0.081849527
0.790244024,0.999915877,0.081556315,0.999895142,0.101014983,0.996339281,0.081849735
0.790248025,0.999915899,0.081556521,0.999895168,0.101015238,0.996339293,0.081849942
0.790252025,0.999915920,0.081556727,0.999895194,0.101015493,0.996339306,0.081850150
0.790256026,0.999915941,0.081556933,0.999895219,0.101015747,0.996339318,0.081850357
0.790260026,0.999915963,0.081557139,0.999895245,0.101016002,0.996339330,0.081850565
0.790264026,0.999915984,0.081557344,0.999895271,0.101016256,0.996339343,0.081850772
0.790268027,0.999916006,0.081557550,0.999895297,0.101016511,0.996339355,0.081850979
0.790272027,0.999916027,0.081557756,0.999895323,0.101016766,0.996339368,0.081851187
0.790276028,0.999916048,0.081557962,0.999895348,0.101017020,0.996339380,0.081851394
0.790280028,0.999916070,0.081558168,0.999895374,0.101017275,0.996339392,0.081851602
0.790284028,0.999916091,0.081558374,0.999895400,0.101017530,0.996339405,0.081851809
0.790288029,0.999916112,0.081558580,0.999895426,0.101017784,0.996339417,0.081852017
0.790292029,0.999916134,0.081558786,0.999895452,0.101018039,0.996339430,0.081852224
0.790296030,0.999916155,0.081558992,0.999895477,0.101018293,0.996339442,0.081852432
0.790300030,0.999916177,0.081559198,0.999895503,0.101018548,0.996339455,0.081852639
0.790304030,0.999916198,0.081559404,0.999895529,0.101018803,0.996339467,0.081852847
0.790308031,0.999916219,0.081559610,0.999895555,0.101019057,0.996339479,0.081853054
0.790312031,0.999916241,0.081559816,0.999895581,0.101019312,0.996339492,0.081853261
0.790316032,0.999916262,0.081560022,0.999895606,0.101019566,0.996339504,0.081853469
0.790320032,0.999916283,0.081560228,0.999895632,0.101019821,0.996339517,0.081853676
0.790324032,0.999916305,0.081560434,0.999895658,0.101020076,0.996339529,0.081853884
0.790328033,0.999916326,0.081560640,0.999895684,0.101020330,0.996339542,0.081854091
0.790332033,0.999916348,0.081560846,0.999895710,0.101020585,0.996339554,0.081854299
0.790336034,0.999916369,0.081561052,0.999895735,0.101020839,0.996339566,0.081854506
0.790340034,0.999916390,0.081561258,0.999895761,0.101021094,0.996339579,0.081854714
0.790344034,0.999916412,0.081561464,0.999895787,0.101021349,0.996339591,0.081854921
0.790348035,0.999916433,0.081561670,0.999895813,0.101021603,0.996339604,0.081855128
0.790352035,0.999916454,0.081561876,0.999895839,0.101021858,0.996339616,0.081855336
0.790356036,0.999916476,0.081562082,0.999895865,0.101022112,0.996339628,0.081855543
0.790360036,0.999916497,0.081562288,0.999895890,0.101022367,0.996339641,0.081855751
0.790364036,0.999916519,0.081562494,0.999895916,0.101022622,0.996339653,0.081855958
0.790368037,0.999916540,0.081562700,0.999895942,0.101022876,0.996339666,0.081856166
0.790372037,0.999916561,0.081562906,0.999895968,0.101023131,0.996339678,0.081856373
0.790376038,0.999916583,0.081563112,0.999895994,0.101023385,0.996339691,0.081856581
0.790380038,0.999916604,0.081563318,0.999896019,0.101023640,0.996339703,0.081856788
0.790384038,0.999916625,0.081563524,0.999896045,0.101023895,0.996339715,0.081856995
0.790388039,0.999916647,0.081563730,0.999896071,0.101024149,0.996339728,0.081857203
0.790392039,0.999916668,0.081563936,0.999896097,0.101024404,0.996339740,0.081857410
0.790396040,0.999916690,0.081564142,0.999896123,0.101024658,0.996339753,0.081857618
0.790400040,0.999916711,0.081564348,0.999896148,0.101024913,0.996339765,0.081857825
0.790404040,0.999916732,0.081564553,0.999896174,0.101025168,0.996339777,0.081858033
0.790408041,0.999916754,0.081564759,0.999896200,0.101025422,0.996339790,0.081858240
0.790412041,0.999916775,0.081564965,0.999896226,0.101025677,0.996339802,0.081858448
0.790416042,0.999916796,0.081565171,0.999896252,0.101025931,0.996339815,0.081858655
0.790420042,0.999916818,0.081565377,0.999896277,0.101026186,0.996339827,0.081858862
0.790424042,0.999916839,0.081565583,0.999896303,0.101026441,0.996339840,0.081859070
0.790428043,0.999916861,0.081565789,0.999896329,0.101026695,0.996339852,0.081859277
0.790432043,0.999916882,0.081565995,0.999896355,0.101026950,0.996339864,0.081859485
0.790436044,0.999916903,0.081566201,0.999896381,0.101027204,0.996339877,0.081859692
0.790440044,0.999916925,0.081566407,0.999896406,0.101027459,0.996339889,0.081859900
0.790444044,0.999916946,0.081566613,0.999896432,0.101027714,0.996339902,0.081860107
0.790448045,0.999916967,0.081566819,0.999896458,0.101027968,0.996339914,0.081860314
0.790452045,0.999916989,0.081567025,0.999896484,0.101028223,0.996339926,0.081860522
0.790456046,0.999917010,0.081567231,0.999896510,0.101028477,0.996339939,0.081860729
0.790460046,0.999917031,0.081567437,0.999896535,0.101028732,0.996339951,0.081860937
0.790464046,0.999917053,0.081567643,0.999896561,0.101028986,0.996339964,0.081861144
0.790468047,0.999917074,0.081567849,0.999896587,0.101029241,0.996339976,0.081861352
0.790472047,0.999917096,0.081568055,0.999896613,0.101029496,0.996339989,0.081861559
0.790476048,0.999917117,0.081568261,0.999896639,0.101029750,0.996340001,0.081861766
0.790480048,0.999917138,0.081568467,0.999896664,0.101030005,0.996340013,0.081861974
0.790484048,0.999917160,0.081568673,0.999896690,0.101030259,0.996340026,0.081862181
0.790488049,0.999917181,0.081568879,0.999896716,0.101030514,0.996340038,0.081862389
0.790492049,0.999917202,0.081569085,0.999896742,0.101030769,0.996340051,0.081862596
0.790496050,0.999917224,0.081569290,0.999896768,0.101031023,0.996340063,0.081862804
0.790500050,0.999917245,0.081569496,0.999896794,0.101031278,0.996340075,0.081863011
0.790504050,0.999917267,0.081569702,0.999896819,0.101031532,0.996340088,0.081863218
0.790508051,0.999917288,0.081569908,0.999896845,0.101031787,0.996340100,0.081863426
0.790512051,0.999917309,0.081570114,0.999896871,0.101032041,0.996340113,0.081863633
0.790516052,0.999917331,0.081570320,0.999896897,0.101032296,0.996340125,0.081863841
0.790520052,0.999917352,0.081570526,0.999896923,0.101032551,0.996340138,0.081864048
0.790524052,0.999917373,0.081570732,0.999896948,0.101032805,0.996340150,0.081864256
0.790528053,0.999917395,0.081570938,0.999896974,0.101033060,0.996340162,0.081864463
0.790532053,0.999917416,0.081571144,0.999897000,0.101033314,0.996340175,0.081864670
0.790536054,0.999917438,0.081571350,0.999897026,0.101033569,0.996340187,0.081864878
0.790540054,0.999917459,0.081571556,0.999897052,0.101033823,0.996340200,0.081865085
0.790544054,0.999917480,0.081571762,0.999897077,0.101034078,0.996340212,0.081865293
0.790548055,0.999917502,0.081571968,0.999897103,0.101034333,0.996340225,0.081865500
0.790552055,0.999917523,0.081572174,0.999897129,0.101034587,0.996340237,0.081865707
0.790556056,0.999917544,0.081572380,0.999897155,0.101034842,0.996340249,0.081865915
0.790560056,0.999917566,0.081572586,0.999897181,0.101035096,0.996340262,0.081866122
0.790564056,0.999917587,0.081572792,0.999897206,0.101035351,0.996340274,0.081866330
0.790568057,0.999917609,0.081572997,0.999897232,0.101035605,0.996340287,0.081866537
0.790572057,0.999917630,0.081573203,0.999897258,0.101035860,0.996340299,0.081866745
0.790576058,0.999917651,0.081573409,0.999897284,0.101036115,0.996340311,0.081866952
0.790580058,0.999917673,0.081573615,0.999897310,0.101036369,0.996340324,0.081867159
0.790584058,0.999917694,0.081573821,0.999897335,0.101036624,0.996340336,0.081867367
0.790588059,0.999917715,0.081574027,0.999897361,0.101036878,0.996340349,0.081867574
0.790592059,0.999917737,0.081574233,0.999897387,0.101037133,0.996340361,0.081867782
0.790596060,0.999917758,0.081574439,0.999897413,0.101037387,0.996340374,0.081867989
0.790600060,0.999917780,0.081574645,0.999897439,0.101037642,0.996340386,0.081868196
0.790604060,0.999917801,0.081574851,0.999897464,0.101037897,0.996340398,0.081868404
0.790608061,0.999917822,0.081575057,0.999897490,0.101038151,0.996340411,0.081868611
0.790612061,0.999917844,0.081575263,0.999897516,0.101038406,0.996340423,0.081868819
0.790616062,0.999917865,0.081575469,0.999897542,0.101038660,0.996340436,0.081869026
0.790620062,0.999917886,0.081575675,0.999897568,0.101038915,0.996340448,0.081869234
0.790624062,0.999917908,0.081575881,0.999897593,0.101039169,0.996340460,0.081869441
0.790628063,0.999917929,0.081576087,0.999897619,0.101039424,0.996340473,0.081869648
0.790632063,0.999917951,0.081576292,0.999897645,0.101039678,0.996340485,0.081869856
0.790636064,0.999917972,0.081576498,0.999897671,0.101039933,0.996340498,0.081870063
