K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987675,0.088457128,0.999985522,0.097968845,0.998219705,0.088614207
0.239800047,0.999987676,0.088457136,0.999985523,0.097968854,0.998219706,0.088614216
0.239800093,0.999987676,0.088457145,0.999985524,0.097968864,0.998219707,0.088614224
0.239800140,0.999987677,0.088457153,0.999985525,0.097968873,0.998219707,0.088614233
0.239800187,0.999987678,0.088457162,0.999985525,0.097968883,0.998219708,0.088614242
0.239800233,0.999987679,0.088457171,0.999985526,0.097968892,0.998219709,0.088614250
0.239800280,0.999987680,0.088457179,0.999985527,0.097968902,0.998219709,0.088614259
0.239800327,0.999987681,0.088457188,0.999985528,0.097968911,0.998219710,0.088614267
0.239800373,0.999987682,0.088457196,0.999985529,0.097968921,0.998219711,0.088614276
0.239800420,0.999987682,0.088457205,0.999985530,0.097968930,0.998219711,0.088614285
0.239800467,0.999987683,0.088457213,0.999985531,0.097968940,0.998219712,0.088614293
0.239800513,0.999987684,0.088457222,0.999985532,0.097968949,0.998219713,0.088614302
0.239800560,0.999987685,0.088457231,0.999985533,0.097968959,0.998219713,0.088614310
0.239800607,0.999987686,0.088457239,0.999985534,0.097968968,0.998219714,0.088614319
0.239800653,0.999987687,0.088457248,0.999985535,0.097968978,0.998219715,0.088614328
0.239800700,0.999987687,0.088457256,0.999985536,0.097968987,0.998219716,0.088614336
0.239800747,0.999987688,0.088457265,0.999985537,0.097968997,0.998219716,0.088614345
0.239800793,0.999987689,0.088457274,0.999985538,0.097969006,0.998219717,0.088614353
0.239800840,0.999987690,0.088457282,0.999985539,0.097969016,0.998219718,0.088614362
0.239800887,0.999987691,0.088457291,0.999985539,0.097969025,0.998219718,0.088614371
0.239800933,0.999987692,0.088457299,0.999985540,0.097969034,0.998219719,0.088614379
0.239800980,0.999987693,0.088457308,0.999985541,0.097969044,0.998219720,0.088614388
0.239801027,0.999987693,0.088457316,0.999985542,0.097969053,0.998219720,0.088614397
0.239801073,0.999987694,0.088457325,0.999985543,0.097969063,0.998219721,0.088614405
0.239801120,0.999987695,0.088457334,0.999985544,0.097969072,0.998219722,0.088614414
0.239801167,0.999987696,0.088457342,0.999985545,0.097969082,0.998219722,0.088614422
0.239801213,0.999987697,0.088457351,0.999985546,0.097969091,0.998219723,0.088614431
0.239801260,0.999987698,0.088457359,0.999985547,0.097969101,0.998219724,0.088614440
0.239801307,0.999987699,0.088457368,0.999985548,0.097969110,0.998219724,0.088614448
0.239801353,0.999987699,0.088457377,0.999985549,0.097969120,0.998219725,0.088614457
0.239801400,0.999987700,0.088457385,0.999985550,0.097969129,0.998219726,0.088614465
0.239801447,0.999987701,0.088457394,0.999985551,0.097969139,0.998219726,0.088614474
0.239801493,0.999987702,0.088457402,0.999985552,0.097969148,0.998219727,0.088614483
0.239801540,0.999987703,0.088457411,0.999985553,0.097969158,0.998219728,0.088614491
0.239801587,0.999987704,0.088457419,0.999985553,0.097969167,0.998219728,0.088614500
0.239801633,0.999987704,0.088457428,0.999985554,0.097969177,0.998219729,0.088614508
0.239801680,0.999987705,0.088457437,0.999985555,0.097969186,0.998219730,0.088614517
0.239801727,0.999987706,0.088457445,0.999985556,0.097969196,0.998219730,0.088614526
0.239801773,0.999987707,0.088457454,0.999985557,0.097969205,0.998219731,0.088614534
0.239801820,0.999987708,0.088457462,0.999985558,0.097969215,0.998219732,0.088614543
0.239801867,0.999987709,0.088457471,0.999985559,0.097969224,0.998219732,0.088614552
0.239801913,0.999987710,0.088457479,0.999985560,0.097969234,0.998219733,0.088614560
0.239801960,0.999987710,0.088457488,0.999985561,0.097969243,0.998219734,0.088614569
0.239802007,0.999987711,0.088457497,0.999985562,0.097969253,0.998219734,0.088614577
0.239802053,0.999987712,0.088457505,0.999985563,0.097969262,0.998219735,0.088614586
0.239802100,0.999987713,0.088457514,0.999985564,0.097969272,0.998219736,0.088614595
0.239802147,0.999987714,0.088457522,0.999985565,0.097969281,0.998219737,0.088614603
0.239802193,0.999987715,0.088457531,0.999985566,0.097969291,0.998219737,0.088614612
0.239802240,0.999987715,0.088457540,0.999985567,0.097969300,0.998219738,0.088614620
0.239802287,0.999987716,0.088457548,0.999985567,0.097969310,0.998219739,0.088614629
0.239802333,0.999987717,0.088457557,0.999985568,0.097969319,0.998219739,0.088614638
0.239802380,0.999987718,0.088457565,0.999985569,0.097969329,0.998219740,0.088614646
0.239802427,0.999987719,0.088457574,0.999985570,0.097969338,0.998219741,0.088614655
0.239802473,0.999987720,0.088457582,0.999985571,0.097969348,0.998219741,0.088614663
0.239802520,0.999987721,0.088457591,0.999985572,0.097969357,0.998219742,0.088614672
0.239802567,0.999987721,0.088457600,0.999985573,0.097969367,0.998219743,0.088614681
0.239802613,0.999987722,0.088457608,0.999985574,0.097969376,0.998219743,0.088614689
0.239802660,0.999987723,0.088457617,0.999985575,0.097969386,0.998219744,0.088614698
0.239802707,0.999987724,0.088457625,0.999985576,0.097969395,0.998219745,0.088614707
0.239802753,0.999987725,0.088457634,0.999985577,0.097969405,0.998219745,0.088614715
0.239802800,0.999987726,0.088457643,0.999985578,0.097969414,0.998219746,0.088614724
0.239802847,0.999987726,0.088457651,0.999985579,0.097969424,0.998219747,0.088614732
0.239802893,0.999987727,0.088457660,0.999985580,0.097969433,0.998219747,0.088614741
0.239802940,0.999987728,0.088457668,0.999985581,0.097969443,0.998219748,0.088614750
0.239802987,0.999987729,0.088457677,0.999985581,0.097969452,0.998219749,0.088614758
0.239803033,0.999987730,0.088457685,0.999985582,0.097969462,0.998219749,0.088614767
0.239803080,0.999987731,0.088457694,0.999985583,0.097969471,0.998219750,0.088614775
0.239803127,0.999987732,0.088457703,0.999985584,0.097969481,0.998219751,0.088614784
0.239803173,0.999987732,0.088457711,0.999985585,0.097969490,0.998219751,0.088614793
0.239803220,0.999987733,0.088457720,0.999985586,0.097969500,0.998219752,0.088614801
0.239803267,0.999987734,0.088457728,0.999985587,0.097969509,0.998219753,0.088614810
0.239803313,0.999987735,0.088457737,0.999985588,0.097969519,0.998219753,0.088614818
0.239803360,0.999987736,0.088457745,0.999985589,0.097969528,0.998219754,0.088614827
0.239803407,0.999987737,0.088457754,0.999985590,0.097969538,0.998219755,0.088614836
