K,rho,angle,F_triangle,r(theta*),type
1.15,0.736397236309537,0.0,-2.0943951023931957,0.9999810304749888,real-pos
1.1509751625270879,0.7361701797348822,0.0,-2.0943951023931957,0.999981062505945,real-pos
1.1519503250541756,0.7359431075546342,0.0,-2.0943951023931957,0.9999810944558389,real-pos
1.1529254875812636,0.7357160195585799,0.0,-2.0943951023931957,0.9999811263249441,real-pos
1.1539006501083513,0.7354889155315618,0.0,-2.0943951023931957,0.9999811581135326,real-pos
1.1548758126354393,0.7352617952533111,0.0,-2.0943951023931957,0.9999811898218752,real-pos
1.155850975162527,0.7350346584982763,0.0,-2.0943951023931957,0.9999812214502422,real-pos
1.156826137689615,0.7348075050354431,0.0,-2.0943951023931957,0.9999812529989018,real-pos
1.1578013002167027,0.7345803346281456,0.0,-2.0943951023931957,0.9999812844681221,real-pos
1.1587764627437906,0.7343531470338721,0.0,-2.0943951023931957,0.9999813158581692,real-pos
1.1597516252708784,0.7341259420040599,0.0,-2.0943951023931957,0.9999813471693086,real-pos
1.1607267877979663,0.7338987192838782,0.0,-2.0943951023931957,0.999981378401805,real-pos
1.161701950325054,0.7336714786120065,0.0,-2.0943951023931957,0.9999814095559209,real-pos
1.162677112852142,0.7334442197204005,0.0,-2.0943951023931957,0.9999814406319185,real-pos
1.1636522753792298,0.7332169423340439,0.0,-2.0943951023931957,0.9999814716300591,real-pos
1.1646274379063177,0.7329896461706923,0.0,-2.0943951023931957,0.9999815025506023,real-pos
1.1656026004334055,0.7327623309406036,0.0,-2.0943951023931957,0.9999815333938069,real-pos
1.1665777629604934,0.7325349963462546,0.0,-2.0943951023931957,0.9999815641599306,real-pos
1.1675529254875812,0.7323076420820445,0.0,-2.0943951023931957,0.9999815948492303,real-pos
1.1685280880146691,0.7320802678339828,0.0,-2.0943951023931957,0.999981625461961,real-pos
1.1695032505417569,0.7318528732793651,0.0,-2.0943951023931957,0.999981655998378,real-pos
1.1704784130688448,0.7316254580864234,0.0,-2.0943951023931957,0.999981686458734,real-pos
