K,rho,angle,F_triangle,r(theta*),type,diagnosis
1.2,0.9841239759298621,0.08249739061074406,-2.0943951023931957,0.9995740656038216,complex (inside/outside),sqrtA-clamp
1.2774999999999999,0.9841239759298622,0.08274359062759329,-2.0943951023931957,0.999623561824993,complex (inside/outside),sqrtA-clamp
1.355,0.9841239759298627,0.08538441857801161,-2.0943951023931957,0.9996649030884293,complex (inside/outside),sqrtA-clamp
1.4324999999999999,0.9841239759298624,0.08794612202691057,-2.0943951023931957,0.9996997877959957,complex (inside/outside),sqrtA-clamp
1.5099999999999998,0.9841239759298621,0.09265518291695633,-2.0943951023931957,0.9997294940395856,complex (inside/outside),sqrtA-clamp
1.5875,0.9841239759298624,0.09285817861872692,-2.0943951023931957,0.999754998544042,complex (inside/outside),sqrtA-clamp
1.6649999999999998,0.9841239759298623,0.09521944561345123,-2.0943951023931957,0.9997770581063818,complex (inside/outside),sqrtA-clamp
1.7424999999999997,0.9841239759298618,0.0995938927153012,-2.0943951023931957,0.9997962664643234,complex (inside/outside),sqrtA-clamp
1.8199999999999998,0.9841239759298622,0.09977490397737382,-2.0943951023931957,0.9998130947167191,complex (inside/outside),sqrtA-clamp
1.8975,0.9841239759298619,0.1019765645404211,-2.0943951023931957,0.9998279205173742,complex (inside/outside),sqrtA-clamp
1.9749999999999999,0.9841239759298623,0.10413182914671391,-2.0943951023931957,0.9998410494700498,complex (inside/outside),sqrtA-clamp
2.0524999999999998,0.9841239759298626,0.10624352308685162,-2.0943951023931957,0.9998527310182379,complex (inside/outside),sqrtA-clamp
2.13,0.9841239759298621,0.11019096563559518,-2.0943951023931957,0.9998631703913285,complex (inside/outside),sqrtA-clamp
2.2074999999999996,0.9841239759298623,0.11034615886672741,-2.0943951023931957,0.999872537687483,complex (inside/outside),sqrtA-clamp
2.2849999999999997,0.9841239759298621,0.11234151274862827,-2.0943951023931957,0.9998809748516054,complex (inside/outside),sqrtA-clamp
2.3625,0.9841239759298624,0.11608613507550739,-2.0943951023931957,0.9998886010880544,complex (inside/outside),sqrtA-clamp
2.4399999999999995,0.9841239759298622,0.11622990465671527,-2.0943951023931957,0.9998955170969193,complex (inside/outside),sqrtA-clamp
2.5174999999999996,0.9841239759298627,0.11812631205491568,-2.0943951023931957,0.9999018084172948,complex (inside/outside),sqrtA-clamp
2.5949999999999998,0.9841239759298622,0.1199928837017987,-2.0943951023931957,0.9999075480864074,complex (inside/outside),sqrtA-clamp
2.6724999999999994,0.9841239759298621,0.12183099143152132,-2.0943951023931957,0.9999127987700547,complex (inside/outside),sqrtA-clamp
