K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987665,0.088457004,0.999985522,0.097968845,0.998219693,0.088614083
0.239800047,0.999987666,0.088457012,0.999985523,0.097968854,0.998219694,0.088614092
0.239800093,0.999987667,0.088457021,0.999985524,0.097968864,0.998219694,0.088614100
0.239800140,0.999987668,0.088457029,0.999985525,0.097968873,0.998219695,0.088614109
0.239800187,0.999987668,0.088457038,0.999985525,0.097968883,0.998219696,0.088614117
0.239800233,0.999987669,0.088457046,0.999985526,0.097968892,0.998219696,0.088614126
0.239800280,0.999987670,0.088457055,0.999985527,0.097968902,0.998219697,0.088614135
0.239800327,0.999987671,0.088457064,0.999985528,0.097968911,0.998219698,0.088614143
0.239800373,0.999987672,0.088457072,0.999985529,0.097968921,0.998219699,0.088614152
0.239800420,0.999987673,0.088457081,0.999985530,0.097968930,0.998219699,0.088614160
0.239800467,0.999987674,0.088457089,0.999985531,0.097968940,0.998219700,0.088614169
0.239800513,0.999987674,0.088457098,0.999985532,0.097968949,0.998219701,0.088614178
0.239800560,0.999987675,0.088457107,0.999985533,0.097968959,0.998219701,0.088614186
0.239800607,0.999987676,0.088457115,0.999985534,0.097968968,0.998219702,0.088614195
0.239800653,0.999987677,0.088457124,0.999985535,0.097968978,0.998219703,0.088614204
0.239800700,0.999987678,0.088457132,0.999985536,0.097968987,0.998219703,0.088614212
0.239800747,0.999987679,0.088457141,0.999985537,0.097968997,0.998219704,0.088614221
0.239800793,0.999987679,0.088457149,0.999985538,0.097969006,0.998219705,0.088614229
0.239800840,0.999987680,0.088457158,0.999985539,0.097969016,0.998219705,0.088614238
0.239800887,0.999987681,0.088457167,0.999985539,0.097969025,0.998219706,0.088614247
0.239800933,0.999987682,0.088457175,0.999985540,0.097969034,0.998219707,0.088614255
0.239800980,0.999987683,0.088457184,0.999985541,0.097969044,0.998219707,0.088614264
0.239801027,0.999987684,0.088457192,0.999985542,0.097969053,0.998219708,0.088614272
0.239801073,0.999987685,0.088457201,0.999985543,0.097969063,0.998219709,0.088614281
0.239801120,0.999987685,0.088457209,0.999985544,0.097969072,0.998219709,0.088614290
0.239801167,0.999987686,0.088457218,0.999985545,0.097969082,0.998219710,0.088614298
0.239801213,0.999987687,0.088457227,0.999985546,0.097969091,0.998219711,0.088614307
0.239801260,0.999987688,0.088457235,0.999985547,0.097969101,0.998219711,0.088614315
0.239801307,0.999987689,0.088457244,0.999985548,0.097969110,0.998219712,0.088614324
0.239801353,0.999987690,0.088457252,0.999985549,0.097969120,0.998219713,0.088614333
0.239801400,0.999987690,0.088457261,0.999985550,0.097969129,0.998219713,0.088614341
0.239801447,0.999987691,0.088457270,0.999985551,0.097969139,0.998219714,0.088614350
0.239801493,0.999987692,0.088457278,0.999985552,0.097969148,0.998219715,0.088614359
0.239801540,0.999987693,0.088457287,0.999985553,0.097969158,0.998219715,0.088614367
0.239801587,0.999987694,0.088457295,0.999985553,0.097969167,0.998219716,0.088614376
0.239801633,0.999987695,0.088457304,0.999985554,0.097969177,0.998219717,0.088614384
