K,rho1,ang1,rho2,ang2
10.293963545,1.088107869,0.295663251,1.044528427,0.305223909
10.365442459,1.088583971,0.296630747,1.044870530,0.306261374
10.436921372,1.089059422,0.297593915,1.045212521,0.307294433
10.508400286,1.089534228,0.298552803,1.045554400,0.308323132
10.579879199,1.090008393,0.299507454,1.045896167,0.309347515
10.651358113,1.090481923,0.300457912,1.046237822,0.310367626
10.722837026,1.090954822,0.301404222,1.046579366,0.311383510
10.794315940,1.091427095,0.302346424,1.046920799,0.312395207
10.865794853,1.091898747,0.303284562,1.047262120,0.313402761
10.937273767,1.092369782,0.304218677,1.047603330,0.314406212
11.008752680,1.092840206,0.305148808,1.047944429,0.315405601
11.080231594,1.093310022,0.306074995,1.048285417,0.316400968
11.151710508,1.093779236,0.306997278,1.048626294,0.317392351
11.223189421,1.094247851,0.307915695,1.048967061,0.318379789
11.294668335,1.094715872,0.308830284,1.049307716,0.319363321
11.366147248,1.095183304,0.309741081,1.049648261,0.320342983
11.437626162,1.095650150,0.310648124,1.049988696,0.321318812
11.509105075,1.096116414,0.311551449,1.050329020,0.322290844
11.580583989,1.096582102,0.312451091,1.050669234,0.323259115
11.652062902,1.097047216,0.313347084,1.051009338,0.324223659
11.723541816,1.097511761,0.314239464,1.051349332,0.325184511
11.795020729,1.097975741,0.315128264,1.051689216,0.326141705
11.866499643,1.098439159,0.316013517,1.052028990,0.327095274
11.937978556,1.098902020,0.316895256,1.052368655,0.328045252
12.009457470,1.099364327,0.317773513,1.052708210,0.328991669
12.080936383,1.099826085,0.318648320,1.053047655,0.329934559
12.152415297,1.100287296,0.319519709,1.053386991,0.330873952
12.223894210,1.100747964,0.320387710,1.053726218,0.331809880
12.295373124,1.101208093,0.321252354,1.054065335,0.332742372
12.366852037,1.101667687,0.322113670,1.054404344,0.333671460
12.438330951,1.102126749,0.322971688,1.054743243,0.334597171
12.509809864,1.102585282,0.323826437,1.055082034,0.335519537
12.581288778,1.103043290,0.324677945,1.055420716,0.336438584
12.652767691,1.103500777,0.325526241,1.055759289,0.337354342
12.724246605,1.103957745,0.326371353,1.056097754,0.338266838
12.795725518,1.104414197,0.327213308,1.056436110,0.339176100
12.867204432,1.104870138,0.328052133,1.056774358,0.340082156
12.938683345,1.105325570,0.328887855,1.057112498,0.340985030
13.010162259,1.105780497,0.329720499,1.057450530,0.341884751
13.081641172,1.106234921,0.330550092,1.057788453,0.342781344
13.153120086,1.106688846,0.331376660,1.058126269,0.343674834
13.224598999,1.107142275,0.332200227,1.058463977,0.344565247
13.296077913,1.107595210,0.333020818,1.058801577,0.345452607
13.367556826,1.108047655,0.333838458,1.059139069,0.346336940
13.439035740,1.108499612,0.334653171,1.059476454,0.347218270
13.510514653,1.108951086,0.335464981,1.059813732,0.348096620
13.581993567,1.109402077,0.336273911,1.060150902,0.348972014
13.653472480,1.109852590,0.337079985,1.060487965,0.349844475
13.724951394,1.110302627,0.337883225,1.060824921,0.350714026
13.796430307,1.110752190,0.338683653,1.061161770,0.351580691
13.867909221,1.111201284,0.339481293,1.061498513,0.352444490
13.939388134,1.111649909,0.340276167,1.061835148,0.353305448
14.010867048,1.112098069,0.341068295,1.062171677,0.354163584
14.082345961,1.112545767,0.341857700,1.062508099,0.355018921
14.153824875,1.112993006,0.342644402,1.062844414,0.355871480
14.225303788,1.113439787,0.343428422,1.063180623,0.356721282
14.296782702,1.113886113,0.344209782,1.063516726,0.357568347
14.368261615,1.114331987,0.344988501,1.063852723,0.358412697
14.439740529,1.114777412,0.345764599,1.064188614,0.359254351
14.511219442,1.115222389,0.346538097,1.064524398,0.360093329
14.582698356,1.115666922,0.347309013,1.064860077,0.360929651
14.654177269,1.116111012,0.348077368,1.065195650,0.361763336
14.725656183,1.116554663,0.348843180,1.065531117,0.362594404
14.797135096,1.116997876,0.349606469,1.065866479,0.363422873
14.868614010,1.117440653,0.350367252,1.066201735,0.364248762
14.940092924,1.117882998,0.351125549,1.066536886,0.365072090
15.011571837,1.118324913,0.351881377,1.066871932,0.365892876
15.083050751,1.118766399,0.352634755,1.067206872,0.366711136
15.154529664,1.119207458,0.353385699,1.067541707,0.367526889
15.226008578,1.119648094,0.354134229,1.067876438,0.368340153
15.297487491,1.120088309,0.354880361,1.068211063,0.369150945
15.368966405,1.120528104,0.355624112,1.068545584,0.369959283
15.440445318,1.120967481,0.356365500,1.068879999,0.370765182
15.511924232,1.121406443,0.357104540,1.069214311,0.371568661
15.583403145,1.121844992,0.357841250,1.069548518,0.372369736
15.654882059,1.122283131,0.358575646,1.069882620,0.373168422
15.726360972,1.122720860,0.359307744,1.070216618,0.373964738
15.797839886,1.123158182,0.360037560,1.070550512,0.374758698
15.869318799,1.123595099,0.360765109,1.070884302,0.375550318
15.940797713,1.124031614,0.361490408,1.071217988,0.376339614
16.012276626,1.124467727,0.362213472,1.071551570,0.377126603
16.083755540,1.124903442,0.362934316,1.071885048,0.377911298
16.155234453,1.125338759,0.363652956,1.072218422,0.378693715
16.226713367,1.125773681,0.364369405,1.072551693,0.379473870
16.298192280,1.126208211,0.365083679,1.072884860,0.380251777
16.369671194,1.126642349,0.365795793,1.073217924,0.381027451
16.441150107,1.127076097,0.366505761,1.073550884,0.381800906
16.512629021,1.127509458,0.367213597,1.073883741,0.382572157
16.584107934,1.127942433,0.367919315,1.074216496,0.383341218
16.655586848,1.128375024,0.368622929,1.074549147,0.384108103
16.727065761,1.128807233,0.369324454,1.074881695,0.384872825
16.798544675,1.129239062,0.370023902,1.075214140,0.385635400
16.870023588,1.129670512,0.370721288,1.075546482,0.386395840
16.941502502,1.130101585,0.371416624,1.075878722,0.387154158
17.012981415,1.130532283,0.372109925,1.076210860,0.387910369
17.084460329,1.130962607,0.372801202,1.076542894,0.388664485
17.155939242,1.131392560,0.373490469,1.076874827,0.389416519
17.227418156,1.131822143,0.374177739,1.077206657,0.390166485
17.298897069,1.132251357,0.374863024,1.077538385,0.390914395
17.370375983,1.132680205,0.375546338,1.077870011,0.391660261
17.441854896,1.133108688,0.376227692,1.078201534,0.392404097
17.513333810,1.133536807,0.376907098,1.078532956,0.393145914
17.584812723,1.133964564,0.377584569,1.078864277,0.393885725
17.656291637,1.134391961,0.378260118,1.079195495,0.394623543
17.727770550,1.134819000,0.378933755,1.079526612,0.395359378
17.799249464,1.135245681,0.379605493,1.079857627,0.396093243
17.870728377,1.135672006,0.380275343,1.080188541,0.396825150
17.942207291,1.136097978,0.380943317,1.080519353,0.397555111
18.013686204,1.136523597,0.381609427,1.080850065,0.398283136
18.085165118,1.136948865,0.382273683,1.081180675,0.399009238
18.156644031,1.137373783,0.382936097,1.081511184,0.399733428
18.228122945,1.137798354,0.383596680,1.081841592,0.400455716
18.299601858,1.138222578,0.384255443,1.082171899,0.401176115
18.371080772,1.138646456,0.384912396,1.082502105,0.401894635
18.442559685,1.139069991,0.385567552,1.082832211,0.402611286
18.514038599,1.139493184,0.386220920,1.083162216,0.403326080
18.585517513,1.139916036,0.386872511,1.083492120,0.404039028
18.656996426,1.140338549,0.387522335,1.083821925,0.404750139
18.728475340,1.140760723,0.388170403,1.084151628,0.405459425
18.799954253,1.141182561,0.388816725,1.084481232,0.406166896
18.871433167,1.141604064,0.389461312,1.084810735,0.406872561
18.942912080,1.142025233,0.390104172,1.085140139,0.407576432
19.014390994,1.142446069,0.390745317,1.085469442,0.408278519
19.085869907,1.142866574,0.391384756,1.085798646,0.408978830
19.157348821,1.143286749,0.392022499,1.086127749,0.409677377
19.228827734,1.143706596,0.392658556,1.086456754,0.410374169
19.300306648,1.144126115,0.393292936,1.086785658,0.411069216
19.371785561,1.144545309,0.393925649,1.087114463,0.411762526
19.443264475,1.144964177,0.394556704,1.087443169,0.412454111
19.514743388,1.145382723,0.395186110,1.087771775,0.413143979
19.586222302,1.145800946,0.395813878,1.088100282,0.413832140
19.657701215,1.146218848,0.396440016,1.088428690,0.414518603
19.729180129,1.146636431,0.397064532,1.088756998,0.415203377
19.800659042,1.147053695,0.397687437,1.089085208,0.415886471
19.872137956,1.147470642,0.398308739,1.089413319,0.416567895
19.943616869,1.147887273,0.398928447,1.089741331,0.417247657
20.015095783,1.148303589,0.399546569,1.090069245,0.417925766
20.086574696,1.148719592,0.400163115,1.090397059,0.418602230
20.158053610,1.149135282,0.400778093,1.090724776,0.419277060
20.229532523,1.149550661,0.401391511,1.091052393,0.419950263
20.301011437,1.149965730,0.402003378,1.091379913,0.420621847
20.372490350,1.150380490,0.402613703,1.091707334,0.421291822
20.443969264,1.150794943,0.403222494,1.092034657,0.421960196
20.515448177,1.151209088,0.403829758,1.092361882,0.422626977
20.586927091,1.151622929,0.404435504,1.092689009,0.423292173
20.658406004,1.152036465,0.405039741,1.093016038,0.423955793
20.729884918,1.152449697,0.405642475,1.093342970,0.424617844
20.801363831,1.152862628,0.406243716,1.093669803,0.425278335
20.872842745,1.153275258,0.406843471,1.093996539,0.425937274
20.944321658,1.153687587,0.407441748,1.094323177,0.426594668
21.015800572,1.154099618,0.408038555,1.094649718,0.427250526
21.087279485,1.154511351,0.408633898,1.094976162,0.427904855
21.158758399,1.154922787,0.409227787,1.095302508,0.428557663
21.230237312,1.155333928,0.409820228,1.095628757,0.429208958
21.301716226,1.155744774,0.410411229,1.095954909,0.429858747
21.373195139,1.156155326,0.411000798,1.096280964,0.430507037
21.444674053,1.156565586,0.411588941,1.096606922,0.431153837
21.516152966,1.156975555,0.412175666,1.096932783,0.431799154
21.587631880,1.157385232,0.412760981,1.097258547,0.432442995
21.659110793,1.157794621,0.413344892,1.097584215,0.433085367
21.730589707,1.158203721,0.413927407,1.097909785,0.433726277
21.802068620,1.158612533,0.414508533,1.098235260,0.434365733
21.873547534,1.159021059,0.415088276,1.098560638,0.435003742
21.945026447,1.159429300,0.415666644,1.098885920,0.435640310
22.016505361,1.159837256,0.416243643,1.099211105,0.436275446
22.087984274,1.160244928,0.416819281,1.099536194,0.436909155
22.159463188,1.160652318,0.417393564,1.099861188,0.437541445
22.230942102,1.161059426,0.417966499,1.100186085,0.438172322
22.302421015,1.161466254,0.418538093,1.100510886,0.438801794
22.373899929,1.161872801,0.419108351,1.100835591,0.439429866
22.445378842,1.162279070,0.419677282,1.101160201,0.440056546
22.516857756,1.162685061,0.420244891,1.101484715,0.440681841
22.588336669,1.163090775,0.420811184,1.101809134,0.441305756
22.659815583,1.163496213,0.421376169,1.102133456,0.441928298
22.731294496,1.163901376,0.421939851,1.102457684,0.442549475
22.802773410,1.164306265,0.422502237,1.102781816,0.443169291
22.874252323,1.164710880,0.423063333,1.103105853,0.443787754
22.945731237,1.165115223,0.423623146,1.103429795,0.444404870
23.017210150,1.165519295,0.424181680,1.103753642,0.445020645
23.088689064,1.165923095,0.424738944,1.104077393,0.445635085
23.160167977,1.166326626,0.425294942,1.104401050,0.446248197
23.231646891,1.166729888,0.425849681,1.104724612,0.446859986
23.303125804,1.167132882,0.426403167,1.105048080,0.447470459
23.374604718,1.167535609,0.426955405,1.105371452,0.448079622
23.446083631,1.167938069,0.427506401,1.105694730,0.448687481
23.517562545,1.168340264,0.428056162,1.106017914,0.449294041
23.589041458,1.168742194,0.428604693,1.106341003,0.449899308
23.660520372,1.169143860,0.429152000,1.106663998,0.450503289
23.731999285,1.169545264,0.429698088,1.106986898,0.451105990
23.803478199,1.169946405,0.430242964,1.107309705,0.451707415
23.874957112,1.170347284,0.430786633,1.107632417,0.452307571
23.946436026,1.170747904,0.431329100,1.107955035,0.452906463
24.017914939,1.171148263,0.431870371,1.108277560,0.453504097
24.089393853,1.171548363,0.432410451,1.108599990,0.454100479
24.160872766,1.171948206,0.432949346,1.108922327,0.454695614
24.232351680,1.172347791,0.433487062,1.109244570,0.455289507
24.303830593,1.172747119,0.434023603,1.109566720,0.455882165
24.375309507,1.173146191,0.434558976,1.109888776,0.456473592
24.446788420,1.173545009,0.435093185,1.110210739,0.457063794
24.518267334,1.173943572,0.435626235,1.110532608,0.457652777
24.589746247,1.174341882,0.436158132,1.110854384,0.458240545
24.661225161,1.174739939,0.436688882,1.111176067,0.458827104
24.732704074,1.175137744,0.437218488,1.111497657,0.459412459
24.804182988,1.175535298,0.437746957,1.111819153,0.459996615
24.875661901,1.175932602,0.438274293,1.112140557,0.460579578
24.947140815,1.176329656,0.438800501,1.112461868,0.461161352
25.018619728,1.176726460,0.439325587,1.112783086,0.461741944
25.090098642,1.177123017,0.439849555,1.113104212,0.462321357
25.161577555,1.177519326,0.440372411,1.113425245,0.462899596
25.233056469,1.177915388,0.440894158,1.113746185,0.463476668
25.304535382,1.178311204,0.441414803,1.114067033,0.464052576
25.376014296,1.178706775,0.441934349,1.114387788,0.464627326
25.447493209,1.179102101,0.442452802,1.114708452,0.465200923
25.518972123,1.179497184,0.442970167,1.115029023,0.465773370
25.590451036,1.179892023,0.443486447,1.115349501,0.466344675
25.661929950,1.180286619,0.444001649,1.115669888,0.466914840
25.733408863,1.180680974,0.444515776,1.115990183,0.467483870
25.804887777,1.181075088,0.445028832,1.116310386,0.468051772
25.876366690,1.181468961,0.445540824,1.116630497,0.468618548
25.947845604,1.181862594,0.446051755,1.116950516,0.469184204
26.019324518,1.182255988,0.446561629,1.117270444,0.469748745
26.090803431,1.182649144,0.447070452,1.117590280,0.470312175
26.162282345,1.183042062,0.447578228,1.117910025,0.470874498
26.233761258,1.183434743,0.448084960,1.118229678,0.471435719
26.305240172,1.183827188,0.448590655,1.118549240,0.471995843
26.376719085,1.184219397,0.449095315,1.118868710,0.472554874
26.448197999,1.184611370,0.449598946,1.119188090,0.473112816
26.519676912,1.185003110,0.450101551,1.119507378,0.473669675
26.591155826,1.185394615,0.450603135,1.119826575,0.474225453
26.662634739,1.185785887,0.451103702,1.120145681,0.474780157
26.734113653,1.186176927,0.451603257,1.120464697,0.475333789
26.805592566,1.186567735,0.452101803,1.120783621,0.475886355
26.877071480,1.186958312,0.452599345,1.121102455,0.476437858
26.948550393,1.187348658,0.453095887,1.121421198,0.476988303
27.020029307,1.187738774,0.453591433,1.121739851,0.477537694
27.091508220,1.188128661,0.454085987,1.122058413,0.478086035
27.162987134,1.188518319,0.454579553,1.122376885,0.478633330
27.234466047,1.188907748,0.455072135,1.122695266,0.479179584
27.305944961,1.189296951,0.455563738,1.123013557,0.479724800
27.377423874,1.189685926,0.456054365,1.123331758,0.480268983
27.448902788,1.190074675,0.456544020,1.123649869,0.480812137
27.520381701,1.190463198,0.457032708,1.123967890,0.481354265
27.591860615,1.190851497,0.457520431,1.124285820,0.481895372
27.663339528,1.191239570,0.458007194,1.124603661,0.482435462
27.734818442,1.191627420,0.458493001,1.124921413,0.482974539
27.806297355,1.192015047,0.458977856,1.125239074,0.483512606
27.877776269,1.192402451,0.459461762,1.125556646,0.484049667
27.949255182,1.192789632,0.459944723,1.125874128,0.484585727
28.020734096,1.193176592,0.460426744,1.126191521,0.485120789
28.092213009,1.193563331,0.460907827,1.126508824,0.485654857
28.163691923,1.193949850,0.461387976,1.126826038,0.486187934
28.235170836,1.194336148,0.461867196,1.127143162,0.486720026
28.306649750,1.194722228,0.462345489,1.127460198,0.487251134
28.378128663,1.195108088,0.462822860,1.127777144,0.487781264
28.449607577,1.195493731,0.463299312,1.128094001,0.488310418
28.521086490,1.195879156,0.463774848,1.128410770,0.488838601
28.592565404,1.196264363,0.464249473,1.128727449,0.489365816
28.664044317,1.196649355,0.464723189,1.129044040,0.489892067
28.735523231,1.197034130,0.465196001,1.129360541,0.490417357
28.807002144,1.197418690,0.465667911,1.129676954,0.490941690
28.878481058,1.197803035,0.466138924,1.129993279,0.491465070
28.949959971,1.198187165,0.466609042,1.130309515,0.491987500
29.021438885,1.198571082,0.467078270,1.130625663,0.492508983
29.092917798,1.198954786,0.467546610,1.130941722,0.493029524
29.164396712,1.199338277,0.468014067,1.131257693,0.493549125
29.235875625,1.199721555,0.468480642,1.131573575,0.494067790
29.307354539,1.200104622,0.468946341,1.131889370,0.494585523
29.378833452,1.200487478,0.469411166,1.132205076,0.495102327
29.450312366,1.200870123,0.469875120,1.132520695,0.495618205
29.521791279,1.201252558,0.470338206,1.132836225,0.496133161
29.593270193,1.201634784,0.470800429,1.133151668,0.496647198
29.664749107,1.202016800,0.471261791,1.133467022,0.497160320
29.736228020,1.202398608,0.471722296,1.133782290,0.497672529
29.807706934,1.202780208,0.472181946,1.134097469,0.498183830
29.879185847,1.203161600,0.472640745,1.134412561,0.498694224
29.950664761,1.203542785,0.473098696,1.134727565,0.499203717
30.022143674,1.203923764,0.473555803,1.135042482,0.499712310
30.093622588,1.204304536,0.474012068,1.135357312,0.500220008
30.165101501,1.204685103,0.474467494,1.135672054,0.500726812
30.236580415,1.205065465,0.474922085,1.135986709,0.501232728
30.308059328,1.205445622,0.475375844,1.136301278,0.501737757
30.379538242,1.205825575,0.475828774,1.136615758,0.502241903
30.451017155,1.206205325,0.476280877,1.136930152,0.502745169
30.522496069,1.206584871,0.476732157,1.137244460,0.503247558
30.593974982,1.206964215,0.477182618,1.137558680,0.503749073
30.665453896,1.207343357,0.477632261,1.137872813,0.504249717
30.736932809,1.207722296,0.478081090,1.138186860,0.504749494
30.808411723,1.208101035,0.478529108,1.138500820,0.505248407
30.879890636,1.208479573,0.478976317,1.138814694,0.505746457
30.951369550,1.208857911,0.479422722,1.139128481,0.506243649
31.022848463,1.209236048,0.479868324,1.139442181,0.506739986
31.094327377,1.209613987,0.480313126,1.139755796,0.507235470
31.165806290,1.209991726,0.480757132,1.140069324,0.507730104
31.237285204,1.210369268,0.481200344,1.140382766,0.508223892
31.308764117,1.210746611,0.481642766,1.140696121,0.508716836
31.380243031,1.211123756,0.482084399,1.141009391,0.509208939
31.451721944,1.211500705,0.482525247,1.141322575,0.509700205
31.523200858,1.211877457,0.482965313,1.141635672,0.510190635
31.594679771,1.212254013,0.483404599,1.141948684,0.510680233
31.666158685,1.212630373,0.483843108,1.142261611,0.511169002
31.737637598,1.213006538,0.484280843,1.142574451,0.511656944
31.809116512,1.213382508,0.484717807,1.142887206,0.512144062
31.880595425,1.213758283,0.485154002,1.143199875,0.512630360
31.952074339,1.214133865,0.485589430,1.143512459,0.513115839
32.023553252,1.214509253,0.486024096,1.143824957,0.513600504
32.095032166,1.214884448,0.486458001,1.144137370,0.514084355
32.166511079,1.215259450,0.486891148,1.144449698,0.514567397
32.237989993,1.215634261,0.487323540,1.144761940,0.515049632
32.309468906,1.216008879,0.487755179,1.145074098,0.515531062
32.380947820,1.216383306,0.488186068,1.145386170,0.516011691
32.452426733,1.216757542,0.488616210,1.145698157,0.516491520
32.523905647,1.217131588,0.489045607,1.146010059,0.516970554
32.595384560,1.217505443,0.489474261,1.146321877,0.517448793
32.666863474,1.217879109,0.489902176,1.146633610,0.517926242
32.738342387,1.218252585,0.490329354,1.146945258,0.518402902
32.809821301,1.218625873,0.490755797,1.147256821,0.518878776
32.881300214,1.218998972,0.491181507,1.147568300,0.519353867
32.952779128,1.219371884,0.491606489,1.147879694,0.519828177
33.024258041,1.219744607,0.492030743,1.148191003,0.520301710
33.095736955,1.220117144,0.492454272,1.148502229,0.520774466
33.167215868,1.220489493,0.492877079,1.148813370,0.521246450
