K,rho1,ang1,rho2,ang2,rho3,ang3
0.000130000,0.999915264,0.000000182,0.999912975,0.000000000,0.990091025,0.000000000
0.000410508,0.999727250,0.000000599,0.999719730,0.000000000,0.990284270,0.000000000
0.000691015,0.999531439,0.000001052,0.999518225,0.000000000,0.990485775,0.000000000
0.000971523,0.999326772,0.000001549,0.999307298,0.000000000,0.990696702,0.000000000
0.001252030,0.999111925,0.000002101,0.999085491,0.000000000,0.990918509,0.000000000
0.001532538,0.998885209,0.000002722,0.998850922,0.000000000,0.991153078,0.000000000
0.001813045,0.998644410,0.000003434,0.998601098,0.000000000,0.991402902,0.000000000
0.002093553,0.998386521,0.000004269,0.998332587,0.000000000,0.991671413,0.000000000
0.002374060,0.998107290,0.000005278,0.998040440,0.000000000,0.991963560,0.000000000
0.002654568,0.997800333,0.000006551,0.997717037,0.000000000,0.992286963,0.000000000
0.002935075,0.997455268,0.000008264,0.997349494,0.000000000,0.992654506,0.000000000
0.003215583,0.997052951,0.000010835,0.996912506,0.000000000,0.993091494,0.000000000
0.003496090,0.996549370,0.000015621,0.996339662,0.000000000,0.993664338,0.000000000
0.003776598,0.995765612,0.000034222,0.995002036,0.000268463,0.994238389,0.000034274
0.004057105,0.995027815,0.001114987,0.995002971,0.001396962,0.994977422,0.001115044
0.004337613,0.995020663,0.001753062,0.995003906,0.001957276,0.994986395,0.001753122
0.004618120,0.995018881,0.002214388,0.995004841,0.002389635,0.994989998,0.002214453
0.004898628,0.995018422,0.002594966,0.995005776,0.002754954,0.994992278,0.002595035
0.005179135,0.995018516,0.002926465,0.995006711,0.003077204,0.994994006,0.002926537
0.005459643,0.995018898,0.003224058,0.995007646,0.003368767,0.994995445,0.003224134
0.005740151,0.995019450,0.003496413,0.995008581,0.003637031,0.994996714,0.003496493
0.006020658,0.995020113,0.003749033,0.995009516,0.003886823,0.994997872,0.003749117
0.006301166,0.995020851,0.003985674,0.995010451,0.004121503,0.994998956,0.003985762
0.006581673,0.995021642,0.004209031,0.995011386,0.004343521,0.994999986,0.004209122
0.006862181,0.995022473,0.004421117,0.995012321,0.004554730,0.995000977,0.004421213
0.007142688,0.995023333,0.004623485,0.995013256,0.004756568,0.995001938,0.004623584
0.007423196,0.995024216,0.004817358,0.995014191,0.004950184,0.995002876,0.004817462
0.007703703,0.995025118,0.005003725,0.995015126,0.005136505,0.995003795,0.005003832
0.007984211,0.995026033,0.005183395,0.995016061,0.005316301,0.995004701,0.005183506
0.008264718,0.995026961,0.005357042,0.995016996,0.005490211,0.995005595,0.005357157
0.008545226,0.995027898,0.005525234,0.995017931,0.005658778,0.995006479,0.005525353
0.008825733,0.995028842,0.005688454,0.995018866,0.005822467,0.995007355,0.005688577
0.009106241,0.995029794,0.005847120,0.995019801,0.005981678,0.995008225,0.005847247
0.009386748,0.995030750,0.006001592,0.995020736,0.006136759,0.995009090,0.006001723
0.009667256,0.995031712,0.006152186,0.995021671,0.006288016,0.995009950,0.006152321
0.009947763,0.995032677,0.006299181,0.995022606,0.006435719,0.995010806,0.006299319
0.010228271,0.995033645,0.006442822,0.995023541,0.006580107,0.995011659,0.006442965
0.010508778,0.995034616,0.006583330,0.995024476,0.006721394,0.995012509,0.006583476
0.010789286,0.995035589,0.006720900,0.995025411,0.006859771,0.995013357,0.006721050
0.011069793,0.995036565,0.006855710,0.995026346,0.006995410,0.995014203,0.006855864
0.011350301,0.995037542,0.006987920,0.995027281,0.007128469,0.995015047,0.006988078
0.011630809,0.995038520,0.007117674,0.995028216,0.007259090,0.995015890,0.007117835
0.011911316,0.995039500,0.007245104,0.995029151,0.007387400,0.995016732,0.007245269
0.012191824,0.995040481,0.007370330,0.995030086,0.007513520,0.995017572,0.007370500
0.012472331,0.995041462,0.007493464,0.995031021,0.007637556,0.995018412,0.007493638
0.012752839,0.995042444,0.007614607,0.995031956,0.007759610,0.995019251,0.007614785
0.013033346,0.995043427,0.007733852,0.995032891,0.007879774,0.995020089,0.007734034
0.013313854,0.995044411,0.007851286,0.995033826,0.007998132,0.995020927,0.007851471
0.013594361,0.995045395,0.007966989,0.995034761,0.008114763,0.995021764,0.007967178
0.013874869,0.995046379,0.008081035,0.995035696,0.008229742,0.995022601,0.008081228
0.014155376,0.995047363,0.008193493,0.995036631,0.008343135,0.995023438,0.008193690
0.014435884,0.995048348,0.008304429,0.995037566,0.008455008,0.995024274,0.008304630
0.014716391,0.995049333,0.008413901,0.995038501,0.008565420,0.995025111,0.008414106
0.014996899,0.995050318,0.008521967,0.995039436,0.008674426,0.995025947,0.008522176
0.015277406,0.995051303,0.008628680,0.995040371,0.008782079,0.995026783,0.008628893
0.015557914,0.995052288,0.008734088,0.995041306,0.008888428,0.995027620,0.008734305
0.015838421,0.995053273,0.008838240,0.995042241,0.008993519,0.995028456,0.008838460
0.016118929,0.995054258,0.008941177,0.995043176,0.009097396,0.995029292,0.008941402
0.016399436,0.995055243,0.009042943,0.995044111,0.009200100,0.995030128,0.009043171
0.016679944,0.995056227,0.009143576,0.995045046,0.009301670,0.995030965,0.009143808
0.016960452,0.995057212,0.009243113,0.995045981,0.009402142,0.995031801,0.009243349
0.017240959,0.995058197,0.009341590,0.995046916,0.009501552,0.995032638,0.009341829
0.017521467,0.995059181,0.009439038,0.995047851,0.009599932,0.995033475,0.009439282
0.017801974,0.995060165,0.009535491,0.995048786,0.009697314,0.995034312,0.009535739
0.018082482,0.995061149,0.009630977,0.995049721,0.009793727,0.995035149,0.009631229
0.018362989,0.995062133,0.009725526,0.995050656,0.009889200,0.995035986,0.009725782
0.018643497,0.995063117,0.009819164,0.995051591,0.009983760,0.995036823,0.009819424
0.018924004,0.995064101,0.009911918,0.995052526,0.010077433,0.995037661,0.009912181
0.019204512,0.995065084,0.010003811,0.995053461,0.010170242,0.995038499,0.010004078
0.019485019,0.995066067,0.010094867,0.995054396,0.010262212,0.995039337,0.010095138
0.019765527,0.995067050,0.010185109,0.995055331,0.010353365,0.995040175,0.010185384
0.020046034,0.995068032,0.010274559,0.995056266,0.010443722,0.995041014,0.010274838
0.020326542,0.995069015,0.010363236,0.995057201,0.010533304,0.995041853,0.010363519
0.020607049,0.995069997,0.010451160,0.995058135,0.010622130,0.995042692,0.010451447
0.020887557,0.995070979,0.010538351,0.995059070,0.010710219,0.995043531,0.010538641
0.021168064,0.995071960,0.010624826,0.995060005,0.010797589,0.995044371,0.010625120
0.021448572,0.995072942,0.010710602,0.995060940,0.010884258,0.995045210,0.010710901
0.021729079,0.995073923,0.010795697,0.995061875,0.010970242,0.995046050,0.010795999
0.022009587,0.995074904,0.010880126,0.995062810,0.011055557,0.995046891,0.010880432
0.022290095,0.995075885,0.010963905,0.995063745,0.011140218,0.995047731,0.010964215
0.022570602,0.995076865,0.011047048,0.995064680,0.011224241,0.995048572,0.011047362
