K,rho1,ang1,rho2,ang2,rho3,ang3
0.720000000,0.999799980,0.098028432,0.999738000,0.077415355,0.996261057,0.077686078
0.720002000,0.999799993,0.098028567,0.999738011,0.077415463,0.996261063,0.077686186
0.720004000,0.999800007,0.098028703,0.999738022,0.077415570,0.996261069,0.077686295
0.720006000,0.999800020,0.098028839,0.999738032,0.077415678,0.996261075,0.077686403
0.720008000,0.999800033,0.098028974,0.999738043,0.077415785,0.996261081,0.077686511
0.720010000,0.999800047,0.098029110,0.999738054,0.077415892,0.996261087,0.077686619
0.720012000,0.999800060,0.098029246,0.999738065,0.077416000,0.996261092,0.077686727
0.720014000,0.999800073,0.098029381,0.999738075,0.077416107,0.996261098,0.077686835
0.720016000,0.999800087,0.098029517,0.999738086,0.077416214,0.996261104,0.077686943
0.720018000,0.999800100,0.098029652,0.999738097,0.077416322,0.996261110,0.077687051
0.720020001,0.999800113,0.098029788,0.999738108,0.077416429,0.996261116,0.077687159
0.720022001,0.999800127,0.098029924,0.999738118,0.077416536,0.996261122,0.077687267
0.720024001,0.999800140,0.098030059,0.999738129,0.077416644,0.996261128,0.077687376
0.720026001,0.999800153,0.098030195,0.999738140,0.077416751,0.996261134,0.077687484
0.720028001,0.999800167,0.098030331,0.999738151,0.077416858,0.996261140,0.077687592
0.720030001,0.999800180,0.098030466,0.999738161,0.077416966,0.996261146,0.077687700
0.720032001,0.999800193,0.098030602,0.999738172,0.077417073,0.996261152,0.077687808
0.720034001,0.999800207,0.098030737,0.999738183,0.077417180,0.996261158,0.077687916
0.720036001,0.999800220,0.098030873,0.999738194,0.077417288,0.996261164,0.077688024
0.720038001,0.999800233,0.098031009,0.999738204,0.077417395,0.996261170,0.077688132
0.720040001,0.999800247,0.098031144,0.999738215,0.077417503,0.996261176,0.077688240
0.720042001,0.999800260,0.098031280,0.999738226,0.077417610,0.996261182,0.077688348
0.720044001,0.999800273,0.098031416,0.999738237,0.077417717,0.996261188,0.077688457
0.720046001,0.999800287,0.098031551,0.999738247,0.077417825,0.996261194,0.077688565
0.720048001,0.999800300,0.098031687,0.999738258,0.077417932,0.996261200,0.077688673
0.720050001,0.999800313,0.098031823,0.999738269,0.077418039,0.996261206,0.077688781
0.720052001,0.999800327,0.098031958,0.999738280,0.077418147,0.996261212,0.077688889
0.720054001,0.999800340,0.098032094,0.999738290,0.077418254,0.996261218,0.077688997
0.720056001,0.999800353,0.098032229,0.999738301,0.077418361,0.996261224,0.077689105
0.720058001,0.999800367,0.098032365,0.999738312,0.077418469,0.996261230,0.077689213
0.720060002,0.999800380,0.098032501,0.999738323,0.077418576,0.996261236,0.077689321
0.720062002,0.999800393,0.098032636,0.999738333,0.077418683,0.996261242,0.077689429
0.720064002,0.999800407,0.098032772,0.999738344,0.077418791,0.996261248,0.077689538
0.720066002,0.999800420,0.098032908,0.999738355,0.077418898,0.996261254,0.077689646
0.720068002,0.999800433,0.098033043,0.999738366,0.077419005,0.996261259,0.077689754
0.720070002,0.999800447,0.098033179,0.999738376,0.077419113,0.996261265,0.077689862
0.720072002,0.999800460,0.098033314,0.999738387,0.077419220,0.996261271,0.077689970
0.720074002,0.999800473,0.098033450,0.999738398,0.077419328,0.996261277,0.077690078
0.720076002,0.999800487,0.098033586,0.999738408,0.077419435,0.996261283,0.077690186
0.720078002,0.999800500,0.098033721,0.999738419,0.077419542,0.996261289,0.077690294
0.720080002,0.999800513,0.098033857,0.999738430,0.077419650,0.996261295,0.077690402
0.720082002,0.999800527,0.098033993,0.999738441,0.077419757,0.996261301,0.077690510
0.720084002,0.999800540,0.098034128,0.999738451,0.077419864,0.996261307,0.077690619
0.720086002,0.999800553,0.098034264,0.999738462,0.077419972,0.996261313,0.077690727
0.720088002,0.999800567,0.098034400,0.999738473,0.077420079,0.996261319,0.077690835
0.720090002,0.999800580,0.098034535,0.999738484,0.077420186,0.996261325,0.077690943
0.720092002,0.999800593,0.098034671,0.999738494,0.077420294,0.996261331,0.077691051
0.720094002,0.999800607,0.098034806,0.999738505,0.077420401,0.996261337,0.077691159
0.720096002,0.999800620,0.098034942,0.999738516,0.077420508,0.996261343,0.077691267
0.720098002,0.999800633,0.098035078,0.999738527,0.077420616,0.996261349,0.077691375
0.720100003,0.999800647,0.098035213,0.999738537,0.077420723,0.996261355,0.077691483
0.720102003,0.999800660,0.098035349,0.999738548,0.077420830,0.996261361,0.077691591
0.720104003,0.999800673,0.098035485,0.999738559,0.077420938,0.996261367,0.077691699
0.720106003,0.999800687,0.098035620,0.999738570,0.077421045,0.996261373,0.077691808
0.720108003,0.999800700,0.098035756,0.999738580,0.077421152,0.996261379,0.077691916
0.720110003,0.999800713,0.098035891,0.999738591,0.077421260,0.996261385,0.077692024
0.720112003,0.999800727,0.098036027,0.999738602,0.077421367,0.996261391,0.077692132
0.720114003,0.999800740,0.098036163,0.999738613,0.077421474,0.996261397,0.077692240
