K,rho1,ang1,rho2,ang2,rho3,ang3
0.240470000,0.996468072,0.041500698,0.996244426,0.046002271,0.995629591,0.041535668
0.240470060,0.996468073,0.041500703,0.996244426,0.046002276,0.995629591,0.041535673
0.240470120,0.996468073,0.041500708,0.996244426,0.046002282,0.995629592,0.041535678
0.240470180,0.996468073,0.041500713,0.996244427,0.046002288,0.995629592,0.041535684
0.240470240,0.996468074,0.041500718,0.996244427,0.046002294,0.995629592,0.041535689
0.240470300,0.996468074,0.041500724,0.996244427,0.046002300,0.995629592,0.041535694
0.240470360,0.996468074,0.041500729,0.996244427,0.046002305,0.995629592,0.041535699
0.240470420,0.996468074,0.041500734,0.996244428,0.046002311,0.995629592,0.041535705
0.240470480,0.996468075,0.041500739,0.996244428,0.046002317,0.995629593,0.041535710
0.240470541,0.996468075,0.041500745,0.996244428,0.046002323,0.995629593,0.041535715
0.240470601,0.996468075,0.041500750,0.996244428,0.046002329,0.995629593,0.041535720
0.240470661,0.996468075,0.041500755,0.996244429,0.046002334,0.995629593,0.041535726
0.240470721,0.996468076,0.041500760,0.996244429,0.046002340,0.995629593,0.041535731
0.240470781,0.996468076,0.041500766,0.996244429,0.046002346,0.995629593,0.041535736
0.240470841,0.996468076,0.041500771,0.996244430,0.046002352,0.995629594,0.041535741
0.240470901,0.996468077,0.041500776,0.996244430,0.046002358,0.995629594,0.041535747
0.240470961,0.996468077,0.041500781,0.996244430,0.046002363,0.995629594,0.041535752
0.240471021,0.996468077,0.041500787,0.996244430,0.046002369,0.995629594,0.041535757
0.240471081,0.996468077,0.041500792,0.996244431,0.046002375,0.995629594,0.041535762
0.240471141,0.996468078,0.041500797,0.996244431,0.046002381,0.995629594,0.041535768
0.240471201,0.996468078,0.041500802,0.996244431,0.046002387,0.995629595,0.041535773
0.240471261,0.996468078,0.041500808,0.996244431,0.046002392,0.995629595,0.041535778
0.240471321,0.996468078,0.041500813,0.996244432,0.046002398,0.995629595,0.041535783
0.240471381,0.996468079,0.041500818,0.996244432,0.046002404,0.995629595,0.041535789
0.240471441,0.996468079,0.041500823,0.996244432,0.046002410,0.995629595,0.041535794
0.240471502,0.996468079,0.041500829,0.996244432,0.046002416,0.995629595,0.041535799
0.240471562,0.996468079,0.041500834,0.996244433,0.046002421,0.995629596,0.041535804
0.240471622,0.996468080,0.041500839,0.996244433,0.046002427,0.995629596,0.041535810
0.240471682,0.996468080,0.041500844,0.996244433,0.046002433,0.995629596,0.041535815
0.240471742,0.996468080,0.041500850,0.996244433,0.046002439,0.995629596,0.041535820
0.240471802,0.996468081,0.041500855,0.996244434,0.046002445,0.995629596,0.041535826
0.240471862,0.996468081,0.041500860,0.996244434,0.046002450,0.995629596,0.041535831
0.240471922,0.996468081,0.041500865,0.996244434,0.046002456,0.995629597,0.041535836
0.240471982,0.996468081,0.041500871,0.996244435,0.046002462,0.995629597,0.041535841
0.240472042,0.996468082,0.041500876,0.996244435,0.046002468,0.995629597,0.041535847
0.240472102,0.996468082,0.041500881,0.996244435,0.046002474,0.995629597,0.041535852
0.240472162,0.996468082,0.041500886,0.996244435,0.046002479,0.995629597,0.041535857
0.240472222,0.996468082,0.041500892,0.996244436,0.046002485,0.995629597,0.041535862
0.240472282,0.996468083,0.041500897,0.996244436,0.046002491,0.995629598,0.041535868
0.240472342,0.996468083,0.041500902,0.996244436,0.046002497,0.995629598,0.041535873
0.240472402,0.996468083,0.041500907,0.996244436,0.046002503,0.995629598,0.041535878
0.240472462,0.996468083,0.041500913,0.996244437,0.046002508,0.995629598,0.041535883
0.240472523,0.996468084,0.041500918,0.996244437,0.046002514,0.995629598,0.041535889
0.240472583,0.996468084,0.041500923,0.996244437,0.046002520,0.995629598,0.041535894
0.240472643,0.996468084,0.041500928,0.996244437,0.046002526,0.995629599,0.041535899
0.240472703,0.996468085,0.041500934,0.996244438,0.046002532,0.995629599,0.041535904
0.240472763,0.996468085,0.041500939,0.996244438,0.046002537,0.995629599,0.041535910
0.240472823,0.996468085,0.041500944,0.996244438,0.046002543,0.995629599,0.041535915
0.240472883,0.996468085,0.041500949,0.996244439,0.046002549,0.995629599,0.041535920
0.240472943,0.996468086,0.041500954,0.996244439,0.046002555,0.995629599,0.041535925
0.240473003,0.996468086,0.041500960,0.996244439,0.046002561,0.995629600,0.041535931
0.240473063,0.996468086,0.041500965,0.996244439,0.046002566,0.995629600,0.041535936
0.240473123,0.996468086,0.041500970,0.996244440,0.046002572,0.995629600,0.041535941
0.240473183,0.996468087,0.041500975,0.996244440,0.046002578,0.995629600,0.041535946
0.240473243,0.996468087,0.041500981,0.996244440,0.046002584,0.995629600,0.041535952
0.240473303,0.996468087,0.041500986,0.996244440,0.046002590,0.995629600,0.041535957
0.240473363,0.996468088,0.041500991,0.996244441,0.046002595,0.995629601,0.041535962
0.240473423,0.996468088,0.041500996,0.996244441,0.046002601,0.995629601,0.041535967
0.240473483,0.996468088,0.041501002,0.996244441,0.046002607,0.995629601,0.041535973
0.240473544,0.996468088,0.041501007,0.996244441,0.046002613,0.995629601,0.041535978
0.240473604,0.996468089,0.041501012,0.996244442,0.046002619,0.995629601,0.041535983
0.240473664,0.996468089,0.041501017,0.996244442,0.046002624,0.995629601,0.041535988
0.240473724,0.996468089,0.041501023,0.996244442,0.046002630,0.995629601,0.041535994
0.240473784,0.996468089,0.041501028,0.996244443,0.046002636,0.995629602,0.041535999
0.240473844,0.996468090,0.041501033,0.996244443,0.046002642,0.995629602,0.041536004
0.240473904,0.996468090,0.041501038,0.996244443,0.046002648,0.995629602,0.041536009
0.240473964,0.996468090,0.041501044,0.996244443,0.046002653,0.995629602,0.041536015
0.240474024,0.996468090,0.041501049,0.996244444,0.046002659,0.995629602,0.041536020
0.240474084,0.996468091,0.041501054,0.996244444,0.046002665,0.995629602,0.041536025
0.240474144,0.996468091,0.041501059,0.996244444,0.046002671,0.995629603,0.041536030
0.240474204,0.996468091,0.041501065,0.996244444,0.046002677,0.995629603,0.041536036
0.240474264,0.996468092,0.041501070,0.996244445,0.046002682,0.995629603,0.041536041
0.240474324,0.996468092,0.041501075,0.996244445,0.046002688,0.995629603,0.041536046
0.240474384,0.996468092,0.041501080,0.996244445,0.046002694,0.995629603,0.041536051
