K,rho1,ang1,rho2,ang2,rho3,ang3
0.240470000,0.996468415,0.041504244,0.996245014,0.046015086,0.995629543,0.041539234
0.240470060,0.996468415,0.041504250,0.996245014,0.046015092,0.995629543,0.041539239
0.240470120,0.996468416,0.041504255,0.996245014,0.046015097,0.995629543,0.041539245
0.240470180,0.996468416,0.041504260,0.996245014,0.046015103,0.995629544,0.041539250
0.240470240,0.996468416,0.041504265,0.996245015,0.046015109,0.995629544,0.041539255
0.240470300,0.996468416,0.041504271,0.996245015,0.046015115,0.995629544,0.041539260
0.240470360,0.996468417,0.041504276,0.996245015,0.046015121,0.995629544,0.041539266
0.240470420,0.996468417,0.041504281,0.996245015,0.046015126,0.995629544,0.041539271
0.240470480,0.996468417,0.041504286,0.996245016,0.046015132,0.995629544,0.041539276
0.240470541,0.996468417,0.041504292,0.996245016,0.046015138,0.995629545,0.041539281
0.240470601,0.996468418,0.041504297,0.996245016,0.046015144,0.995629545,0.041539287
0.240470661,0.996468418,0.041504302,0.996245017,0.046015150,0.995629545,0.041539292
0.240470721,0.996468418,0.041504307,0.996245017,0.046015155,0.995629545,0.041539297
0.240470781,0.996468419,0.041504313,0.996245017,0.046015161,0.995629545,0.041539302
0.240470841,0.996468419,0.041504318,0.996245017,0.046015167,0.995629545,0.041539308
0.240470901,0.996468419,0.041504323,0.996245018,0.046015173,0.995629546,0.041539313
0.240470961,0.996468419,0.041504328,0.996245018,0.046015179,0.995629546,0.041539318
0.240471021,0.996468420,0.041504334,0.996245018,0.046015184,0.995629546,0.041539323
0.240471081,0.996468420,0.041504339,0.996245018,0.046015190,0.995629546,0.041539329
0.240471141,0.996468420,0.041504344,0.996245019,0.046015196,0.995629546,0.041539334
0.240471201,0.996468420,0.041504349,0.996245019,0.046015202,0.995629546,0.041539339
0.240471261,0.996468421,0.041504355,0.996245019,0.046015208,0.995629547,0.041539344
0.240471321,0.996468421,0.041504360,0.996245019,0.046015213,0.995629547,0.041539350
0.240471381,0.996468421,0.041504365,0.996245020,0.046015219,0.995629547,0.041539355
0.240471441,0.996468421,0.041504370,0.996245020,0.046015225,0.995629547,0.041539360
0.240471502,0.996468422,0.041504375,0.996245020,0.046015231,0.995629547,0.041539365
0.240471562,0.996468422,0.041504381,0.996245021,0.046015237,0.995629547,0.041539371
0.240471622,0.996468422,0.041504386,0.996245021,0.046015242,0.995629548,0.041539376
0.240471682,0.996468423,0.041504391,0.996245021,0.046015248,0.995629548,0.041539381
0.240471742,0.996468423,0.041504396,0.996245021,0.046015254,0.995629548,0.041539386
0.240471802,0.996468423,0.041504402,0.996245022,0.046015260,0.995629548,0.041539392
0.240471862,0.996468423,0.041504407,0.996245022,0.046015266,0.995629548,0.041539397
0.240471922,0.996468424,0.041504412,0.996245022,0.046015272,0.995629548,0.041539402
0.240471982,0.996468424,0.041504417,0.996245022,0.046015277,0.995629548,0.041539407
0.240472042,0.996468424,0.041504423,0.996245023,0.046015283,0.995629549,0.041539413
0.240472102,0.996468424,0.041504428,0.996245023,0.046015289,0.995629549,0.041539418
0.240472162,0.996468425,0.041504433,0.996245023,0.046015295,0.995629549,0.041539423
0.240472222,0.996468425,0.041504438,0.996245023,0.046015301,0.995629549,0.041539428
0.240472282,0.996468425,0.041504444,0.996245024,0.046015306,0.995629549,0.041539434
0.240472342,0.996468425,0.041504449,0.996245024,0.046015312,0.995629549,0.041539439
0.240472402,0.996468426,0.041504454,0.996245024,0.046015318,0.995629550,0.041539444
0.240472462,0.996468426,0.041504459,0.996245025,0.046015324,0.995629550,0.041539449
0.240472523,0.996468426,0.041504465,0.996245025,0.046015330,0.995629550,0.041539455
0.240472583,0.996468427,0.041504470,0.996245025,0.046015335,0.995629550,0.041539460
0.240472643,0.996468427,0.041504475,0.996245025,0.046015341,0.995629550,0.041539465
0.240472703,0.996468427,0.041504480,0.996245026,0.046015347,0.995629550,0.041539470
0.240472763,0.996468427,0.041504486,0.996245026,0.046015353,0.995629551,0.041539476
0.240472823,0.996468428,0.041504491,0.996245026,0.046015359,0.995629551,0.041539481
0.240472883,0.996468428,0.041504496,0.996245026,0.046015364,0.995629551,0.041539486
0.240472943,0.996468428,0.041504501,0.996245027,0.046015370,0.995629551,0.041539492
0.240473003,0.996468428,0.041504507,0.996245027,0.046015376,0.995629551,0.041539497
0.240473063,0.996468429,0.041504512,0.996245027,0.046015382,0.995629551,0.041539502
0.240473123,0.996468429,0.041504517,0.996245027,0.046015388,0.995629552,0.041539507
0.240473183,0.996468429,0.041504522,0.996245028,0.046015393,0.995629552,0.041539513
0.240473243,0.996468430,0.041504528,0.996245028,0.046015399,0.995629552,0.041539518
0.240473303,0.996468430,0.041504533,0.996245028,0.046015405,0.995629552,0.041539523
0.240473363,0.996468430,0.041504538,0.996245028,0.046015411,0.995629552,0.041539528
0.240473423,0.996468430,0.041504543,0.996245029,0.046015417,0.995629552,0.041539534
0.240473483,0.996468431,0.041504549,0.996245029,0.046015422,0.995629553,0.041539539
0.240473544,0.996468431,0.041504554,0.996245029,0.046015428,0.995629553,0.041539544
0.240473604,0.996468431,0.041504559,0.996245030,0.046015434,0.995629553,0.041539549
0.240473664,0.996468431,0.041504564,0.996245030,0.046015440,0.995629553,0.041539555
0.240473724,0.996468432,0.041504570,0.996245030,0.046015446,0.995629553,0.041539560
0.240473784,0.996468432,0.041504575,0.996245030,0.046015451,0.995629553,0.041539565
0.240473844,0.996468432,0.041504580,0.996245031,0.046015457,0.995629554,0.041539570
0.240473904,0.996468432,0.041504585,0.996245031,0.046015463,0.995629554,0.041539576
0.240473964,0.996468433,0.041504591,0.996245031,0.046015469,0.995629554,0.041539581
0.240474024,0.996468433,0.041504596,0.996245031,0.046015475,0.995629554,0.041539586
0.240474084,0.996468433,0.041504601,0.996245032,0.046015480,0.995629554,0.041539591
0.240474144,0.996468434,0.041504606,0.996245032,0.046015486,0.995629554,0.041539597
0.240474204,0.996468434,0.041504612,0.996245032,0.046015492,0.995629555,0.041539602
0.240474264,0.996468434,0.041504617,0.996245032,0.046015498,0.995629555,0.041539607
0.240474324,0.996468434,0.041504622,0.996245033,0.046015504,0.995629555,0.041539612
0.240474384,0.996468435,0.041504627,0.996245033,0.046015509,0.995629555,0.041539618
0.240474444,0.996468435,0.041504633,0.996245033,0.046015515,0.995629555,0.041539623
0.240474505,0.996468435,0.041504638,0.996245034,0.046015521,0.995629555,0.041539628
0.240474565,0.996468435,0.041504643,0.996245034,0.046015527,0.995629556,0.041539633
0.240474625,0.996468436,0.041504648,0.996245034,0.046015533,0.995629556,0.041539639
0.240474685,0.996468436,0.041504653,0.996245034,0.046015538,0.995629556,0.041539644
0.240474745,0.996468436,0.041504659,0.996245035,0.046015544,0.995629556,0.041539649
0.240474805,0.996468437,0.041504664,0.996245035,0.046015550,0.995629556,0.041539654
0.240474865,0.996468437,0.041504669,0.996245035,0.046015556,0.995629556,0.041539660
0.240474925,0.996468437,0.041504674,0.996245035,0.046015562,0.995629557,0.041539665
0.240474985,0.996468437,0.041504680,0.996245036,0.046015567,0.995629557,0.041539670
0.240475045,0.996468438,0.041504685,0.996245036,0.046015573,0.995629557,0.041539675
0.240475105,0.996468438,0.041504690,0.996245036,0.046015579,0.995629557,0.041539681
0.240475165,0.996468438,0.041504695,0.996245036,0.046015585,0.995629557,0.041539686
0.240475225,0.996468438,0.041504701,0.996245037,0.046015591,0.995629557,0.041539691
0.240475285,0.996468439,0.041504706,0.996245037,0.046015596,0.995629558,0.041539696
0.240475345,0.996468439,0.041504711,0.996245037,0.046015602,0.995629558,0.041539702
0.240475405,0.996468439,0.041504716,0.996245038,0.046015608,0.995629558,0.041539707
0.240475465,0.996468439,0.041504722,0.996245038,0.046015614,0.995629558,0.041539712
0.240475526,0.996468440,0.041504727,0.996245038,0.046015620,0.995629558,0.041539717
0.240475586,0.996468440,0.041504732,0.996245038,0.046015625,0.995629558,0.041539723
0.240475646,0.996468440,0.041504737,0.996245039,0.046015631,0.995629559,0.041539728
0.240475706,0.996468441,0.041504743,0.996245039,0.046015637,0.995629559,0.041539733
0.240475766,0.996468441,0.041504748,0.996245039,0.046015643,0.995629559,0.041539738
0.240475826,0.996468441,0.041504753,0.996245039,0.046015649,0.995629559,0.041539744
0.240475886,0.996468441,0.041504758,0.996245040,0.046015654,0.995629559,0.041539749
0.240475946,0.996468442,0.041504764,0.996245040,0.046015660,0.995629559,0.041539754
0.240476006,0.996468442,0.041504769,0.996245040,0.046015666,0.995629560,0.041539759
0.240476066,0.996468442,0.041504774,0.996245040,0.046015672,0.995629560,0.041539765
0.240476126,0.996468442,0.041504779,0.996245041,0.046015678,0.995629560,0.041539770
0.240476186,0.996468443,0.041504785,0.996245041,0.046015683,0.995629560,0.041539775
0.240476246,0.996468443,0.041504790,0.996245041,0.046015689,0.995629560,0.041539780
0.240476306,0.996468443,0.041504795,0.996245042,0.046015695,0.995629560,0.041539786
0.240476366,0.996468444,0.041504800,0.996245042,0.046015701,0.995629561,0.041539791
