K,rho,angle,F_triangle,r(theta*),type
1.0,0.9969126411635273,0.10685080145375048,-2.0943951023931957,0.9999752532166741,complex
1.0216666666666667,0.9971038409386144,0.10800883403451018,-2.0943951023931957,0.9999762883819305,complex
1.0433333333333334,0.9972943111829242,0.10915396938514178,-2.0943951023931957,0.9999772599262919,complex
1.065,0.9974840741369279,0.1102866123606338,-2.0943951023931957,0.9999781729585588,complex
1.0866666666666667,0.9976731508868146,0.11140714696084376,-2.0943951023931957,0.9999790320848262,complex
1.1083333333333334,0.9978615614476934,0.11251593780595129,-2.0943951023931957,0.9999798414666966,complex
1.13,0.9980493248391591,0.11361333148028609,-2.0943951023931957,0.9999806048717788,complex
1.1516666666666666,0.9982364591541011,0.11469965775860809,-2.0943951023931957,0.999981325717616,complex
1.1733333333333333,0.9984229816214257,0.11577523072717419,-2.0943951023931957,0.9999820071100054,complex
1.195,0.9986089086633965,0.11684034981042049,-2.0943951023931957,0.9999826518765116,complex
1.2166666666666668,0.9987942559481333,0.11789530071280314,-2.0943951023931957,0.9999832625958498,complex
1.2383333333333333,0.998979038437732,0.11894035628420262,-2.0943951023931957,0.9999838416237125,complex
1.26,0.9991632704325124,0.11997577731635797,-2.0943951023931957,0.9999843911155223,complex
1.2816666666666667,0.9993469656117121,0.12100181327691899,-2.0943951023931957,0.9999849130465207,complex
1.3033333333333332,0.9995301370709935,0.12201870298700317,-2.0943951023931957,0.9999854092295456,complex
1.325,0.9997127973570656,0.12302667524747,-2.0943951023931957,0.9999858813307956,complex
1.3466666666666667,0.9998949584996996,0.12402594941858985,-2.0943951023931957,0.9999863308838368,complex
1.3683333333333334,1.0000766320413481,0.125016735957276,-2.0943951023931957,0.9999867593020741,NS-candidate
1.3900000000000001,1.0002578290646231,0.12599923691561227,-2.0943951023931957,0.9999871678898746,NS-candidate
1.4116666666666666,1.0004385602177672,0.126973646404045,-2.0943951023931957,0.9999875578525081,NS-candidate
1.4333333333333333,1.0006188357383619,0.12794015102223352,-2.0943951023931957,0.9999879303050472,NS-candidate
1.455,1.0007986654753636,0.1288989302603033,-2.0943951023931957,0.9999882862803464,NS-candidate
1.4766666666666666,1.0009780589096362,0.1298501568729247,-2.0943951023931957,0.999988626736213,NS-candidate
1.4983333333333333,1.0011570251731,0.13079399722845358,-2.0943951023931957,0.9999889525618549,NS-candidate
1.52,1.0013355730666278,0.1317306116351254,-2.0943951023931957,0.9999892645836947,NS-candidate
1.5416666666666667,1.0015137110767283,0.13266015464612835,-2.0943951023931957,0.999989563570614,NS-candidate
1.5633333333333335,1.0016914473912109,0.13358277534519328,-2.0943951023931957,0.9999898502386959,NS-candidate
1.585,1.0018687899138081,0.13449861761421145,-2.0943951023931957,0.999990125255517,NS-candidate
1.6066666666666667,1.0020457462779135,0.13540782038423682,-2.0943951023931957,0.9999903892440369,NS-candidate
1.6283333333333334,1.0022223238594594,0.1363105178711206,-2.0943951023931957,0.9999906427861296,NS-candidate
1.65,1.0023985297890212,0.137206839796908,-2.0943951023931957,0.9999908864257931,NS-candidate
1.6716666666666666,1.0025743709631803,0.13809691159804424,-2.0943951023931957,0.9999911206720693,NS-candidate
1.6933333333333334,1.002749854055232,0.13898085462132662,-2.0943951023931957,0.999991346001706,NS-candidate
1.715,1.0029249855252536,0.1398587863084822,-2.0943951023931957,0.9999915628615837,NS-candidate
