K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
1.6,0.9972462083156801,0.013263272296246305,-2.0943951023931957,0.9999901828678288,real+,0.9816154756502661,2.4428115238591426
1.61,0.9972462083156799,0.013306640096612714,-2.0943951023931957,0.999990304171277,real+,0.9815005656255332,2.4428123182553083
1.62,0.9972462083156802,0.013349867020893596,-2.0943951023931957,0.9999904232402175,real+,0.9813856556421396,2.4428131234627473
1.6300000000000001,0.9972462083156796,0.013455297441892276,-2.0943951023931957,0.9999905401291977,real+,0.9812707456993267,2.442813939481442
1.6400000000000001,0.9972462083156801,0.0134359036757768,-2.0943951023931957,0.9999906548911106,real+,0.9811558357963541,2.442814766311376
1.6500000000000001,0.9972462083156803,0.013478716069472214,-2.0943951023931957,0.9999907675772548,real+,0.9810409259324997,2.442815603952532
1.6600000000000001,0.9972462083156799,0.013521392914230039,-2.0943951023931957,0.9999908782373916,real+,0.9809260161070584,2.4428164524048936
1.6700000000000002,0.9972462083156802,0.013563935489540872,-2.0943951023931957,0.9999909869198002,real+,0.9808111063193422,2.4428173116684437
1.6800000000000002,0.9972462083156796,0.013667724658264711,-2.0943951023931957,0.99999109367133,real+,0.9806961965686791,2.442818181743165
1.6900000000000002,0.9972462083156803,0.013648622850204377,-2.0943951023931957,0.9999911985374512,real+,0.9805812868544134,2.4428190626290407
1.7000000000000002,0.9972462083156803,0.013690770096249326,-2.0943951023931957,0.9999913015623039,real+,0.9804663771759043,2.4428199543260543
1.7100000000000002,0.9972462083156794,0.01379361057315188,-2.0943951023931957,0.9999914027887433,real+,0.9803514675325266,2.4428208568341887
1.7200000000000002,0.9972462083156806,0.013774677730364272,-2.0943951023931957,0.9999915022583854,real+,0.9802365579236688,2.442821770153427
1.7300000000000002,0.9972462083156802,0.013816440467900936,-2.0943951023931957,0.9999916000116494,real+,0.9801216483487342,2.442822694283752
1.7400000000000002,0.9972462083156801,0.013858077355872115,-2.0943951023931957,0.9999916960877986,real+,0.9800067388071394,2.4428236292251464
