K,rho1,ang1,rho2,ang2,rho3,ang3
0.700000000,0.999548162,0.075842687,0.999516085,0.095096560,0.996208258,0.076097450
0.700005000,0.999548188,0.075842958,0.999516117,0.095096898,0.996208273,0.076097722
0.700010001,0.999548215,0.075843229,0.999516149,0.095097237,0.996208288,0.076097995
0.700015001,0.999548241,0.075843499,0.999516182,0.095097575,0.996208302,0.076098267
0.700020001,0.999548268,0.075843770,0.999516214,0.095097914,0.996208317,0.076098539
0.700025001,0.999548294,0.075844040,0.999516246,0.095098252,0.996208332,0.076098812
0.700030002,0.999548321,0.075844311,0.999516278,0.095098591,0.996208347,0.076099084
0.700035002,0.999548347,0.075844581,0.999516311,0.095098929,0.996208361,0.076099357
0.700040002,0.999548374,0.075844852,0.999516343,0.095099268,0.996208376,0.076099629
0.700045002,0.999548400,0.075845122,0.999516375,0.095099606,0.996208391,0.076099901
0.700050003,0.999548427,0.075845393,0.999516408,0.095099945,0.996208405,0.076100174
0.700055003,0.999548453,0.075845664,0.999516440,0.095100283,0.996208420,0.076100446
0.700060003,0.999548480,0.075845934,0.999516472,0.095100622,0.996208435,0.076100718
0.700065003,0.999548506,0.075846205,0.999516504,0.095100960,0.996208450,0.076100991
0.700070004,0.999548533,0.075846475,0.999516537,0.095101299,0.996208464,0.076101263
0.700075004,0.999548560,0.075846746,0.999516569,0.095101637,0.996208479,0.076101535
0.700080004,0.999548586,0.075847016,0.999516601,0.095101976,0.996208494,0.076101808
0.700085004,0.999548613,0.075847287,0.999516633,0.095102315,0.996208508,0.076102080
0.700090005,0.999548639,0.075847557,0.999516666,0.095102653,0.996208523,0.076102353
0.700095005,0.999548666,0.075847828,0.999516698,0.095102992,0.996208538,0.076102625
0.700100005,0.999548692,0.075848099,0.999516730,0.095103330,0.996208553,0.076102897
0.700105005,0.999548719,0.075848369,0.999516763,0.095103669,0.996208567,0.076103170
0.700110006,0.999548745,0.075848640,0.999516795,0.095104007,0.996208582,0.076103442
0.700115006,0.999548772,0.075848910,0.999516827,0.095104346,0.996208597,0.076103714
0.700120006,0.999548798,0.075849181,0.999516859,0.095104684,0.996208611,0.076103987
0.700125006,0.999548825,0.075849451,0.999516892,0.095105023,0.996208626,0.076104259
0.700130007,0.999548851,0.075849722,0.999516924,0.095105361,0.996208641,0.076104531
0.700135007,0.999548878,0.075849992,0.999516956,0.095105700,0.996208656,0.076104804
0.700140007,0.999548904,0.075850263,0.999516989,0.095106038,0.996208670,0.076105076
0.700145007,0.999548931,0.075850533,0.999517021,0.095106377,0.996208685,0.076105348
0.700150008,0.999548957,0.075850804,0.999517053,0.095106715,0.996208700,0.076105621
0.700155008,0.999548984,0.075851075,0.999517085,0.095107054,0.996208715,0.076105893
0.700160008,0.999549010,0.075851345,0.999517118,0.095107392,0.996208729,0.076106165
0.700165008,0.999549037,0.075851616,0.999517150,0.095107731,0.996208744,0.076106438
0.700170009,0.999549063,0.075851886,0.999517182,0.095108069,0.996208759,0.076106710
0.700175009,0.999549090,0.075852157,0.999517214,0.095108408,0.996208773,0.076106982
0.700180009,0.999549117,0.075852427,0.999517247,0.095108746,0.996208788,0.076107255
0.700185009,0.999549143,0.075852698,0.999517279,0.095109085,0.996208803,0.076107527
0.700190010,0.999549170,0.075852968,0.999517311,0.095109423,0.996208818,0.076107799
0.700195010,0.999549196,0.075853239,0.999517344,0.095109762,0.996208832,0.076108072
0.700200010,0.999549223,0.075853509,0.999517376,0.095110100,0.996208847,0.076108344
0.700205010,0.999549249,0.075853780,0.999517408,0.095110439,0.996208862,0.076108617
0.700210011,0.999549276,0.075854050,0.999517440,0.095110777,0.996208876,0.076108889
0.700215011,0.999549302,0.075854321,0.999517473,0.095111116,0.996208891,0.076109161
0.700220011,0.999549329,0.075854591,0.999517505,0.095111454,0.996208906,0.076109434
0.700225011,0.999549355,0.075854862,0.999517537,0.095111793,0.996208921,0.076109706
0.700230012,0.999549382,0.075855132,0.999517569,0.095112131,0.996208935,0.076109978
0.700235012,0.999549408,0.075855403,0.999517602,0.095112470,0.996208950,0.076110250
0.700240012,0.999549435,0.075855673,0.999517634,0.095112808,0.996208965,0.076110523
