K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987655,0.088456879,0.999985522,0.097968845,0.998219681,0.088613959
0.239800047,0.999987656,0.088456888,0.999985523,0.097968854,0.998219682,0.088613967
0.239800093,0.999987657,0.088456897,0.999985524,0.097968864,0.998219682,0.088613976
0.239800140,0.999987658,0.088456905,0.999985525,0.097968873,0.998219683,0.088613985
0.239800187,0.999987659,0.088456914,0.999985525,0.097968883,0.998219684,0.088613993
0.239800233,0.999987660,0.088456922,0.999985526,0.097968892,0.998219684,0.088614002
0.239800280,0.999987660,0.088456931,0.999985527,0.097968902,0.998219685,0.088614010
0.239800327,0.999987661,0.088456939,0.999985528,0.097968911,0.998219686,0.088614019
0.239800373,0.999987662,0.088456948,0.999985529,0.097968921,0.998219686,0.088614028
0.239800420,0.999987663,0.088456957,0.999985530,0.097968930,0.998219687,0.088614036
0.239800467,0.999987664,0.088456965,0.999985531,0.097968940,0.998219688,0.088614045
0.239800513,0.999987665,0.088456974,0.999985532,0.097968949,0.998219688,0.088614054
0.239800560,0.999987665,0.088456982,0.999985533,0.097968959,0.998219689,0.088614062
0.239800607,0.999987666,0.088456991,0.999985534,0.097968968,0.998219690,0.088614071
0.239800653,0.999987667,0.088457000,0.999985535,0.097968978,0.998219690,0.088614079
0.239800700,0.999987668,0.088457008,0.999985536,0.097968987,0.998219691,0.088614088
0.239800747,0.999987669,0.088457017,0.999985537,0.097968997,0.998219692,0.088614097
0.239800793,0.999987670,0.088457025,0.999985538,0.097969006,0.998219692,0.088614105
0.239800840,0.999987671,0.088457034,0.999985539,0.097969016,0.998219693,0.088614114
0.239800887,0.999987671,0.088457042,0.999985539,0.097969025,0.998219694,0.088614122
0.239800933,0.999987672,0.088457051,0.999985540,0.097969034,0.998219694,0.088614131
0.239800980,0.999987673,0.088457060,0.999985541,0.097969044,0.998219695,0.088614140
0.239801027,0.999987674,0.088457068,0.999985542,0.097969053,0.998219696,0.088614148
0.239801073,0.999987675,0.088457077,0.999985543,0.097969063,0.998219696,0.088614157
0.239801120,0.999987676,0.088457085,0.999985544,0.097969072,0.998219697,0.088614165
0.239801167,0.999987676,0.088457094,0.999985545,0.097969082,0.998219698,0.088614174
0.239801213,0.999987677,0.088457102,0.999985546,0.097969091,0.998219698,0.088614183
0.239801260,0.999987678,0.088457111,0.999985547,0.097969101,0.998219699,0.088614191
0.239801307,0.999987679,0.088457120,0.999985548,0.097969110,0.998219700,0.088614200
0.239801353,0.999987680,0.088457128,0.999985549,0.097969120,0.998219700,0.088614209
0.239801400,0.999987681,0.088457137,0.999985550,0.097969129,0.998219701,0.088614217
0.239801447,0.999987682,0.088457145,0.999985551,0.097969139,0.998219702,0.088614226
0.239801493,0.999987682,0.088457154,0.999985552,0.097969148,0.998219703,0.088614234
0.239801540,0.999987683,0.088457163,0.999985553,0.097969158,0.998219703,0.088614243
0.239801587,0.999987684,0.088457171,0.999985553,0.097969167,0.998219704,0.088614252
0.239801633,0.999987685,0.088457180,0.999985554,0.097969177,0.998219705,0.088614260
0.239801680,0.999987686,0.088457188,0.999985555,0.097969186,0.998219705,0.088614269
0.239801727,0.999987687,0.088457197,0.999985556,0.097969196,0.998219706,0.088614277
0.239801773,0.999987687,0.088457205,0.999985557,0.097969205,0.998219707,0.088614286
0.239801820,0.999987688,0.088457214,0.999985558,0.097969215,0.998219707,0.088614295
0.239801867,0.999987689,0.088457223,0.999985559,0.097969224,0.998219708,0.088614303
0.239801913,0.999987690,0.088457231,0.999985560,0.097969234,0.998219709,0.088614312
0.239801960,0.999987691,0.088457240,0.999985561,0.097969243,0.998219709,0.088614320
0.239802007,0.999987692,0.088457248,0.999985562,0.097969253,0.998219710,0.088614329
0.239802053,0.999987693,0.088457257,0.999985563,0.097969262,0.998219711,0.088614338
0.239802100,0.999987693,0.088457266,0.999985564,0.097969272,0.998219711,0.088614346
0.239802147,0.999987694,0.088457274,0.999985565,0.097969281,0.998219712,0.088614355
0.239802193,0.999987695,0.088457283,0.999985566,0.097969291,0.998219713,0.088614364
0.239802240,0.999987696,0.088457291,0.999985567,0.097969300,0.998219713,0.088614372
0.239802287,0.999987697,0.088457300,0.999985567,0.097969310,0.998219714,0.088614381
0.239802333,0.999987698,0.088457308,0.999985568,0.097969319,0.998219715,0.088614389
0.239802380,0.999987698,0.088457317,0.999985569,0.097969329,0.998219715,0.088614398
0.239802427,0.999987699,0.088457326,0.999985570,0.097969338,0.998219716,0.088614407
0.239802473,0.999987700,0.088457334,0.999985571,0.097969348,0.998219717,0.088614415
0.239802520,0.999987701,0.088457343,0.999985572,0.097969357,0.998219717,0.088614424
0.239802567,0.999987702,0.088457351,0.999985573,0.097969367,0.998219718,0.088614432
0.239802613,0.999987703,0.088457360,0.999985574,0.097969376,0.998219719,0.088614441
0.239802660,0.999987704,0.088457368,0.999985575,0.097969386,0.998219719,0.088614450
0.239802707,0.999987704,0.088457377,0.999985576,0.097969395,0.998219720,0.088614458
0.239802753,0.999987705,0.088457386,0.999985577,0.097969405,0.998219721,0.088614467
0.239802800,0.999987706,0.088457394,0.999985578,0.097969414,0.998219721,0.088614475
0.239802847,0.999987707,0.088457403,0.999985579,0.097969424,0.998219722,0.088614484
0.239802893,0.999987708,0.088457411,0.999985580,0.097969433,0.998219723,0.088614493
0.239802940,0.999987709,0.088457420,0.999985581,0.097969443,0.998219723,0.088614501
0.239802987,0.999987710,0.088457429,0.999985581,0.097969452,0.998219724,0.088614510
0.239803033,0.999987710,0.088457437,0.999985582,0.097969462,0.998219725,0.088614519
0.239803080,0.999987711,0.088457446,0.999985583,0.097969471,0.998219726,0.088614527
0.239803127,0.999987712,0.088457454,0.999985584,0.097969481,0.998219726,0.088614536
0.239803173,0.999987713,0.088457463,0.999985585,0.097969490,0.998219727,0.088614544
0.239803220,0.999987714,0.088457471,0.999985586,0.097969500,0.998219728,0.088614553
0.239803267,0.999987715,0.088457480,0.999985587,0.097969509,0.998219728,0.088614562
0.239803313,0.999987715,0.088457489,0.999985588,0.097969519,0.998219729,0.088614570
0.239803360,0.999987716,0.088457497,0.999985589,0.097969528,0.998219730,0.088614579
0.239803407,0.999987717,0.088457506,0.999985590,0.097969538,0.998219730,0.088614587
0.239803453,0.999987718,0.088457514,0.999985591,0.097969547,0.998219731,0.088614596
0.239803500,0.999987719,0.088457523,0.999985592,0.097969557,0.998219732,0.088614605
0.239803547,0.999987720,0.088457532,0.999985593,0.097969566,0.998219732,0.088614613
0.239803593,0.999987721,0.088457540,0.999985594,0.097969576,0.998219733,0.088614622
0.239803640,0.999987721,0.088457549,0.999985595,0.097969585,0.998219734,0.088614630
0.239803687,0.999987722,0.088457557,0.999985595,0.097969595,0.998219734,0.088614639
0.239803733,0.999987723,0.088457566,0.999985596,0.097969604,0.998219735,0.088614648
0.239803780,0.999987724,0.088457574,0.999985597,0.097969614,0.998219736,0.088614656
0.239803827,0.999987725,0.088457583,0.999985598,0.097969623,0.998219736,0.088614665
0.239803873,0.999987726,0.088457592,0.999985599,0.097969633,0.998219737,0.088614674
0.239803920,0.999987726,0.088457600,0.999985600,0.097969642,0.998219738,0.088614682
0.239803967,0.999987727,0.088457609,0.999985601,0.097969652,0.998219738,0.088614691
0.239804013,0.999987728,0.088457617,0.999985602,0.097969661,0.998219739,0.088614699
0.239804060,0.999987729,0.088457626,0.999985603,0.097969671,0.998219740,0.088614708
0.239804107,0.999987730,0.088457634,0.999985604,0.097969680,0.998219740,0.088614717
0.239804153,0.999987731,0.088457643,0.999985605,0.097969690,0.998219741,0.088614725
0.239804200,0.999987732,0.088457652,0.999985606,0.097969699,0.998219742,0.088614734
0.239804247,0.999987732,0.088457660,0.999985607,0.097969709,0.998219742,0.088614742
0.239804293,0.999987733,0.088457669,0.999985608,0.097969718,0.998219743,0.088614751
0.239804340,0.999987734,0.088457677,0.999985609,0.097969728,0.998219744,0.088614760
0.239804387,0.999987735,0.088457686,0.999985609,0.097969737,0.998219744,0.088614768
0.239804433,0.999987736,0.088457695,0.999985610,0.097969747,0.998219745,0.088614777
0.239804480,0.999987737,0.088457703,0.999985611,0.097969756,0.998219746,0.088614785
0.239804527,0.999987737,0.088457712,0.999985612,0.097969766,0.998219747,0.088614794
0.239804573,0.999987738,0.088457720,0.999985613,0.097969775,0.998219747,0.088614803
0.239804620,0.999987739,0.088457729,0.999985614,0.097969785,0.998219748,0.088614811
0.239804667,0.999987740,0.088457737,0.999985615,0.097969794,0.998219749,0.088614820
0.239804713,0.999987741,0.088457746,0.999985616,0.097969804,0.998219749,0.088614828
0.239804760,0.999987742,0.088457755,0.999985617,0.097969813,0.998219750,0.088614837
0.239804807,0.999987743,0.088457763,0.999985618,0.097969823,0.998219751,0.088614846
0.239804853,0.999987743,0.088457772,0.999985619,0.097969832,0.998219751,0.088614854
0.239804900,0.999987744,0.088457780,0.999985620,0.097969842,0.998219752,0.088614863
0.239804947,0.999987745,0.088457789,0.999985621,0.097969851,0.998219753,0.088614872
0.239804993,0.999987746,0.088457797,0.999985622,0.097969861,0.998219753,0.088614880
0.239805040,0.999987747,0.088457806,0.999985623,0.097969870,0.998219754,0.088614889
0.239805087,0.999987748,0.088457815,0.999985623,0.097969880,0.998219755,0.088614897
0.239805134,0.999987748,0.088457823,0.999985624,0.097969889,0.998219755,0.088614906
0.239805180,0.999987749,0.088457832,0.999985625,0.097969899,0.998219756,0.088614915
0.239805227,0.999987750,0.088457840,0.999985626,0.097969908,0.998219757,0.088614923
0.239805274,0.999987751,0.088457849,0.999985627,0.097969918,0.998219757,0.088614932
0.239805320,0.999987752,0.088457858,0.999985628,0.097969927,0.998219758,0.088614940
0.239805367,0.999987753,0.088457866,0.999985629,0.097969937,0.998219759,0.088614949
0.239805414,0.999987754,0.088457875,0.999985630,0.097969946,0.998219759,0.088614958
0.239805460,0.999987754,0.088457883,0.999985631,0.097969956,0.998219760,0.088614966
0.239805507,0.999987755,0.088457892,0.999985632,0.097969965,0.998219761,0.088614975
0.239805554,0.999987756,0.088457900,0.999985633,0.097969975,0.998219761,0.088614983
0.239805600,0.999987757,0.088457909,0.999985634,0.097969984,0.998219762,0.088614992
0.239805647,0.999987758,0.088457918,0.999985635,0.097969993,0.998219763,0.088615001
0.239805694,0.999987759,0.088457926,0.999985636,0.097970003,0.998219763,0.088615009
0.239805740,0.999987760,0.088457935,0.999985637,0.097970012,0.998219764,0.088615018
0.239805787,0.999987760,0.088457943,0.999985637,0.097970022,0.998219765,0.088615027
0.239805834,0.999987761,0.088457952,0.999985638,0.097970031,0.998219765,0.088615035
0.239805880,0.999987762,0.088457961,0.999985639,0.097970041,0.998219766,0.088615044
0.239805927,0.999987763,0.088457969,0.999985640,0.097970050,0.998219767,0.088615052
0.239805974,0.999987764,0.088457978,0.999985641,0.097970060,0.998219768,0.088615061
0.239806020,0.999987765,0.088457986,0.999985642,0.097970069,0.998219768,0.088615070
0.239806067,0.999987765,0.088457995,0.999985643,0.097970079,0.998219769,0.088615078
0.239806114,0.999987766,0.088458003,0.999985644,0.097970088,0.998219770,0.088615087
0.239806160,0.999987767,0.088458012,0.999985645,0.097970098,0.998219770,0.088615095
0.239806207,0.999987768,0.088458021,0.999985646,0.097970107,0.998219771,0.088615104
0.239806254,0.999987769,0.088458029,0.999985647,0.097970117,0.998219772,0.088615113
0.239806300,0.999987770,0.088458038,0.999985648,0.097970126,0.998219772,0.088615121
0.239806347,0.999987771,0.088458046,0.999985649,0.097970136,0.998219773,0.088615130
0.239806394,0.999987771,0.088458055,0.999985650,0.097970145,0.998219774,0.088615138
0.239806440,0.999987772,0.088458063,0.999985651,0.097970155,0.998219774,0.088615147
0.239806487,0.999987773,0.088458072,0.999985651,0.097970164,0.998219775,0.088615156
0.239806534,0.999987774,0.088458081,0.999985652,0.097970174,0.998219776,0.088615164
0.239806580,0.999987775,0.088458089,0.999985653,0.097970183,0.998219776,0.088615173
0.239806627,0.999987776,0.088458098,0.999985654,0.097970193,0.998219777,0.088615182
0.239806674,0.999987776,0.088458106,0.999985655,0.097970202,0.998219778,0.088615190
0.239806720,0.999987777,0.088458115,0.999985656,0.097970212,0.998219778,0.088615199
0.239806767,0.999987778,0.088458124,0.999985657,0.097970221,0.998219779,0.088615207
0.239806814,0.999987779,0.088458132,0.999985658,0.097970231,0.998219780,0.088615216
0.239806860,0.999987780,0.088458141,0.999985659,0.097970240,0.998219780,0.088615225
0.239806907,0.999987781,0.088458149,0.999985660,0.097970250,0.998219781,0.088615233
0.239806954,0.999987782,0.088458158,0.999985661,0.097970259,0.998219782,0.088615242
0.239807000,0.999987782,0.088458166,0.999985662,0.097970269,0.998219782,0.088615250
0.239807047,0.999987783,0.088458175,0.999985663,0.097970278,0.998219783,0.088615259
0.239807094,0.999987784,0.088458184,0.999985664,0.097970288,0.998219784,0.088615268
0.239807140,0.999987785,0.088458192,0.999985665,0.097970297,0.998219784,0.088615276
0.239807187,0.999987786,0.088458201,0.999985665,0.097970307,0.998219785,0.088615285
0.239807234,0.999987787,0.088458209,0.999985666,0.097970316,0.998219786,0.088615293
0.239807280,0.999987787,0.088458218,0.999985667,0.097970326,0.998219786,0.088615302
0.239807327,0.999987788,0.088458227,0.999985668,0.097970335,0.998219787,0.088615311
0.239807374,0.999987789,0.088458235,0.999985669,0.097970345,0.998219788,0.088615319
0.239807420,0.999987790,0.088458244,0.999985670,0.097970354,0.998219789,0.088615328
0.239807467,0.999987791,0.088458252,0.999985671,0.097970364,0.998219789,0.088615337
0.239807514,0.999987792,0.088458261,0.999985672,0.097970373,0.998219790,0.088615345
0.239807560,0.999987793,0.088458269,0.999985673,0.097970383,0.998219791,0.088615354
0.239807607,0.999987793,0.088458278,0.999985674,0.097970392,0.998219791,0.088615362
0.239807654,0.999987794,0.088458287,0.999985675,0.097970402,0.998219792,0.088615371
0.239807700,0.999987795,0.088458295,0.999985676,0.097970411,0.998219793,0.088615380
0.239807747,0.999987796,0.088458304,0.999985677,0.097970421,0.998219793,0.088615388
0.239807794,0.999987797,0.088458312,0.999985678,0.097970430,0.998219794,0.088615397
0.239807840,0.999987798,0.088458321,0.999985679,0.097970440,0.998219795,0.088615405
0.239807887,0.999987798,0.088458329,0.999985679,0.097970449,0.998219795,0.088615414
0.239807934,0.999987799,0.088458338,0.999985680,0.097970459,0.998219796,0.088615423
0.239807980,0.999987800,0.088458347,0.999985681,0.097970468,0.998219797,0.088615431
0.239808027,0.999987801,0.088458355,0.999985682,0.097970478,0.998219797,0.088615440
0.239808074,0.999987802,0.088458364,0.999985683,0.097970487,0.998219798,0.088615448
0.239808120,0.999987803,0.088458372,0.999985684,0.097970497,0.998219799,0.088615457
0.239808167,0.999987804,0.088458381,0.999985685,0.097970506,0.998219799,0.088615466
0.239808214,0.999987804,0.088458390,0.999985686,0.097970516,0.998219800,0.088615474
0.239808260,0.999987805,0.088458398,0.999985687,0.097970525,0.998219801,0.088615483
0.239808307,0.999987806,0.088458407,0.999985688,0.097970535,0.998219801,0.088615492
0.239808354,0.999987807,0.088458415,0.999985689,0.097970544,0.998219802,0.088615500
0.239808400,0.999987808,0.088458424,0.999985690,0.097970554,0.998219803,0.088615509
0.239808447,0.999987809,0.088458432,0.999985691,0.097970563,0.998219803,0.088615517
0.239808494,0.999987810,0.088458441,0.999985692,0.097970573,0.998219804,0.088615526
0.239808540,0.999987810,0.088458450,0.999985693,0.097970582,0.998219805,0.088615535
0.239808587,0.999987811,0.088458458,0.999985693,0.097970592,0.998219805,0.088615543
0.239808634,0.999987812,0.088458467,0.999985694,0.097970601,0.998219806,0.088615552
0.239808680,0.999987813,0.088458475,0.999985695,0.097970611,0.998219807,0.088615560
0.239808727,0.999987814,0.088458484,0.999985696,0.097970620,0.998219807,0.088615569
0.239808774,0.999987815,0.088458492,0.999985697,0.097970630,0.998219808,0.088615578
0.239808820,0.999987815,0.088458501,0.999985698,0.097970639,0.998219809,0.088615586
0.239808867,0.999987816,0.088458510,0.999985699,0.097970649,0.998219810,0.088615595
0.239808914,0.999987817,0.088458518,0.999985700,0.097970658,0.998219810,0.088615603
0.239808960,0.999987818,0.088458527,0.999985701,0.097970668,0.998219811,0.088615612
0.239809007,0.999987819,0.088458535,0.999985702,0.097970677,0.998219812,0.088615621
0.239809054,0.999987820,0.088458544,0.999985703,0.097970687,0.998219812,0.088615629
0.239809100,0.999987821,0.088458553,0.999985704,0.097970696,0.998219813,0.088615638
0.239809147,0.999987821,0.088458561,0.999985705,0.097970706,0.998219814,0.088615647
0.239809194,0.999987822,0.088458570,0.999985706,0.097970715,0.998219814,0.088615655
0.239809240,0.999987823,0.088458578,0.999985707,0.097970725,0.998219815,0.088615664
0.239809287,0.999987824,0.088458587,0.999985707,0.097970734,0.998219816,0.088615672
0.239809334,0.999987825,0.088458595,0.999985708,0.097970744,0.998219816,0.088615681
0.239809380,0.999987826,0.088458604,0.999985709,0.097970753,0.998219817,0.088615690
0.239809427,0.999987826,0.088458613,0.999985710,0.097970763,0.998219818,0.088615698
0.239809474,0.999987827,0.088458621,0.999985711,0.097970772,0.998219818,0.088615707
0.239809520,0.999987828,0.088458630,0.999985712,0.097970782,0.998219819,0.088615715
0.239809567,0.999987829,0.088458638,0.999985713,0.097970791,0.998219820,0.088615724
0.239809614,0.999987830,0.088458647,0.999985714,0.097970801,0.998219820,0.088615733
0.239809660,0.999987831,0.088458656,0.999985715,0.097970810,0.998219821,0.088615741
0.239809707,0.999987832,0.088458664,0.999985716,0.097970820,0.998219822,0.088615750
0.239809754,0.999987832,0.088458673,0.999985717,0.097970829,0.998219822,0.088615758
0.239809800,0.999987833,0.088458681,0.999985718,0.097970839,0.998219823,0.088615767
0.239809847,0.999987834,0.088458690,0.999985719,0.097970848,0.998219824,0.088615776
0.239809894,0.999987835,0.088458698,0.999985720,0.097970858,0.998219824,0.088615784
0.239809940,0.999987836,0.088458707,0.999985721,0.097970867,0.998219825,0.088615793
0.239809987,0.999987837,0.088458716,0.999985721,0.097970877,0.998219826,0.088615801
0.239810034,0.999987837,0.088458724,0.999985722,0.097970886,0.998219826,0.088615810
0.239810080,0.999987838,0.088458733,0.999985723,0.097970896,0.998219827,0.088615819
0.239810127,0.999987839,0.088458741,0.999985724,0.097970905,0.998219828,0.088615827
0.239810174,0.999987840,0.088458750,0.999985725,0.097970914,0.998219828,0.088615836
0.239810220,0.999987841,0.088458758,0.999985726,0.097970924,0.998219829,0.088615845
0.239810267,0.999987842,0.088458767,0.999985727,0.097970933,0.998219830,0.088615853
0.239810314,0.999987843,0.088458776,0.999985728,0.097970943,0.998219830,0.088615862
0.239810360,0.999987843,0.088458784,0.999985729,0.097970952,0.998219831,0.088615870
0.239810407,0.999987844,0.088458793,0.999985730,0.097970962,0.998219832,0.088615879
0.239810454,0.999987845,0.088458801,0.999985731,0.097970971,0.998219833,0.088615888
0.239810500,0.999987846,0.088458810,0.999985732,0.097970981,0.998219833,0.088615896
0.239810547,0.999987847,0.088458819,0.999985733,0.097970990,0.998219834,0.088615905
0.239810594,0.999987848,0.088458827,0.999985734,0.097971000,0.998219835,0.088615913
0.239810640,0.999987848,0.088458836,0.999985735,0.097971009,0.998219835,0.088615922
0.239810687,0.999987849,0.088458844,0.999985735,0.097971019,0.998219836,0.088615931
0.239810734,0.999987850,0.088458853,0.999985736,0.097971028,0.998219837,0.088615939
0.239810780,0.999987851,0.088458861,0.999985737,0.097971038,0.998219837,0.088615948
0.239810827,0.999987852,0.088458870,0.999985738,0.097971047,0.998219838,0.088615956
0.239810874,0.999987853,0.088458879,0.999985739,0.097971057,0.998219839,0.088615965
0.239810920,0.999987854,0.088458887,0.999985740,0.097971066,0.998219839,0.088615974
0.239810967,0.999987854,0.088458896,0.999985741,0.097971076,0.998219840,0.088615982
