K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987659,0.088456921,0.999985522,0.097968845,0.998219685,0.088614000
0.239800047,0.999987659,0.088456929,0.999985523,0.097968854,0.998219686,0.088614009
0.239800093,0.999987660,0.088456938,0.999985524,0.097968864,0.998219686,0.088614017
0.239800140,0.999987661,0.088456947,0.999985525,0.097968873,0.998219687,0.088614026
0.239800187,0.999987662,0.088456955,0.999985525,0.097968883,0.998219688,0.088614035
0.239800233,0.999987663,0.088456964,0.999985526,0.097968892,0.998219688,0.088614043
0.239800280,0.999987664,0.088456972,0.999985527,0.097968902,0.998219689,0.088614052
0.239800327,0.999987664,0.088456981,0.999985528,0.097968911,0.998219690,0.088614060
0.239800373,0.999987665,0.088456989,0.999985529,0.097968921,0.998219690,0.088614069
0.239800420,0.999987666,0.088456998,0.999985530,0.097968930,0.998219691,0.088614078
0.239800467,0.999987667,0.088457007,0.999985531,0.097968940,0.998219692,0.088614086
0.239800513,0.999987668,0.088457015,0.999985532,0.097968949,0.998219692,0.088614095
0.239800560,0.999987669,0.088457024,0.999985533,0.097968959,0.998219693,0.088614104
0.239800607,0.999987670,0.088457032,0.999985534,0.097968968,0.998219694,0.088614112
0.239800653,0.999987670,0.088457041,0.999985535,0.097968978,0.998219694,0.088614121
0.239800700,0.999987671,0.088457049,0.999985536,0.097968987,0.998219695,0.088614129
0.239800747,0.999987672,0.088457058,0.999985537,0.097968997,0.998219696,0.088614138
0.239800793,0.999987673,0.088457067,0.999985538,0.097969006,0.998219696,0.088614147
0.239800840,0.999987674,0.088457075,0.999985539,0.097969016,0.998219697,0.088614155
0.239800887,0.999987675,0.088457084,0.999985539,0.097969025,0.998219698,0.088614164
0.239800933,0.999987675,0.088457092,0.999985540,0.097969034,0.998219698,0.088614172
0.239800980,0.999987676,0.088457101,0.999985541,0.097969044,0.998219699,0.088614181
0.239801027,0.999987677,0.088457110,0.999985542,0.097969053,0.998219700,0.088614190
0.239801073,0.999987678,0.088457118,0.999985543,0.097969063,0.998219700,0.088614198
0.239801120,0.999987679,0.088457127,0.999985544,0.097969072,0.998219701,0.088614207
0.239801167,0.999987680,0.088457135,0.999985545,0.097969082,0.998219702,0.088614215
0.239801213,0.999987681,0.088457144,0.999985546,0.097969091,0.998219703,0.088614224
0.239801260,0.999987681,0.088457152,0.999985547,0.097969101,0.998219703,0.088614233
0.239801307,0.999987682,0.088457161,0.999985548,0.097969110,0.998219704,0.088614241
0.239801353,0.999987683,0.088457170,0.999985549,0.097969120,0.998219705,0.088614250
0.239801400,0.999987684,0.088457178,0.999985550,0.097969129,0.998219705,0.088614259
0.239801447,0.999987685,0.088457187,0.999985551,0.097969139,0.998219706,0.088614267
0.239801493,0.999987686,0.088457195,0.999985552,0.097969148,0.998219707,0.088614276
0.239801540,0.999987686,0.088457204,0.999985553,0.097969158,0.998219707,0.088614284
0.239801587,0.999987687,0.088457213,0.999985553,0.097969167,0.998219708,0.088614293
0.239801633,0.999987688,0.088457221,0.999985554,0.097969177,0.998219709,0.088614302
0.239801680,0.999987689,0.088457230,0.999985555,0.097969186,0.998219709,0.088614310
0.239801727,0.999987690,0.088457238,0.999985556,0.097969196,0.998219710,0.088614319
0.239801773,0.999987691,0.088457247,0.999985557,0.097969205,0.998219711,0.088614327
0.239801820,0.999987692,0.088457255,0.999985558,0.097969215,0.998219711,0.088614336
0.239801867,0.999987692,0.088457264,0.999985559,0.097969224,0.998219712,0.088614345
0.239801913,0.999987693,0.088457273,0.999985560,0.097969234,0.998219713,0.088614353
0.239801960,0.999987694,0.088457281,0.999985561,0.097969243,0.998219713,0.088614362
0.239802007,0.999987695,0.088457290,0.999985562,0.097969253,0.998219714,0.088614370
0.239802053,0.999987696,0.088457298,0.999985563,0.097969262,0.998219715,0.088614379
0.239802100,0.999987697,0.088457307,0.999985564,0.097969272,0.998219715,0.088614388
0.239802147,0.999987698,0.088457315,0.999985565,0.097969281,0.998219716,0.088614396
0.239802193,0.999987698,0.088457324,0.999985566,0.097969291,0.998219717,0.088614405
0.239802240,0.999987699,0.088457333,0.999985567,0.097969300,0.998219717,0.088614414
0.239802287,0.999987700,0.088457341,0.999985567,0.097969310,0.998219718,0.088614422
0.239802333,0.999987701,0.088457350,0.999985568,0.097969319,0.998219719,0.088614431
0.239802380,0.999987702,0.088457358,0.999985569,0.097969329,0.998219719,0.088614439
0.239802427,0.999987703,0.088457367,0.999985570,0.097969338,0.998219720,0.088614448
0.239802473,0.999987703,0.088457376,0.999985571,0.097969348,0.998219721,0.088614457
0.239802520,0.999987704,0.088457384,0.999985572,0.097969357,0.998219721,0.088614465
0.239802567,0.999987705,0.088457393,0.999985573,0.097969367,0.998219722,0.088614474
0.239802613,0.999987706,0.088457401,0.999985574,0.097969376,0.998219723,0.088614482
0.239802660,0.999987707,0.088457410,0.999985575,0.097969386,0.998219724,0.088614491
0.239802707,0.999987708,0.088457418,0.999985576,0.097969395,0.998219724,0.088614500
0.239802753,0.999987709,0.088457427,0.999985577,0.097969405,0.998219725,0.088614508
0.239802800,0.999987709,0.088457436,0.999985578,0.097969414,0.998219726,0.088614517
0.239802847,0.999987710,0.088457444,0.999985579,0.097969424,0.998219726,0.088614525
0.239802893,0.999987711,0.088457453,0.999985580,0.097969433,0.998219727,0.088614534
0.239802940,0.999987712,0.088457461,0.999985581,0.097969443,0.998219728,0.088614543
0.239802987,0.999987713,0.088457470,0.999985581,0.097969452,0.998219728,0.088614551
0.239803033,0.999987714,0.088457479,0.999985582,0.097969462,0.998219729,0.088614560
0.239803080,0.999987714,0.088457487,0.999985583,0.097969471,0.998219730,0.088614569
0.239803127,0.999987715,0.088457496,0.999985584,0.097969481,0.998219730,0.088614577
0.239803173,0.999987716,0.088457504,0.999985585,0.097969490,0.998219731,0.088614586
0.239803220,0.999987717,0.088457513,0.999985586,0.097969500,0.998219732,0.088614594
0.239803267,0.999987718,0.088457521,0.999985587,0.097969509,0.998219732,0.088614603
0.239803313,0.999987719,0.088457530,0.999985588,0.097969519,0.998219733,0.088614612
0.239803360,0.999987720,0.088457539,0.999985589,0.097969528,0.998219734,0.088614620
0.239803407,0.999987720,0.088457547,0.999985590,0.097969538,0.998219734,0.088614629
0.239803453,0.999987721,0.088457556,0.999985591,0.097969547,0.998219735,0.088614637
0.239803500,0.999987722,0.088457564,0.999985592,0.097969557,0.998219736,0.088614646
0.239803547,0.999987723,0.088457573,0.999985593,0.097969566,0.998219736,0.088614655
0.239803593,0.999987724,0.088457581,0.999985594,0.097969576,0.998219737,0.088614663
0.239803640,0.999987725,0.088457590,0.999985595,0.097969585,0.998219738,0.088614672
0.239803687,0.999987725,0.088457599,0.999985595,0.097969595,0.998219738,0.088614680
0.239803733,0.999987726,0.088457607,0.999985596,0.097969604,0.998219739,0.088614689
0.239803780,0.999987727,0.088457616,0.999985597,0.097969614,0.998219740,0.088614698
0.239803827,0.999987728,0.088457624,0.999985598,0.097969623,0.998219740,0.088614706
0.239803873,0.999987729,0.088457633,0.999985599,0.097969633,0.998219741,0.088614715
0.239803920,0.999987730,0.088457642,0.999985600,0.097969642,0.998219742,0.088614723
0.239803967,0.999987731,0.088457650,0.999985601,0.097969652,0.998219742,0.088614732
0.239804013,0.999987731,0.088457659,0.999985602,0.097969661,0.998219743,0.088614741
0.239804060,0.999987732,0.088457667,0.999985603,0.097969671,0.998219744,0.088614749
0.239804107,0.999987733,0.088457676,0.999985604,0.097969680,0.998219745,0.088614758
0.239804153,0.999987734,0.088457684,0.999985605,0.097969690,0.998219745,0.088614767
0.239804200,0.999987735,0.088457693,0.999985606,0.097969699,0.998219746,0.088614775
0.239804247,0.999987736,0.088457702,0.999985607,0.097969709,0.998219747,0.088614784
0.239804293,0.999987736,0.088457710,0.999985608,0.097969718,0.998219747,0.088614792
0.239804340,0.999987737,0.088457719,0.999985609,0.097969728,0.998219748,0.088614801
0.239804387,0.999987738,0.088457727,0.999985609,0.097969737,0.998219749,0.088614810
0.239804433,0.999987739,0.088457736,0.999985610,0.097969747,0.998219749,0.088614818
0.239804480,0.999987740,0.088457744,0.999985611,0.097969756,0.998219750,0.088614827
0.239804527,0.999987741,0.088457753,0.999985612,0.097969766,0.998219751,0.088614835
0.239804573,0.999987742,0.088457762,0.999985613,0.097969775,0.998219751,0.088614844
0.239804620,0.999987742,0.088457770,0.999985614,0.097969785,0.998219752,0.088614853
0.239804667,0.999987743,0.088457779,0.999985615,0.097969794,0.998219753,0.088614861
0.239804713,0.999987744,0.088457787,0.999985616,0.097969804,0.998219753,0.088614870
0.239804760,0.999987745,0.088457796,0.999985617,0.097969813,0.998219754,0.088614878
0.239804807,0.999987746,0.088457805,0.999985618,0.097969823,0.998219755,0.088614887
0.239804853,0.999987747,0.088457813,0.999985619,0.097969832,0.998219755,0.088614896
0.239804900,0.999987748,0.088457822,0.999985620,0.097969842,0.998219756,0.088614904
0.239804947,0.999987748,0.088457830,0.999985621,0.097969851,0.998219757,0.088614913
0.239804993,0.999987749,0.088457839,0.999985622,0.097969861,0.998219757,0.088614922
0.239805040,0.999987750,0.088457847,0.999985623,0.097969870,0.998219758,0.088614930
0.239805087,0.999987751,0.088457856,0.999985623,0.097969880,0.998219759,0.088614939
0.239805134,0.999987752,0.088457865,0.999985624,0.097969889,0.998219759,0.088614947
0.239805180,0.999987753,0.088457873,0.999985625,0.097969899,0.998219760,0.088614956
0.239805227,0.999987753,0.088457882,0.999985626,0.097969908,0.998219761,0.088614965
0.239805274,0.999987754,0.088457890,0.999985627,0.097969918,0.998219761,0.088614973
0.239805320,0.999987755,0.088457899,0.999985628,0.097969927,0.998219762,0.088614982
0.239805367,0.999987756,0.088457908,0.999985629,0.097969937,0.998219763,0.088614990
0.239805414,0.999987757,0.088457916,0.999985630,0.097969946,0.998219763,0.088614999
0.239805460,0.999987758,0.088457925,0.999985631,0.097969956,0.998219764,0.088615008
0.239805507,0.999987759,0.088457933,0.999985632,0.097969965,0.998219765,0.088615016
0.239805554,0.999987759,0.088457942,0.999985633,0.097969975,0.998219766,0.088615025
0.239805600,0.999987760,0.088457950,0.999985634,0.097969984,0.998219766,0.088615033
0.239805647,0.999987761,0.088457959,0.999985635,0.097969993,0.998219767,0.088615042
0.239805694,0.999987762,0.088457968,0.999985636,0.097970003,0.998219768,0.088615051
0.239805740,0.999987763,0.088457976,0.999985637,0.097970012,0.998219768,0.088615059
0.239805787,0.999987764,0.088457985,0.999985637,0.097970022,0.998219769,0.088615068
0.239805834,0.999987764,0.088457993,0.999985638,0.097970031,0.998219770,0.088615077
0.239805880,0.999987765,0.088458002,0.999985639,0.097970041,0.998219770,0.088615085
0.239805927,0.999987766,0.088458010,0.999985640,0.097970050,0.998219771,0.088615094
0.239805974,0.999987767,0.088458019,0.999985641,0.097970060,0.998219772,0.088615102
0.239806020,0.999987768,0.088458028,0.999985642,0.097970069,0.998219772,0.088615111
0.239806067,0.999987769,0.088458036,0.999985643,0.097970079,0.998219773,0.088615120
0.239806114,0.999987770,0.088458045,0.999985644,0.097970088,0.998219774,0.088615128
0.239806160,0.999987770,0.088458053,0.999985645,0.097970098,0.998219774,0.088615137
0.239806207,0.999987771,0.088458062,0.999985646,0.097970107,0.998219775,0.088615145
0.239806254,0.999987772,0.088458071,0.999985647,0.097970117,0.998219776,0.088615154
0.239806300,0.999987773,0.088458079,0.999985648,0.097970126,0.998219776,0.088615163
0.239806347,0.999987774,0.088458088,0.999985649,0.097970136,0.998219777,0.088615171
0.239806394,0.999987775,0.088458096,0.999985650,0.097970145,0.998219778,0.088615180
0.239806440,0.999987775,0.088458105,0.999985651,0.097970155,0.998219778,0.088615188
0.239806487,0.999987776,0.088458113,0.999985651,0.097970164,0.998219779,0.088615197
0.239806534,0.999987777,0.088458122,0.999985652,0.097970174,0.998219780,0.088615206
0.239806580,0.999987778,0.088458131,0.999985653,0.097970183,0.998219780,0.088615214
0.239806627,0.999987779,0.088458139,0.999985654,0.097970193,0.998219781,0.088615223
0.239806674,0.999987780,0.088458148,0.999985655,0.097970202,0.998219782,0.088615232
0.239806720,0.999987781,0.088458156,0.999985656,0.097970212,0.998219782,0.088615240
0.239806767,0.999987781,0.088458165,0.999985657,0.097970221,0.998219783,0.088615249
0.239806814,0.999987782,0.088458174,0.999985658,0.097970231,0.998219784,0.088615257
0.239806860,0.999987783,0.088458182,0.999985659,0.097970240,0.998219784,0.088615266
0.239806907,0.999987784,0.088458191,0.999985660,0.097970250,0.998219785,0.088615275
0.239806954,0.999987785,0.088458199,0.999985661,0.097970259,0.998219786,0.088615283
0.239807000,0.999987786,0.088458208,0.999985662,0.097970269,0.998219787,0.088615292
0.239807047,0.999987786,0.088458216,0.999985663,0.097970278,0.998219787,0.088615300
0.239807094,0.999987787,0.088458225,0.999985664,0.097970288,0.998219788,0.088615309
0.239807140,0.999987788,0.088458234,0.999985665,0.097970297,0.998219789,0.088615318
0.239807187,0.999987789,0.088458242,0.999985665,0.097970307,0.998219789,0.088615326
0.239807234,0.999987790,0.088458251,0.999985666,0.097970316,0.998219790,0.088615335
0.239807280,0.999987791,0.088458259,0.999985667,0.097970326,0.998219791,0.088615343
0.239807327,0.999987792,0.088458268,0.999985668,0.097970335,0.998219791,0.088615352
0.239807374,0.999987792,0.088458276,0.999985669,0.097970345,0.998219792,0.088615361
0.239807420,0.999987793,0.088458285,0.999985670,0.097970354,0.998219793,0.088615369
0.239807467,0.999987794,0.088458294,0.999985671,0.097970364,0.998219793,0.088615378
