K,rho,angle,rho_pred,eig1_re,eig1_im,eig2_re,eig2_im,eig3_re,eig3_im,||Jeff||_F,md5(Jeff)
1.75,0.9805610638812863,0.09855225998810074,0.9805610638812863,0.975843952737152,-0.09606549800178629,0.975843952737152,0.09606549800178629,0.975803043619022,-0.09648015373045855,2.186987582750838,6d3228140cb6d74f76be7f62a14815c5
1.7516666666666667,0.9805610638812863,0.09860088223659301,0.9805610638812863,0.9758392606976063,-0.09611314832606943,0.9758392606976063,0.09611314832606943,0.9757983513835552,-0.09652759935446072,2.186996350300676,65fb6f4f6536b2c1424f2deca69bda04
1.7533333333333334,0.9805610638812868,0.09864948059369882,0.9805610638812868,0.9758345686580944,-0.09616077480902371,0.9758345686580944,0.09616077480902371,0.9757936591484928,-0.09657502143719641,2.1870051343310877,fc9fd32201444d1e18f230111269efdd
1.755,0.9805610638812868,0.09869805509472215,0.9805610638812868,0.9758298766186151,-0.09620837748605633,0.9758298766186151,0.09620837748605633,0.9757889669138331,-0.09662242001333912,2.187013934841873,217c74ad701bd932d01c5a8a17078d62
1.7566666666666666,0.9805610638812863,0.09874660577488037,0.9805610638812863,0.9757842746795752,0.09666979511747739,0.9757842746795752,-0.09666979511747739,0.9758251845791677,0.09625595639248798,2.187022751832833,43c2422dcd2732960171411bbf27cee3
1.7583333333333333,0.9805610638812867,0.09879513266930434,0.9805610638812867,0.9758204925397548,-0.09630351156355119,0.9758204925397548,0.09630351156355119,0.975779582445718,-0.09671714678411487,2.1870315853037656,abd1e9287a25ea6ad15adf41c2830864
1.76,0.9805610638812863,0.09884363581303834,0.9805610638812863,0.9757748902122604,0.09676447504767019,0.9757748902122604,-0.09676447504767019,0.9758158005003735,0.09635104303439145,2.1870404352544712,2b68c5644f86d55bb3e1abc11226de8c
1.7616666666666667,0.9805610638812865,0.0988921152410412,0.9805610638812865,0.9758111084610254,-0.0963985508400679,0.9758111084610254,0.0963985508400679,0.9757701979792008,-0.09681177994247808,2.1870493016847483,3201e73c9c28e2ec30195efd78dfa643
1.7633333333333334,0.980561063881286,0.09894057098818582,0.980561063881286,0.9757655057465388,0.09685906150278904,0.9757655057465388,-0.09685906150278904,0.9758064164217091,0.09644603501555143,2.187058184594395,9dde618a3188556b82d652537f74922c
1.7650000000000001,0.9805610638812866,0.09898900308925983,0.9805610638812866,0.9758017243824266,-0.09649349559573013,0.9758017243824266,0.09649349559573013,0.9757608135142728,-0.0969063197627698,2.18706708398321,b94eb355c6e3ddc6f3c11f45ff5c6a49
1.7666666666666666,0.9805610638812867,0.09903741157896592,0.9805610638812867,0.975797032343176,-0.09654093261540245,0.975797032343176,0.09654093261540245,0.9757561212824021,-0.09695355475650373,2.1870759998509905,ad00bb441071c374c6e0b69d170eca86
1.7683333333333333,0.9805610638812859,0.09908579649192178,0.9805610638812859,0.9757923403039568,-0.09658834610928249,0.9757923403039568,0.09658834610928249,0.9757514290509246,-0.0970007665179907,2.1870849321975347,6b734867b62421be88a07d29eaec74ec
1.77,0.9805610638812862,0.09913415786266094,0.9805610638812862,0.9757467368198405,0.09704795508114815,0.9757467368198405,-0.09704795508114815,0.97578764826477,0.09663573611200134,2.187093881022639,c7d3b8ce996b3dfb00af9dcbeef879fa
1.7716666666666667,0.9805610638812873,0.09918249572563255,0.9805610638812873,0.9757829562256172,-0.09668310265810125,0.9757829562256172,0.09668310265810125,0.975742044589148,-0.09709512047981053,2.1871028463260993,e92c9b06d07796f1bf82feab308b514a
1.7733333333333334,0.9805610638812862,0.0992308101152019,0.9805610638812862,0.9757782641864938,-0.09673044578204254,0.9757782641864938,0.09673044578204254,0.975737352358846,-0.09714226274773005,2.187111828107713,8b8db6f052cc06baea3516a1757f45ac
1.775,0.9805610638812867,0.09927910106565063,0.9805610638812867,0.9757735721474042,-0.09677776551819932,0.9757735721474042,0.09677776551819932,0.9757326601289332,-0.0971893819185768,2.1871208263672757,5639232c0323710abcee47b8016a7907
1.7766666666666666,0.9805610638812865,0.0993273686111773,0.9805610638812865,0.9757688801083454,-0.09682506190086326,0.9757688801083454,0.09682506190086326,0.9757279678994091,-0.09723647802593938,2.1871298411045825,a4b085e171ecbb0f42ed8f37216f789e
1.7783333333333333,0.9805610638812864,0.09937561278589713,0.9805610638812864,0.9757641880693185,-0.0968723349642401,0.9757641880693185,0.0968723349642401,0.9757232756702724,-0.09728355110332451,2.187138872319429,bc24909c5ebcbaaedc4e1268acf6170c
1.78,0.9805610638812862,0.09942383362384273,0.9805610638812862,0.975718583441522,0.0973306011841579,0.975718583441522,-0.0973306011841579,0.9757594960303226,0.09691958474245463,2.1871479200116104,4a6ab3caec44efe8b7e0bf2f488d4f85
1.7816666666666667,0.9805610638812862,0.09947203115896433,0.9805610638812862,0.9757138912131564,0.09737762830178429,0.9757138912131564,-0.09737762830178429,0.9757548039913588,0.09696681126954476,2.1871569841809197,c3eec96ecb0659b3ab3225e132170bb8
1.7833333333333334,0.9805610638812862,0.09952020542512963,0.9805610638812862,0.9757091989851752,0.09742463248946755,0.9757091989851752,-0.09742463248946755,0.9757501119524272,0.0970140145794689,2.187166064827153,f90bca66ebe674cfb3145009c90b7415
1.7850000000000001,0.9805610638812864,0.09956835645612484,0.9805610638812864,0.9757454199135267,-0.09706119470610063,0.9757454199135267,0.09706119470610063,0.9757045067575763,-0.09747161378039143,2.187175161950103,6e0c064844d9b4cd488b29f27f28321a
1.7866666666666666,0.9805610638812863,0.09961648428565424,0.9805610638812863,0.9757407278746572,-0.0971083516832316,0.9757407278746572,0.0971083516832316,0.9756998145303601,-0.09751857220765947,2.1871842755495625,6c1aea5a557f53d42f547ceaf7862b64
1.7883333333333333,0.9805610638812866,0.09966458894734091,0.9805610638812866,0.9757360358358192,-0.09715548554457185,0.9757360358358192,0.09715548554457185,0.9756951223035247,-0.09756550780429528,2.187193405625325,a934f781c68b6bf991626f43a61d137f
1.79,0.9805610638812864,0.09971267047472666,0.9805610638812864,0.9757313437970118,-0.09720259632374888,0.9757313437970118,0.09720259632374888,0.9756904300770686,-0.09761242060324277,2.1872025521771836,12fb371d862e490debab78432849e00b
1.7916666666666667,0.980561063881286,0.09976072890127273,0.980561063881286,0.9756857378509916,0.09765931063736685,0.9756857378509916,-0.09765931063736685,0.9757266517582351,0.09724968405430816,2.1872117152049295,da5c608c9d5ee9de517cf0b92c6fee0d
1.7933333333333334,0.980561063881286,0.0998087642603596,0.980561063881286,0.9756810456252921,0.09770617793945309,0.9756810456252921,-0.09770617793945309,0.9757219597194899,0.09729674876971474,2.187220894708356,b98737dd14fcb0c03d526e031ee3c78b
1.795,0.9805610638812862,0.09985677658528756,0.9805610638812862,0.9756763533999696,0.09775302254220841,0.9756763533999696,-0.09775302254220841,0.9757172676807756,0.0973437905033534,2.187230090687253,9fcff6bea61435f2235e73d917a59362
1.7966666666666666,0.9805610638812863,0.09990476590927694,0.9805610638812863,0.9757125756420926,-0.09739080928852491,0.9757125756420926,0.09739080928852491,0.9756716611750224,-0.09779984447826111,2.187239303141413,b5dc4e630cf903ddabb5ae000acf7f98
1.7983333333333333,0.9805610638812869,0.09995273226546833,0.9805610638812869,0.9757078836034404,-0.09743780515845275,0.9757078836034404,0.09743780515845275,0.9756669689504499,-0.09784664378016142,2.1872485320706256,11181c1a7a61bf858327368f2c7ef419
1.8,0.9805610638812862,0.10000067568692267,0.9805610638812862,0.9757031915648171,-0.09748477814627932,0.9757031915648171,0.09748477814627932,0.9756622767262504,-0.09789342048038116,2.187257777474682,6d18742ac90e32c5992e48ea6204a5db
1.8016666666666667,0.980561063881286,0.10004859620662203,0.980561063881286,0.9756984995262254,-0.09753172828506616,0.9756984995262254,0.09753172828506616,0.9756575845024239,-0.09794017461131499,2.187267039353373,f05d62ba83d0ef2d423bbedce2a81665
1.8033333333333335,0.9805610638812863,0.10009649385746927,0.9805610638812863,0.9756528922789691,0.09798690620527968,0.9756528922789691,-0.09798690620527968,0.9756938074876643,0.0975786556077956,2.1872763177064867,7c897f68b733304d9d564a828dc6781b
1.8050000000000002,0.9805610638812863,0.10014436867228875,0.9805610638812863,0.9756482000558844,0.09803361529451489,0.9756482000558844,-0.09803361529451489,0.9756891154491332,0.09762556014737098,2.1872856125338136,1d52f7060fad0ed4f93e0b8dd0ae123b
1.8066666666666666,0.9805610638812866,0.10019222068382622,0.9805610638812866,0.9756844234106328,-0.09767244193661617,0.9756844234106328,0.09767244193661617,0.9756435078331688,-0.09808030191118321,2.187294923835142,9af478242266b3e41596099d7dadbe6f
1.8083333333333333,0.9805610638812859,0.1002400499247496,0.9805610638812859,0.975638815610822,0.09812696608737087,0.975638815610822,-0.09812696608737087,0.9756797313721614,0.09771930100827578,2.187304251610261,98f7e52ecdf3e9cabe778113d02832ee
1.81,0.9805610638812875,0.10028785642764868,0.9805610638812875,0.9756750393337226,-0.0977661373950164,0.9756750393337226,0.0977661373950164,0.9756341233888425,-0.09817360785508736,2.1873135958589582,d4dc402c1ddf897511afafa5decd31c0
1.8116666666666668,0.9805610638812873,0.10033564022503567,0.9805610638812873,0.975670347295312,-0.09781295112942576,0.975670347295312,0.09781295112942576,0.9756294311672294,-0.09822022724626601,2.1873229565810224,7357b0b59998f7113517dc74b8c7e700
1.8133333333333335,0.980561063881287,0.10038340134934554,0.980561063881287,0.975665655256931,-0.09785974224401398,0.975665655256931,0.09785974224401398,0.9756247389459817,-0.09826682429276433,2.18733233377624,6caeed1ea63394c87c9cf25b77a4f520
1.815,0.9805610638812866,0.10043113983293589,0.9805610638812866,0.97566096321858,-0.09790651077121179,0.97566096321858,0.09790651077121179,0.9756200467250983,-0.09831339902636393,2.1873417274443994,999c2d2b0117c1e0ae4adada5049a7c3
1.8166666666666667,0.9805610638812868,0.1004788557080878,0.9805610638812868,0.9756562711802592,-0.09795325674337553,0.9756562711802592,0.09795325674337553,0.9756153545045778,-0.09835995147877127,2.1873511375852868,3dbcb9da4f0f12899c6910a74f12e0f0
1.8183333333333334,0.9805610638812862,0.10052654900700554,0.9805610638812862,0.9756515791419673,-0.09799998019278099,0.9756515791419673,0.09799998019278099,0.97561066228442,-0.09840648168161747,2.1873605641986877,d225d43b2683582499e8accfed966551
1.82,0.9805610638812866,0.10057421976181703,0.9805610638812866,0.9756468871037058,-0.0980466811516284,0.9756468871037058,0.0980466811516284,0.9756059700646238,-0.0984529896664587,2.1873700072843896,dd300ddc3bcdb325a0b1a94a5afaa0b0
1.8216666666666668,0.9805610638812864,0.10062186800457422,0.9805610638812864,0.9756012778451881,0.09849947546477653,0.9756012778451881,-0.09849947546477653,0.9756421950654736,0.09809335965204097,2.1873794668421773,357e4786fe9b9b58b06cd701ab78d8fb
1.8233333333333335,0.9805610638812864,0.10066949376725325,0.9805610638812864,0.9755965856261115,0.09854593910797806,0.9755965856261115,-0.09854593910797806,0.9756375030272703,0.09814001572606582,2.1873889428718365,6941b09abc62f6819ebf4ab23f925edb
1.8250000000000002,0.9805610638812866,0.1007170970817544,0.9805610638812866,0.9756328109890976,-0.09818664940567239,0.9756328109890976,0.09818664940567239,0.975591893407393,-0.09859238062739603,2.187398435373152,cd38483bb6883139a0734a0b5ddf58a9
1.8266666666666667,0.9805610638812859,0.10076467797990293,0.9805610638812859,0.9755872011890323,0.09863880005428956,0.9755872011890323,-0.09863880005428956,0.9756281189509524,0.09823326072275564,2.187407944345909,4803ed38139b2c78e46eee4789c0c1bc
1.8283333333333334,0.9805610638812863,0.10081223649344882,0.9805610638812863,0.9756234269128382,-0.09827984970913403,0.9756234269128382,0.09827984970913403,0.9755825089710279,-0.09868519741984379,2.1874174697898905,724965cf7997ba6bb363e2353a1dd915
1.83,0.9805610638812864,0.1008597726540674,0.9805610638812864,0.9756187348747523,-0.09832641639655056,0.9756187348747523,0.09832641639655056,0.9755778167533794,-0.09873157275517067,2.187427011704881,6f897f62bde0728b9023cb6481c7d2d4
1.8316666666666668,0.9805610638812869,0.10090728649335919,0.9805610638812869,0.9756140428366961,-0.09837296081667223,0.9756140428366961,0.09837296081667223,0.9755731245360852,-0.09877792609130862,2.1874365700906644,1e32572bb1edcbb3a13f7b6040289727
1.8333333333333335,0.9805610638812859,0.10095477804285048,0.9805610638812859,0.9756093507986672,-0.09841948300109271,0.9756093507986672,0.09841948300109271,0.9755684323191439,-0.09882425745922321,2.1874461449470233,b0151e91a08dd4f37bc4341f14be91b4
1.835,0.9805610638812866,0.10100224733399352,0.9805610638812866,0.9756046587606688,-0.09846598298132936,0.9756046587606688,0.09846598298132936,0.9755637401025561,-0.09887056688980755,2.1874557362737406,842b6f95066be33845825a49c8d4a11c
1.8366666666666667,0.9805610638812866,0.10104969439816654,0.9805610638812866,0.9755999667226988,-0.09851246078882527,0.9755999667226988,0.09851246078882527,0.9755590478863198,-0.09891685441388183,2.187465344070599,facabf9609ff8e9d8a9f8346ec8c034b
1.8383333333333334,0.9805610638812863,0.10109711926667418,0.9805610638812863,0.9755543556704339,0.0989631200621941,0.9755543556704339,-0.0989631200621941,0.9755952746847568,0.09855891645494996,2.18747496833738,dfd7ff0125f2fb29d10bf11ae0cffb66
1.84,0.9805610638812865,0.10114452197074798,0.9805610638812865,0.9755905826468443,-0.09860535001099849,0.9755905826468443,0.09860535001099849,0.9755496634548977,-0.09900936386542064,2.1874846090738655,d3f4d3f44f9995e7da6f4247862b502b
1.8416666666666668,0.9805610638812863,0.10119190254154595,0.9805610638812863,0.9755858906089596,-0.09865176148819119,0.9755858906089596,0.09865176148819119,0.9755449712397105,-0.09905558585416563,2.1874942662798373,4d48ae4f8c2a2a6caf5a29bfe53d183f
1.8433333333333335,0.9805610638812862,0.10123926101015343,0.9805610638812862,0.9755402790248712,0.09910178605896186,0.9755402790248712,-0.09910178605896186,0.9755811985711036,0.0986981509176773,2.187503939955075,7483651a1ca5df09c89e26a315ef393b
1.8450000000000002,0.9805610638812862,0.10128659740758313,0.9805610638812862,0.9755355868103787,0.09914796451027082,0.9755355868103787,-0.09914796451027082,0.9755765065332763,0.09874451833052943,2.1875136300993607,df748822a1c9fa81bc01ee003a5fad2c
1.8466666666666667,0.9805610638812859,0.10133391176477516,0.9805610638812859,0.975530894596232,0.09919412123848276,0.975530894596232,-0.09919412123848276,0.9755718144954769,0.09879086375774944,2.1875233367124745,9ba5ad57de579df6db7e718c517aa055
1.8483333333333334,0.9805610638812865,0.10138120411259766,0.9805610638812865,0.9755671224577065,-0.09883718723026588,0.9755671224577065,0.09883718723026588,0.9755262023824305,-0.09924025627391729,2.187533059794195,45bd3e525d6df3a554f617b0f32b9872
1.85,0.9805610638812868,0.10142847448184673,0.9805610638812868,0.9755624304199642,-0.09888348877893414,0.9755624304199642,0.09888348877893414,0.975521510168973,-0.0992863696468233,2.1875427993443024,1fec39a10263637b5a35ff9c9af988dd
