K,rho1,ang1,rho2,ang2,rho3,ang3
0.700000000,0.999527423,0.076384585,0.999440329,0.095360541,0.996110617,0.076647109
0.700010001,0.999527476,0.076385130,0.999440394,0.095361220,0.996110646,0.076647658
0.700020001,0.999527530,0.076385675,0.999440459,0.095361899,0.996110676,0.076648206
0.700030002,0.999527584,0.076386220,0.999440524,0.095362578,0.996110706,0.076648755
0.700040002,0.999527638,0.076386765,0.999440589,0.095363257,0.996110736,0.076649304
0.700050003,0.999527692,0.076387310,0.999440654,0.095363936,0.996110765,0.076649853
0.700060003,0.999527746,0.076387855,0.999440719,0.095364615,0.996110795,0.076650401
0.700070004,0.999527800,0.076388400,0.999440783,0.095365294,0.996110825,0.076650950
0.700080004,0.999527854,0.076388945,0.999440848,0.095365973,0.996110855,0.076651499
0.700090005,0.999527908,0.076389490,0.999440913,0.095366652,0.996110884,0.076652047
0.700100005,0.999527962,0.076390035,0.999440978,0.095367331,0.996110914,0.076652596
0.700110006,0.999528016,0.076390580,0.999441043,0.095368010,0.996110944,0.076653145
0.700120006,0.999528069,0.076391125,0.999441108,0.095368689,0.996110974,0.076653693
0.700130007,0.999528123,0.076391670,0.999441173,0.095369368,0.996111003,0.076654242
0.700140007,0.999528177,0.076392215,0.999441238,0.095370047,0.996111033,0.076654791
0.700150008,0.999528231,0.076392760,0.999441303,0.095370726,0.996111063,0.076655340
0.700160008,0.999528285,0.076393305,0.999441368,0.095371405,0.996111093,0.076655888
0.700170009,0.999528339,0.076393850,0.999441433,0.095372084,0.996111122,0.076656437
0.700180009,0.999528393,0.076394395,0.999441497,0.095372763,0.996111152,0.076656986
0.700190010,0.999528447,0.076394940,0.999441562,0.095373441,0.996111182,0.076657534
0.700200010,0.999528501,0.076395485,0.999441627,0.095374120,0.996111212,0.076658083
0.700210011,0.999528555,0.076396029,0.999441692,0.095374799,0.996111241,0.076658632
0.700220011,0.999528609,0.076396574,0.999441757,0.095375478,0.996111271,0.076659180
0.700230012,0.999528663,0.076397119,0.999441822,0.095376157,0.996111301,0.076659729
0.700240012,0.999528716,0.076397664,0.999441887,0.095376836,0.996111331,0.076660277
0.700250013,0.999528770,0.076398209,0.999441952,0.095377515,0.996111361,0.076660826
0.700260013,0.999528824,0.076398754,0.999442017,0.095378194,0.996111390,0.076661375
0.700270014,0.999528878,0.076399299,0.999442082,0.095378873,0.996111420,0.076661923
0.700280014,0.999528932,0.076399844,0.999442147,0.095379551,0.996111450,0.076662472
0.700290015,0.999528986,0.076400389,0.999442211,0.095380230,0.996111480,0.076663021
0.700300015,0.999529040,0.076400934,0.999442276,0.095380909,0.996111509,0.076663569
0.700310016,0.999529094,0.076401479,0.999442341,0.095381588,0.996111539,0.076664118
0.700320016,0.999529148,0.076402023,0.999442406,0.095382267,0.996111569,0.076664667
0.700330017,0.999529202,0.076402568,0.999442471,0.095382946,0.996111599,0.076665215
0.700340017,0.999529256,0.076403113,0.999442536,0.095383625,0.996111628,0.076665764
0.700350018,0.999529309,0.076403658,0.999442601,0.095384303,0.996111658,0.076666312
0.700360018,0.999529363,0.076404203,0.999442666,0.095384982,0.996111688,0.076666861
0.700370019,0.999529417,0.076404748,0.999442731,0.095385661,0.996111718,0.076667410
0.700380019,0.999529471,0.076405293,0.999442796,0.095386340,0.996111747,0.076667958
0.700390020,0.999529525,0.076405838,0.999442861,0.095387019,0.996111777,0.076668507
0.700400020,0.999529579,0.076406382,0.999442926,0.095387697,0.996111807,0.076669055
0.700410021,0.999529633,0.076406927,0.999442990,0.095388376,0.996111837,0.076669604
0.700420021,0.999529687,0.076407472,0.999443055,0.095389055,0.996111866,0.076670152
0.700430022,0.999529741,0.076408017,0.999443120,0.095389734,0.996111896,0.076670701
0.700440022,0.999529795,0.076408562,0.999443185,0.095390413,0.996111926,0.076671250
0.700450023,0.999529849,0.076409107,0.999443250,0.095391091,0.996111956,0.076671798
0.700460023,0.999529902,0.076409651,0.999443315,0.095391770,0.996111985,0.076672347
0.700470024,0.999529956,0.076410196,0.999443380,0.095392449,0.996112015,0.076672895
0.700480024,0.999530010,0.076410741,0.999443445,0.095393128,0.996112045,0.076673444
0.700490025,0.999530064,0.076411286,0.999443510,0.095393806,0.996112075,0.076673992
0.700500025,0.999530118,0.076411831,0.999443575,0.095394485,0.996112105,0.076674541
0.700510026,0.999530172,0.076412375,0.999443640,0.095395164,0.996112134,0.076675089
0.700520026,0.999530226,0.076412920,0.999443704,0.095395843,0.996112164,0.076675638
0.700530027,0.999530280,0.076413465,0.999443769,0.095396522,0.996112194,0.076676186
0.700540027,0.999530334,0.076414010,0.999443834,0.095397200,0.996112224,0.076676735
0.700550028,0.999530388,0.076414555,0.999443899,0.095397879,0.996112253,0.076677284
0.700560028,0.999530441,0.076415099,0.999443964,0.095398558,0.996112283,0.076677832
0.700570029,0.999530495,0.076415644,0.999444029,0.095399236,0.996112313,0.076678381
0.700580029,0.999530549,0.076416189,0.999444094,0.095399915,0.996112343,0.076678929
0.700590030,0.999530603,0.076416734,0.999444159,0.095400594,0.996112372,0.076679478
0.700600030,0.999530657,0.076417279,0.999444224,0.095401273,0.996112402,0.076680026
0.700610031,0.999530711,0.076417823,0.999444289,0.095401951,0.996112432,0.076680575
0.700620031,0.999530765,0.076418368,0.999444354,0.095402630,0.996112462,0.076681123
0.700630032,0.999530819,0.076418913,0.999444418,0.095403309,0.996112491,0.076681672
0.700640032,0.999530873,0.076419458,0.999444483,0.095403987,0.996112521,0.076682220
