K,rho,angle,F_triangle,r(theta*),type
1.6,0.7745966692414835,1.7237216981415333,-2.0943951023931957,0.9999991136650676,complex
1.6011111111111112,0.7745966692414831,1.7278396370229936,-2.0943951023931957,0.9999991148939709,complex
1.6022222222222222,0.774596669241484,1.7253896420863732,-2.0943951023931957,0.9999991161203201,complex
1.6033333333333335,0.7745966692414835,1.7262237763680748,-2.0943951023931957,0.9999991173441224,complex
1.6044444444444446,0.7745966692414838,1.7270580196862457,-2.0943951023931957,0.9999991185653849,complex
1.6055555555555556,0.7745966692414832,1.7278923726644841,-2.0943951023931957,0.9999991197841143,complex
1.6066666666666667,0.7745966692414833,1.7287268359271086,-2.0943951023931957,0.9999991210003178,complex
1.607777777777778,0.7745966692414835,1.7328480727984275,-2.0943951023931957,0.9999991222140026,complex
1.608888888888889,0.7745966692414833,1.73039609580639,-2.0943951023931957,0.9999991234251753,complex
1.61,0.774596669241483,1.7312308936752963,-2.0943951023931957,0.9999991246338429,complex
1.6111111111111112,0.7745966692414831,1.7320658043331019,-2.0943951023931957,0.9999991258400123,complex
1.6122222222222222,0.774596669241483,1.7361893016618175,-2.0943951023931957,0.9999991270436906,complex
1.6133333333333335,0.7745966692414834,1.7337359665280054,-2.0943951023931957,0.9999991282448845,complex
1.6144444444444446,0.7745966692414832,1.7378606127128282,-2.0943951023931957,0.9999991294436006,complex
1.6155555555555556,0.7745966692414838,1.7354065874237448,-2.0943951023931957,0.999999130639846,complex
1.6166666666666667,0.7745966692414833,1.7362420714604165,-2.0943951023931957,0.9999991318336277,complex
1.617777777777778,0.774596669241484,1.7370776720650036,-2.0943951023931957,0.9999991330249519,complex
1.618888888888889,0.7745966692414832,1.7412046533674683,-2.0943951023931957,0.9999991342138257,complex
1.62,0.7745966692414837,1.7387492255086525,-2.0943951023931957,0.9999991354002558,complex
1.6211111111111112,0.7745966692414842,1.739585179615016,-2.0943951023931957,0.9999991365842487,complex
1.6222222222222222,0.7745966692414831,1.740421252823902,-2.0943951023931957,0.9999991377658113,complex
1.6233333333333335,0.7745966692414833,1.7445506193230762,-2.0943951023931957,0.9999991389449502,complex
1.6244444444444446,0.7745966692414836,1.7420937590924548,-2.0943951023931957,0.9999991401216717,complex
1.6255555555555556,0.774596669241484,1.7429301934257044,-2.0943951023931957,0.999999141295983,complex
1.6266666666666667,0.7745966692414834,1.7470613818378424,-2.0943951023931957,0.9999991424678902,complex
1.6277777777777778,0.7745966692414837,1.7446034276801017,-2.0943951023931957,0.9999991436374002,complex
1.628888888888889,0.7745966692414836,1.7454402288796462,-2.0943951023931957,0.999999144804519,complex
1.6300000000000001,0.7745966692414837,1.746277153647707,-2.0943951023931957,0.9999991459692537,complex
1.6311111111111112,0.7745966692414834,1.750410815503684,-2.0943951023931957,0.9999991471316104,complex
1.6322222222222222,0.7745966692414837,1.7512484907672874,-2.0943951023931957,0.9999991482915959,complex
1.6333333333333335,0.7745966692414834,1.7487886757794902,-2.0943951023931957,0.9999991494492164,complex
1.6344444444444446,0.7745966692414834,1.7496261012422567,-2.0943951023931957,0.9999991506044783,complex
1.6355555555555557,0.7745966692414837,1.750463653488017,-2.0943951023931957,0.9999991517573881,complex
1.6366666666666667,0.7745966692414836,1.7513013331621783,-2.0943951023931957,0.9999991529079522,complex
1.6377777777777778,0.7745966692414833,1.7521391409109954,-2.0943951023931957,0.9999991540561771,complex
1.638888888888889,0.7745966692414833,1.752977077381581,-2.0943951023931957,0.9999991552020688,complex
1.6400000000000001,0.7745966692414834,1.7538151432219014,-2.0943951023931957,0.9999991563456337,complex
1.6411111111111112,0.7745966692414837,1.7546533390807904,-2.0943951023931957,0.9999991574868783,complex
