K,rho,angle,F_triangle,r(theta*),type
1.6,0.6708203932499371,1.858045785811951,-2.0943951023931957,0.9999901828678288,complex
1.615,0.6708203932499374,1.8714686868472912,-2.0943951023931957,0.999990363981612,complex
1.6300000000000001,0.6708203932499371,1.8849476922142478,-2.0943951023931957,0.9999905401291977,complex
1.645,0.6708203932499374,1.8984859922627817,-2.0943951023931957,0.9999907114905083,complex
1.6600000000000001,0.670820393249937,1.9253221974211259,-2.0943951023931957,0.9999908782373916,complex
1.675,0.670820393249937,1.9390571028531567,-2.0943951023931957,0.9999910405340513,complex
1.6900000000000002,0.6708203932499367,1.9528651829699042,-2.0943951023931957,0.9999911985374512,complex
1.705,0.6708203932499366,1.9533001563307482,-2.0943951023931957,0.9999913523976957,complex
1.7200000000000002,0.6708203932499367,1.9807164726639188,-2.0943951023931957,0.9999915022583854,complex
1.735,0.6708203932499366,1.9947679210722484,-2.0943951023931957,0.9999916482569535,complex
1.75,0.6708203932499367,1.995208893469876,-2.0943951023931957,0.9999917905249796,complex
1.7650000000000001,0.6708203932499371,2.0093523036346834,-2.0943951023931957,0.9999919291884877,complex
1.7800000000000002,0.6708203932499367,2.0235901699515533,-2.0943951023931957,0.9999920643682244,complex
1.7950000000000002,0.670820393249937,2.037927357081766,-2.0943951023931957,0.9999921961799224,complex
1.81,0.6708203932499367,2.0523689844202635,-2.0943951023931957,0.9999923247345477,complex
1.8250000000000002,0.6708203932499376,2.0669204488187316,-2.0943951023931957,0.9999924501385344,complex
1.84,0.6708203932499373,2.0815874497969866,-2.0943951023931957,0.9999925724940033,complex
1.8550000000000002,0.6708203932499367,2.1108286824634153,-2.0943951023931957,0.9999926918989719,complex
1.87,0.670820393249937,2.1258762381066516,-2.0943951023931957,0.9999928084475489,complex
1.8850000000000002,0.670820393249937,2.1410655388263407,-2.0943951023931957,0.9999929222301209,complex
1.9000000000000001,0.6708203932499368,2.141537068844722,-2.0943951023931957,0.9999930333335275,complex
1.915,0.6708203932499367,2.171900670371609,-2.0943951023931957,0.9999931418412268,complex
1.9300000000000002,0.6708203932499366,2.17238084469491,-2.0943951023931957,0.999993247833452,complex
1.9450000000000003,0.6708203932499369,2.18804843243608,-2.0943951023931957,0.9999933513873605,complex
1.9600000000000002,0.6708203932499366,2.219427178543888,-2.0943951023931957,0.9999934525771734,complex
1.975,0.6708203932499376,2.2199224618650097,-2.0943951023931957,0.9999935514743095,complex
1.9900000000000002,0.6708203932499366,2.252080073875377,-2.0943951023931957,0.9999936481475107,complex
2.0050000000000003,0.6708203932499371,2.2525871240989854,-2.0943951023931957,0.9999937426629613,complex
2.02,0.6708203932499371,2.269246422669621,-2.0943951023931957,0.9999938350844024,complex
2.035,0.6708203932499376,2.286142106057574,-2.0943951023931957,0.9999939254732384,complex
2.0500000000000003,0.670820393249938,2.303289573211187,-2.0943951023931957,0.999994013888639,complex
2.0650000000000004,0.6708203932499374,2.3207057100195563,-2.0943951023931957,0.9999941003876369,complex
2.08,0.6708203932499371,2.3384091035198766,-2.0943951023931957,0.9999941850252185,complex
2.095,0.6708203932499368,2.374198730331543,-2.0943951023931957,0.9999942678544134,complex
2.1100000000000003,0.670820393249937,2.374762097284592,-2.0943951023931957,0.9999943489263746,complex
2.125,0.6708203932499367,2.3934599436092365,-2.0943951023931957,0.99999442829046,complex
2.14,0.6708203932499374,2.4125423615020716,-2.0943951023931957,0.9999945059943066,complex
2.1550000000000002,0.6708203932499367,2.4320415185335924,-2.0943951023931957,0.999994582083902,complex
2.17,0.6708203932499373,2.4519939167513156,-2.0943951023931957,0.9999946566036517,complex
2.185,0.6708203932499373,2.4724412632651447,-2.0943951023931957,0.999994729596446,complex
2.2,0.6708203932499373,2.4934315787062378,-2.0943951023931957,0.9999948011037191,complex
