K,rho1,ang1,rho2,ang2,rho3,ang3
0.810000000,0.999291902,0.080032208,0.999186079,0.093753633,0.996709615,0.080240002
0.810019002,0.999291992,0.080033145,0.999186182,0.093754729,0.996709675,0.080240944
0.810038004,0.999292083,0.080034083,0.999186285,0.093755826,0.996709736,0.080241886
0.810057006,0.999292173,0.080035020,0.999186388,0.093756923,0.996709796,0.080242829
0.810076008,0.999292263,0.080035957,0.999186491,0.093758019,0.996709856,0.080243771
0.810095010,0.999292353,0.080036895,0.999186594,0.093759116,0.996709917,0.080244713
0.810114011,0.999292444,0.080037832,0.999186697,0.093760212,0.996709977,0.080245655
0.810133013,0.999292534,0.080038770,0.999186800,0.093761309,0.996710037,0.080246598
0.810152015,0.999292624,0.080039707,0.999186903,0.093762405,0.996710098,0.080247540
0.810171017,0.999292715,0.080040645,0.999187006,0.093763502,0.996710158,0.080248482
0.810190019,0.999292805,0.080041582,0.999187109,0.093764598,0.996710218,0.080249424
0.810209021,0.999292895,0.080042519,0.999187213,0.093765695,0.996710279,0.080250367
0.810228023,0.999292986,0.080043457,0.999187316,0.093766791,0.996710339,0.080251309
0.810247025,0.999293076,0.080044394,0.999187419,0.093767888,0.996710399,0.080252251
0.810266027,0.999293166,0.080045331,0.999187522,0.093768984,0.996710460,0.080253193
0.810285029,0.999293257,0.080046269,0.999187625,0.093770081,0.996710520,0.080254135
0.810304030,0.999293347,0.080047206,0.999187728,0.093771177,0.996710580,0.080255077
0.810323032,0.999293437,0.080048143,0.999187831,0.093772274,0.996710641,0.080256020
0.810342034,0.999293528,0.080049081,0.999187934,0.093773370,0.996710701,0.080256962
0.810361036,0.999293618,0.080050018,0.999188037,0.093774466,0.996710762,0.080257904
0.810380038,0.999293708,0.080050955,0.999188140,0.093775563,0.996710822,0.080258846
0.810399040,0.999293798,0.080051892,0.999188243,0.093776659,0.996710882,0.080259788
0.810418042,0.999293889,0.080052830,0.999188346,0.093777756,0.996710943,0.080260730
0.810437044,0.999293979,0.080053767,0.999188449,0.093778852,0.996711003,0.080261672
0.810456046,0.999294069,0.080054704,0.999188552,0.093779948,0.996711063,0.080262614
0.810475048,0.999294160,0.080055641,0.999188655,0.093781044,0.996711124,0.080263556
0.810494049,0.999294250,0.080056579,0.999188758,0.093782141,0.996711184,0.080264498
0.810513051,0.999294340,0.080057516,0.999188861,0.093783237,0.996711244,0.080265441
0.810532053,0.999294431,0.080058453,0.999188964,0.093784333,0.996711305,0.080266383
0.810551055,0.999294521,0.080059390,0.999189067,0.093785430,0.996711365,0.080267325
0.810570057,0.999294611,0.080060327,0.999189170,0.093786526,0.996711425,0.080268267
0.810589059,0.999294702,0.080061264,0.999189273,0.093787622,0.996711486,0.080269209
0.810608061,0.999294792,0.080062202,0.999189376,0.093788718,0.996711546,0.080270151
0.810627063,0.999294882,0.080063139,0.999189479,0.093789815,0.996711606,0.080271092
0.810646065,0.999294972,0.080064076,0.999189582,0.093790911,0.996711667,0.080272034
0.810665067,0.999295063,0.080065013,0.999189685,0.093792007,0.996711727,0.080272976
0.810684068,0.999295153,0.080065950,0.999189788,0.093793103,0.996711788,0.080273918
0.810703070,0.999295243,0.080066887,0.999189891,0.093794199,0.996711848,0.080274860
0.810722072,0.999295334,0.080067824,0.999189994,0.093795295,0.996711908,0.080275802
0.810741074,0.999295424,0.080068761,0.999190097,0.093796392,0.996711969,0.080276744
0.810760076,0.999295514,0.080069698,0.999190200,0.093797488,0.996712029,0.080277686
0.810779078,0.999295605,0.080070635,0.999190303,0.093798584,0.996712089,0.080278628
0.810798080,0.999295695,0.080071572,0.999190406,0.093799680,0.996712150,0.080279570
0.810817082,0.999295785,0.080072509,0.999190510,0.093800776,0.996712210,0.080280512
0.810836084,0.999295876,0.080073446,0.999190613,0.093801872,0.996712270,0.080281453
0.810855086,0.999295966,0.080074383,0.999190716,0.093802968,0.996712331,0.080282395
0.810874087,0.999296056,0.080075320,0.999190819,0.093804064,0.996712391,0.080283337
0.810893089,0.999296146,0.080076257,0.999190922,0.093805160,0.996712451,0.080284279
0.810912091,0.999296237,0.080077194,0.999191025,0.093806256,0.996712512,0.080285221
0.810931093,0.999296327,0.080078131,0.999191128,0.093807352,0.996712572,0.080286163
0.810950095,0.999296417,0.080079068,0.999191231,0.093808448,0.996712633,0.080287104
0.810969097,0.999296508,0.080080005,0.999191334,0.093809544,0.996712693,0.080288046
0.810988099,0.999296598,0.080080942,0.999191437,0.093810640,0.996712753,0.080288988
0.811007101,0.999296688,0.080081879,0.999191540,0.093811736,0.996712814,0.080289930
0.811026103,0.999296779,0.080082816,0.999191643,0.093812832,0.996712874,0.080290871
0.811045105,0.999296869,0.080083753,0.999191746,0.093813928,0.996712934,0.080291813
0.811064106,0.999296959,0.080084690,0.999191849,0.093815024,0.996712995,0.080292755
0.811083108,0.999297050,0.080085626,0.999191952,0.093816120,0.996713055,0.080293696
0.811102110,0.999297140,0.080086563,0.999192055,0.093817216,0.996713115,0.080294638
0.811121112,0.999297230,0.080087500,0.999192158,0.093818311,0.996713176,0.080295580
0.811140114,0.999297320,0.080088437,0.999192261,0.093819407,0.996713236,0.080296521
0.811159116,0.999297411,0.080089374,0.999192364,0.093820503,0.996713296,0.080297463
0.811178118,0.999297501,0.080090311,0.999192467,0.093821599,0.996713357,0.080298405
0.811197120,0.999297591,0.080091247,0.999192570,0.093822695,0.996713417,0.080299346
0.811216122,0.999297682,0.080092184,0.999192673,0.093823791,0.996713478,0.080300288
0.811235124,0.999297772,0.080093121,0.999192776,0.093824886,0.996713538,0.080301230
0.811254125,0.999297862,0.080094058,0.999192879,0.093825982,0.996713598,0.080302171
0.811273127,0.999297953,0.080094994,0.999192982,0.093827078,0.996713659,0.080303113
0.811292129,0.999298043,0.080095931,0.999193085,0.093828174,0.996713719,0.080304054
0.811311131,0.999298133,0.080096868,0.999193188,0.093829269,0.996713779,0.080304996
0.811330133,0.999298223,0.080097805,0.999193291,0.093830365,0.996713840,0.080305938
0.811349135,0.999298314,0.080098741,0.999193394,0.093831461,0.996713900,0.080306879
0.811368137,0.999298404,0.080099678,0.999193497,0.093832557,0.996713960,0.080307821
0.811387139,0.999298494,0.080100615,0.999193600,0.093833652,0.996714021,0.080308762
0.811406141,0.999298585,0.080101551,0.999193704,0.093834748,0.996714081,0.080309704
0.811425143,0.999298675,0.080102488,0.999193807,0.093835844,0.996714142,0.080310645
0.811444144,0.999298765,0.080103425,0.999193910,0.093836939,0.996714202,0.080311587
0.811463146,0.999298856,0.080104361,0.999194013,0.093838035,0.996714262,0.080312528
0.811482148,0.999298946,0.080105298,0.999194116,0.093839131,0.996714323,0.080313470
0.811501150,0.999299036,0.080106234,0.999194219,0.093840226,0.996714383,0.080314411
0.811520152,0.999299126,0.080107171,0.999194322,0.093841322,0.996714443,0.080315352
