K,rho1,ang1,rho2,ang2,rho3,ang3
1.000000000,0.996201941,0.085120342,0.995493182,0.095046551,0.993023243,0.085393478
1.004008016,0.996219680,0.085291572,0.995511313,0.095237402,0.993034737,0.085565794
1.008016032,0.996237412,0.085462449,0.995529444,0.095427862,0.993046236,0.085737759
1.012024048,0.996255138,0.085632978,0.995547574,0.095617933,0.993057742,0.085909374
1.016032064,0.996272857,0.085803159,0.995565704,0.095807618,0.993069253,0.086080642
1.020040080,0.996290570,0.085972996,0.995583834,0.095996919,0.993080771,0.086251564
1.024048096,0.996308277,0.086142489,0.995601963,0.096185839,0.993092294,0.086422144
1.028056112,0.996325977,0.086311641,0.995620092,0.096374379,0.993103824,0.086592383
1.032064128,0.996343671,0.086480454,0.995638221,0.096562541,0.993115359,0.086762282
1.036072144,0.996361359,0.086648930,0.995656350,0.096750329,0.993126900,0.086931844
1.040080160,0.996379040,0.086817071,0.995674478,0.096937743,0.993138447,0.087101071
1.044088176,0.996396715,0.086984879,0.995692605,0.097124787,0.993150000,0.087269965
1.048096192,0.996414385,0.087152356,0.995710733,0.097311463,0.993161558,0.087438528
1.052104208,0.996432048,0.087319503,0.995728860,0.097497772,0.993173122,0.087606761
1.056112224,0.996449704,0.087486323,0.995746986,0.097683716,0.993184692,0.087774667
1.060120240,0.996467355,0.087652818,0.995765113,0.097869298,0.993196267,0.087942247
1.064128257,0.996485000,0.087818989,0.995783239,0.098054521,0.993207848,0.088109504
1.068136273,0.996502639,0.087984838,0.995801365,0.098239384,0.993219435,0.088276438
1.072144289,0.996520272,0.088150366,0.995819490,0.098423892,0.993231027,0.088443053
1.076152305,0.996537899,0.088315577,0.995837615,0.098608046,0.993242624,0.088609349
1.080160321,0.996555520,0.088480471,0.995855740,0.098791847,0.993254227,0.088775329
1.084168337,0.996573135,0.088645051,0.995873864,0.098975298,0.993265836,0.088940994
1.088176353,0.996590745,0.088809318,0.995891988,0.099158401,0.993277450,0.089106346
1.092184369,0.996608348,0.088973273,0.995910112,0.099341157,0.993289069,0.089271387
1.096192385,0.996625946,0.089136919,0.995928235,0.099523569,0.993300693,0.089436118
1.100200401,0.996643538,0.089300258,0.995946358,0.099705639,0.993312323,0.089600542
1.104208417,0.996661124,0.089463290,0.995964481,0.099887368,0.993323958,0.089764659
1.108216433,0.996678705,0.089626018,0.995982604,0.100068758,0.993335599,0.089928472
1.112224449,0.996696280,0.089788443,0.996000726,0.100249811,0.993347245,0.090091982
1.116232465,0.996713849,0.089950567,0.996018847,0.100430528,0.993358895,0.090255191
1.120240481,0.996731413,0.090112392,0.996036969,0.100610913,0.993370551,0.090418100
1.124248497,0.996748971,0.090273919,0.996055090,0.100790966,0.993382212,0.090580712
1.128256513,0.996766524,0.090435149,0.996073211,0.100970689,0.993393879,0.090743027
1.132264529,0.996784071,0.090596085,0.996091331,0.101150084,0.993405550,0.090905048
1.136272545,0.996801613,0.090756728,0.996109451,0.101329153,0.993417226,0.091066775
1.140280561,0.996819149,0.090917079,0.996127571,0.101507897,0.993428908,0.091228211
1.144288577,0.996836680,0.091077140,0.996145690,0.101686319,0.993440594,0.091389357
1.148296593,0.996854205,0.091236913,0.996163810,0.101864419,0.993452286,0.091550214
1.152304609,0.996871725,0.091396399,0.996181928,0.102042200,0.993463982,0.091710784
1.156312625,0.996889240,0.091555599,0.996200047,0.102219663,0.993475683,0.091871069
1.160320641,0.996906749,0.091714516,0.996218165,0.102396809,0.993487389,0.092031069
1.164328657,0.996924253,0.091873150,0.996236283,0.102573642,0.993499101,0.092190787
1.168336673,0.996941752,0.092031503,0.996254400,0.102750161,0.993510816,0.092350224
1.172344689,0.996959246,0.092189576,0.996272517,0.102926369,0.993522537,0.092509382
1.176352705,0.996976734,0.092347372,0.996290634,0.103102268,0.993534263,0.092668261
1.180360721,0.996994217,0.092504890,0.996308751,0.103277858,0.993545993,0.092826864
1.184368737,0.997011695,0.092662134,0.996326867,0.103453142,0.993557728,0.092985191
1.188376754,0.997029168,0.092819103,0.996344983,0.103628121,0.993569468,0.093143244
1.192384770,0.997046635,0.092975800,0.996363098,0.103802797,0.993581212,0.093301025
1.196392786,0.997064098,0.093132226,0.996381213,0.103977170,0.993592961,0.093458534
1.200400802,0.997081555,0.093288382,0.996399328,0.104151244,0.993604715,0.093615774
1.204408818,0.997099008,0.093444270,0.996417443,0.104325018,0.993616473,0.093772745
1.208416834,0.997116455,0.093599891,0.996435557,0.104498495,0.993628236,0.093929449
1.212424850,0.997133898,0.093755246,0.996453671,0.104671676,0.993640004,0.094085888
1.216432866,0.997151335,0.093910336,0.996471784,0.104844563,0.993651776,0.094242062
1.220440882,0.997168768,0.094065164,0.996489898,0.105017156,0.993663552,0.094397972
1.224448898,0.997186195,0.094219730,0.996508010,0.105189458,0.993675333,0.094553621
1.228456914,0.997203618,0.094374035,0.996526123,0.105361470,0.993687119,0.094709010
1.232464930,0.997221035,0.094528081,0.996544235,0.105533194,0.993698909,0.094864139
1.236472946,0.997238448,0.094681869,0.996562347,0.105704630,0.993710704,0.095019010
1.240480962,0.997255856,0.094835400,0.996580459,0.105875780,0.993722503,0.095173624
1.244488978,0.997273260,0.094988676,0.996598570,0.106046646,0.993734306,0.095327983
1.248496994,0.997290658,0.095141698,0.996616681,0.106217228,0.993746113,0.095482088
1.252505010,0.997308052,0.095294467,0.996634791,0.106387529,0.993757926,0.095635939
1.256513026,0.997325440,0.095446984,0.996652901,0.106557549,0.993769742,0.095789539
1.260521042,0.997342825,0.095599250,0.996671011,0.106727291,0.993781563,0.095942888
1.264529058,0.997360204,0.095751268,0.996689121,0.106896754,0.993793387,0.096095988
1.268537074,0.997377579,0.095903037,0.996707230,0.107065941,0.993805217,0.096248839
1.272545090,0.997394949,0.096054559,0.996725339,0.107234853,0.993817050,0.096401444
1.276553106,0.997412314,0.096205835,0.996743448,0.107403491,0.993828888,0.096553802
1.280561122,0.997429675,0.096356866,0.996761556,0.107571857,0.993840730,0.096705916
1.284569138,0.997447031,0.096507654,0.996779664,0.107739952,0.993852576,0.096857786
1.288577154,0.997464383,0.096658200,0.996797771,0.107907776,0.993864426,0.097009414
1.292585170,0.997481730,0.096808504,0.996815879,0.108075332,0.993876280,0.097160800
1.296593186,0.997499072,0.096958569,0.996833986,0.108242620,0.993888139,0.097311947
1.300601202,0.997516410,0.097108394,0.996852092,0.108409642,0.993900002,0.097462854
1.304609218,0.997533743,0.097257982,0.996870199,0.108576399,0.993911868,0.097613524
1.308617234,0.997551072,0.097407332,0.996888305,0.108742892,0.993923739,0.097763956
1.312625251,0.997568397,0.097556447,0.996906410,0.108909123,0.993935614,0.097914153
1.316633267,0.997585717,0.097705328,0.996924515,0.109075092,0.993947493,0.098064115
1.320641283,0.997603032,0.097853975,0.996942620,0.109240802,0.993959375,0.098213843
