K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
1.6,0.9805610638812867,0.0936287399935516,-2.0943951023931957,0.9999901828678288,real+,0.8713083295518622,2.4050548959160887
1.61,0.9805610638812862,0.09437888007355143,-2.0943951023931957,0.999990304171277,real+,0.8705039593787323,2.405094846571608
1.62,0.9805610638812864,0.09424092231011062,-2.0943951023931957,0.9999904232402175,real+,0.8696995894949773,2.405135337210045
1.6300000000000001,0.9805610638812866,0.09454553137488575,-2.0943951023931957,0.9999905401291977,real+,0.8688952198952868,2.40517636780382
1.6400000000000001,0.980561063881286,0.0952885195635027,-2.0943951023931957,0.9999906548911106,real+,0.8680908505744791,2.405217938324998
1.6500000000000001,0.9805610638812865,0.09558981453427941,-2.0943951023931957,0.9999907675772548,real+,0.8672864815274981,2.405260048745291
1.6600000000000001,0.9805610638812869,0.09545354361846066,-2.0943951023931957,0.9999908782373916,real+,0.8664821127494091,2.405302699036055
1.6700000000000002,0.9805610638812858,0.09618958132613947,-2.0943951023931957,0.9999909869198002,real+,0.8656777442353951,2.4053458891682924
1.6800000000000002,0.9805610638812862,0.09648807070246912,-2.0943951023931957,0.99999109367133,real+,0.8648733759807538,2.40538961911265
1.6900000000000002,0.9805610638812868,0.09635302493261391,-2.0943951023931957,0.9999911985374512,real+,0.8640690079808935,2.4054338888394207
1.7000000000000002,0.9805610638812863,0.09708230429240014,-2.0943951023931957,0.9999913015623039,real+,0.8632646402313305,2.4054786983185417
1.7100000000000002,0.9805610638812866,0.09737806526403667,-2.0943951023931957,0.9999914027887433,real+,0.8624602727276859,2.4055240475195956
1.7200000000000002,0.9805610638812865,0.09724421205237395,-2.0943951023931957,0.9999915022583854,real+,0.8616559054656818,2.4055699364118097
1.7300000000000002,0.9805610638812868,0.09753947062777849,-2.0943951023931957,0.9999916000116494,real+,0.8608515384411394,2.4056163649640556
1.7400000000000002,0.9805610638812872,0.09783384093500938,-2.0943951023931957,0.9999916960877986,real+,0.8600471716499755,2.405663333144851
1.75,0.9805610638812863,0.09812733096845005,-2.0943951023931957,0.9999917905249796,real+,0.8592428050882001,2.405710840922357
1.7600000000000002,0.9805610638812864,0.0988436358130384,-2.0943951023931957,0.9999918833602611,real+,0.8584384387519135,2.4057588882643803
1.77,0.9805610638812862,0.09913415786266094,-2.0943951023931957,0.9999919746296696,real+,0.8576340726373041,2.405807475138372
1.7800000000000002,0.9805610638812863,0.09900259759772495,-2.0943951023931957,0.9999920643682244,real+,0.8568297067406454,2.405856601511427
1.79,0.9805610638812864,0.09929264413397805,-2.0943951023931957,0.9999921526099709,real+,0.8560253410582945,2.405906267350286
1.8,0.9805610638812862,0.09958184862990173,-2.0943951023931957,0.9999922393880141,real+,0.8552209755866886,2.4059564726213334
1.81,0.9805610638812875,0.09987021840089956,-2.0943951023931957,0.9999923247345477,real+,0.8544166103223441,2.406007217290598
1.82,0.9805610638812866,0.10015776065712925,-2.0943951023931957,0.9999924086808863,complex,0.8536122452618531,2.4060585013237543
1.83,0.9805610638812863,0.1004444825056103,-2.0943951023931957,0.999992491257492,complex,0.8528078804018823,2.40611032468612
1.84,0.9805610638812865,0.10073039095227791,-2.0943951023931957,0.9999925724940033,complex,0.8520035157391709,2.4061626873426585
1.85,0.9805610638812868,0.10101549290398437,-2.0943951023931957,0.9999926524192616,complex,0.8511991512705281,2.4062155892579757
1.86,0.9805610638812869,0.10129979517045022,-2.0943951023931957,0.9999927310613359,complex,0.8503947869928318,2.406269030396325
1.87,0.9805610638812859,0.10199401569669889,-2.0943951023931957,0.9999928084475489,complex,0.8495904229030262,2.406323010721601
1.8800000000000001,0.9805610638812868,0.10186602741223673,-2.0943951023931957,0.9999928846044992,complex,0.8487860589981205,2.4063775301973456
1.8900000000000001,0.9805610638812872,0.10214797053821308,-2.0943951023931957,0.9999929595580854,complex,0.8479816952751874,2.4064325887867444
1.9000000000000001,0.9805610638812872,0.10242914028382931,-2.0943951023931957,0.9999930333335275,complex,0.8471773317313606,2.4064881864526266
1.9100000000000001,0.9805610638812863,0.10311582407389394,-2.0943951023931957,0.9999931059553884,complex,0.8463729683638337,2.4065443231574672
1.9200000000000002,0.9805610638812862,0.1033943807951339,-2.0943951023931957,0.9999931774475934,complex,0.8455686051698589,2.4066009988633854
1.9300000000000002,0.980561063881286,0.10367219161812437,-2.0943951023931957,0.999993247833452,complex,0.8447642421467451,2.4066582135321455
1.9400000000000002,0.9805610638812863,0.1035462112093456,-2.0943951023931957,0.9999933171356746,complex,0.8439598792918563,2.4067159671251566
1.9500000000000002,0.9805610638812858,0.10422559941831208,-2.0943951023931957,0.999993385376392,complex,0.843155516602611,2.4067742596034707
1.9600000000000002,0.9805610638812863,0.10410026750431223,-2.0943951023931957,0.9999934525771734,complex,0.8423511540764798,2.4068330909277877
1.9700000000000002,0.980561063881287,0.10437619670709891,-2.0943951023931957,0.9999935187590423,complex,0.8415467917109845,2.4068924610584506
1.9800000000000002,0.9805610638812869,0.10465140101222326,-2.0943951023931957,0.9999935839424939,complex,0.8407424295036973,2.406952369955447
1.9900000000000002,0.980561063881286,0.10532372220824276,-2.0943951023931957,0.9999936481475107,complex,0.8399380674522385,2.4070128175784107
2.0,0.9805610638812866,0.1051996576713845,-2.0943951023931957,0.9999937113935774,complex,0.8391337055542765,2.40707380388662
2.0100000000000002,0.9805610638812867,0.10547272121181446,-2.0943951023931957,0.9999937736996968,complex,0.8383293438075253,2.407135328838998
2.02,0.9805610638812868,0.10574508223003791,-2.0943951023931957,0.9999938350844024,complex,0.8375249822097448,2.4071973923941137
2.0300000000000002,0.9805610638812864,0.10601674614064516,-2.0943951023931957,0.999993895565774,complex,0.8367206207587383,2.407259994510181
2.04,0.980561063881286,0.10668053727093839,-2.0943951023931957,0.9999939551614496,complex,0.8359162594523525,2.4073231351450595
2.0500000000000003,0.9805610638812867,0.10655800395286752,-2.0943951023931957,0.999994013888639,complex,0.8351118982884758,2.4073868142562533
2.06,0.9805610638812874,0.10682760834282036,-2.0943951023931957,0.9999940717641358,complex,0.8343075372650376,2.407451031800914
2.0700000000000003,0.980561063881286,0.10748643529388696,-2.0943951023931957,0.9999941288043299,complex,0.8335031763800071,2.4075157877358357
2.08,0.9805610638812863,0.1077537335154876,-2.0943951023931957,0.9999941850252185,complex,0.8326988156313929,2.4075810820174617
2.0900000000000003,0.9805610638812865,0.10763238500153044,-2.0943951023931957,0.9999942404424182,complex,0.8318944550172409,2.407646914601878
2.1,0.9805610638812859,0.10828635795177914,-2.0943951023931957,0.9999942950711749,complex,0.8310900945356346,2.407713285444819
2.1100000000000003,0.9805610638812863,0.10816558903917953,-2.0943951023931957,0.9999943489263746,complex,0.8302857341846939,2.407780194501664
2.12,0.9805610638812869,0.10843121162182942,-2.0943951023931957,0.9999944020225536,complex,0.8294813739625737,2.4078476417274377
2.1300000000000003,0.9805610638812865,0.10869618763371997,-2.0943951023931957,0.999994454373909,complex,0.8286770138674635,2.4079156270768123
2.14,0.9805610638812873,0.10896052179209417,-2.0943951023931957,0.9999945059943066,complex,0.8278726538975871,2.4079841505041046
2.1500000000000004,0.9805610638812867,0.10922421875715807,-2.0943951023931957,0.9999945568972919,complex,0.8270682940512005,2.40805321196328
2.16,0.9805610638812862,0.10948728313303764,-2.0943951023931957,0.9999946070960972,complex,0.8262639343265927,2.408122811407949
2.17,0.9805610638812863,0.11013033638062815,-2.0943951023931957,0.9999946566036517,complex,0.8254595747220834,2.4081929487913682
2.18,0.9805610638812862,0.11001153225899558,-2.0943951023931957,0.9999947054325894,complex,0.8246552152360236,2.408263624066443
2.1900000000000004,0.9805610638812865,0.1102727259453063,-2.0943951023931957,0.9999947535952561,complex,0.8238508558667944,2.408334837185723
2.2,0.9805610638812862,0.11091126457212845,-2.0943951023931957,0.9999948011037191,complex,0.8230464966128058,2.408406588101407
