K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
1.6,0.9721111047611787,0.13500133195011849,-2.0943951023931957,0.9999901828678288,complex,0.8161547565026605,2.3875935977144422
1.61,0.9721111047611788,0.13480250542315303,-2.0943951023931957,0.999990304171277,complex,0.8150056562553318,2.387676630500727
1.62,0.972111104761179,0.13587679395297006,-2.0943951023931957,0.9999904232402175,complex,0.8138565564213962,2.3877607774288623
1.6300000000000001,0.9721111047611785,0.13631242896623622,-2.0943951023931957,0.9999905401291977,complex,0.8127074569932669,2.3878460383804274
1.6400000000000001,0.9721111047611797,0.13611544174447515,-2.0943951023931957,0.9999906548911106,complex,0.8115583579635416,2.387932413235475
1.6500000000000001,0.9721111047611786,0.13717957360548105,-2.0943951023931957,0.9999907675772548,complex,0.8104092593249973,2.388019901872531
1.6600000000000001,0.972111104761179,0.1376111092378989,-2.0943951023931957,0.9999908782373916,complex,0.8092601610705843,2.3881085041685957
1.6700000000000002,0.9721111047611788,0.13804130407764686,-2.0943951023931957,0.9999909869198002,complex,0.8081110631934215,2.3881982199991434
1.6800000000000002,0.9721111047611788,0.13847017062633565,-2.0943951023931957,0.99999109367133,complex,0.806961965686791,2.3882890492381224
1.6900000000000002,0.9721111047611795,0.13827613786788226,-2.0943951023931957,0.9999911985374512,complex,0.8058128685441335,2.3883809917579573
1.7000000000000002,0.9721111047611787,0.13932396789682783,-2.0943951023931957,0.9999913015623039,complex,0.8046637717590437,2.3884740474295474
1.7100000000000002,0.9721111047611787,0.13974892267400618,-2.0943951023931957,0.9999914027887433,complex,0.8035146753252655,2.3885682161222688
1.7200000000000002,0.9721111047611803,0.13955659958281919,-2.0943951023931957,0.9999915022583854,complex,0.8023655792366883,2.3886634977039742
1.7300000000000002,0.9721111047611796,0.1399808340376399,-2.0943951023931957,0.9999916000116494,complex,0.801216483487342,2.3887598920409934
1.7400000000000002,0.9721111047611788,0.1404037950001154,-2.0943951023931957,0.9999916960877986,complex,0.8000673880713935,2.3888573989981348
