K,rho1,ang1,rho2,ang2,rho3,ang3
0.720000000,0.999799980,0.098028432,0.999733817,0.077415585,0.996265225,0.077685658
0.720002000,0.999799993,0.098028567,0.999733828,0.077415693,0.996265231,0.077685766
0.720004000,0.999800007,0.098028703,0.999733839,0.077415800,0.996265237,0.077685874
0.720006000,0.999800020,0.098028839,0.999733849,0.077415907,0.996265243,0.077685982
0.720008000,0.999800033,0.098028974,0.999733860,0.077416015,0.996265249,0.077686090
0.720010000,0.999800047,0.098029110,0.999733871,0.077416122,0.996265255,0.077686198
0.720012000,0.999800060,0.098029246,0.999733882,0.077416229,0.996265261,0.077686306
0.720014000,0.999800073,0.098029381,0.999733892,0.077416337,0.996265267,0.077686414
0.720016000,0.999800087,0.098029517,0.999733903,0.077416444,0.996265273,0.077686522
0.720018000,0.999800100,0.098029652,0.999733914,0.077416552,0.996265279,0.077686631
0.720020001,0.999800113,0.098029788,0.999733924,0.077416659,0.996265285,0.077686739
0.720022001,0.999800127,0.098029924,0.999733935,0.077416766,0.996265291,0.077686847
0.720024001,0.999800140,0.098030059,0.999733946,0.077416874,0.996265297,0.077686955
0.720026001,0.999800153,0.098030195,0.999733957,0.077416981,0.996265303,0.077687063
0.720028001,0.999800167,0.098030331,0.999733967,0.077417088,0.996265309,0.077687171
0.720030001,0.999800180,0.098030466,0.999733978,0.077417196,0.996265315,0.077687279
0.720032001,0.999800193,0.098030602,0.999733989,0.077417303,0.996265321,0.077687387
0.720034001,0.999800207,0.098030737,0.999734000,0.077417410,0.996265327,0.077687495
0.720036001,0.999800220,0.098030873,0.999734010,0.077417518,0.996265333,0.077687603
0.720038001,0.999800233,0.098031009,0.999734021,0.077417625,0.996265339,0.077687712
0.720040001,0.999800247,0.098031144,0.999734032,0.077417732,0.996265345,0.077687820
0.720042001,0.999800260,0.098031280,0.999734043,0.077417840,0.996265350,0.077687928
0.720044001,0.999800273,0.098031416,0.999734053,0.077417947,0.996265356,0.077688036
0.720046001,0.999800287,0.098031551,0.999734064,0.077418055,0.996265362,0.077688144
0.720048001,0.999800300,0.098031687,0.999734075,0.077418162,0.996265368,0.077688252
0.720050001,0.999800313,0.098031823,0.999734086,0.077418269,0.996265374,0.077688360
0.720052001,0.999800327,0.098031958,0.999734096,0.077418377,0.996265380,0.077688468
0.720054001,0.999800340,0.098032094,0.999734107,0.077418484,0.996265386,0.077688576
0.720056001,0.999800353,0.098032229,0.999734118,0.077418591,0.996265392,0.077688684
0.720058001,0.999800367,0.098032365,0.999734129,0.077418699,0.996265398,0.077688793
0.720060002,0.999800380,0.098032501,0.999734139,0.077418806,0.996265404,0.077688901
0.720062002,0.999800393,0.098032636,0.999734150,0.077418913,0.996265410,0.077689009
0.720064002,0.999800407,0.098032772,0.999734161,0.077419021,0.996265416,0.077689117
0.720066002,0.999800420,0.098032908,0.999734171,0.077419128,0.996265422,0.077689225
0.720068002,0.999800433,0.098033043,0.999734182,0.077419235,0.996265428,0.077689333
0.720070002,0.999800447,0.098033179,0.999734193,0.077419343,0.996265434,0.077689441
0.720072002,0.999800460,0.098033314,0.999734204,0.077419450,0.996265440,0.077689549
0.720074002,0.999800473,0.098033450,0.999734214,0.077419557,0.996265446,0.077689657
0.720076002,0.999800487,0.098033586,0.999734225,0.077419665,0.996265452,0.077689765
0.720078002,0.999800500,0.098033721,0.999734236,0.077419772,0.996265458,0.077689874
0.720080002,0.999800513,0.098033857,0.999734247,0.077419880,0.996265464,0.077689982
0.720082002,0.999800527,0.098033993,0.999734257,0.077419987,0.996265470,0.077690090
0.720084002,0.999800540,0.098034128,0.999734268,0.077420094,0.996265476,0.077690198
0.720086002,0.999800553,0.098034264,0.999734279,0.077420202,0.996265482,0.077690306
0.720088002,0.999800567,0.098034400,0.999734290,0.077420309,0.996265488,0.077690414
0.720090002,0.999800580,0.098034535,0.999734300,0.077420416,0.996265494,0.077690522
0.720092002,0.999800593,0.098034671,0.999734311,0.077420524,0.996265500,0.077690630
0.720094002,0.999800607,0.098034806,0.999734322,0.077420631,0.996265506,0.077690738
0.720096002,0.999800620,0.098034942,0.999734333,0.077420738,0.996265512,0.077690846
0.720098002,0.999800633,0.098035078,0.999734343,0.077420846,0.996265518,0.077690954
0.720100003,0.999800647,0.098035213,0.999734354,0.077420953,0.996265524,0.077691063
0.720102003,0.999800660,0.098035349,0.999734365,0.077421060,0.996265530,0.077691171
0.720104003,0.999800673,0.098035485,0.999734375,0.077421168,0.996265536,0.077691279
0.720106003,0.999800687,0.098035620,0.999734386,0.077421275,0.996265542,0.077691387
0.720108003,0.999800700,0.098035756,0.999734397,0.077421382,0.996265548,0.077691495
0.720110003,0.999800713,0.098035891,0.999734408,0.077421490,0.996265553,0.077691603
0.720112003,0.999800727,0.098036027,0.999734418,0.077421597,0.996265559,0.077691711
0.720114003,0.999800740,0.098036163,0.999734429,0.077421704,0.996265565,0.077691819
0.720116003,0.999800754,0.098036298,0.999734440,0.077421812,0.996265571,0.077691927
0.720118003,0.999800767,0.098036434,0.999734451,0.077421919,0.996265577,0.077692035
0.720120003,0.999800780,0.098036570,0.999734461,0.077422026,0.996265583,0.077692144
0.720122003,0.999800794,0.098036705,0.999734472,0.077422134,0.996265589,0.077692252
0.720124003,0.999800807,0.098036841,0.999734483,0.077422241,0.996265595,0.077692360
0.720126003,0.999800820,0.098036976,0.999734494,0.077422349,0.996265601,0.077692468
0.720128003,0.999800834,0.098037112,0.999734504,0.077422456,0.996265607,0.077692576
0.720130003,0.999800847,0.098037248,0.999734515,0.077422563,0.996265613,0.077692684
0.720132003,0.999800860,0.098037383,0.999734526,0.077422671,0.996265619,0.077692792
0.720134003,0.999800874,0.098037519,0.999734537,0.077422778,0.996265625,0.077692900
0.720136003,0.999800887,0.098037655,0.999734547,0.077422885,0.996265631,0.077693008
0.720138003,0.999800900,0.098037790,0.999734558,0.077422993,0.996265637,0.077693116
0.720140004,0.999800914,0.098037926,0.999734569,0.077423100,0.996265643,0.077693224
0.720142004,0.999800927,0.098038061,0.999734580,0.077423207,0.996265649,0.077693333
0.720144004,0.999800940,0.098038197,0.999734590,0.077423315,0.996265655,0.077693441
0.720146004,0.999800954,0.098038333,0.999734601,0.077423422,0.996265661,0.077693549
0.720148004,0.999800967,0.098038468,0.999734612,0.077423529,0.996265667,0.077693657
0.720150004,0.999800980,0.098038604,0.999734622,0.077423637,0.996265673,0.077693765
0.720152004,0.999800994,0.098038740,0.999734633,0.077423744,0.996265679,0.077693873
0.720154004,0.999801007,0.098038875,0.999734644,0.077423851,0.996265685,0.077693981
0.720156004,0.999801020,0.098039011,0.999734655,0.077423959,0.996265691,0.077694089
0.720158004,0.999801034,0.098039146,0.999734665,0.077424066,0.996265697,0.077694197
0.720160004,0.999801047,0.098039282,0.999734676,0.077424173,0.996265703,0.077694305
0.720162004,0.999801060,0.098039418,0.999734687,0.077424281,0.996265709,0.077694413
0.720164004,0.999801074,0.098039553,0.999734698,0.077424388,0.996265715,0.077694522
0.720166004,0.999801087,0.098039689,0.999734708,0.077424495,0.996265721,0.077694630
0.720168004,0.999801100,0.098039824,0.999734719,0.077424603,0.996265727,0.077694738
0.720170004,0.999801114,0.098039960,0.999734730,0.077424710,0.996265733,0.077694846
0.720172004,0.999801127,0.098040096,0.999734741,0.077424817,0.996265739,0.077694954
0.720174004,0.999801140,0.098040231,0.999734751,0.077424925,0.996265745,0.077695062
0.720176004,0.999801154,0.098040367,0.999734762,0.077425032,0.996265751,0.077695170
0.720178004,0.999801167,0.098040503,0.999734773,0.077425140,0.996265756,0.077695278
0.720180005,0.999801180,0.098040638,0.999734784,0.077425247,0.996265762,0.077695386
0.720182005,0.999801194,0.098040774,0.999734794,0.077425354,0.996265768,0.077695494
0.720184005,0.999801207,0.098040909,0.999734805,0.077425462,0.996265774,0.077695602
0.720186005,0.999801220,0.098041045,0.999734816,0.077425569,0.996265780,0.077695711
0.720188005,0.999801234,0.098041181,0.999734827,0.077425676,0.996265786,0.077695819
0.720190005,0.999801247,0.098041316,0.999734837,0.077425784,0.996265792,0.077695927
0.720192005,0.999801260,0.098041452,0.999734848,0.077425891,0.996265798,0.077696035
0.720194005,0.999801274,0.098041588,0.999734859,0.077425998,0.996265804,0.077696143
