K,rho,angle,F_triangle,r(theta*),type
1.2,0.7270304170362002,0.08767767456865155,-2.0943951023931957,0.9999834311158079,complex
1.2166666666666666,0.723293230345293,0.08936012433681458,-2.0943951023931957,0.9999838809657763,complex
1.2333333333333334,0.7195581165040557,0.09106003241378467,-2.0943951023931957,0.9999843127406397,complex
1.25,0.7158251076781658,0.09277766268329261,-2.0943951023931957,0.9999847273959578,complex
1.2666666666666666,0.7120942367041999,0.09451328411914166,-2.0943951023931957,0.9999851258249677,complex
1.2833333333333332,0.7083655371053569,0.09626717090472892,-2.0943951023931957,0.9999855088633992,complex
1.3,0.7046390431077119,0.09803960255556925,-2.0943951023931957,0.9999858772938605,complex
1.3166666666666667,0.7009147896570057,0.09983086404491634,-2.0943951023931957,0.9999862318498394,complex
1.3333333333333333,0.6971928124359873,0.10164124593257842,-2.0943951023931957,0.9999865732193577,complex
1.35,0.6934731478823154,0.103471044497023,-2.0943951023931957,0.9999869020483108,complex
1.3666666666666667,0.6897558332070427,0.10532056187087402,-2.0943951023931957,0.9999872189435264,complex
1.3833333333333333,0.6860409064136848,0.10719010617989916,-2.0943951023931957,0.9999875244755652,complex
1.4,0.6823284063179018,0.10907999168559389,-2.0943951023931957,0.9999878191812922,complex
1.4166666666666667,0.6786183725677987,0.1109905389314655,-2.0943951023931957,0.9999881035662364,complex
1.4333333333333333,0.6749108456648722,0.11292207489312547,-2.0943951023931957,0.9999883781067604,complex
1.45,0.6712058669856118,0.11487493313230143,-2.0943951023931957,0.9999886432520566,complex
1.4666666666666668,0.6675034788037818,0.11684945395487811,-2.0943951023931957,0.9999888994259856,complex
1.4833333333333334,0.6638037243134037,0.11884598457308587,-2.0943951023931957,0.9999891470287718,complex
1.5,0.6601066476524555,0.12086487927195025,-2.0943951023931957,0.9999893864385678,complex
1.5166666666666666,0.6564122939273163,0.12290649958012546,-2.0943951023931957,0.9999896180128987,complex
1.5333333333333332,0.6527207092379723,0.12497121444523146,-2.0943951023931957,0.9999898420899973,complex
1.55,0.6490319407040182,0.12705940041382197,-2.0943951023931957,0.9999900589900413,complex
1.5666666666666667,0.6453460364914655,0.12917144181610812,-2.0943951023931957,0.999990269016297,complex
1.5833333333333335,0.6416630458403987,0.1313077309555709,-2.0943951023931957,0.9999904724561791,complex
1.6,0.6379830190934935,0.1334686683035932,-2.0943951023931957,0.9999906695822364,complex
1.6166666666666667,0.6343060077254347,0.13565466269924684,-2.0943951023931957,0.9999908606530636,complex
1.6333333333333333,0.6306320643732575,0.13786613155437424,-2.0943951023931957,0.9999910459141509,complex
1.65,0.6269612428676468,0.1401035010641033,-2.0943951023931957,0.9999912255986719,complex
1.6666666666666667,0.6232935982652209,0.1423672064229412,-2.0943951023931957,0.9999913999282191,complex
1.6833333333333333,0.6196291868818409,0.14465769204658946,-2.0943951023931957,0.999991569113486,complex
1.7000000000000002,0.6159680663269691,0.14697541179963294,-2.0943951023931957,0.9999917333549049,complex
1.7166666666666668,0.6123102955391234,0.14932082922924853,-2.0943951023931957,0.9999918928432407,complex
1.7333333333333334,0.6086559348224546,0.15169441780509013,-2.0943951023931957,0.999992047760145,complex
1.75,0.605005045884492,0.1540966611655032,-2.0943951023931957,0.9999921982786738,complex
1.7666666666666666,0.6013576918750916,0.15652805337022677,-2.0943951023931957,0.9999923445637706,complex
1.7833333333333334,0.5977139374266339,0.1589890991597388,-2.0943951023931957,0.9999924867727186,complex
1.8,0.5940738486955067,0.16148031422141104,-2.0943951023931957,0.9999926250555642,complex
1.8166666666666669,0.5904374934049229,0.1640022254626301,-2.0943951023931957,0.9999927595555126,complex
1.8333333333333335,0.5868049408891184,0.1665553712910492,-2.0943951023931957,0.9999928904092982,complex
