K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987793,0.088458633,0.999985522,0.097968845,0.998219854,0.088615712
0.239800035,0.999987794,0.088458639,0.999985522,0.097968852,0.998219855,0.088615718
0.239800070,0.999987794,0.088458646,0.999985523,0.097968859,0.998219855,0.088615725
0.239800105,0.999987795,0.088458652,0.999985524,0.097968866,0.998219856,0.088615731
0.239800140,0.999987796,0.088458658,0.999985525,0.097968873,0.998219856,0.088615738
0.239800175,0.999987796,0.088458665,0.999985525,0.097968880,0.998219857,0.088615744
0.239800210,0.999987797,0.088458671,0.999985526,0.097968887,0.998219857,0.088615751
0.239800245,0.999987797,0.088458678,0.999985527,0.097968894,0.998219858,0.088615757
0.239800280,0.999987798,0.088458684,0.999985527,0.097968902,0.998219858,0.088615764
0.239800315,0.999987799,0.088458691,0.999985528,0.097968909,0.998219859,0.088615770
0.239800350,0.999987799,0.088458697,0.999985529,0.097968916,0.998219859,0.088615777
0.239800385,0.999987800,0.088458703,0.999985529,0.097968923,0.998219860,0.088615783
0.239800420,0.999987801,0.088458710,0.999985530,0.097968930,0.998219860,0.088615790
0.239800455,0.999987801,0.088458716,0.999985531,0.097968937,0.998219861,0.088615796
0.239800490,0.999987802,0.088458723,0.999985532,0.097968944,0.998219861,0.088615802
0.239800525,0.999987803,0.088458729,0.999985532,0.097968951,0.998219862,0.088615809
0.239800560,0.999987803,0.088458736,0.999985533,0.097968959,0.998219862,0.088615815
0.239800595,0.999987804,0.088458742,0.999985534,0.097968966,0.998219863,0.088615822
0.239800630,0.999987804,0.088458748,0.999985534,0.097968973,0.998219863,0.088615828
0.239800665,0.999987805,0.088458755,0.999985535,0.097968980,0.998219864,0.088615835
0.239800700,0.999987806,0.088458761,0.999985536,0.097968987,0.998219864,0.088615841
0.239800735,0.999987806,0.088458768,0.999985536,0.097968994,0.998219865,0.088615848
0.239800770,0.999987807,0.088458774,0.999985537,0.097969001,0.998219865,0.088615854
0.239800805,0.999987808,0.088458781,0.999985538,0.097969008,0.998219866,0.088615861
0.239800840,0.999987808,0.088458787,0.999985539,0.097969016,0.998219866,0.088615867
0.239800875,0.999987809,0.088458794,0.999985539,0.097969023,0.998219867,0.088615873
0.239800910,0.999987810,0.088458800,0.999985540,0.097969030,0.998219867,0.088615880
0.239800945,0.999987810,0.088458806,0.999985541,0.097969037,0.998219868,0.088615886
0.239800980,0.999987811,0.088458813,0.999985541,0.097969044,0.998219868,0.088615893
0.239801015,0.999987811,0.088458819,0.999985542,0.097969051,0.998219869,0.088615899
0.239801050,0.999987812,0.088458826,0.999985543,0.097969058,0.998219869,0.088615906
0.239801085,0.999987813,0.088458832,0.999985543,0.097969065,0.998219870,0.088615912
0.239801120,0.999987813,0.088458839,0.999985544,0.097969072,0.998219870,0.088615919
0.239801155,0.999987814,0.088458845,0.999985545,0.097969080,0.998219871,0.088615925
0.239801190,0.999987815,0.088458851,0.999985546,0.097969087,0.998219871,0.088615932
0.239801225,0.999987815,0.088458858,0.999985546,0.097969094,0.998219872,0.088615938
0.239801260,0.999987816,0.088458864,0.999985547,0.097969101,0.998219872,0.088615945
0.239801295,0.999987817,0.088458871,0.999985548,0.097969108,0.998219873,0.088615951
0.239801330,0.999987817,0.088458877,0.999985548,0.097969115,0.998219873,0.088615957
0.239801365,0.999987818,0.088458884,0.999985549,0.097969122,0.998219874,0.088615964
0.239801400,0.999987818,0.088458890,0.999985550,0.097969129,0.998219874,0.088615970
