K,rho1,ang1,rho2,ang2,rho3,ang3
0.239800000,0.999987798,0.088458700,0.999985522,0.097968845,0.998219861,0.088615780
0.239800047,0.999987799,0.088458709,0.999985523,0.097968854,0.998219861,0.088615788
0.239800093,0.999987800,0.088458717,0.999985524,0.097968864,0.998219862,0.088615797
0.239800140,0.999987801,0.088458726,0.999985525,0.097968873,0.998219863,0.088615805
0.239800187,0.999987802,0.088458735,0.999985525,0.097968883,0.998219863,0.088615814
0.239800233,0.999987803,0.088458743,0.999985526,0.097968892,0.998219864,0.088615823
0.239800280,0.999987803,0.088458752,0.999985527,0.097968902,0.998219865,0.088615831
0.239800327,0.999987804,0.088458760,0.999985528,0.097968911,0.998219865,0.088615840
0.239800373,0.999987805,0.088458769,0.999985529,0.097968921,0.998219866,0.088615848
0.239800420,0.999987806,0.088458777,0.999985530,0.097968930,0.998219867,0.088615857
0.239800467,0.999987807,0.088458786,0.999985531,0.097968940,0.998219868,0.088615866
0.239800513,0.999987808,0.088458795,0.999985532,0.097968949,0.998219868,0.088615874
0.239800560,0.999987809,0.088458803,0.999985533,0.097968959,0.998219869,0.088615883
0.239800607,0.999987809,0.088458812,0.999985534,0.097968968,0.998219870,0.088615891
0.239800653,0.999987810,0.088458820,0.999985535,0.097968978,0.998219870,0.088615900
0.239800700,0.999987811,0.088458829,0.999985536,0.097968987,0.998219871,0.088615909
0.239800747,0.999987812,0.088458837,0.999985537,0.097968997,0.998219872,0.088615917
0.239800793,0.999987813,0.088458846,0.999985538,0.097969006,0.998219872,0.088615926
0.239800840,0.999987814,0.088458855,0.999985539,0.097969016,0.998219873,0.088615935
0.239800887,0.999987814,0.088458863,0.999985539,0.097969025,0.998219874,0.088615943
0.239800933,0.999987815,0.088458872,0.999985540,0.097969034,0.998219874,0.088615952
0.239800980,0.999987816,0.088458880,0.999985541,0.097969044,0.998219875,0.088615960
0.239801027,0.999987817,0.088458889,0.999985542,0.097969053,0.998219876,0.088615969
0.239801073,0.999987818,0.088458898,0.999985543,0.097969063,0.998219876,0.088615978
0.239801120,0.999987819,0.088458906,0.999985544,0.097969072,0.998219877,0.088615986
0.239801167,0.999987820,0.088458915,0.999985545,0.097969082,0.998219878,0.088615995
0.239801213,0.999987820,0.088458923,0.999985546,0.097969091,0.998219878,0.088616003
0.239801260,0.999987821,0.088458932,0.999985547,0.097969101,0.998219879,0.088616012
0.239801307,0.999987822,0.088458940,0.999985548,0.097969110,0.998219880,0.088616021
0.239801353,0.999987823,0.088458949,0.999985549,0.097969120,0.998219880,0.088616029
0.239801400,0.999987824,0.088458958,0.999985550,0.097969129,0.998219881,0.088616038
0.239801447,0.999987825,0.088458966,0.999985551,0.097969139,0.998219882,0.088616046
0.239801493,0.999987825,0.088458975,0.999985552,0.097969148,0.998219882,0.088616055
0.239801540,0.999987826,0.088458983,0.999985553,0.097969158,0.998219883,0.088616064
0.239801587,0.999987827,0.088458992,0.999985553,0.097969167,0.998219884,0.088616072
0.239801633,0.999987828,0.088459000,0.999985554,0.097969177,0.998219884,0.088616081
0.239801680,0.999987829,0.088459009,0.999985555,0.097969186,0.998219885,0.088616090
0.239801727,0.999987830,0.088459018,0.999985556,0.097969196,0.998219886,0.088616098
0.239801773,0.999987831,0.088459026,0.999985557,0.097969205,0.998219886,0.088616107
0.239801820,0.999987831,0.088459035,0.999985558,0.097969215,0.998219887,0.088616115
0.239801867,0.999987832,0.088459043,0.999985559,0.097969224,0.998219888,0.088616124
0.239801913,0.999987833,0.088459052,0.999985560,0.097969234,0.998219888,0.088616133
0.239801960,0.999987834,0.088459061,0.999985561,0.097969243,0.998219889,0.088616141
0.239802007,0.999987835,0.088459069,0.999985562,0.097969253,0.998219890,0.088616150
0.239802053,0.999987836,0.088459078,0.999985563,0.097969262,0.998219891,0.088616158
0.239802100,0.999987836,0.088459086,0.999985564,0.097969272,0.998219891,0.088616167
0.239802147,0.999987837,0.088459095,0.999985565,0.097969281,0.998219892,0.088616176
0.239802193,0.999987838,0.088459103,0.999985566,0.097969291,0.998219893,0.088616184
0.239802240,0.999987839,0.088459112,0.999985567,0.097969300,0.998219893,0.088616193
0.239802287,0.999987840,0.088459121,0.999985567,0.097969310,0.998219894,0.088616201
0.239802333,0.999987841,0.088459129,0.999985568,0.097969319,0.998219895,0.088616210
0.239802380,0.999987842,0.088459138,0.999985569,0.097969329,0.998219895,0.088616219
0.239802427,0.999987842,0.088459146,0.999985570,0.097969338,0.998219896,0.088616227
0.239802473,0.999987843,0.088459155,0.999985571,0.097969348,0.998219897,0.088616236
0.239802520,0.999987844,0.088459164,0.999985572,0.097969357,0.998219897,0.088616245
0.239802567,0.999987845,0.088459172,0.999985573,0.097969367,0.998219898,0.088616253
0.239802613,0.999987846,0.088459181,0.999985574,0.097969376,0.998219899,0.088616262
0.239802660,0.999987847,0.088459189,0.999985575,0.097969386,0.998219899,0.088616270
0.239802707,0.999987847,0.088459198,0.999985576,0.097969395,0.998219900,0.088616279
0.239802753,0.999987848,0.088459206,0.999985577,0.097969405,0.998219901,0.088616288
0.239802800,0.999987849,0.088459215,0.999985578,0.097969414,0.998219901,0.088616296
0.239802847,0.999987850,0.088459224,0.999985579,0.097969424,0.998219902,0.088616305
0.239802893,0.999987851,0.088459232,0.999985580,0.097969433,0.998219903,0.088616313
0.239802940,0.999987852,0.088459241,0.999985581,0.097969443,0.998219903,0.088616322
0.239802987,0.999987853,0.088459249,0.999985581,0.097969452,0.998219904,0.088616331
0.239803033,0.999987853,0.088459258,0.999985582,0.097969462,0.998219905,0.088616339
0.239803080,0.999987854,0.088459266,0.999985583,0.097969471,0.998219905,0.088616348
0.239803127,0.999987855,0.088459275,0.999985584,0.097969481,0.998219906,0.088616356
0.239803173,0.999987856,0.088459284,0.999985585,0.097969490,0.998219907,0.088616365
0.239803220,0.999987857,0.088459292,0.999985586,0.097969500,0.998219907,0.088616374
0.239803267,0.999987858,0.088459301,0.999985587,0.097969509,0.998219908,0.088616382
0.239803313,0.999987859,0.088459309,0.999985588,0.097969519,0.998219909,0.088616391
0.239803360,0.999987859,0.088459318,0.999985589,0.097969528,0.998219909,0.088616400
0.239803407,0.999987860,0.088459327,0.999985590,0.097969538,0.998219910,0.088616408
0.239803453,0.999987861,0.088459335,0.999985591,0.097969547,0.998219911,0.088616417
0.239803500,0.999987862,0.088459344,0.999985592,0.097969557,0.998219912,0.088616425
0.239803547,0.999987863,0.088459352,0.999985593,0.097969566,0.998219912,0.088616434
0.239803593,0.999987864,0.088459361,0.999985594,0.097969576,0.998219913,0.088616443
0.239803640,0.999987864,0.088459369,0.999985595,0.097969585,0.998219914,0.088616451
0.239803687,0.999987865,0.088459378,0.999985595,0.097969595,0.998219914,0.088616460
0.239803733,0.999987866,0.088459387,0.999985596,0.097969604,0.998219915,0.088616468
0.239803780,0.999987867,0.088459395,0.999985597,0.097969614,0.998219916,0.088616477
0.239803827,0.999987868,0.088459404,0.999985598,0.097969623,0.998219916,0.088616486
0.239803873,0.999987869,0.088459412,0.999985599,0.097969633,0.998219917,0.088616494
0.239803920,0.999987870,0.088459421,0.999985600,0.097969642,0.998219918,0.088616503
0.239803967,0.999987870,0.088459430,0.999985601,0.097969652,0.998219918,0.088616511
0.239804013,0.999987871,0.088459438,0.999985602,0.097969661,0.998219919,0.088616520
0.239804060,0.999987872,0.088459447,0.999985603,0.097969671,0.998219920,0.088616529
0.239804107,0.999987873,0.088459455,0.999985604,0.097969680,0.998219920,0.088616537
0.239804153,0.999987874,0.088459464,0.999985605,0.097969690,0.998219921,0.088616546
0.239804200,0.999987875,0.088459472,0.999985606,0.097969699,0.998219922,0.088616555
