K,rho,angle,F_triangle,r(theta*),type,diagnosis
12.0,0.03772273531945696,0.0,-2.0943951023931957,0.9999956302901243,real+ (0),
12.016666666666667,0.036382154919727405,0.0,-2.0943951023931957,0.9999956423848048,real+ (0),
12.033333333333333,0.03504157452729485,0.0,-2.0943951023931957,0.9999956544293402,real+ (0),
12.05,0.033700994142128925,0.0,-2.0943951023931957,0.9999956664240071,real+ (0),
12.066666666666666,0.032360413764199736,0.0,-2.0943951023931957,0.9999956783690808,real+ (0),
12.083333333333334,0.031019833393476012,0.0,-2.0943951023931957,0.9999956902648339,real+ (0),
12.1,0.029679253029929208,0.0,-2.0943951023931957,0.9999957021115377,real+ (0),
12.116666666666667,0.028338672673529148,0.0,-2.0943951023931957,0.9999957139094617,real+ (0),
12.133333333333333,0.0269980923242459,0.0,-2.0943951023931957,0.9999957256588732,real+ (0),
12.15,0.025657511982050456,0.0,-2.0943951023931957,0.9999957373600377,real+ (0),
12.166666666666666,0.024316931646913377,0.0,-2.0943951023931957,0.999995749013219,real+ (0),
12.183333333333334,0.022976351318805648,0.0,-2.0943951023931957,0.9999957606186793,real+ (0),
12.2,0.021635770997698388,0.0,-2.0943951023931957,0.9999957721766786,real+ (0),
12.216666666666667,0.020295190683563058,0.0,-2.0943951023931957,0.9999957836874755,real+ (0),
12.233333333333333,0.018954610376370834,0.0,-2.0943951023931957,0.9999957951513265,real+ (0),
12.25,0.017614030076093017,0.0,-2.0943951023931957,0.9999958065684869,real+ (0),
12.266666666666667,0.016273449782701406,0.0,-2.0943951023931957,0.9999958179392094,real+ (0),
12.283333333333333,0.01493286949616843,0.0,-2.0943951023931957,0.9999958292637459,real+ (0),
12.3,0.013592289216465728,0.0,-2.0943951023931957,0.9999958405423461,real+ (0),
12.316666666666666,0.012251708943565667,0.0,-2.0943951023931957,0.9999958517752578,real+ (0),
12.333333333333334,0.010911128677439649,0.0,-2.0943951023931957,0.9999958629627281,real+ (0),
12.35,0.009570548418061568,0.0,-2.0943951023931957,0.9999958741050011,real+ (0),
12.366666666666667,0.008229968165402732,0.0,-2.0943951023931957,0.9999958852023203,real+ (0),
12.383333333333333,0.006889387919437012,0.0,-2.0943951023931957,0.9999958962549271,real+ (0),
12.4,0.005548807680136102,0.0,-2.0943951023931957,0.9999959072630615,real+ (0),
12.416666666666666,0.004208227447474735,0.0,-2.0943951023931957,0.9999959182269615,real+ (0),
12.433333333333334,0.002985237525246983,3.141592653589793,-2.0943951023931957,0.9999959291468642,real+ (0),
12.45,0.00432584552542885,3.141592653589793,-2.0943951023931957,0.9999959400230045,real+ (0),
12.466666666666667,0.005666453444986841,3.141592653589793,-2.0943951023931957,0.9999959508556158,real+ (0),
12.483333333333333,0.007007061284243318,3.141592653589793,-2.0943951023931957,0.9999959616449299,real+ (0),
12.5,0.008347669043518812,3.141592653589793,-2.0943951023931957,0.9999959723911778,real+ (0),
12.516666666666666,0.00968827672313188,3.141592653589793,-2.0943951023931957,0.9999959830945878,real+ (0),
12.533333333333333,0.011028884323399265,3.141592653589793,-2.0943951023931957,0.999995993755388,real+ (0),
12.55,0.012369491844637242,3.141592653589793,-2.0943951023931957,0.9999960043738035,real+ (0),
12.566666666666666,0.013710099287158713,3.141592653589793,-2.0943951023931957,0.9999960149500593,real+ (0),
12.583333333333334,0.015050706651275714,3.141592653589793,-2.0943951023931957,0.9999960254843778,real+ (0),
12.6,0.016391313937299416,3.141592653589793,-2.0943951023931957,0.9999960359769808,real+ (0),
12.616666666666667,0.017731921145538065,3.141592653589793,-2.0943951023931957,0.999996046428088,real+ (0),
12.633333333333333,0.01907252827629833,3.141592653589793,-2.0943951023931957,0.9999960568379183,real+ (0),
12.65,0.020413135329886683,3.141592653589793,-2.0943951023931957,0.9999960672066883,real+ (0),
12.666666666666666,0.021753742306606313,3.141592653589793,-2.0943951023931957,0.999996077534614,real+ (0),
12.683333333333334,0.02309434920675993,3.141592653589793,-2.0943951023931957,0.9999960878219096,real+ (0),
12.7,0.02443495603064837,3.141592653589793,-2.0943951023931957,0.9999960980687878,real+ (0),
12.716666666666667,0.025775562778570613,3.141592653589793,-2.0943951023931957,0.9999961082754601,real+ (0),
12.733333333333333,0.02711616945082415,3.141592653589793,-2.0943951023931957,0.9999961184421367,real+ (0),
12.75,0.028456776047705287,3.141592653589793,-2.0943951023931957,0.9999961285690261,real+ (0),
12.766666666666666,0.02979738256950841,3.141592653589793,-2.0943951023931957,0.9999961386563357,real+ (0),
12.783333333333333,0.031137989016526237,3.141592653589793,-2.0943951023931957,0.9999961487042717,real+ (0),
12.8,0.032478595389050895,3.141592653589793,-2.0943951023931957,0.9999961587130384,real+ (0),
12.816666666666666,0.03381920168737155,3.141592653589793,-2.0943951023931957,0.9999961686828394,real+ (0),
12.833333333333334,0.03515980791177727,3.141592653589793,-2.0943951023931957,0.9999961786138766,real+ (0),
12.85,0.036500414062554803,3.141592653589793,-2.0943951023931957,0.9999961885063506,real+ (0),
12.866666666666667,0.03784102013998926,3.141592653589793,-2.0943951023931957,0.999996198360461,real+ (0),
