K,rho1,ang1,rho2,ang2,rho3,ang3
0.810000000,0.999353056,0.095514095,0.999300820,0.080553456,0.996784205,0.080757275
0.810019002,0.999353163,0.095515212,0.999300911,0.080554399,0.996784266,0.080758223
0.810038004,0.999353269,0.095516328,0.999301002,0.080555343,0.996784328,0.080759171
0.810057006,0.999353376,0.095517445,0.999301093,0.080556286,0.996784390,0.080760119
0.810076008,0.999353483,0.095518562,0.999301184,0.080557230,0.996784451,0.080761068
0.810095010,0.999353590,0.095519679,0.999301275,0.080558173,0.996784513,0.080762016
0.810114011,0.999353697,0.095520796,0.999301366,0.080559117,0.996784575,0.080762964
0.810133013,0.999353804,0.095521912,0.999301456,0.080560060,0.996784637,0.080763912
0.810152015,0.999353911,0.095523029,0.999301547,0.080561004,0.996784698,0.080764861
0.810171017,0.999354018,0.095524146,0.999301638,0.080561947,0.996784760,0.080765809
0.810190019,0.999354125,0.095525263,0.999301729,0.080562891,0.996784822,0.080766757
0.810209021,0.999354232,0.095526379,0.999301820,0.080563834,0.996784883,0.080767705
0.810228023,0.999354339,0.095527496,0.999301911,0.080564777,0.996784945,0.080768653
0.810247025,0.999354446,0.095528613,0.999302002,0.080565721,0.996785007,0.080769601
0.810266027,0.999354553,0.095529729,0.999302093,0.080566664,0.996785068,0.080770549
0.810285029,0.999354660,0.095530846,0.999302184,0.080567607,0.996785130,0.080771498
0.810304030,0.999354767,0.095531963,0.999302275,0.080568551,0.996785192,0.080772446
0.810323032,0.999354873,0.095533079,0.999302366,0.080569494,0.996785254,0.080773394
0.810342034,0.999354980,0.095534196,0.999302456,0.080570438,0.996785315,0.080774342
0.810361036,0.999355087,0.095535313,0.999302547,0.080571381,0.996785377,0.080775290
0.810380038,0.999355194,0.095536429,0.999302638,0.080572324,0.996785439,0.080776238
0.810399040,0.999355301,0.095537546,0.999302729,0.080573267,0.996785500,0.080777186
0.810418042,0.999355408,0.095538662,0.999302820,0.080574211,0.996785562,0.080778134
0.810437044,0.999355515,0.095539779,0.999302911,0.080575154,0.996785624,0.080779082
0.810456046,0.999355622,0.095540895,0.999303002,0.080576097,0.996785686,0.080780030
0.810475048,0.999355729,0.095542012,0.999303093,0.080577040,0.996785747,0.080780978
0.810494049,0.999355836,0.095543129,0.999303184,0.080577984,0.996785809,0.080781926
0.810513051,0.999355943,0.095544245,0.999303275,0.080578927,0.996785871,0.080782874
0.810532053,0.999356050,0.095545362,0.999303366,0.080579870,0.996785932,0.080783822
0.810551055,0.999356157,0.095546478,0.999303456,0.080580813,0.996785994,0.080784770
0.810570057,0.999356264,0.095547594,0.999303547,0.080581757,0.996786056,0.080785718
0.810589059,0.999356370,0.095548711,0.999303638,0.080582700,0.996786118,0.080786666
0.810608061,0.999356477,0.095549827,0.999303729,0.080583643,0.996786179,0.080787614
0.810627063,0.999356584,0.095550944,0.999303820,0.080584586,0.996786241,0.080788562
0.810646065,0.999356691,0.095552060,0.999303911,0.080585529,0.996786303,0.080789510
0.810665067,0.999356798,0.095553177,0.999304002,0.080586472,0.996786364,0.080790457
0.810684068,0.999356905,0.095554293,0.999304093,0.080587415,0.996786426,0.080791405
0.810703070,0.999357012,0.095555409,0.999304184,0.080588359,0.996786488,0.080792353
0.810722072,0.999357119,0.095556526,0.999304275,0.080589302,0.996786550,0.080793301
0.810741074,0.999357226,0.095557642,0.999304365,0.080590245,0.996786611,0.080794249
0.810760076,0.999357333,0.095558758,0.999304456,0.080591188,0.996786673,0.080795197
0.810779078,0.999357440,0.095559875,0.999304547,0.080592131,0.996786735,0.080796144
0.810798080,0.999357547,0.095560991,0.999304638,0.080593074,0.996786796,0.080797092
0.810817082,0.999357654,0.095562107,0.999304729,0.080594017,0.996786858,0.080798040
0.810836084,0.999357761,0.095563223,0.999304820,0.080594960,0.996786920,0.080798988
0.810855086,0.999357868,0.095564340,0.999304911,0.080595903,0.996786982,0.080799936
0.810874087,0.999357974,0.095565456,0.999305002,0.080596846,0.996787043,0.080800883
0.810893089,0.999358081,0.095566572,0.999305093,0.080597789,0.996787105,0.080801831
0.810912091,0.999358188,0.095567688,0.999305184,0.080598732,0.996787167,0.080802779
0.810931093,0.999358295,0.095568805,0.999305274,0.080599675,0.996787228,0.080803727
0.810950095,0.999358402,0.095569921,0.999305365,0.080600618,0.996787290,0.080804674
0.810969097,0.999358509,0.095571037,0.999305456,0.080601561,0.996787352,0.080805622
0.810988099,0.999358616,0.095572153,0.999305547,0.080602504,0.996787414,0.080806570
0.811007101,0.999358723,0.095573269,0.999305638,0.080603447,0.996787475,0.080807517
0.811026103,0.999358830,0.095574385,0.999305729,0.080604390,0.996787537,0.080808465
0.811045105,0.999358937,0.095575502,0.999305820,0.080605333,0.996787599,0.080809413
0.811064106,0.999359044,0.095576618,0.999305911,0.080606276,0.996787660,0.080810360
0.811083108,0.999359151,0.095577734,0.999306002,0.080607218,0.996787722,0.080811308
0.811102110,0.999359258,0.095578850,0.999306093,0.080608161,0.996787784,0.080812256
0.811121112,0.999359365,0.095579966,0.999306183,0.080609104,0.996787846,0.080813203
0.811140114,0.999359471,0.095581082,0.999306274,0.080610047,0.996787907,0.080814151
0.811159116,0.999359578,0.095582198,0.999306365,0.080610990,0.996787969,0.080815098
0.811178118,0.999359685,0.095583314,0.999306456,0.080611933,0.996788031,0.080816046
0.811197120,0.999359792,0.095584430,0.999306547,0.080612876,0.996788092,0.080816994
0.811216122,0.999359899,0.095585546,0.999306638,0.080613818,0.996788154,0.080817941
0.811235124,0.999360006,0.095586662,0.999306729,0.080614761,0.996788216,0.080818889
0.811254125,0.999360113,0.095587778,0.999306820,0.080615704,0.996788278,0.080819836
0.811273127,0.999360220,0.095588894,0.999306911,0.080616647,0.996788339,0.080820784
0.811292129,0.999360327,0.095590010,0.999307002,0.080617589,0.996788401,0.080821731
0.811311131,0.999360434,0.095591126,0.999307092,0.080618532,0.996788463,0.080822679
