K,rho,angle,F_triangle,r(theta*),type,f_pred,A=1-gamma*dt
8.849162011173185,1.0529041111816537,0.30786423912467364,-2.0943951023931957,0.9999996820950928,NS-candidate,0.048998115457917095,0.97
8.88268156424581,1.053120710323271,0.30840174234187123,-2.0943951023931957,0.999999684488933,NS-candidate,0.049083661751861886,0.97
8.916201117318437,1.053337203799843,0.3089380094658411,-2.0943951023931957,0.9999996868558358,NS-candidate,0.049169011315459366,0.97
8.949720670391061,1.0535535920202226,0.30947304730386616,-2.0943951023931957,0.9999996891962045,NS-candidate,0.049254165232122255,0.97
8.983240223463687,1.0537698753896902,0.31000686260038224,-2.0943951023931957,0.9999996915104337,NS-candidate,0.04933912457526085,0.97
9.016759776536313,1.0539860543100006,0.3105394620377789,-2.0943951023931957,0.9999996937989112,NS-candidate,0.04942389040841049,0.97
9.050279329608939,1.0542021291794177,0.31107085223722,-2.0943951023931957,0.9999996960620178,NS-candidate,0.04950846378536213,0.97
9.083798882681563,1.054418100392765,0.31160103975941505,-2.0943951023931957,0.9999996983001271,NS-candidate,0.04959284575028512,0.97
9.11731843575419,1.0546339683414625,0.31213003110541143,-2.0943951023931957,0.9999997005136062,NS-candidate,0.04967703733785328,0.97
9.150837988826815,1.0548497334135811,0.3126578327173445,-2.0943951023931957,0.9999997027028147,NS-candidate,0.049761039573364294,0.97
9.184357541899441,1.0550653959938778,0.3131844509791981,-2.0943951023931957,0.9999997048681065,NS-candidate,0.04984485347286076,0.97
9.217877094972067,1.0552809564638328,0.31370989221753703,-2.0943951023931957,0.9999997070098284,NS-candidate,0.04992848004324673,0.97
9.251396648044693,1.0554964152017017,0.3142341627022315,-2.0943951023931957,0.9999997091283217,NS-candidate,0.05001192028240303,0.97
9.28491620111732,1.0557117725825487,0.31475726864718484,-2.0943951023931957,0.9999997112239207,NS-candidate,0.05009517517930312,0.97
9.318435754189943,1.0559270289782794,0.315279216211017,-2.0943951023931957,0.9999997132969543,NS-candidate,0.05017824571412178,0.97
9.35195530726257,1.0561421847577024,0.3158000114977716,-2.0943951023931957,0.9999997153477451,NS-candidate,0.05026113285834773,0.97
9.385474860335195,1.0563572402865369,0.31631966055759114,-2.0943951023931957,0.9999997173766104,NS-candidate,0.05034383757489107,0.97
9.418994413407821,1.0565721959274752,0.31683816938738313,-2.0943951023931957,0.9999997193838617,NS-candidate,0.050426360818189256,0.97
9.452513966480447,1.0567870520402094,0.3173555439314832,-2.0943951023931957,0.9999997213698046,NS-candidate,0.0505087035343127,0.97
9.486033519553072,1.0570018089814697,0.31787179008230626,-2.0943951023931957,0.99999972333474,NS-candidate,0.05059086666106836,0.97
9.519553072625698,1.0572164671050548,0.3183869136809745,-2.0943951023931957,0.999999725278963,NS-candidate,0.05067285112809969,0.97
9.553072625698324,1.0574310267618787,0.31890092051795865,-2.0943951023931957,0.9999997272027634,NS-candidate,0.05075465785698875,0.97
9.58659217877095,1.0576454882999986,0.3194138163336871,-2.0943951023931957,0.9999997291064266,NS-candidate,0.05083628776135308,0.97
9.620111731843576,1.057859852064643,0.31992560681915216,-2.0943951023931957,0.9999997309902328,NS-candidate,0.05091774174694225,0.97
9.653631284916202,1.058074118398261,0.3204362976165168,-2.0943951023931957,0.9999997328544568,NS-candidate,0.05099902071173437,0.97
9.687150837988828,1.058288287640543,0.32094589431970383,-2.0943951023931957,0.9999997346993693,NS-candidate,0.05108012554602992,0.97
9.720670391061452,1.0585023601284544,0.32145440247496837,-2.0943951023931957,0.9999997365252362,NS-candidate,0.05116105713254281,0.97
9.754189944134078,1.0587163361962733,0.3219618275814791,-2.0943951023931957,0.9999997383323184,NS-candidate,0.05124181634649293,0.97
9.787709497206704,1.0589302161756222,0.3224681750918714,-2.0943951023931957,0.999999740120873,NS-candidate,0.05132240405569414,0.97
9.82122905027933,1.0591440003954895,0.3229734504128114,-2.0943951023931957,0.9999997418911525,NS-candidate,0.05140282112064408,0.97
9.854748603351956,1.059357689182276,0.32347765890553143,-2.0943951023931957,0.9999997436434046,NS-candidate,0.05148306839460939,0.97
9.88826815642458,1.0595712828598054,0.3239808058863735,-2.0943951023931957,0.9999997453778737,NS-candidate,0.05156314672371217,0.97
9.921787709497206,1.0597847817493804,0.3244828966273186,-2.0943951023931957,0.9999997470947993,NS-candidate,0.05164305694701425,0.97
9.955307262569832,1.0599981861697811,0.32498393635650374,-2.0943951023931957,0.9999997487944176,NS-candidate,0.05172279989659949,0.97
9.988826815642458,1.0602114964373188,0.32548393025874095,-2.0943951023931957,0.99999975047696,NS-candidate,0.05180237639765635,0.97
10.022346368715084,1.0604247128658537,0.3259828834760165,-2.0943951023931957,0.9999997521426547,NS-candidate,0.051881787268557356,0.97
10.05586592178771,1.0606378357668234,0.32648080110798977,-2.0943951023931957,0.9999997537917258,NS-candidate,0.051961033320938516,0.97
10.089385474860336,1.0608508654492743,0.3269776882124873,-2.0943951023931957,0.9999997554243937,NS-candidate,0.052040115359777914,0.97
10.122905027932962,1.0610638022198806,0.3274735498059877,-2.0943951023931957,0.9999997570408754,NS-candidate,0.052119034183472926,0.97
10.156424581005586,1.0612766463829875,0.32796839086408514,-2.0943951023931957,0.9999997586413842,NS-candidate,0.05219779058391396,0.97
10.189944134078212,1.061489398240614,0.32846221632197636,-2.0943951023931957,0.9999997602261297,NS-candidate,0.05227638534656197,0.97
10.223463687150838,1.0617020580925023,0.32895503107490615,-2.0943951023931957,0.9999997617953182,NS-candidate,0.05235481925051935,0.97
10.256983240223462,1.0619146262361316,0.32944683997863033,-2.0943951023931957,0.9999997633491529,NS-candidate,0.052433093068603664,0.97
10.290502793296088,1.06212710296674,0.329937647849867,-2.0943951023931957,0.9999997648878332,NS-candidate,0.052511207567419386,0.97
