K,rho1,ang1,rho2,ang2,rho3,ang3
0.810000000,0.999932874,0.082258629,0.999919382,0.101253873,0.996437241,0.082547859
0.810004000,0.999932895,0.082258832,0.999919408,0.101254122,0.996437254,0.082548063
0.810008001,0.999932916,0.082259034,0.999919433,0.101254371,0.996437266,0.082548267
0.810012001,0.999932937,0.082259237,0.999919458,0.101254620,0.996437279,0.082548471
0.810016002,0.999932958,0.082259440,0.999919484,0.101254869,0.996437291,0.082548675
0.810020002,0.999932979,0.082259642,0.999919509,0.101255118,0.996437304,0.082548879
0.810024002,0.999933000,0.082259845,0.999919534,0.101255367,0.996437316,0.082549084
0.810028003,0.999933021,0.082260048,0.999919559,0.101255616,0.996437329,0.082549288
0.810032003,0.999933042,0.082260250,0.999919585,0.101255865,0.996437341,0.082549492
0.810036004,0.999933063,0.082260453,0.999919610,0.101256114,0.996437354,0.082549696
0.810040004,0.999933084,0.082260656,0.999919635,0.101256363,0.996437366,0.082549900
0.810044004,0.999933105,0.082260858,0.999919661,0.101256612,0.996437379,0.082550104
0.810048005,0.999933126,0.082261061,0.999919686,0.101256860,0.996437391,0.082550308
0.810052005,0.999933148,0.082261264,0.999919711,0.101257109,0.996437404,0.082550512
0.810056006,0.999933169,0.082261466,0.999919736,0.101257358,0.996437416,0.082550716
0.810060006,0.999933190,0.082261669,0.999919762,0.101257607,0.996437429,0.082550920
0.810064006,0.999933211,0.082261872,0.999919787,0.101257856,0.996437441,0.082551124
0.810068007,0.999933232,0.082262074,0.999919812,0.101258105,0.996437454,0.082551328
0.810072007,0.999933253,0.082262277,0.999919838,0.101258354,0.996437466,0.082551533
0.810076008,0.999933274,0.082262480,0.999919863,0.101258603,0.996437479,0.082551737
0.810080008,0.999933295,0.082262682,0.999919888,0.101258852,0.996437491,0.082551941
0.810084008,0.999933316,0.082262885,0.999919914,0.101259101,0.996437504,0.082552145
0.810088009,0.999933337,0.082263087,0.999919939,0.101259350,0.996437516,0.082552349
0.810092009,0.999933358,0.082263290,0.999919964,0.101259599,0.996437529,0.082552553
0.810096010,0.999933379,0.082263493,0.999919989,0.101259848,0.996437541,0.082552757
0.810100010,0.999933400,0.082263695,0.999920015,0.101260097,0.996437554,0.082552961
0.810104010,0.999933421,0.082263898,0.999920040,0.101260346,0.996437566,0.082553165
0.810108011,0.999933442,0.082264101,0.999920065,0.101260595,0.996437579,0.082553369
0.810112011,0.999933463,0.082264303,0.999920091,0.101260844,0.996437591,0.082553573
0.810116012,0.999933484,0.082264506,0.999920116,0.101261093,0.996437604,0.082553777
0.810120012,0.999933505,0.082264709,0.999920141,0.101261342,0.996437616,0.082553981
0.810124012,0.999933526,0.082264911,0.999920167,0.101261591,0.996437629,0.082554186
0.810128013,0.999933547,0.082265114,0.999920192,0.101261840,0.996437641,0.082554390
0.810132013,0.999933568,0.082265317,0.999920217,0.101262089,0.996437654,0.082554594
0.810136014,0.999933589,0.082265519,0.999920242,0.101262338,0.996437666,0.082554798
0.810140014,0.999933610,0.082265722,0.999920268,0.101262587,0.996437679,0.082555002
0.810144014,0.999933631,0.082265925,0.999920293,0.101262836,0.996437691,0.082555206
0.810148015,0.999933652,0.082266127,0.999920318,0.101263085,0.996437704,0.082555410
0.810152015,0.999933673,0.082266330,0.999920344,0.101263334,0.996437716,0.082555614
0.810156016,0.999933694,0.082266533,0.999920369,0.101263583,0.996437729,0.082555818
0.810160016,0.999933715,0.082266735,0.999920394,0.101263832,0.996437741,0.082556022
0.810164016,0.999933737,0.082266938,0.999920419,0.101264081,0.996437754,0.082556226
0.810168017,0.999933758,0.082267141,0.999920445,0.101264330,0.996437766,0.082556430
0.810172017,0.999933779,0.082267343,0.999920470,0.101264579,0.996437779,0.082556634
0.810176018,0.999933800,0.082267546,0.999920495,0.101264828,0.996437791,0.082556838
0.810180018,0.999933821,0.082267748,0.999920521,0.101265076,0.996437804,0.082557042
0.810184018,0.999933842,0.082267951,0.999920546,0.101265325,0.996437816,0.082557247
0.810188019,0.999933863,0.082268154,0.999920571,0.101265574,0.996437829,0.082557451
0.810192019,0.999933884,0.082268356,0.999920597,0.101265823,0.996437841,0.082557655
0.810196020,0.999933905,0.082268559,0.999920622,0.101266072,0.996437854,0.082557859
0.810200020,0.999933926,0.082268762,0.999920647,0.101266321,0.996437866,0.082558063
0.810204020,0.999933947,0.082268964,0.999920672,0.101266570,0.996437879,0.082558267
0.810208021,0.999933968,0.082269167,0.999920698,0.101266819,0.996437891,0.082558471
0.810212021,0.999933989,0.082269370,0.999920723,0.101267068,0.996437904,0.082558675
0.810216022,0.999934010,0.082269572,0.999920748,0.101267317,0.996437916,0.082558879
0.810220022,0.999934031,0.082269775,0.999920774,0.101267566,0.996437929,0.082559083
0.810224022,0.999934052,0.082269978,0.999920799,0.101267815,0.996437941,0.082559287
0.810228023,0.999934073,0.082270180,0.999920824,0.101268064,0.996437954,0.082559491
0.810232023,0.999934094,0.082270383,0.999920849,0.101268313,0.996437966,0.082559695
