K,rho1,ang1,rho2,ang2,rho3,ang3
0.790000000,0.999884463,0.081443679,0.999860452,0.100672112,0.996351969,0.081733075
0.790004000,0.999884484,0.081443885,0.999860478,0.100672366,0.996351981,0.081733282
0.790008001,0.999884505,0.081444090,0.999860503,0.100672620,0.996351993,0.081733489
0.790012001,0.999884526,0.081444296,0.999860529,0.100672874,0.996352006,0.081733697
0.790016002,0.999884548,0.081444502,0.999860555,0.100673128,0.996352018,0.081733904
0.790020002,0.999884569,0.081444708,0.999860580,0.100673381,0.996352031,0.081734111
0.790024002,0.999884590,0.081444913,0.999860606,0.100673635,0.996352043,0.081734318
0.790028003,0.999884612,0.081445119,0.999860632,0.100673889,0.996352056,0.081734526
0.790032003,0.999884633,0.081445325,0.999860657,0.100674143,0.996352068,0.081734733
0.790036004,0.999884654,0.081445531,0.999860683,0.100674397,0.996352080,0.081734940
0.790040004,0.999884675,0.081445736,0.999860709,0.100674651,0.996352093,0.081735147
0.790044004,0.999884697,0.081445942,0.999860734,0.100674904,0.996352105,0.081735354
0.790048005,0.999884718,0.081446148,0.999860760,0.100675158,0.996352118,0.081735562
0.790052005,0.999884739,0.081446354,0.999860785,0.100675412,0.996352130,0.081735769
0.790056006,0.999884760,0.081446560,0.999860811,0.100675666,0.996352143,0.081735976
0.790060006,0.999884782,0.081446765,0.999860837,0.100675920,0.996352155,0.081736183
0.790064006,0.999884803,0.081446971,0.999860862,0.100676174,0.996352167,0.081736391
0.790068007,0.999884824,0.081447177,0.999860888,0.100676427,0.996352180,0.081736598
0.790072007,0.999884846,0.081447383,0.999860914,0.100676681,0.996352192,0.081736805
0.790076008,0.999884867,0.081447588,0.999860939,0.100676935,0.996352205,0.081737012
0.790080008,0.999884888,0.081447794,0.999860965,0.100677189,0.996352217,0.081737219
0.790084008,0.999884909,0.081448000,0.999860991,0.100677443,0.996352230,0.081737427
0.790088009,0.999884931,0.081448206,0.999861016,0.100677697,0.996352242,0.081737634
0.790092009,0.999884952,0.081448411,0.999861042,0.100677951,0.996352254,0.081737841
0.790096010,0.999884973,0.081448617,0.999861067,0.100678204,0.996352267,0.081738048
0.790100010,0.999884995,0.081448823,0.999861093,0.100678458,0.996352279,0.081738256
0.790104010,0.999885016,0.081449029,0.999861119,0.100678712,0.996352292,0.081738463
0.790108011,0.999885037,0.081449234,0.999861144,0.100678966,0.996352304,0.081738670
0.790112011,0.999885058,0.081449440,0.999861170,0.100679220,0.996352317,0.081738877
0.790116012,0.999885080,0.081449646,0.999861196,0.100679474,0.996352329,0.081739084
0.790120012,0.999885101,0.081449852,0.999861221,0.100679727,0.996352341,0.081739292
0.790124012,0.999885122,0.081450057,0.999861247,0.100679981,0.996352354,0.081739499
0.790128013,0.999885143,0.081450263,0.999861273,0.100680235,0.996352366,0.081739706
0.790132013,0.999885165,0.081450469,0.999861298,0.100680489,0.996352379,0.081739913
0.790136014,0.999885186,0.081450675,0.999861324,0.100680743,0.996352391,0.081740120
0.790140014,0.999885207,0.081450880,0.999861350,0.100680997,0.996352404,0.081740328
0.790144014,0.999885229,0.081451086,0.999861375,0.100681250,0.996352416,0.081740535
0.790148015,0.999885250,0.081451292,0.999861401,0.100681504,0.996352428,0.081740742
0.790152015,0.999885271,0.081451498,0.999861426,0.100681758,0.996352441,0.081740949
0.790156016,0.999885292,0.081451703,0.999861452,0.100682012,0.996352453,0.081741156
0.790160016,0.999885314,0.081451909,0.999861478,0.100682266,0.996352466,0.081741364
0.790164016,0.999885335,0.081452115,0.999861503,0.100682519,0.996352478,0.081741571
0.790168017,0.999885356,0.081452321,0.999861529,0.100682773,0.996352491,0.081741778
0.790172017,0.999885378,0.081452526,0.999861555,0.100683027,0.996352503,0.081741985
0.790176018,0.999885399,0.081452732,0.999861580,0.100683281,0.996352515,0.081742193
0.790180018,0.999885420,0.081452938,0.999861606,0.100683535,0.996352528,0.081742400
0.790184018,0.999885441,0.081453144,0.999861632,0.100683789,0.996352540,0.081742607
0.790188019,0.999885463,0.081453349,0.999861657,0.100684042,0.996352553,0.081742814
0.790192019,0.999885484,0.081453555,0.999861683,0.100684296,0.996352565,0.081743021
0.790196020,0.999885505,0.081453761,0.999861708,0.100684550,0.996352578,0.081743229
0.790200020,0.999885526,0.081453967,0.999861734,0.100684804,0.996352590,0.081743436
0.790204020,0.999885548,0.081454172,0.999861760,0.100685058,0.996352602,0.081743643
0.790208021,0.999885569,0.081454378,0.999861785,0.100685312,0.996352615,0.081743850
0.790212021,0.999885590,0.081454584,0.999861811,0.100685565,0.996352627,0.081744057
0.790216022,0.999885612,0.081454790,0.999861837,0.100685819,0.996352640,0.081744265
0.790220022,0.999885633,0.081454995,0.999861862,0.100686073,0.996352652,0.081744472
0.790224022,0.999885654,0.081455201,0.999861888,0.100686327,0.996352665,0.081744679
0.790228023,0.999885675,0.081455407,0.999861914,0.100686581,0.996352677,0.081744886
0.790232023,0.999885697,0.081455613,0.999861939,0.100686834,0.996352690,0.081745093
0.790236024,0.999885718,0.081455818,0.999861965,0.100687088,0.996352702,0.081745301
0.790240024,0.999885739,0.081456024,0.999861990,0.100687342,0.996352714,0.081745508
0.790244024,0.999885761,0.081456230,0.999862016,0.100687596,0.996352727,0.081745715
0.790248025,0.999885782,0.081456436,0.999862042,0.100687850,0.996352739,0.081745922
0.790252025,0.999885803,0.081456641,0.999862067,0.100688103,0.996352752,0.081746129
0.790256026,0.999885824,0.081456847,0.999862093,0.100688357,0.996352764,0.081746336
0.790260026,0.999885846,0.081457053,0.999862119,0.100688611,0.996352777,0.081746544
0.790264026,0.999885867,0.081457259,0.999862144,0.100688865,0.996352789,0.081746751
0.790268027,0.999885888,0.081457464,0.999862170,0.100689119,0.996352801,0.081746958
0.790272027,0.999885909,0.081457670,0.999862196,0.100689372,0.996352814,0.081747165
0.790276028,0.999885931,0.081457876,0.999862221,0.100689626,0.996352826,0.081747372
0.790280028,0.999885952,0.081458082,0.999862247,0.100689880,0.996352839,0.081747580
0.790284028,0.999885973,0.081458287,0.999862273,0.100690134,0.996352851,0.081747787
0.790288029,0.999885995,0.081458493,0.999862298,0.100690388,0.996352864,0.081747994
0.790292029,0.999886016,0.081458699,0.999862324,0.100690642,0.996352876,0.081748201
0.790296030,0.999886037,0.081458904,0.999862349,0.100690895,0.996352888,0.081748408
0.790300030,0.999886058,0.081459110,0.999862375,0.100691149,0.996352901,0.081748616
0.790304030,0.999886080,0.081459316,0.999862401,0.100691403,0.996352913,0.081748823
0.790308031,0.999886101,0.081459522,0.999862426,0.100691657,0.996352926,0.081749030
0.790312031,0.999886122,0.081459727,0.999862452,0.100691911,0.996352938,0.081749237
0.790316032,0.999886143,0.081459933,0.999862478,0.100692164,0.996352951,0.081749444
0.790320032,0.999886165,0.081460139,0.999862503,0.100692418,0.996352963,0.081749652
0.790324032,0.999886186,0.081460345,0.999862529,0.100692672,0.996352975,0.081749859
0.790328033,0.999886207,0.081460550,0.999862555,0.100692926,0.996352988,0.081750066
0.790332033,0.999886229,0.081460756,0.999862580,0.100693180,0.996353000,0.081750273
0.790336034,0.999886250,0.081460962,0.999862606,0.100693433,0.996353013,0.081750480
0.790340034,0.999886271,0.081461167,0.999862631,0.100693687,0.996353025,0.081750687
0.790344034,0.999886292,0.081461373,0.999862657,0.100693941,0.996353038,0.081750895
0.790348035,0.999886314,0.081461579,0.999862683,0.100694195,0.996353050,0.081751102
0.790352035,0.999886335,0.081461785,0.999862708,0.100694448,0.996353062,0.081751309
0.790356036,0.999886356,0.081461990,0.999862734,0.100694702,0.996353075,0.081751516
0.790360036,0.999886378,0.081462196,0.999862760,0.100694956,0.996353087,0.081751723
0.790364036,0.999886399,0.081462402,0.999862785,0.100695210,0.996353100,0.081751931
0.790368037,0.999886420,0.081462608,0.999862811,0.100695464,0.996353112,0.081752138
0.790372037,0.999886441,0.081462813,0.999862837,0.100695717,0.996353125,0.081752345
0.790376038,0.999886463,0.081463019,0.999862862,0.100695971,0.996353137,0.081752552
0.790380038,0.999886484,0.081463225,0.999862888,0.100696225,0.996353149,0.081752759
0.790384038,0.999886505,0.081463430,0.999862913,0.100696479,0.996353162,0.081752966
0.790388039,0.999886526,0.081463636,0.999862939,0.100696733,0.996353174,0.081753174
0.790392039,0.999886548,0.081463842,0.999862965,0.100696986,0.996353187,0.081753381
0.790396040,0.999886569,0.081464048,0.999862990,0.100697240,0.996353199,0.081753588
0.790400040,0.999886590,0.081464253,0.999863016,0.100697494,0.996353212,0.081753795
0.790404040,0.999886612,0.081464459,0.999863042,0.100697748,0.996353224,0.081754002
0.790408041,0.999886633,0.081464665,0.999863067,0.100698002,0.996353236,0.081754209
0.790412041,0.999886654,0.081464870,0.999863093,0.100698255,0.996353249,0.081754417
0.790416042,0.999886675,0.081465076,0.999863119,0.100698509,0.996353261,0.081754624
0.790420042,0.999886697,0.081465282,0.999863144,0.100698763,0.996353274,0.081754831
0.790424042,0.999886718,0.081465488,0.999863170,0.100699017,0.996353286,0.081755038
0.790428043,0.999886739,0.081465693,0.999863196,0.100699270,0.996353299,0.081755245
0.790432043,0.999886761,0.081465899,0.999863221,0.100699524,0.996353311,0.081755453
0.790436044,0.999886782,0.081466105,0.999863247,0.100699778,0.996353323,0.081755660
0.790440044,0.999886803,0.081466310,0.999863272,0.100700032,0.996353336,0.081755867
0.790444044,0.999886824,0.081466516,0.999863298,0.100700286,0.996353348,0.081756074
0.790448045,0.999886846,0.081466722,0.999863324,0.100700539,0.996353361,0.081756281
0.790452045,0.999886867,0.081466928,0.999863349,0.100700793,0.996353373,0.081756488
