K,rho1,ang1,rho2,ang2,rho3,ang3
0.240470000,0.996467799,0.041497863,0.996243956,0.045992026,0.995629630,0.041532818
0.240470060,0.996467799,0.041497868,0.996243956,0.045992032,0.995629630,0.041532823
0.240470120,0.996467799,0.041497873,0.996243957,0.045992038,0.995629630,0.041532828
0.240470180,0.996467800,0.041497878,0.996243957,0.045992043,0.995629630,0.041532833
0.240470240,0.996467800,0.041497884,0.996243957,0.045992049,0.995629630,0.041532839
0.240470300,0.996467800,0.041497889,0.996243957,0.045992055,0.995629631,0.041532844
0.240470360,0.996467800,0.041497894,0.996243958,0.045992061,0.995629631,0.041532849
0.240470420,0.996467801,0.041497899,0.996243958,0.045992067,0.995629631,0.041532854
0.240470480,0.996467801,0.041497905,0.996243958,0.045992072,0.995629631,0.041532860
0.240470541,0.996467801,0.041497910,0.996243958,0.045992078,0.995629631,0.041532865
0.240470601,0.996467801,0.041497915,0.996243959,0.045992084,0.995629631,0.041532870
0.240470661,0.996467802,0.041497920,0.996243959,0.045992090,0.995629632,0.041532875
0.240470721,0.996467802,0.041497926,0.996243959,0.045992096,0.995629632,0.041532881
0.240470781,0.996467802,0.041497931,0.996243959,0.045992101,0.995629632,0.041532886
0.240470841,0.996467802,0.041497936,0.996243960,0.045992107,0.995629632,0.041532891
0.240470901,0.996467803,0.041497941,0.996243960,0.045992113,0.995629632,0.041532896
0.240470961,0.996467803,0.041497947,0.996243960,0.045992119,0.995629632,0.041532902
0.240471021,0.996467803,0.041497952,0.996243961,0.045992125,0.995629633,0.041532907
0.240471081,0.996467804,0.041497957,0.996243961,0.045992130,0.995629633,0.041532912
0.240471141,0.996467804,0.041497962,0.996243961,0.045992136,0.995629633,0.041532917
0.240471201,0.996467804,0.041497967,0.996243961,0.045992142,0.995629633,0.041532923
0.240471261,0.996467804,0.041497973,0.996243962,0.045992148,0.995629633,0.041532928
0.240471321,0.996467805,0.041497978,0.996243962,0.045992154,0.995629633,0.041532933
0.240471381,0.996467805,0.041497983,0.996243962,0.045992159,0.995629634,0.041532938
0.240471441,0.996467805,0.041497988,0.996243962,0.045992165,0.995629634,0.041532944
0.240471502,0.996467805,0.041497994,0.996243963,0.045992171,0.995629634,0.041532949
0.240471562,0.996467806,0.041497999,0.996243963,0.045992177,0.995629634,0.041532954
0.240471622,0.996467806,0.041498004,0.996243963,0.045992183,0.995629634,0.041532959
0.240471682,0.996467806,0.041498009,0.996243963,0.045992188,0.995629634,0.041532965
0.240471742,0.996467807,0.041498015,0.996243964,0.045992194,0.995629635,0.041532970
0.240471802,0.996467807,0.041498020,0.996243964,0.045992200,0.995629635,0.041532975
0.240471862,0.996467807,0.041498025,0.996243964,0.045992206,0.995629635,0.041532980
0.240471922,0.996467807,0.041498030,0.996243965,0.045992212,0.995629635,0.041532986
0.240471982,0.996467808,0.041498036,0.996243965,0.045992217,0.995629635,0.041532991
0.240472042,0.996467808,0.041498041,0.996243965,0.045992223,0.995629635,0.041532996
0.240472102,0.996467808,0.041498046,0.996243965,0.045992229,0.995629636,0.041533001
0.240472162,0.996467808,0.041498051,0.996243966,0.045992235,0.995629636,0.041533007
0.240472222,0.996467809,0.041498057,0.996243966,0.045992241,0.995629636,0.041533012
0.240472282,0.996467809,0.041498062,0.996243966,0.045992246,0.995629636,0.041533017
0.240472342,0.996467809,0.041498067,0.996243966,0.045992252,0.995629636,0.041533022
0.240472402,0.996467809,0.041498072,0.996243967,0.045992258,0.995629636,0.041533028
0.240472462,0.996467810,0.041498078,0.996243967,0.045992264,0.995629637,0.041533033
0.240472523,0.996467810,0.041498083,0.996243967,0.045992270,0.995629637,0.041533038
0.240472583,0.996467810,0.041498088,0.996243967,0.045992275,0.995629637,0.041533043
0.240472643,0.996467811,0.041498093,0.996243968,0.045992281,0.995629637,0.041533049
0.240472703,0.996467811,0.041498099,0.996243968,0.045992287,0.995629637,0.041533054
0.240472763,0.996467811,0.041498104,0.996243968,0.045992293,0.995629637,0.041533059
0.240472823,0.996467811,0.041498109,0.996243968,0.045992299,0.995629638,0.041533064
0.240472883,0.996467812,0.041498114,0.996243969,0.045992304,0.995629638,0.041533070
0.240472943,0.996467812,0.041498120,0.996243969,0.045992310,0.995629638,0.041533075
0.240473003,0.996467812,0.041498125,0.996243969,0.045992316,0.995629638,0.041533080
0.240473063,0.996467812,0.041498130,0.996243970,0.045992322,0.995629638,0.041533085
0.240473123,0.996467813,0.041498135,0.996243970,0.045992328,0.995629638,0.041533091
0.240473183,0.996467813,0.041498141,0.996243970,0.045992333,0.995629639,0.041533096
0.240473243,0.996467813,0.041498146,0.996243970,0.045992339,0.995629639,0.041533101
0.240473303,0.996467813,0.041498151,0.996243971,0.045992345,0.995629639,0.041533107
0.240473363,0.996467814,0.041498156,0.996243971,0.045992351,0.995629639,0.041533112
0.240473423,0.996467814,0.041498162,0.996243971,0.045992357,0.995629639,0.041533117
0.240473483,0.996467814,0.041498167,0.996243971,0.045992362,0.995629639,0.041533122
0.240473544,0.996467815,0.041498172,0.996243972,0.045992368,0.995629640,0.041533128
0.240473604,0.996467815,0.041498177,0.996243972,0.045992374,0.995629640,0.041533133
0.240473664,0.996467815,0.041498183,0.996243972,0.045992380,0.995629640,0.041533138
0.240473724,0.996467815,0.041498188,0.996243972,0.045992386,0.995629640,0.041533143
0.240473784,0.996467816,0.041498193,0.996243973,0.045992391,0.995629640,0.041533149
0.240473844,0.996467816,0.041498198,0.996243973,0.045992397,0.995629640,0.041533154
0.240473904,0.996467816,0.041498203,0.996243973,0.045992403,0.995629641,0.041533159
0.240473964,0.996467816,0.041498209,0.996243974,0.045992409,0.995629641,0.041533164
0.240474024,0.996467817,0.041498214,0.996243974,0.045992415,0.995629641,0.041533170
0.240474084,0.996467817,0.041498219,0.996243974,0.045992420,0.995629641,0.041533175
0.240474144,0.996467817,0.041498224,0.996243974,0.045992426,0.995629641,0.041533180
0.240474204,0.996467818,0.041498230,0.996243975,0.045992432,0.995629641,0.041533185
0.240474264,0.996467818,0.041498235,0.996243975,0.045992438,0.995629642,0.041533191
0.240474324,0.996467818,0.041498240,0.996243975,0.045992444,0.995629642,0.041533196
0.240474384,0.996467818,0.041498245,0.996243975,0.045992449,0.995629642,0.041533201
0.240474444,0.996467819,0.041498251,0.996243976,0.045992455,0.995629642,0.041533206
0.240474505,0.996467819,0.041498256,0.996243976,0.045992461,0.995629642,0.041533212
0.240474565,0.996467819,0.041498261,0.996243976,0.045992467,0.995629642,0.041533217
0.240474625,0.996467819,0.041498266,0.996243976,0.045992473,0.995629643,0.041533222
0.240474685,0.996467820,0.041498272,0.996243977,0.045992478,0.995629643,0.041533227
0.240474745,0.996467820,0.041498277,0.996243977,0.045992484,0.995629643,0.041533233
0.240474805,0.996467820,0.041498282,0.996243977,0.045992490,0.995629643,0.041533238
0.240474865,0.996467820,0.041498287,0.996243978,0.045992496,0.995629643,0.041533243
0.240474925,0.996467821,0.041498293,0.996243978,0.045992502,0.995629643,0.041533248
0.240474985,0.996467821,0.041498298,0.996243978,0.045992507,0.995629644,0.041533254
0.240475045,0.996467821,0.041498303,0.996243978,0.045992513,0.995629644,0.041533259
0.240475105,0.996467822,0.041498308,0.996243979,0.045992519,0.995629644,0.041533264
0.240475165,0.996467822,0.041498314,0.996243979,0.045992525,0.995629644,0.041533269
0.240475225,0.996467822,0.041498319,0.996243979,0.045992531,0.995629644,0.041533275
0.240475285,0.996467822,0.041498324,0.996243979,0.045992536,0.995629644,0.041533280
0.240475345,0.996467823,0.041498329,0.996243980,0.045992542,0.995629645,0.041533285
0.240475405,0.996467823,0.041498335,0.996243980,0.045992548,0.995629645,0.041533290
0.240475465,0.996467823,0.041498340,0.996243980,0.045992554,0.995629645,0.041533296
0.240475526,0.996467823,0.041498345,0.996243980,0.045992560,0.995629645,0.041533301
0.240475586,0.996467824,0.041498350,0.996243981,0.045992565,0.995629645,0.041533306
0.240475646,0.996467824,0.041498356,0.996243981,0.045992571,0.995629645,0.041533311
0.240475706,0.996467824,0.041498361,0.996243981,0.045992577,0.995629645,0.041533317
0.240475766,0.996467825,0.041498366,0.996243982,0.045992583,0.995629646,0.041533322
0.240475826,0.996467825,0.041498371,0.996243982,0.045992589,0.995629646,0.041533327
0.240475886,0.996467825,0.041498377,0.996243982,0.045992594,0.995629646,0.041533332
0.240475946,0.996467825,0.041498382,0.996243982,0.045992600,0.995629646,0.041533338
0.240476006,0.996467826,0.041498387,0.996243983,0.045992606,0.995629646,0.041533343
0.240476066,0.996467826,0.041498392,0.996243983,0.045992612,0.995629646,0.041533348
0.240476126,0.996467826,0.041498398,0.996243983,0.045992618,0.995629647,0.041533353
0.240476186,0.996467826,0.041498403,0.996243983,0.045992623,0.995629647,0.041533359
0.240476246,0.996467827,0.041498408,0.996243984,0.045992629,0.995629647,0.041533364
0.240476306,0.996467827,0.041498413,0.996243984,0.045992635,0.995629647,0.041533369
0.240476366,0.996467827,0.041498418,0.996243984,0.045992641,0.995629647,0.041533374
0.240476426,0.996467827,0.041498424,0.996243984,0.045992647,0.995629647,0.041533380
0.240476486,0.996467828,0.041498429,0.996243985,0.045992652,0.995629648,0.041533385
0.240476547,0.996467828,0.041498434,0.996243985,0.045992658,0.995629648,0.041533390
0.240476607,0.996467828,0.041498439,0.996243985,0.045992664,0.995629648,0.041533395
0.240476667,0.996467829,0.041498445,0.996243986,0.045992670,0.995629648,0.041533401
0.240476727,0.996467829,0.041498450,0.996243986,0.045992676,0.995629648,0.041533406
0.240476787,0.996467829,0.041498455,0.996243986,0.045992681,0.995629648,0.041533411
0.240476847,0.996467829,0.041498460,0.996243986,0.045992687,0.995629649,0.041533416
0.240476907,0.996467830,0.041498466,0.996243987,0.045992693,0.995629649,0.041533422
0.240476967,0.996467830,0.041498471,0.996243987,0.045992699,0.995629649,0.041533427
0.240477027,0.996467830,0.041498476,0.996243987,0.045992705,0.995629649,0.041533432
0.240477087,0.996467830,0.041498481,0.996243987,0.045992710,0.995629649,0.041533437
0.240477147,0.996467831,0.041498487,0.996243988,0.045992716,0.995629649,0.041533443
0.240477207,0.996467831,0.041498492,0.996243988,0.045992722,0.995629650,0.041533448
0.240477267,0.996467831,0.041498497,0.996243988,0.045992728,0.995629650,0.041533453
0.240477327,0.996467831,0.041498502,0.996243988,0.045992734,0.995629650,0.041533458
0.240477387,0.996467832,0.041498508,0.996243989,0.045992739,0.995629650,0.041533464
0.240477447,0.996467832,0.041498513,0.996243989,0.045992745,0.995629650,0.041533469
0.240477508,0.996467832,0.041498518,0.996243989,0.045992751,0.995629650,0.041533474
0.240477568,0.996467833,0.041498523,0.996243989,0.045992757,0.995629651,0.041533479
0.240477628,0.996467833,0.041498529,0.996243990,0.045992763,0.995629651,0.041533485
0.240477688,0.996467833,0.041498534,0.996243990,0.045992768,0.995629651,0.041533490
0.240477748,0.996467833,0.041498539,0.996243990,0.045992774,0.995629651,0.041533495
0.240477808,0.996467834,0.041498544,0.996243991,0.045992780,0.995629651,0.041533500
0.240477868,0.996467834,0.041498550,0.996243991,0.045992786,0.995629651,0.041533506
0.240477928,0.996467834,0.041498555,0.996243991,0.045992791,0.995629652,0.041533511
0.240477988,0.996467834,0.041498560,0.996243991,0.045992797,0.995629652,0.041533516
0.240478048,0.996467835,0.041498565,0.996243992,0.045992803,0.995629652,0.041533521
0.240478108,0.996467835,0.041498571,0.996243992,0.045992809,0.995629652,0.041533527
0.240478168,0.996467835,0.041498576,0.996243992,0.045992815,0.995629652,0.041533532
0.240478228,0.996467836,0.041498581,0.996243992,0.045992820,0.995629652,0.041533537
