K,rho1,ang1,rho2,ang2,rho3,ang3
0.240470000,0.996468621,0.041506374,0.996245367,0.046022780,0.995629514,0.041541376
0.240470060,0.996468621,0.041506379,0.996245367,0.046022786,0.995629514,0.041541381
0.240470120,0.996468621,0.041506385,0.996245367,0.046022792,0.995629514,0.041541386
0.240470180,0.996468622,0.041506390,0.996245367,0.046022797,0.995629515,0.041541391
0.240470240,0.996468622,0.041506395,0.996245368,0.046022803,0.995629515,0.041541397
0.240470300,0.996468622,0.041506400,0.996245368,0.046022809,0.995629515,0.041541402
0.240470360,0.996468622,0.041506406,0.996245368,0.046022815,0.995629515,0.041541407
0.240470420,0.996468623,0.041506411,0.996245368,0.046022821,0.995629515,0.041541412
0.240470480,0.996468623,0.041506416,0.996245369,0.046022826,0.995629515,0.041541418
0.240470541,0.996468623,0.041506421,0.996245369,0.046022832,0.995629516,0.041541423
0.240470601,0.996468623,0.041506427,0.996245369,0.046022838,0.995629516,0.041541428
0.240470661,0.996468624,0.041506432,0.996245370,0.046022844,0.995629516,0.041541433
0.240470721,0.996468624,0.041506437,0.996245370,0.046022850,0.995629516,0.041541439
0.240470781,0.996468624,0.041506442,0.996245370,0.046022855,0.995629516,0.041541444
0.240470841,0.996468624,0.041506448,0.996245370,0.046022861,0.995629516,0.041541449
0.240470901,0.996468625,0.041506453,0.996245371,0.046022867,0.995629517,0.041541454
0.240470961,0.996468625,0.041506458,0.996245371,0.046022873,0.995629517,0.041541460
0.240471021,0.996468625,0.041506463,0.996245371,0.046022879,0.995629517,0.041541465
0.240471081,0.996468626,0.041506469,0.996245371,0.046022884,0.995629517,0.041541470
0.240471141,0.996468626,0.041506474,0.996245372,0.046022890,0.995629517,0.041541475
0.240471201,0.996468626,0.041506479,0.996245372,0.046022896,0.995629517,0.041541481
0.240471261,0.996468626,0.041506484,0.996245372,0.046022902,0.995629518,0.041541486
0.240471321,0.996468627,0.041506490,0.996245372,0.046022908,0.995629518,0.041541491
0.240471381,0.996468627,0.041506495,0.996245373,0.046022913,0.995629518,0.041541496
0.240471441,0.996468627,0.041506500,0.996245373,0.046022919,0.995629518,0.041541502
0.240471502,0.996468627,0.041506505,0.996245373,0.046022925,0.995629518,0.041541507
0.240471562,0.996468628,0.041506511,0.996245374,0.046022931,0.995629518,0.041541512
0.240471622,0.996468628,0.041506516,0.996245374,0.046022937,0.995629519,0.041541517
0.240471682,0.996468628,0.041506521,0.996245374,0.046022943,0.995629519,0.041541523
0.240471742,0.996468628,0.041506526,0.996245374,0.046022948,0.995629519,0.041541528
0.240471802,0.996468629,0.041506532,0.996245375,0.046022954,0.995629519,0.041541533
0.240471862,0.996468629,0.041506537,0.996245375,0.046022960,0.995629519,0.041541538
0.240471922,0.996468629,0.041506542,0.996245375,0.046022966,0.995629519,0.041541544
0.240471982,0.996468630,0.041506547,0.996245375,0.046022972,0.995629520,0.041541549
0.240472042,0.996468630,0.041506553,0.996245376,0.046022977,0.995629520,0.041541554
0.240472102,0.996468630,0.041506558,0.996245376,0.046022983,0.995629520,0.041541559
0.240472162,0.996468630,0.041506563,0.996245376,0.046022989,0.995629520,0.041541565
0.240472222,0.996468631,0.041506568,0.996245376,0.046022995,0.995629520,0.041541570
0.240472282,0.996468631,0.041506574,0.996245377,0.046023001,0.995629520,0.041541575
0.240472342,0.996468631,0.041506579,0.996245377,0.046023006,0.995629521,0.041541580
0.240472402,0.996468631,0.041506584,0.996245377,0.046023012,0.995629521,0.041541586
0.240472462,0.996468632,0.041506589,0.996245378,0.046023018,0.995629521,0.041541591
0.240472523,0.996468632,0.041506595,0.996245378,0.046023024,0.995629521,0.041541596
0.240472583,0.996468632,0.041506600,0.996245378,0.046023030,0.995629521,0.041541601
0.240472643,0.996468633,0.041506605,0.996245378,0.046023035,0.995629521,0.041541607
0.240472703,0.996468633,0.041506610,0.996245379,0.046023041,0.995629522,0.041541612
0.240472763,0.996468633,0.041506616,0.996245379,0.046023047,0.995629522,0.041541617
0.240472823,0.996468633,0.041506621,0.996245379,0.046023053,0.995629522,0.041541622
0.240472883,0.996468634,0.041506626,0.996245379,0.046023059,0.995629522,0.041541628
0.240472943,0.996468634,0.041506631,0.996245380,0.046023064,0.995629522,0.041541633
0.240473003,0.996468634,0.041506636,0.996245380,0.046023070,0.995629522,0.041541638
0.240473063,0.996468634,0.041506642,0.996245380,0.046023076,0.995629523,0.041541643
0.240473123,0.996468635,0.041506647,0.996245380,0.046023082,0.995629523,0.041541649
0.240473183,0.996468635,0.041506652,0.996245381,0.046023088,0.995629523,0.041541654
0.240473243,0.996468635,0.041506657,0.996245381,0.046023093,0.995629523,0.041541659
0.240473303,0.996468635,0.041506663,0.996245381,0.046023099,0.995629523,0.041541664
0.240473363,0.996468636,0.041506668,0.996245381,0.046023105,0.995629523,0.041541670
0.240473423,0.996468636,0.041506673,0.996245382,0.046023111,0.995629524,0.041541675
0.240473483,0.996468636,0.041506678,0.996245382,0.046023117,0.995629524,0.041541680
0.240473544,0.996468637,0.041506684,0.996245382,0.046023122,0.995629524,0.041541685
0.240473604,0.996468637,0.041506689,0.996245383,0.046023128,0.995629524,0.041541691
0.240473664,0.996468637,0.041506694,0.996245383,0.046023134,0.995629524,0.041541696
0.240473724,0.996468637,0.041506699,0.996245383,0.046023140,0.995629524,0.041541701
0.240473784,0.996468638,0.041506705,0.996245383,0.046023146,0.995629525,0.041541707
0.240473844,0.996468638,0.041506710,0.996245384,0.046023151,0.995629525,0.041541712
0.240473904,0.996468638,0.041506715,0.996245384,0.046023157,0.995629525,0.041541717
0.240473964,0.996468638,0.041506720,0.996245384,0.046023163,0.995629525,0.041541722
0.240474024,0.996468639,0.041506726,0.996245384,0.046023169,0.995629525,0.041541728
0.240474084,0.996468639,0.041506731,0.996245385,0.046023175,0.995629525,0.041541733
0.240474144,0.996468639,0.041506736,0.996245385,0.046023180,0.995629526,0.041541738
0.240474204,0.996468640,0.041506741,0.996245385,0.046023186,0.995629526,0.041541743
0.240474264,0.996468640,0.041506747,0.996245385,0.046023192,0.995629526,0.041541749
0.240474324,0.996468640,0.041506752,0.996245386,0.046023198,0.995629526,0.041541754
0.240474384,0.996468640,0.041506757,0.996245386,0.046023204,0.995629526,0.041541759
0.240474444,0.996468641,0.041506762,0.996245386,0.046023209,0.995629526,0.041541764
0.240474505,0.996468641,0.041506768,0.996245387,0.046023215,0.995629527,0.041541770
0.240474565,0.996468641,0.041506773,0.996245387,0.046023221,0.995629527,0.041541775
0.240474625,0.996468641,0.041506778,0.996245387,0.046023227,0.995629527,0.041541780
0.240474685,0.996468642,0.041506783,0.996245387,0.046023233,0.995629527,0.041541785
0.240474745,0.996468642,0.041506789,0.996245388,0.046023238,0.995629527,0.041541791
0.240474805,0.996468642,0.041506794,0.996245388,0.046023244,0.995629527,0.041541796
0.240474865,0.996468642,0.041506799,0.996245388,0.046023250,0.995629528,0.041541801
0.240474925,0.996468643,0.041506804,0.996245388,0.046023256,0.995629528,0.041541806
0.240474985,0.996468643,0.041506810,0.996245389,0.046023262,0.995629528,0.041541812
0.240475045,0.996468643,0.041506815,0.996245389,0.046023267,0.995629528,0.041541817
0.240475105,0.996468644,0.041506820,0.996245389,0.046023273,0.995629528,0.041541822
0.240475165,0.996468644,0.041506825,0.996245389,0.046023279,0.995629528,0.041541827
0.240475225,0.996468644,0.041506831,0.996245390,0.046023285,0.995629529,0.041541833
0.240475285,0.996468644,0.041506836,0.996245390,0.046023291,0.995629529,0.041541838
0.240475345,0.996468645,0.041506841,0.996245390,0.046023296,0.995629529,0.041541843
0.240475405,0.996468645,0.041506846,0.996245391,0.046023302,0.995629529,0.041541848
0.240475465,0.996468645,0.041506852,0.996245391,0.046023308,0.995629529,0.041541854
0.240475526,0.996468645,0.041506857,0.996245391,0.046023314,0.995629529,0.041541859
