K,rho1,ang1,rho2,ang2,rho3,ang3
0.800000000,0.997726885,0.124535184,0.996448512,0.087028973,0.991114243,0.087498567
0.813389121,0.997856535,0.125568824,0.996534276,0.087758157,0.991156491,0.088235549
0.826778243,0.997986168,0.126593670,0.996619857,0.088481162,0.991198914,0.088966349
0.840167364,0.998115784,0.127609935,0.996705257,0.089198137,0.991241509,0.089691118
0.853556485,0.998245383,0.128617823,0.996790482,0.089909228,0.991284272,0.090410001
0.866945607,0.998374966,0.129617528,0.996875534,0.090614573,0.991327198,0.091123136
0.880334728,0.998504531,0.130609240,0.996960419,0.091314307,0.991370284,0.091830657
0.893723849,0.998634080,0.131593139,0.997045139,0.092008556,0.991413527,0.092532693
0.907112971,0.998763612,0.132569399,0.997129698,0.092697446,0.991456922,0.093229367
0.920502092,0.998893127,0.133538188,0.997214100,0.093381095,0.991500466,0.093920797
0.933891213,0.999022626,0.134499668,0.997298347,0.094059617,0.991544157,0.094607100
0.947280335,0.999152108,0.135453994,0.997382444,0.094733124,0.991587990,0.095288384
0.960669456,0.999281572,0.136401317,0.997466392,0.095401721,0.991631963,0.095964757
0.974058577,0.999411021,0.137341782,0.997550195,0.096065513,0.991676074,0.096636322
0.987447699,0.999540452,0.138275529,0.997633856,0.096724597,0.991720318,0.097303178
1.000836820,0.999669866,0.139202693,0.997717377,0.097379070,0.991764694,0.097965421
1.014225941,0.999799264,0.140123406,0.997800761,0.098029024,0.991809198,0.098623143
1.027615063,0.999928645,0.141037793,0.997884011,0.098674550,0.991853829,0.099276435
1.041004184,1.000058010,0.141945978,0.997967130,0.099315733,0.991898583,0.099925382
1.054393305,1.000187357,0.142848078,0.998050118,0.099952658,0.991943458,0.100570069
1.067782427,1.000316688,0.143744209,0.998132980,0.100585406,0.991988453,0.101210576
1.081171548,1.000446002,0.144634482,0.998215717,0.101214055,0.992033564,0.101846984
1.094560669,1.000575300,0.145519003,0.998298331,0.101838682,0.992078789,0.102479366
1.107949791,1.000704581,0.146397879,0.998380825,0.102459360,0.992124127,0.103107798
1.121338912,1.000833845,0.147271209,0.998463200,0.103076161,0.992169575,0.103732352
1.134728033,1.000963092,0.148139093,0.998545459,0.103689155,0.992215132,0.104353096
1.148117155,1.001092323,0.149001625,0.998627603,0.104298409,0.992260794,0.104970097
1.161506276,1.001221537,0.149858899,0.998709635,0.104903988,0.992306561,0.105583422
1.174895397,1.001350734,0.150711003,0.998791555,0.105505956,0.992352431,0.106193134
1.188284519,1.001479915,0.151558026,0.998873367,0.106104375,0.992398402,0.106799295
1.201673640,1.001609079,0.152400052,0.998955072,0.106699304,0.992444471,0.107401964
1.215062762,1.001738226,0.153237165,0.999036671,0.107290801,0.992490638,0.108001199
1.228451883,1.001867357,0.154069443,0.999118166,0.107878925,0.992536901,0.108597059
1.241841004,1.001996471,0.154896965,0.999199559,0.108463728,0.992583258,0.109189596
1.255230126,1.002125568,0.155719808,0.999280851,0.109045266,0.992629708,0.109778866
