K,rho,angle,F_triangle,r(theta*),type,lam_pred,J_frobenius
1.6,0.9433981132056604,0.27455488379245746,-2.0943951023931957,0.9999901828678288,complex,0.6323095130053209,2.3363248267673895
1.61,0.9433981132056609,0.2741480566975377,-2.0943951023931957,0.999990304171277,complex,0.6300113125106637,2.336685993502115
1.62,0.9433981132056606,0.27504643163451054,-2.0943951023931957,0.9999904232402175,complex,0.6277131128427924,2.337051805083173
1.6300000000000001,0.9433981132056602,0.27594195562254425,-2.0943951023931957,0.9999905401291977,complex,0.6254149139865337,2.337422259327185
1.6400000000000001,0.9433981132056601,0.2768346563444748,-2.0943951023931957,0.9999906548911106,complex,0.6231167159270832,2.3377973540245525
1.6500000000000001,0.9433981132056602,0.27901239516956705,-2.0943951023931957,0.9999907675772548,complex,0.6208185186499946,2.338177086939518
1.6600000000000001,0.9433981132056605,0.27989559596126135,-2.0943951023931957,0.9999908782373916,complex,0.6185203221411687,2.338561455810228
1.6700000000000002,0.9433981132056605,0.2794960891615772,-2.0943951023931957,0.9999909869198002,complex,0.616222126386843,2.3389504583487986
1.6800000000000002,0.9433981132056606,0.28037776494113026,-2.0943951023931957,0.99999109367133,complex,0.613923931373582,2.3393440922413795
1.6900000000000002,0.9433981132056601,0.2825290636488344,-2.0943951023931957,0.9999911985374512,complex,0.6116257370882671,2.339742355148221
1.7000000000000002,0.9433981132056606,0.28213306777416536,-2.0943951023931957,0.9999913015623039,complex,0.6093275435180873,2.340145244703739
1.7100000000000002,0.943398113205661,0.28300674477867016,-2.0943951023931957,0.9999914027887433,complex,0.607029350650531,2.3405527585165826
1.7200000000000002,0.9433981132056615,0.28387780483817676,-2.0943951023931957,0.9999915022583854,complex,0.6047311584733766,2.3409648941697028
1.7300000000000002,0.9433981132056607,0.28474627198391167,-2.0943951023931957,0.9999916000116494,complex,0.602432966974684,2.3413816492204207
1.7400000000000002,0.9433981132056609,0.28561216988374494,-2.0943951023931957,0.9999916960877986,complex,0.600134776142787,2.341803021200497
1.75,0.9433981132056611,0.2864755218498291,-2.0943951023931957,0.9999917905249796,complex,0.5978365859662857,2.3422290076162016
1.7600000000000002,0.9433981132056608,0.28733635084603515,-2.0943951023931957,0.9999918833602611,complex,0.5955383964340384,2.342659605948384
1.77,0.9433981132056609,0.2881946794951911,-2.0943951023931957,0.9999919746296696,complex,0.5932402075351544,2.3430948136525473
1.7800000000000002,0.9433981132056614,0.28905053008612247,-2.0943951023931957,0.9999920643682244,complex,0.5909420192589869,2.3435346281589173
1.79,0.9433981132056606,0.28990392458051684,-2.0943951023931957,0.9999921526099709,complex,0.5886438315951271,2.3439790468725166
1.8,0.9433981132056611,0.29075488461959753,-2.0943951023931957,0.9999922393880141,complex,0.5863456445333962,2.344428067173238
1.81,0.9433981132056602,0.29283243518446683,-2.0943951023931957,0.9999923247345477,complex,0.5840474580638401,2.3448816864159183
1.82,0.9433981132056606,0.29244958633326,-2.0943951023931957,0.9999924086808863,complex,0.5817492721767228,2.3453399019304153
1.83,0.9433981132056599,0.29451558837791325,-2.0943951023931957,0.999992491257492,complex,0.5794510868625207,2.3458027110216797
1.84,0.94339811320566,0.295353671477596,-2.0943951023931957,0.9999925724940033,complex,0.5771529021119168,2.346270110969834
1.85,0.9433981132056601,0.29497390380135396,-2.0943951023931957,0.9999926524192616,complex,0.5748547179157946,2.3467420990302474
1.86,0.94339811320566,0.29702294935445667,-2.0943951023931957,0.9999927310613359,complex,0.5725565342652335,2.347218672433615
1.87,0.94339811320566,0.2978541827751702,-2.0943951023931957,0.9999928084475489,complex,0.5702583511515033,2.347699828386034
1.8800000000000001,0.9433981132056611,0.29747742073502637,-2.0943951023931957,0.9999928846044992,complex,0.5679601685660587,2.3481855640690834
1.8900000000000001,0.9433981132056602,0.29950993319096686,-2.0943951023931957,0.9999929595580854,complex,0.5656619865005355,2.3486758766399047
1.9000000000000001,0.9433981132056608,0.2991351344398417,-2.0943951023931957,0.9999930333335275,complex,0.5633638049467443,2.3491707632312777
1.9100000000000001,0.9433981132056607,0.29996065832755225,-2.0943951023931957,0.9999931059553884,complex,0.5610656238966676,2.349670220951705
1.9200000000000002,0.94339811320566,0.3019770438576796,-2.0943951023931957,0.9999931774475934,complex,0.5587674433424539,2.350174246885491
1.9300000000000002,0.9433981132056601,0.30279508197937577,-2.0943951023931957,0.999993247833452,complex,0.5564692632764143,2.350682838092824
1.9400000000000002,0.9433981132056606,0.3024241165031389,-2.0943951023931957,0.9999933171356746,complex,0.5541710836910181,2.351195991609859
1.9500000000000002,0.94339811320566,0.304424765020561,-2.0943951023931957,0.999993385376392,complex,0.5518729045788886,2.351713704448799
1.9600000000000002,0.9433981132056601,0.30523644411006745,-2.0943951023931957,0.9999934525771734,complex,0.5495747259327992,2.3522359735979803
1.9700000000000002,0.94339811320566,0.30604603731656016,-2.0943951023931957,0.9999935187590423,complex,0.5472765477456699,2.3527627960219553
1.9800000000000002,0.9433981132056607,0.305678786040752,-2.0943951023931957,0.9999935839424939,complex,0.5449783700105635,2.3532941686615767
1.9900000000000002,0.9433981132056604,0.30648722054936534,-2.0943951023931957,0.9999936481475107,complex,0.5426801927206815,2.353830088434085
2.0,0.9433981132056606,0.3072935950394047,-2.0943951023931957,0.9999937113935774,complex,0.5403820158693612,2.3543705522331893
2.0100000000000002,0.9433981132056602,0.30926387865721755,-2.0943951023931957,0.9999937736996968,complex,0.5380838394500722,2.3549155569291584
2.02,0.9433981132056605,0.308900228508339,-2.0943951023931957,0.9999938350844024,complex,0.5357856634564135,2.355465099368906
2.0300000000000002,0.9433981132056605,0.3097005192398,-2.0943951023931957,0.999993895565774,complex,0.5334874878821093,2.356019176376076
2.04,0.9433981132056604,0.31165614669124686,-2.0943951023931957,0.9999939551614496,complex,0.5311893127210072,2.3565777847511318
2.0500000000000003,0.9433981132056602,0.31129512655794306,-2.0943951023931957,0.999994013888639,complex,0.5288911379670735,2.357140921271446
