K,rho,angle,F_triangle,r(theta*),type
3.6121,0.9585424920247094,0.010000000756577159,-2.0943951023931957,0.9999999816330729,complex
3.61210125,0.9585424776952636,0.010000004366783732,-2.0943951023931957,0.9999999816330856,complex
3.6121024999999998,0.9585424633658176,0.01000000797699036,-2.0943951023931957,0.9999999816330983,complex
3.6121037499999997,0.9585424490363724,0.01000001158719706,-2.0943951023931957,0.9999999816331111,complex
3.6121049999999997,0.9585424347069265,0.010000015197403843,-2.0943951023931957,0.9999999816331236,complex
3.61210625,0.9585424203774806,0.010000018807610853,-2.0943951023931957,0.9999999816331364,complex
3.6121075,0.9585424060480348,0.010000022417817968,-2.0943951023931957,0.9999999816331493,complex
3.61210875,0.9585423917185893,0.010000026028025074,-2.0943951023931957,0.9999999816331618,complex
3.61211,0.9585423773891435,0.010000029638232348,-2.0943951023931957,0.9999999816331746,complex
3.61211125,0.958542363059698,0.010000033248439698,-2.0943951023931957,0.9999999816331873,complex
3.6121125,0.9585423487302525,0.010000036858647301,-2.0943951023931957,0.9999999816332,complex
3.61211375,0.9585423344008068,0.010000040468854839,-2.0943951023931957,0.9999999816332128,complex
3.6121149999999997,0.9585423200713612,0.010000044079062603,-2.0943951023931957,0.9999999816332255,complex
3.6121162499999997,0.9585423057419155,0.010000047689270328,-2.0943951023931957,0.9999999816332382,complex
3.6121174999999996,0.9585422914124698,0.01000005129947828,-2.0943951023931957,0.999999981633251,complex
3.61211875,0.9585422770830241,0.01000005490968628,-2.0943951023931957,0.9999999816332635,complex
3.61212,0.9585422627535787,0.010000058519894387,-2.0943951023931957,0.9999999816332763,complex
3.61212125,0.958542248424133,0.010000062130102629,-2.0943951023931957,0.9999999816332888,complex
3.6121225,0.9585422340946874,0.010000065740310982,-2.0943951023931957,0.9999999816333017,complex
3.61212375,0.9585422197652417,0.01000006935051956,-2.0943951023931957,0.9999999816333145,complex
3.612125,0.9585422054357963,0.01000007296072813,-2.0943951023931957,0.999999981633327,complex
3.6121262499999998,0.9585421911063509,0.010000076570936716,-2.0943951023931957,0.9999999816333398,complex
3.6121274999999997,0.9585421767769055,0.010000080181145501,-2.0943951023931957,0.9999999816333525,complex
3.6121287499999997,0.9585421624474598,0.010000083791354452,-2.0943951023931957,0.9999999816333652,complex
3.61213,0.9585421481180142,0.010000087401563454,-2.0943951023931957,0.999999981633378,complex
3.61213125,0.9585421337885688,0.010000091011772587,-2.0943951023931957,0.9999999816333907,complex
3.6121325,0.9585421194591235,0.010000094621981747,-2.0943951023931957,0.9999999816334034,complex
3.61213375,0.958542105129678,0.010000098232190984,-2.0943951023931957,0.9999999816334162,complex
3.612135,0.9585420908002326,0.010000101842400501,-2.0943951023931957,0.9999999816334287,complex
3.61213625,0.9585420764707868,0.010000105452610071,-2.0943951023931957,0.9999999816334416,complex
3.6121375,0.9585420621413417,0.01000010906281963,-2.0943951023931957,0.9999999816334542,complex
3.6121387499999997,0.9585420478118962,0.010000112673029388,-2.0943951023931957,0.9999999816334669,complex
3.6121399999999997,0.958542033482451,0.01000011628323925,-2.0943951023931957,0.9999999816334795,complex
3.61214125,0.9585420191530055,0.010000119893449308,-2.0943951023931957,0.9999999816334924,complex
3.6121425,0.9585420048235602,0.010000123503659301,-2.0943951023931957,0.9999999816335051,complex
3.61214375,0.9585419904941148,0.010000127113869458,-2.0943951023931957,0.9999999816335177,complex
3.612145,0.9585419761646695,0.010000130724079898,-2.0943951023931957,0.9999999816335304,complex
3.61214625,0.9585419618352242,0.010000134334290155,-2.0943951023931957,0.9999999816335432,complex
3.6121475,0.9585419475057788,0.010000137944500782,-2.0943951023931957,0.9999999816335559,complex
3.61214875,0.9585419331763335,0.010000141554711229,-2.0943951023931957,0.9999999816335686,complex
3.6121499999999997,0.9585419188468882,0.010000145164922014,-2.0943951023931957,0.9999999816335814,complex
3.6121512499999997,0.9585419045174431,0.010000148775132934,-2.0943951023931957,0.999999981633594,complex
3.6121524999999997,0.9585418901879978,0.010000152385343849,-2.0943951023931957,0.9999999816336068,complex
3.61215375,0.9585418758585527,0.010000155995554958,-2.0943951023931957,0.9999999816336194,complex
3.612155,0.9585418615291073,0.010000159605766059,-2.0943951023931957,0.9999999816336322,complex
3.61215625,0.9585418471996622,0.010000163215977353,-2.0943951023931957,0.9999999816336449,complex
3.6121575,0.9585418328702168,0.0100001668261887,-2.0943951023931957,0.9999999816336576,complex
3.61215875,0.9585418185407717,0.01000017043640018,-2.0943951023931957,0.9999999816336703,complex
3.61216,0.9585418042113264,0.010000174046611802,-2.0943951023931957,0.9999999816336831,complex
3.6121612499999998,0.9585417898818813,0.010000177656823442,-2.0943951023931957,0.9999999816336957,complex
3.6121624999999997,0.9585417755524361,0.010000181267035248,-2.0943951023931957,0.9999999816337084,complex
3.6121637499999997,0.9585417612229911,0.01000018487724716,-2.0943951023931957,0.9999999816337211,complex
3.612165,0.9585417468935459,0.010000188487459184,-2.0943951023931957,0.9999999816337338,complex
3.61216625,0.9585417325641006,0.010000192097671286,-2.0943951023931957,0.9999999816337466,complex
3.6121675,0.9585417182346557,0.010000195707883582,-2.0943951023931957,0.9999999816337592,complex
3.61216875,0.9585417039052104,0.010000199318095902,-2.0943951023931957,0.999999981633772,complex
3.61217,0.9585416895757652,0.010000202928308412,-2.0943951023931957,0.9999999816337848,complex
3.61217125,0.9585416752463204,0.010000206538520916,-2.0943951023931957,0.9999999816337974,complex
3.6121725,0.9585416609168754,0.010000210148733585,-2.0943951023931957,0.9999999816338102,complex
3.6121737499999997,0.95854164658743,0.010000213758946335,-2.0943951023931957,0.9999999816338228,complex
3.6121749999999997,0.9585416322579853,0.01000021736915922,-2.0943951023931957,0.9999999816338355,complex
3.6121762499999996,0.9585416179285403,0.010000220979372271,-2.0943951023931957,0.9999999816338483,complex
3.6121775,0.9585416035990953,0.010000224589585287,-2.0943951023931957,0.999999981633861,complex
3.61217875,0.9585415892696503,0.010000228199798553,-2.0943951023931957,0.9999999816338736,complex
3.61218,0.9585415749402049,0.010000231810011759,-2.0943951023931957,0.9999999816338863,complex
3.61218125,0.9585415606107601,0.010000235420225328,-2.0943951023931957,0.9999999816338991,complex
3.6121825,0.958541546281315,0.010000239030438774,-2.0943951023931957,0.9999999816339118,complex
3.61218375,0.9585415319518705,0.010000242640652468,-2.0943951023931957,0.9999999816339245,complex
3.6121849999999998,0.9585415176224253,0.010000246250866164,-2.0943951023931957,0.9999999816339372,complex
3.6121862499999997,0.9585415032929807,0.010000249861080076,-2.0943951023931957,0.99999998163395,complex
3.6121874999999997,0.9585414889635353,0.010000253471294044,-2.0943951023931957,0.9999999816339626,complex
3.61218875,0.9585414746340907,0.010000257081508087,-2.0943951023931957,0.9999999816339753,complex
3.61219,0.9585414603046457,0.010000260691722444,-2.0943951023931957,0.9999999816339882,complex
3.61219125,0.9585414459752011,0.010000264301936644,-2.0943951023931957,0.9999999816340008,complex
3.6121925,0.958541431645756,0.010000267912150983,-2.0943951023931957,0.9999999816340135,complex
3.61219375,0.9585414173163113,0.010000271522365486,-2.0943951023931957,0.9999999816340261,complex
3.612195,0.9585414029868663,0.010000275132580071,-2.0943951023931957,0.9999999816340389,complex
3.6121962499999998,0.9585413886574214,0.010000278742794765,-2.0943951023931957,0.9999999816340517,complex
3.6121974999999997,0.9585413743279769,0.010000282353009678,-2.0943951023931957,0.9999999816340642,complex
3.6121987499999997,0.958541359998532,0.010000285963224527,-2.0943951023931957,0.999999981634077,complex
3.6121999999999996,0.9585413456690873,0.010000289573439628,-2.0943951023931957,0.9999999816340897,complex
3.61220125,0.9585413313396428,0.010000293183654724,-2.0943951023931957,0.9999999816341024,complex
3.6122025,0.9585413170101976,0.010000296793870045,-2.0943951023931957,0.9999999816341152,complex
3.61220375,0.9585413026807531,0.010000300404085408,-2.0943951023931957,0.9999999816341278,complex
3.612205,0.9585412883513084,0.010000304014300888,-2.0943951023931957,0.9999999816341406,complex
3.61220625,0.9585412740218633,0.010000307624516473,-2.0943951023931957,0.9999999816341534,complex
3.6122075,0.9585412596924188,0.010000311234732138,-2.0943951023931957,0.999999981634166,complex
3.6122087499999997,0.9585412453629741,0.010000314844947936,-2.0943951023931957,0.9999999816341788,complex
3.6122099999999997,0.9585412310335295,0.010000318455163871,-2.0943951023931957,0.9999999816341913,complex
3.6122112499999997,0.9585412167040845,0.010000322065379862,-2.0943951023931957,0.9999999816342041,complex
3.6122125,0.9585412023746398,0.010000325675595929,-2.0943951023931957,0.9999999816342169,complex
3.61221375,0.9585411880451953,0.010000329285812244,-2.0943951023931957,0.9999999816342294,complex
3.612215,0.9585411737157509,0.010000332896028499,-2.0943951023931957,0.9999999816342423,complex
3.61221625,0.9585411593863062,0.010000336506245029,-2.0943951023931957,0.9999999816342551,complex
3.6122175,0.9585411450568614,0.010000340116461618,-2.0943951023931957,0.9999999816342676,complex
3.61221875,0.9585411307274169,0.01000034372667828,-2.0943951023931957,0.9999999816342804,complex
3.6122199999999998,0.9585411163979723,0.010000347336894965,-2.0943951023931957,0.999999981634293,complex
3.6122212499999997,0.9585411020685278,0.010000350947111845,-2.0943951023931957,0.9999999816343058,complex
3.6122224999999997,0.9585410877390833,0.010000354557328889,-2.0943951023931957,0.9999999816343186,complex
3.61222375,0.9585410734096388,0.01000035816754604,-2.0943951023931957,0.9999999816343312,complex
3.612225,0.9585410590801944,0.010000361777763214,-2.0943951023931957,0.999999981634344,complex
3.61222625,0.9585410447507495,0.01000036538798047,-2.0943951023931957,0.9999999816343568,complex
3.6122275,0.9585410304213048,0.01000036899819792,-2.0943951023931957,0.9999999816343693,complex
3.61222875,0.9585410160918607,0.010000372608415473,-2.0943951023931957,0.9999999816343821,complex
3.61223,0.9585410017624161,0.01000037621863308,-2.0943951023931957,0.9999999816343947,complex
3.61223125,0.9585409874329714,0.010000379828850823,-2.0943951023931957,0.9999999816344075,complex
3.6122324999999997,0.9585409731035273,0.010000383439068703,-2.0943951023931957,0.99999998163442,complex
3.6122337499999997,0.9585409587740827,0.010000387049286606,-2.0943951023931957,0.9999999816344329,complex
3.6122349999999996,0.9585409444446383,0.0100003906595047,-2.0943951023931957,0.9999999816344456,complex
3.61223625,0.958540930115194,0.010000394269722901,-2.0943951023931957,0.9999999816344582,complex
3.6122375,0.9585409157857496,0.010000397879941217,-2.0943951023931957,0.999999981634471,complex
3.61223875,0.958540901456305,0.01000040149015952,-2.0943951023931957,0.9999999816344838,complex
3.61224,0.9585408871268604,0.010000405100378048,-2.0943951023931957,0.9999999816344964,complex
3.61224125,0.9585408727974163,0.010000408710596565,-2.0943951023931957,0.9999999816345092,complex
3.6122425,0.9585408584679721,0.010000412320815309,-2.0943951023931957,0.999999981634522,complex
3.6122437499999998,0.9585408441385278,0.0100004159310341,-2.0943951023931957,0.9999999816345345,complex
3.6122449999999997,0.9585408298090833,0.010000419541253091,-2.0943951023931957,0.9999999816345474,complex
3.6122462499999997,0.9585408154796391,0.010000423151472128,-2.0943951023931957,0.9999999816345599,complex
