K,rho,angle,F_triangle,r(theta*),type
1.6,0.6324555320336758,1.9297284395316066,-2.0943951023931957,0.9999951831184127,complex
1.6042857142857143,0.632455532033676,1.924011722734882,-2.0943951023931957,0.9999952087794651,complex
1.6085714285714288,0.6324555320336758,1.9281642982747171,-2.0943951023931957,0.9999952342360043,complex
1.612857142857143,0.6324555320336759,1.9323233227020886,-2.0943951023931957,0.9999952594901981,complex
1.6171428571428572,0.632455532033676,1.9364888984361368,-2.0943951023931957,0.9999952845441848,complex
1.6214285714285714,0.6324555320336762,1.9406611291610456,-2.0943951023931957,0.9999953094000755,complex
1.625714285714286,0.6324555320336758,1.9448401198564422,-2.0943951023931957,0.9999953340599529,complex
1.6300000000000001,0.632455532033676,1.9490259768286056,-2.0943951023931957,0.9999953585258725,complex
1.6342857142857143,0.6324555320336758,1.963211521049083,-2.0943951023931957,0.9999953827998633,complex
1.6385714285714286,0.6324555320336761,1.957418721654646,-2.0943951023931957,0.9999954068839276,complex
1.642857142857143,0.6324555320336762,1.9716535658248453,-2.0943951023931957,0.9999954307800414,complex
1.6471428571428572,0.6324555320336759,1.965840241861374,-2.0943951023931957,0.9999954544901556,complex
1.6514285714285715,0.632455532033676,1.980125921632803,-2.0943951023931957,0.9999954780161954,complex
1.6557142857142857,0.6324555320336759,1.9843737600799483,-2.0943951023931957,0.9999955013600612,complex
1.6600000000000001,0.6324555320336762,1.9785284549137578,-2.0943951023931957,0.9999955245236292,complex
1.6642857142857144,0.6324555320336769,1.982773239306711,-2.0943951023931957,0.9999955475087514,complex
1.6685714285714286,0.6324555320336761,1.9870259120160711,-2.0943951023931957,0.9999955703172559,complex
1.672857142857143,0.632455532033676,1.991286594528967,-2.0943951023931957,0.9999955929509478,complex
1.6771428571428573,0.6324555320336759,1.9955554100642852,-2.0943951023931957,0.9999956154116086,complex
1.6814285714285715,0.6324555320336763,1.9998324836160601,-2.0943951023931957,0.9999956377009982,complex
1.6857142857142857,0.6324555320336763,2.0041179419981354,-2.0943951023931957,0.9999956598208529,complex
1.6900000000000002,0.6324555320336758,2.018652567723954,-2.0943951023931957,0.9999956817728881,complex
1.6942857142857144,0.6324555320336764,2.01271452988483,-2.0943951023931957,0.9999957035587969,complex
1.6985714285714286,0.6324555320336762,2.0170259225368796,-2.0943951023931957,0.9999957251802516,complex
1.7028571428571428,0.6324555320336759,2.0213462264131064,-2.0943951023931957,0.9999957466389029,complex
1.7071428571428573,0.6324555320336759,2.036002893700064,-2.0943951023931957,0.9999957679363816,complex
1.7114285714285715,0.632455532033676,2.0300141164784,-2.0943951023931957,0.9999957890742974,complex
1.7157142857142857,0.6324555320336759,2.03436198233591,-2.0943951023931957,0.9999958100542405,complex
1.7200000000000002,0.6324555320336762,2.0387193188662547,-2.0943951023931957,0.9999958308777811,complex
1.7242857142857144,0.6324555320336759,2.0535056682669186,-2.0943951023931957,0.99999585154647,complex
1.7285714285714286,0.6324555320336761,2.0474629880417474,-2.0943951023931957,0.9999958720618385,complex
1.7328571428571429,0.6324555320336763,2.051849618667365,-2.0943951023931957,0.9999958924253995,complex
1.7371428571428573,0.6324555320336758,2.0562463160534206,-2.0943951023931957,0.9999959126386473,complex
1.7414285714285715,0.6324555320336764,2.0711704930536166,-2.0943951023931957,0.9999959327030574,complex
1.7457142857142858,0.632455532033676,2.0650705345610887,-2.0943951023931957,0.9999959526200876,complex
1.75,0.6324555320336757,2.08006685287014,-2.0943951023931957,0.9999959723911778,complex
1.7542857142857144,0.6324555320336761,2.0739369169976807,-2.0943951023931957,0.9999959920177501,complex
1.7585714285714287,0.6324555320336759,2.0783863296240486,-2.0943951023931957,0.9999960115012099,complex
1.762857142857143,0.6324555320336763,2.082846780876385,-2.0943951023931957,0.9999960308429451,complex
1.7671428571428573,0.6324555320336758,2.097994216777687,-2.0943951023931957,0.9999960500443269,complex
1.7714285714285716,0.6324555320336765,2.0918014902554143,-2.0943951023931957,0.99999606910671,complex
1.7757142857142858,0.6324555320336757,2.107028067399352,-2.0943951023931957,0.9999960880314328,complex
1.78,0.632455532033676,2.100802458373992,-2.0943951023931957,0.9999961068198175,complex
1.7842857142857145,0.6324555320336763,2.1053207452362392,-2.0943951023931957,0.9999961254731711,complex
1.7885714285714287,0.6324555320336759,2.1098511504745243,-2.0943951023931957,0.9999961439927839,complex
1.792857142857143,0.6324555320336767,2.11439386586587,-2.0943951023931957,0.9999961623799314,complex
1.7971428571428572,0.6324555320336757,2.1298294698064337,-2.0943951023931957,0.9999961806358743,complex
1.8014285714285716,0.6324555320336762,2.1235170125240033,-2.0943951023931957,0.9999961987618576,complex
1.8057142857142858,0.6324555320336763,2.128097845977712,-2.0943951023931957,0.999996216759112,complex
1.81,0.6324555320336763,2.1326917941841645,-2.0943951023931957,0.9999962346288538,complex
1.8142857142857145,0.6324555320336762,2.137299068231135,-2.0943951023931957,0.9999962523722845,complex
