K,rho1,ang1,rho2,ang2,rho3,ang3
0.790000000,0.999937655,0.081637343,0.999924479,0.101304026,0.996330981,0.081933529
0.790003000,0.999937671,0.081637498,0.999924498,0.101304218,0.996330990,0.081933684
0.790006001,0.999937687,0.081637653,0.999924518,0.101304409,0.996331000,0.081933840
0.790009001,0.999937703,0.081637807,0.999924537,0.101304601,0.996331009,0.081933996
0.790012001,0.999937719,0.081637962,0.999924557,0.101304792,0.996331018,0.081934152
0.790015002,0.999937735,0.081638117,0.999924576,0.101304984,0.996331028,0.081934308
0.790018002,0.999937751,0.081638271,0.999924596,0.101305176,0.996331037,0.081934463
0.790021002,0.999937767,0.081638426,0.999924615,0.101305367,0.996331046,0.081934619
0.790024002,0.999937783,0.081638581,0.999924635,0.101305559,0.996331056,0.081934775
0.790027003,0.999937800,0.081638735,0.999924654,0.101305750,0.996331065,0.081934931
0.790030003,0.999937816,0.081638890,0.999924674,0.101305942,0.996331074,0.081935087
0.790033003,0.999937832,0.081639045,0.999924693,0.101306133,0.996331084,0.081935242
0.790036004,0.999937848,0.081639199,0.999924713,0.101306325,0.996331093,0.081935398
0.790039004,0.999937864,0.081639354,0.999924732,0.101306516,0.996331102,0.081935554
0.790042004,0.999937880,0.081639509,0.999924751,0.101306708,0.996331112,0.081935710
0.790045005,0.999937896,0.081639663,0.999924771,0.101306900,0.996331121,0.081935866
0.790048005,0.999937912,0.081639818,0.999924790,0.101307091,0.996331130,0.081936021
0.790051005,0.999937928,0.081639973,0.999924810,0.101307283,0.996331139,0.081936177
0.790054005,0.999937944,0.081640128,0.999924829,0.101307474,0.996331149,0.081936333
0.790057006,0.999937960,0.081640282,0.999924849,0.101307666,0.996331158,0.081936489
0.790060006,0.999937976,0.081640437,0.999924868,0.101307857,0.996331167,0.081936645
0.790063006,0.999937993,0.081640592,0.999924888,0.101308049,0.996331177,0.081936800
0.790066007,0.999938009,0.081640746,0.999924907,0.101308240,0.996331186,0.081936956
0.790069007,0.999938025,0.081640901,0.999924927,0.101308432,0.996331195,0.081937112
0.790072007,0.999938041,0.081641056,0.999924946,0.101308624,0.996331205,0.081937268
0.790075008,0.999938057,0.081641210,0.999924966,0.101308815,0.996331214,0.081937424
0.790078008,0.999938073,0.081641365,0.999924985,0.101309007,0.996331223,0.081937579
0.790081008,0.999938089,0.081641520,0.999925005,0.101309198,0.996331233,0.081937735
0.790084008,0.999938105,0.081641674,0.999925024,0.101309390,0.996331242,0.081937891
0.790087009,0.999938121,0.081641829,0.999925044,0.101309581,0.996331251,0.081938047
0.790090009,0.999938137,0.081641984,0.999925063,0.101309773,0.996331261,0.081938203
0.790093009,0.999938153,0.081642138,0.999925082,0.101309964,0.996331270,0.081938358
0.790096010,0.999938170,0.081642293,0.999925102,0.101310156,0.996331279,0.081938514
0.790099010,0.999938186,0.081642448,0.999925121,0.101310347,0.996331288,0.081938670
0.790102010,0.999938202,0.081642602,0.999925141,0.101310539,0.996331298,0.081938826
0.790105011,0.999938218,0.081642757,0.999925160,0.101310731,0.996331307,0.081938982
0.790108011,0.999938234,0.081642912,0.999925180,0.101310922,0.996331316,0.081939137
0.790111011,0.999938250,0.081643066,0.999925199,0.101311114,0.996331326,0.081939293
0.790114011,0.999938266,0.081643221,0.999925219,0.101311305,0.996331335,0.081939449
0.790117012,0.999938282,0.081643376,0.999925238,0.101311497,0.996331344,0.081939605
0.790120012,0.999938298,0.081643530,0.999925258,0.101311688,0.996331354,0.081939760
0.790123012,0.999938314,0.081643685,0.999925277,0.101311880,0.996331363,0.081939916
0.790126013,0.999938330,0.081643840,0.999925297,0.101312071,0.996331372,0.081940072
0.790129013,0.999938347,0.081643994,0.999925316,0.101312263,0.996331382,0.081940228
0.790132013,0.999938363,0.081644149,0.999925336,0.101312454,0.996331391,0.081940384
0.790135014,0.999938379,0.081644304,0.999925355,0.101312646,0.996331400,0.081940539
0.790138014,0.999938395,0.081644458,0.999925375,0.101312838,0.996331410,0.081940695
0.790141014,0.999938411,0.081644613,0.999925394,0.101313029,0.996331419,0.081940851
0.790144014,0.999938427,0.081644768,0.999925413,0.101313221,0.996331428,0.081941007
0.790147015,0.999938443,0.081644922,0.999925433,0.101313412,0.996331437,0.081941163
0.790150015,0.999938459,0.081645077,0.999925452,0.101313604,0.996331447,0.081941318
0.790153015,0.999938475,0.081645232,0.999925472,0.101313795,0.996331456,0.081941474
0.790156016,0.999938491,0.081645386,0.999925491,0.101313987,0.996331465,0.081941630
0.790159016,0.999938507,0.081645541,0.999925511,0.101314178,0.996331475,0.081941786
0.790162016,0.999938523,0.081645696,0.999925530,0.101314370,0.996331484,0.081941941
0.790165017,0.999938540,0.081645850,0.999925550,0.101314561,0.996331493,0.081942097
0.790168017,0.999938556,0.081646005,0.999925569,0.101314753,0.996331503,0.081942253
0.790171017,0.999938572,0.081646160,0.999925589,0.101314945,0.996331512,0.081942409
0.790174017,0.999938588,0.081646314,0.999925608,0.101315136,0.996331521,0.081942565
0.790177018,0.999938604,0.081646469,0.999925628,0.101315328,0.996331531,0.081942720
0.790180018,0.999938620,0.081646624,0.999925647,0.101315519,0.996331540,0.081942876
0.790183018,0.999938636,0.081646778,0.999925667,0.101315711,0.996331549,0.081943032
0.790186019,0.999938652,0.081646933,0.999925686,0.101315902,0.996331559,0.081943188
0.790189019,0.999938668,0.081647088,0.999925706,0.101316094,0.996331568,0.081943344
0.790192019,0.999938684,0.081647242,0.999925725,0.101316285,0.996331577,0.081943499
0.790195020,0.999938700,0.081647397,0.999925744,0.101316477,0.996331587,0.081943655
0.790198020,0.999938717,0.081647552,0.999925764,0.101316668,0.996331596,0.081943811
0.790201020,0.999938733,0.081647706,0.999925783,0.101316860,0.996331605,0.081943967
0.790204020,0.999938749,0.081647861,0.999925803,0.101317051,0.996331614,0.081944122
0.790207021,0.999938765,0.081648016,0.999925822,0.101317243,0.996331624,0.081944278
0.790210021,0.999938781,0.081648170,0.999925842,0.101317435,0.996331633,0.081944434
0.790213021,0.999938797,0.081648325,0.999925861,0.101317626,0.996331642,0.081944590
0.790216022,0.999938813,0.081648480,0.999925881,0.101317818,0.996331652,0.081944746
0.790219022,0.999938829,0.081648634,0.999925900,0.101318009,0.996331661,0.081944901
0.790222022,0.999938845,0.081648789,0.999925920,0.101318201,0.996331670,0.081945057
0.790225023,0.999938861,0.081648944,0.999925939,0.101318392,0.996331680,0.081945213
0.790228023,0.999938877,0.081649098,0.999925959,0.101318584,0.996331689,0.081945369
0.790231023,0.999938894,0.081649253,0.999925978,0.101318775,0.996331698,0.081945524
0.790234023,0.999938910,0.081649408,0.999925998,0.101318967,0.996331708,0.081945680
0.790237024,0.999938926,0.081649562,0.999926017,0.101319158,0.996331717,0.081945836
0.790240024,0.999938942,0.081649717,0.999926037,0.101319350,0.996331726,0.081945992
0.790243024,0.999938958,0.081649872,0.999926056,0.101319541,0.996331736,0.081946148
0.790246025,0.999938974,0.081650026,0.999926076,0.101319733,0.996331745,0.081946303
0.790249025,0.999938990,0.081650181,0.999926095,0.101319924,0.996331754,0.081946459
0.790252025,0.999939006,0.081650336,0.999926114,0.101320116,0.996331763,0.081946615
0.790255026,0.999939022,0.081650490,0.999926134,0.101320307,0.996331773,0.081946771
0.790258026,0.999939038,0.081650645,0.999926153,0.101320499,0.996331782,0.081946926
0.790261026,0.999939054,0.081650800,0.999926173,0.101320691,0.996331791,0.081947082
0.790264026,0.999939070,0.081650954,0.999926192,0.101320882,0.996331801,0.081947238
0.790267027,0.999939087,0.081651109,0.999926212,0.101321074,0.996331810,0.081947394
0.790270027,0.999939103,0.081651264,0.999926231,0.101321265,0.996331819,0.081947550
0.790273027,0.999939119,0.081651418,0.999926251,0.101321457,0.996331829,0.081947705
0.790276028,0.999939135,0.081651573,0.999926270,0.101321648,0.996331838,0.081947861
0.790279028,0.999939151,0.081651728,0.999926290,0.101321840,0.996331847,0.081948017
0.790282028,0.999939167,0.081651882,0.999926309,0.101322031,0.996331857,0.081948173
0.790285029,0.999939183,0.081652037,0.999926329,0.101322223,0.996331866,0.081948328
0.790288029,0.999939199,0.081652192,0.999926348,0.101322414,0.996331875,0.081948484
0.790291029,0.999939215,0.081652346,0.999926368,0.101322606,0.996331885,0.081948640
0.790294029,0.999939231,0.081652501,0.999926387,0.101322797,0.996331894,0.081948796
0.790297030,0.999939247,0.081652656,0.999926407,0.101322989,0.996331903,0.081948952
0.790300030,0.999939264,0.081652810,0.999926426,0.101323180,0.996331913,0.081949107
0.790303030,0.999939280,0.081652965,0.999926445,0.101323372,0.996331922,0.081949263
0.790306031,0.999939296,0.081653119,0.999926465,0.101323563,0.996331931,0.081949419
0.790309031,0.999939312,0.081653274,0.999926484,0.101323755,0.996331940,0.081949575
0.790312031,0.999939328,0.081653429,0.999926504,0.101323946,0.996331950,0.081949730
0.790315032,0.999939344,0.081653583,0.999926523,0.101324138,0.996331959,0.081949886
0.790318032,0.999939360,0.081653738,0.999926543,0.101324330,0.996331968,0.081950042
0.790321032,0.999939376,0.081653893,0.999926562,0.101324521,0.996331978,0.081950198
