K,mu_eff_from_lambda,mu0_real,mu0_imag,mu1_real,mu1_imag
1.0,-2.3834814111639786,-1.1489811654005189,0.13241164334083813,-1.1489811654005189,-0.13241164334083813
1.04375,-2.460323512444573,-1.1992564007181412,0.13822772864990857,-1.1992564007181412,-0.13822772864990857
1.0875,-2.5366199780754823,-1.249531350036653,0.1440429225914667,-1.249531350036653,-0.1440429225914667
1.13125,-2.6124039024953967,-1.299806046413435,0.14985732746839975,-1.299806046413435,-0.14985732746839975
1.175,-2.687705129032247,-1.3500805180000004,0.15567103049411712,-1.3500805180000004,-0.15567103049411712
1.21875,-2.7625506842368637,-1.4003547889195516,0.16148410647756375,-1.4003547889195516,-0.16148410647756375
1.2625,-2.8369651397778357,-1.4506288799626572,0.16729661995424897,-1.4506288799626572,-0.16729661995424897
1.30625,-2.910970916229971,-1.5009028091435703,0.1731086268922885,-1.5009028091435703,-0.1731086268922885
1.35,-2.9845885398392276,-1.5511765921487028,0.17892017606921365,-1.5511765921487028,-0.17892017606921365
1.39375,-3.0578368609170288,-1.6014502427008825,0.18473131019140165,-1.6014502427008825,-0.18473131019140165
1.4375,-3.1307332406856676,-1.6517237728572867,0.19054206681059208,-1.6517237728572867,-0.19054206681059208
1.48125,-3.203293712004029,-1.701997193254723,0.19635247907916167,-1.701997193254723,-0.19635247907916167
1.525,-3.2755331183276666,-1.7522705133128087,0.20216257637632337,-1.7522705133128087,-0.20216257637632337
1.56875,-3.3474652344115836,-1.8025437414032397,0.20797238483028618,-1.8025437414032397,-0.20797238483028618
1.6124999999999998,-3.419102871632273,-1.8528168849915736,0.21378192775600044,-1.8528168849915736,-0.21378192775600044
1.65625,-3.4904579702529794,-1.9030899507566061,0.21959122602400552,-1.9030899507566061,-0.21959122602400552
1.7,-3.561541680580315,-1.9533629446913532,0.2254002983727063,-1.9533629446913532,-0.2254002983727063
1.74375,-3.632364434605572,-2.0036358721888665,0.23120916167395444,-2.0036358721888665,-0.23120916167395444
1.7875,-3.7029360094638744,-2.053908738115486,0.23701783115988587,-2.053908738115486,-0.23701783115988587
1.8312499999999998,-3.7732655838338838,-2.1041815468736056,0.24282632061745124,-2.1041815468736056,-0.24282632061745124
1.875,-3.8433617882161366,-2.154454302455683,0.24863464255588813,-2.154454302455683,-0.24863464255588813
1.91875,-3.9132327498862853,-2.20472700849086,0.25444280835142397,-2.20472700849086,-0.25444280835142397
1.9625,-3.982886133198215,-2.254999668285381,0.26025082837274643,-2.254999668285381,-0.26025082837274643
2.0062499999999996,-4.052329175814816,-2.3052722848577187,0.26605871209015497,-2.3052722848577187,-0.26605871209015497
2.05,-4.121568721363999,-2.3555448609692204,0.27186646817082066,-2.3555448609692204,-0.27186646817082066
2.09375,-4.190611248930475,-2.4058173991509118,0.2776741045621771,-2.4058173991509118,-0.2776741045621771
2.1375,-4.25946289977066,-2.4560899017270237,0.2834816285651235,-2.4560899017270237,-0.2834816285651235
2.18125,-4.328129501544885,-2.5063623708356886,0.289289046898476,-2.5063623708356886,-0.289289046898476
2.2249999999999996,-4.396616590357704,-2.556634808447202,0.2950963657558556,-2.556634808447202,-0.2950963657558556
2.26875,-4.464929430840891,-2.6069072163801743,0.3009035908560309,-2.6069072163801743,-0.3009035908560309
2.3125,-4.53307303448267,-2.6571795963158507,0.3067107274875758,-2.6571795963158507,-0.3067107274875758
2.35625,-4.6010521763957914,-2.7074519498108405,0.31251778054858625,-2.7074519498108405,-0.31251778054858625
2.4,-4.668871410678176,-2.7577242783084586,0.31832475458206694,-2.7577242783084586,-0.31832475458206694
2.4437499999999996,-4.736535084511572,-2.807996583148849,0.3241316538075464,-2.807996583148849,-0.3241316538075464
2.4875,-4.804047351121498,-2.8582688655780375,0.3299384821493639,-2.8582688655780375,-0.3299384821493639
2.53125,-4.871412181707146,-2.9085411267560572,0.3357452432620483,-2.9085411267560572,-0.3357452432620483
2.575,-4.938633376446132,-2.958813367764238,0.34155194055311344,-2.958813367764238,-0.34155194055311344
2.61875,-5.005714574652419,-3.009085589611768,0.3473585772035868,-3.009085589611768,-0.3473585772035868
2.6624999999999996,-5.072659264174039,-3.059357793241615,0.35316515618652095,-3.059357793241615,-0.35316515618652095
2.70625,-5.139470790088939,-3.1096299795358715,0.3589716802837193,-3.1096299795358715,-0.3589716802837193
2.75,-5.2061523627751285,-3.1599021493205828,0.364778152100873,-3.1599021493205828,-0.364778152100873
2.79375,-5.2727070653979515,-3.2101743033701324,0.3705845740812826,-3.2101743033701324,-0.3705845740812826
2.8375,-5.339137860869879,-3.260446442411222,0.3763909485183157,-3.260446442411222,-0.3763909485183157
2.8812499999999996,-5.405447598328793,-3.3107185671264805,0.3821972775667349,-3.3107185671264805,-0.3821972775667349
